Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4718448869376,153217539,0.32,0.33,3.0,-6.32,7.5,3.5,21.13,47.66,75.46,997.56,838.34,2979.25
2,AAPL,Apple Inc.,4040889204736,38797018,0.1,-0.65,1.96,1.74,5.91,7.16,30.49,14.16,43.93,93.84,97.18,255.05
3,MSFT,Microsoft Corporation,3798985605120,26372100,0.07,0.48,2.88,-1.14,-1.81,-1.65,3.09,28.32,24.41,103.09,90.61,222.3
4,GOOGL,Alphabet Inc.,3463622688768,24763387,0.07,-1.58,2.83,1.05,13.91,17.07,64.58,66.53,67.73,203.66,128.77,288.89
4,GOOG,Alphabet Inc.,3463622688768,12750414,0.04,-1.48,2.76,1.16,13.82,17.06,64.24,65.06,66.74,203.64,123.01,289.33
5,AMZN,"Amazon.com, Inc.",2610550800384,30661644,0.12,-1.97,-0.09,-3.86,12.04,10.68,11.32,13.93,36.18,166.65,32.87,159.16
6,AVGO,Broadcom Inc.,1677478461440,9847204,0.06,0.93,1.66,-2.02,4.38,6.55,30.92,68.0,164.67,550.91,719.84,1189.25
7,META,"Meta Platforms, Inc.",1535026528256,24260038,0.16,-2.88,-2.04,-4.5,-16.96,-15.1,-15.44,-9.39,31.06,403.96,73.7,178.83
8,TSLA,"Tesla, Inc.",1432097783808,57091097,0.4,-2.05,0.25,-8.06,-1.91,-6.28,44.59,48.07,140.84,174.62,95.85,1028.8
9,NFLX,"Netflix, Inc.",490470146048,3901664,0.08,1.85,4.88,5.22,3.68,-1.14,-9.24,16.91,78.72,264.19,113.7,231.09
10,PLTR,Palantir Technologies Inc.,438957441024,54782405,1.25,-3.56,3.51,-11.11,4.95,-0.42,31.82,106.21,747.54,2405.71,646.23,
11,AMD,"Advanced Micro Devices, Inc.",421483708416,87008835,2.06,9.0,10.85,-0.29,12.45,57.85,87.85,147.17,55.26,275.58,174.04,400.66
12,COST,Costco Wholesale Corporation,405065760768,1800993,0.04,0.02,-0.95,-1.51,-3.11,-0.22,-7.03,-11.07,13.0,96.95,141.19,219.52
13,ASML,ASML Holding N.V. - New York Re,402637225984,946633,0.02,1.46,2.0,-2.76,2.73,3.58,31.19,39.91,8.85,73.11,57.76,272.02
14,CSCO,"Cisco Systems, Inc.",291456024576,42016726,1.44,3.14,4.07,-0.66,4.67,8.23,8.48,17.59,67.18,63.77,58.24,79.62
15,AZN,Astrazeneca PLC,274962055168,5161501,0.19,-1.58,3.67,7.29,5.09,3.94,26.09,16.91,17.37,32.63,60.94,101.34
16,MU,"Micron Technology, Inc.",274891931648,12952700,0.47,1.57,2.93,4.35,23.39,34.53,96.96,151.36,95.12,355.99,209.45,323.82
17,TMUS,"T-Mobile US, Inc.",237883981824,3552772,0.15,0.33,2.74,4.6,-6.47,-8.82,-9.55,-18.46,27.26,53.87,49.27,166.56
18,SHOP,Shopify Inc.,203850612736,5661989,0.28,-1.48,2.74,-9.45,-3.35,4.69,39.22,38.29,167.49,309.49,1.81,233.7
19,ISRG,"Intuitive Surgical, Inc.",202931273728,1632322,0.08,0.05,2.22,5.19,8.62,30.68,8.56,-1.46,41.91,103.97,81.15,179.24
