Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3885915439104,138831778,0.36,-0.69,3.22,2.55,9.13,20.07,24.98,14.63,166.11,734.53,994.33,3352.46
2,MSFT,Microsoft Corporation,3707650441216,13791130,0.04,-0.22,1.15,1.11,3.94,9.98,25.32,19.44,26.26,80.39,119.87,281.14
3,AAPL,Apple Inc.,3189539340288,49905104,0.16,-1.69,1.02,4.16,5.4,3.89,-14.9,-8.91,10.4,28.83,71.44,290.39
4,AMZN,"Amazon.com, Inc.",2372446978048,36345266,0.15,0.03,1.37,5.42,4.8,11.11,5.01,19.16,43.86,58.71,41.46,142.43
5,GOOG,Alphabet Inc.,2149505826816,20861174,0.1,-1.66,0.37,3.54,0.33,4.54,0.34,7.11,20.71,51.09,70.5,189.43
5,GOOGL,Alphabet Inc.,2149501108224,34052655,0.16,-1.53,0.54,3.58,0.62,5.01,1.02,7.55,21.5,51.4,70.7,188.02
6,META,"Meta Platforms, Inc.",1807828254720,9391940,0.05,-0.09,-0.12,1.36,3.68,13.12,9.44,21.97,88.37,332.22,173.27,285.28
7,AVGO,Broadcom Inc.,1294302183424,16603731,0.13,-0.36,3.57,3.6,7.32,19.63,36.1,51.61,130.66,426.85,531.5,976.97
8,TSLA,"Tesla, Inc.",1015727325184,130122655,1.28,-6.79,-2.25,-10.26,-7.89,-12.16,-2.93,34.12,38.53,2.0,18.84,1693.26
9,NFLX,"Netflix, Inc.",552042430464,2241526,0.04,-0.58,-0.31,1.13,6.14,7.95,31.97,80.87,167.03,468.67,133.03,346.45
10,COST,Costco Wholesale Corporation,440008998912,1829033,0.04,0.52,0.63,0.57,-1.05,-3.23,-5.89,11.93,43.95,91.01,206.32,274.12
11,PLTR,Palantir Technologies Inc.,328310652928,70280947,2.14,3.54,6.46,-2.65,2.91,15.38,58.38,220.55,729.08,1115.02,427.17,
12,ASML,ASML Holding N.V. - New York Re,314157694976,1343519,0.04,-1.18,-0.68,-3.7,-0.14,6.5,7.82,-9.55,4.7,39.22,37.16,235.04
13,CSCO,"Cisco Systems, Inc.",274705350656,22518062,0.82,-0.63,0.35,1.69,6.52,9.72,8.62,29.51,40.45,67.72,72.2,65.74
14,TMUS,"T-Mobile US, Inc.",273357668352,2954994,0.11,-1.3,-1.61,2.91,3.9,-0.94,-11.55,11.23,47.03,68.72,104.3,206.05
15,LIN,Linde plc,223867158528,2070298,0.09,-1.26,-1.5,2.04,-0.2,3.42,1.11,-0.73,17.44,61.86,96.27,166.43
