Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4463292579840,198539922,0.44,2.95,-1.99,-0.83,-2.6,0.5,3.48,60.13,75.92,784.18,728.32,2671.62
2,GOOGL,Alphabet Inc.,3977378529280,35014518,0.09,1.98,-1.32,-0.06,4.73,2.28,36.7,100.75,108.78,261.01,130.5,477.26
2,GOOG,Alphabet Inc.,3964148645888,22547192,0.06,1.93,-1.43,-0.23,4.45,2.02,36.47,98.59,105.85,260.4,128.3,476.97
3,AAPL,Apple Inc.,3659363778560,54151253,0.15,0.39,-4.09,-4.52,-9.54,-11.17,7.76,21.01,20.32,68.56,64.35,301.86
4,MSFT,Microsoft Corporation,3301143478272,37424042,0.11,-2.29,-2.75,-7.34,-8.83,-8.08,-11.19,2.58,12.38,80.35,54.69,191.12
5,AMZN,"Amazon.com, Inc.",2472753758208,46594728,0.19,0.13,-2.88,-6.5,-0.33,0.78,0.59,21.75,42.85,141.48,32.78,135.56
6,AVGO,Broadcom Inc.,1558930653184,31721925,0.2,-1.14,-4.15,-4.69,-5.89,-15.58,-8.24,62.43,131.9,496.86,629.18,1465.11
7,META,"Meta Platforms, Inc.",1544982626304,14439157,0.09,1.46,-1.26,-6.14,-6.94,-8.9,-18.25,2.9,24.67,260.71,63.29,271.94
8,TSLA,"Tesla, Inc.",1434891452416,65835030,0.46,2.91,-1.63,-3.05,-6.14,-5.18,16.98,50.22,115.03,114.8,71.46,1188.83
9,ASML,ASML Holding N.V. - New York Re,527915778048,2285304,0.04,2.57,2.14,6.77,27.59,23.7,69.43,97.87,63.26,123.45,66.23,435.61
10,MU,"Micron Technology, Inc.",437946875904,54105807,1.24,6.61,15.59,12.76,32.18,64.1,158.69,383.0,339.7,592.82,447.28,795.78
11,COST,Costco Wholesale Corporation,436348256256,3207168,0.07,1.93,2.73,6.27,13.25,9.86,2.07,-2.25,21.11,105.53,121.61,268.5
