Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3363744776192,18399615,0.05,-1.22,-0.37,0.92,14.71,27.88,8.44,9.13,22.87,79.27,116.1,250.91
2,NVDA,NVIDIA Corporation,3214285733888,268144764,0.83,-1.92,-2.66,7.15,21.01,36.86,-3.02,10.44,183.15,713.44,870.13,3043.52
3,AAPL,Apple Inc.,3018375823360,58857268,0.19,-2.31,-4.34,-4.13,-4.77,17.36,-14.47,-11.44,5.25,48.5,60.62,295.0
4,AMZN,"Amazon.com, Inc.",2135170351104,40721146,0.19,-1.45,-2.17,-3.6,9.06,17.85,-8.14,12.67,36.93,78.87,29.16,115.47
5,GOOG,Alphabet Inc.,2053627445248,45461722,0.22,2.87,1.57,6.57,5.7,16.02,-11.86,3.37,29.06,51.63,93.43,180.87
5,GOOGL,Alphabet Inc.,2053617090560,71515393,0.35,2.79,1.43,6.37,6.15,16.49,-12.13,3.54,29.3,50.89,92.87,178.06
6,META,"Meta Platforms, Inc.",1597856808960,11402682,0.07,-0.25,-0.76,-0.61,15.76,24.5,3.28,22.23,100.6,302.2,148.6,228.73
7,AVGO,Broadcom Inc.,1080178966528,16780348,0.16,-0.84,0.49,3.68,19.36,47.23,2.73,42.37,156.92,389.06,469.47,833.12
8,TSLA,"Tesla, Inc.",1077797650432,100061288,0.93,-2.68,-4.39,5.1,18.59,50.82,-15.23,56.28,40.17,42.35,23.75,1977.44
9,NFLX,"Netflix, Inc.",508399910912,2963412,0.06,0.22,0.26,7.62,5.56,37.25,42.61,70.33,162.47,557.44,139.36,269.87
10,COST,Costco Wholesale Corporation,454908215296,1437392,0.03,-1.11,-0.05,0.9,3.23,12.97,9.69,15.32,74.66,125.06,196.86,307.51
11,ASML,ASML Holding N.V. - New York Re,291482173440,1050240,0.04,-1.55,-1.46,-1.74,10.34,24.17,0.25,-17.85,7.52,56.18,51.21,249.32
