Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3885920157696,142313659,0.37,1.33,0.85,7.73,11.56,18.58,22.33,18.23,179.14,730.44,1029.76,3375.33
2,MSFT,Microsoft Corporation,3707648344064,13917734,0.04,1.58,0.29,1.78,5.55,8.88,23.7,20.52,28.09,80.33,121.57,285.92
3,AAPL,Apple Inc.,3189540126720,34697317,0.11,0.52,4.08,6.62,7.43,3.23,-13.46,-5.82,14.04,30.86,73.67,296.2
4,AMZN,"Amazon.com, Inc.",2371809968128,29295154,0.12,1.59,1.83,5.0,4.79,9.48,5.03,18.32,45.54,56.7,39.87,145.1
5,GOOGL,Alphabet Inc.,2184126005248,21563145,0.1,0.5,1.87,7.65,1.23,9.62,0.39,10.37,25.88,52.81,75.34,196.08
5,GOOG,Alphabet Inc.,2184113422336,13153209,0.06,0.44,1.78,7.64,0.98,9.34,-0.12,10.13,25.27,52.79,75.41,197.7
6,META,"Meta Platforms, Inc.",1807828516864,8601653,0.05,0.76,-2.59,0.96,3.66,12.94,7.79,22.18,92.21,323.85,171.93,283.55
7,AVGO,Broadcom Inc.,1294300872704,10507344,0.08,1.96,-0.17,4.33,9.06,19.06,33.06,52.86,145.11,427.47,545.86,990.21
8,TSLA,"Tesla, Inc.",1015729750016,58042302,0.57,-0.1,-0.73,-7.38,-3.39,-8.28,-4.59,44.79,48.83,2.18,35.37,1814.31
9,NFLX,"Netflix, Inc.",552042233856,1986421,0.04,0.96,-3.13,1.41,6.34,8.82,31.23,79.47,167.29,464.21,137.51,349.99
10,COST,Costco Wholesale Corporation,437720678400,1090138,0.02,0.47,-0.29,-1.49,-0.98,-4.8,-4.57,11.44,44.79,89.1,203.44,271.15
11,PLTR,Palantir Technologies Inc.,317077487616,41812483,1.32,1.7,-1.44,-6.19,-1.49,6.98,48.17,208.8,719.27,1086.93,402.28,
12,ASML,ASML Holding N.V. - New York Re,314157236224,910715,0.03,-0.64,-0.86,-2.32,1.33,6.11,8.26,-4.8,8.1,38.54,43.62,241.87
13,CSCO,"Cisco Systems, Inc.",274705203200,17973495,0.65,1.75,0.59,2.79,8.72,10.04,11.09,30.38,42.8,67.41,74.18,66.47
14,TMUS,"T-Mobile US, Inc.",273359585280,1993076,0.07,1.4,1.05,4.76,4.25,0.18,-9.58,14.21,49.2,71.85,107.26,209.88
15,LIN,Linde plc,223866912768,952724,0.04,-0.33,1.36,2.68,1.5,3.75,4.4,1.29,18.8,63.77,95.68,175.52
16,AMD,"Advanced Micro Devices, Inc.",223607291904,28331975,1.27,-0.44,-2.81,-0.38,13.84,21.5,27.56,-17.86,-15.22,32.72,62.74,363.41
17,INTU,Intuit Inc.,217757204480,773155,0.04,0.9,-0.89,2.85,2.08,16.31,37.86,27.02,28.7,70.54,100.88,204.63
18,AZN,Astrazeneca PLC,215914496000,6762205,0.31,-2.36,-0.62,-1.55,-5.82,-0.67,-7.02,-8.93,8.18,11.64,56.76,84.47
19,TXN,Texas Instruments Incorporated,196248125440,2561140,0.13,0.2,4.05,4.96,8.18,14.47,8.53,7.71,35.24,26.91,40.9,97.65
20,ISRG,"Intuitive Surgical, Inc.",195147825152,701880,0.04,0.72,0.2,4.09,4.22,-2.28,-7.87,12.31,46.39,124.56,119.34,212.42
21,BKNG,Booking Holdings Inc. Common St,186026377216,130965,0.01,0.26,-1.25,4.28,4.58,7.83,13.65,34.15,64.06,197.31,145.37,182.38
22,PEP,"Pepsico, Inc.",185616809984,4941378,0.27,-0.81,2.53,3.3,4.22,3.84,-10.25,-20.34,-14.76,-15.57,16.66,17.73
23,QCOM,QUALCOMM Incorporated,178106580992,4267702,0.24,-0.07,1.85,4.17,1.71,6.09,1.84,-2.98,15.15,15.12,30.34,131.19
24,ARM,Arm Holdings plc,164280631296,2499259,0.15,0.3,-4.11,-0.84,10.48,18.35,10.36,2.4,108.93,,,
25,ADBE,Adobe Inc.,160903299072,2863680,0.18,0.22,-1.96,-0.79,-8.12,-9.17,-14.65,-23.44,-36.11,-11.91,-18.92,36.55
26,AMGN,Amgen Inc.,160365428736,1518529,0.09,0.47,6.82,7.48,2.2,8.45,-2.86,-6.89,2.62,32.82,46.82,81.62
27,HON,Honeywell International Inc.,154638991360,1903189,0.12,0.48,3.23,7.03,6.46,6.82,15.73,13.02,23.97,33.08,28.39,58.07
28,AMAT,"Applied Materials, Inc.",153317244928,3565632,0.23,0.55,4.36,6.03,10.57,15.61,13.66,-6.13,20.7,76.76,70.95,291.61
