Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3376379854848,23769078,0.07,0.25,1.33,5.02,16.14,21.98,6.58,10.41,21.25,88.09,122.27,239.59
2,NVDA,NVIDIA Corporation,3302080905216,218314761,0.66,0.42,4.21,15.67,21.97,33.01,-9.38,5.56,189.64,753.82,976.19,3012.25
3,AAPL,Apple Inc.,3155336888320,54737850,0.17,-0.09,-0.78,7.79,1.08,4.11,-13.56,-7.03,12.03,63.16,71.06,323.46
4,AMZN,"Amazon.com, Inc.",2182625624064,42141065,0.19,0.2,-2.73,8.94,8.78,15.23,-9.67,18.76,40.73,93.55,31.02,111.62
5,GOOGL,Alphabet Inc.,2023446413312,42846925,0.21,1.36,4.17,9.78,2.61,10.26,-15.49,1.28,26.0,55.85,93.84,168.2
5,GOOG,Alphabet Inc.,2023441694720,35606452,0.18,1.23,4.06,9.57,2.18,9.7,-15.33,0.99,25.61,55.96,93.88,169.07
6,META,"Meta Platforms, Inc.",1610026188800,18035596,0.11,-0.55,-2.39,7.29,17.01,20.45,1.7,23.68,96.66,292.91,144.33,222.08
7,TSLA,"Tesla, Inc.",1127271628800,95895665,0.85,2.09,4.76,26.7,22.82,30.94,-14.86,67.29,45.78,61.46,38.88,2202.1
8,AVGO,Broadcom Inc.,1074912755712,23094606,0.21,-1.73,-1.64,11.62,18.88,48.44,-3.01,42.93,152.19,388.67,493.73,794.85
9,NFLX,"Netflix, Inc.",507080638464,4698353,0.09,1.15,4.66,3.13,8.17,29.93,35.13,71.27,151.39,578.9,138.07,254.85
10,COST,Costco Wholesale Corporation,455143325696,2033744,0.04,1.52,2.68,1.85,5.12,6.21,11.44,13.29,78.46,139.45,192.19,299.41
11,PLTR,Palantir Technologies Inc.,305655545856,57003724,1.86,1.09,1.11,17.23,14.84,54.93,70.6,319.97,545.99,1471.84,450.21,
12,ASML,ASML Holding N.V. - New York Re,299928977408,1095121,0.04,-1.35,-2.07,6.81,10.8,20.41,-2.15,-15.3,10.86,62.61,58.96,242.07
13,TMUS,"T-Mobile US, Inc.",275528286208,4402168,0.16,1.04,2.24,-3.42,4.25,-9.42,14.64,20.15,64.22,94.48,88.66,194.53
14,CSCO,"Cisco Systems, Inc.",253098803200,30289903,1.2,-1.0,2.98,6.8,12.18,11.01,8.98,28.13,37.62,61.05,62.76,34.31
15,LIN,Linde plc,215483318272,1850524,0.09,0.78,1.58,1.8,2.09,-2.02,11.23,-2.18,12.7,63.39,78.86,147.96
16,AZN,Astrazeneca PLC,213337817088,3743327,0.18,1.25,1.61,-1.8,-1.09,-6.91,4.42,-19.97,10.39,20.03,50.44,82.92
17,ISRG,"Intuitive Surgical, Inc.",202004365312,1422892,0.07,0.59,-0.06,5.12,9.52,13.95,3.91,16.84,81.32,193.42,113.27,220.45
18,AMD,"Advanced Micro Devices, Inc.",189979443200,43419695,2.29,1.9,4.19,16.75,21.23,24.91,-9.56,-22.15,-3.29,43.64,29.71,244.42
19,INTU,Intuit Inc.,187384807424,1546821,0.08,1.36,2.05,4.55,7.4,12.18,7.58,7.56,18.4,84.99,90.98,145.3
