Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3670720643072,35758824,0.1,-0.08,0.08,3.31,6.41,5.44,9.59,42.22,30.11,40.97,134.53,488.65
2,NVDA,NVIDIA Corporation,3488355713024,184665171,0.53,-1.81,1.56,4.04,-2.94,1.45,21.74,55.82,240.3,412.91,1246.11,3522.73
3,MSFT,Microsoft Corporation,3297889746944,18367686,0.06,0.21,2.87,3.64,4.12,4.64,6.43,3.89,34.13,44.48,124.97,337.34
4,AMZN,"Amazon.com, Inc.",2387220627456,43683979,0.18,2.94,6.37,9.22,7.35,21.81,21.42,27.44,75.75,37.29,43.48,179.92
5,GOOG,Alphabet Inc.,2148483465216,13210136,0.06,1.25,2.01,3.44,-0.48,7.27,2.06,18.95,48.66,26.36,138.61,217.69
5,GOOGL,Alphabet Inc.,2148478877696,21115729,0.1,1.2,1.97,3.31,-0.5,7.37,1.98,18.66,48.01,25.34,135.41,212.59
6,META,"Meta Platforms, Inc.",1574701105152,16945869,0.11,2.44,1.65,8.76,8.08,9.86,31.49,23.09,117.96,87.11,146.64,284.87
7,TSLA,"Tesla, Inc.",1249419591680,78455915,0.63,5.34,10.76,15.08,25.08,49.42,67.72,125.22,55.56,9.7,308.06,1829.63
8,AVGO,Broadcom Inc.,838509264896,27603969,0.33,5.31,6.77,8.98,5.37,4.77,12.1,34.04,116.04,207.95,533.76,655.69
9,COST,Costco Wholesale Corporation,439799676928,1728117,0.04,1.05,1.07,2.17,7.44,11.25,20.92,34.26,93.26,98.4,229.62,401.01
10,NFLX,"Netflix, Inc.",399562080256,2925961,0.07,1.84,3.61,7.12,11.64,23.88,48.76,50.11,124.12,72.83,91.2,159.71
11,TMUS,"T-Mobile US, Inc.",282904231936,2176998,0.08,-0.07,-0.44,-0.11,2.91,4.75,34.66,53.11,82.46,123.89,131.38,241.52
12,ASML,ASML Holding N.V. - New York Re,280736235520,1159861,0.04,-0.35,-1.26,5.51,2.31,-0.02,-24.13,-27.99,-0.96,0.26,108.62,309.91
13,ADBE,Adobe Inc.,243413008384,2947110,0.12,2.74,7.11,5.27,4.36,14.52,0.24,8.16,13.02,4.35,24.45,114.24
14,CSCO,"Cisco Systems, Inc.",238527496192,13205733,0.55,-0.22,0.69,0.5,3.4,7.02,24.56,23.02,23.39,4.78,44.98,43.89
15,AMD,"Advanced Micro Devices, Inc.",224905232384,33066716,1.47,-1.96,-2.39,0.63,-0.18,-9.68,-4.08,-22.44,25.55,0.93,78.99,478.66
16,PEP,"Pepsico, Inc.",216486297600,7129738,0.33,-0.85,-1.59,-1.87,-3.64,-7.57,-7.14,-6.29,-11.27,-1.2,30.44,61.95
17,LIN,Linde plc,214004465664,2190565,0.1,0.19,-1.89,-1.27,-0.59,-4.99,-0.3,-2.73,21.85,39.2,95.32,189.19
