Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3763250659328,267389333,0.71,4.33,7.27,8.69,9.28,25.46,14.08,25.64,190.51,768.65,934.18,3678.92
2,MSFT,Microsoft Corporation,3658816421888,17173884,0.05,0.44,3.11,3.64,6.33,9.77,20.37,18.87,32.48,87.82,108.67,281.07
3,AAPL,Apple Inc.,3010459860992,39014815,0.13,0.63,0.28,2.6,-0.84,-4.38,-16.44,-10.37,9.67,30.62,52.41,306.48
4,AMZN,"Amazon.com, Inc.",2250570727424,31581018,0.14,-0.37,1.1,-0.05,3.05,1.61,-7.98,16.5,40.05,75.24,29.35,136.88
5,GOOGL,Alphabet Inc.,2075588296704,34346450,0.17,2.34,2.42,-2.28,2.83,7.84,-8.09,3.27,21.82,51.87,63.92,193.62
5,GOOG,Alphabet Inc.,2075577810944,23037037,0.11,2.24,2.24,-2.5,2.38,7.59,-8.51,2.92,21.01,51.86,63.97,195.29
6,META,"Meta Platforms, Inc.",1781855420416,8836429,0.05,-0.49,3.86,3.86,6.35,10.92,-2.57,21.91,99.36,320.2,163.43,290.68
7,AVGO,Broadcom Inc.,1244773351424,18848437,0.15,0.33,5.86,6.66,3.28,19.72,12.84,55.21,149.11,431.33,502.73,1040.17
8,TSLA,"Tesla, Inc.",1055025397760,118823482,1.13,-3.79,1.67,0.69,-4.86,2.88,-7.98,36.1,39.41,19.19,20.41,2083.57
9,NFLX,"Netflix, Inc.",542709415936,2124364,0.04,-0.3,3.56,5.21,4.71,14.89,22.19,80.43,164.53,462.4,129.15,340.82
10,COST,Costco Wholesale Corporation,437507784704,1685374,0.04,-1.54,0.64,-0.37,-6.54,-2.91,-8.27,13.08,49.09,96.94,194.17,269.25
11,PLTR,Palantir Technologies Inc.,337231118336,60986119,1.81,-0.23,4.08,4.0,7.31,20.63,21.19,264.17,771.87,1326.15,347.82,
12,ASML,ASML Holding N.V. - New York Re,320552370176,1362827,0.04,0.23,7.76,7.13,9.1,8.67,5.25,-1.32,15.38,53.57,42.01,291.12
13,CSCO,"Cisco Systems, Inc.",270032404480,19378068,0.72,0.44,2.82,6.4,5.95,10.57,7.53,31.82,41.88,66.29,63.79,75.01
14,TMUS,"T-Mobile US, Inc.",262175391744,5428529,0.21,0.47,4.23,1.27,-5.32,-3.57,-12.28,12.18,44.58,68.18,91.61,207.26
15,AMD,"Advanced Micro Devices, Inc.",232508751872,73322932,3.15,3.59,11.82,23.45,22.24,32.63,28.25,-11.94,-3.93,59.65,52.93,364.08
16,AZN,Astrazeneca PLC,216933351424,4023184,0.19,-1.22,-0.39,-6.37,-2.98,1.06,-5.07,-9.31,4.78,10.02,50.04,76.21
17,LIN,Linde plc,216627183616,1608890,0.07,-0.64,0.95,-1.24,-2.15,1.59,0.47,-1.09,15.29,64.91,93.82,167.15
18,INTU,Intuit Inc.,211402768384,1531016,0.07,-0.15,-0.43,0.51,-0.89,14.43,30.02,26.15,26.22,78.23,88.0,176.94
19,ISRG,"Intuitive Surgical, Inc.",186961575936,1177155,0.06,-0.28,2.41,1.85,-5.48,-7.09,-11.8,8.76,57.8,131.49,93.72,216.82
20,TXN,Texas Instruments Incorporated,186581991424,4668390,0.25,-0.21,3.62,5.32,9.2,9.66,14.56,4.15,27.27,30.92,28.9,98.47
21,BKNG,Booking Holdings Inc. Common St,178494930944,176180,0.01,0.06,3.42,3.53,0.36,5.77,9.93,34.38,59.2,195.85,158.3,186.07
22,PEP,"Pepsico, Inc.",175525658624,10911941,0.62,-2.31,-0.81,-2.16,-1.84,-1.71,-9.69,-21.87,-19.39,-18.17,9.42,11.2
23,QCOM,QUALCOMM Incorporated,171211128832,5275912,0.31,0.14,3.05,0.78,5.32,3.12,-8.39,-6.15,14.96,8.92,16.1,138.25
