Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3847144079360,263234539,0.68,1.76,6.66,9.46,12.69,16.57,13.18,23.54,187.88,769.78,961.16,3428.51
2,MSFT,Microsoft Corporation,3686094077952,34539236,0.09,-0.3,1.19,3.74,6.04,9.69,21.53,21.81,30.4,81.14,110.42,272.91
3,AAPL,Apple Inc.,3003290746880,73188571,0.24,0.04,0.39,2.78,0.22,-5.3,-17.64,-8.98,9.14,25.72,57.31,291.1
4,AMZN,"Amazon.com, Inc.",2370642116608,119217138,0.5,2.85,4.95,3.95,7.4,6.21,-1.48,23.51,43.9,65.47,34.98,142.62
5,GOOG,Alphabet Inc.,2164999979008,74053110,0.34,2.2,6.28,0.59,5.11,7.0,-3.83,8.82,24.82,53.75,68.52,196.07
5,GOOGL,Alphabet Inc.,2164997619712,108140200,0.5,2.88,7.05,1.47,6.26,8.09,-2.62,9.93,26.41,54.4,69.55,196.32
6,META,"Meta Platforms, Inc.",1844588052480,18775735,0.1,1.04,3.01,5.22,7.24,11.35,2.58,25.76,99.54,363.64,169.64,286.41
7,AVGO,Broadcom Inc.,1266879692800,27477575,0.22,-0.3,2.12,8.27,3.87,16.31,18.5,55.09,149.5,433.0,518.32,992.75
8,TSLA,"Tesla, Inc.",1042904907776,89067049,0.85,-0.66,-4.95,2.3,13.67,-6.92,-8.61,34.38,42.43,8.91,21.64,2014.49
9,NFLX,"Netflix, Inc.",563081510912,4070857,0.07,1.26,3.44,8.39,5.81,14.95,27.73,88.5,168.8,488.31,139.98,351.19
10,COST,Costco Wholesale Corporation,436886929408,2065867,0.05,0.23,-1.67,0.76,-2.54,-0.65,-6.59,13.19,47.46,89.43,189.42,262.61
11,ASML,ASML Holding N.V. - New York Re,312967528448,1201022,0.04,-0.27,-2.14,4.75,6.44,3.52,7.28,-1.87,12.25,42.57,41.19,254.57
12,PLTR,Palantir Technologies Inc.,308534640640,202598647,6.57,-9.37,-8.72,-5.4,9.03,0.43,4.91,236.18,683.81,1163.19,382.79,
