Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4846270808064,197408546,0.41,5.79,1.97,-1.89,8.98,9.46,24.93,52.82,74.84,1036.23,886.96,3125.43
2,AAPL,Apple Inc.,3981192724480,41240261,0.1,0.45,-0.17,-0.63,2.84,6.0,26.43,9.41,42.78,89.28,100.99,252.74
3,MSFT,Microsoft Corporation,3760783097856,26072123,0.07,1.85,-0.23,-3.76,-2.09,-1.67,1.6,25.68,18.68,104.8,92.91,219.48
4,GOOGL,Alphabet Inc.,3503286124544,29097788,0.08,4.04,2.04,3.06,13.08,18.87,61.73,62.37,65.59,213.04,138.56,294.13
4,GOOG,Alphabet Inc.,3503286124544,19370425,0.06,3.89,2.05,3.08,13.06,18.92,61.09,60.9,64.35,212.72,131.53,294.2
5,AMZN,"Amazon.com, Inc.",2655449513984,34123225,0.13,1.63,-0.72,11.46,14.75,11.81,11.19,16.78,36.37,174.32,44.71,162.58
6,AVGO,Broadcom Inc.,1692448456704,16252497,0.1,2.56,-0.16,-4.8,2.62,9.3,30.46,73.59,157.88,577.73,733.57,1249.65
7,META,"Meta Platforms, Inc.",1592368562176,18851500,0.12,1.62,-0.66,-5.21,-13.71,-15.02,-12.08,-5.22,32.31,454.14,79.37,187.06
8,TSLA,"Tesla, Inc.",1480754462720,75981546,0.51,3.66,-3.64,1.17,-0.49,0.46,41.19,34.7,151.9,165.3,97.03,1120.48
9,NFLX,"Netflix, Inc.",474609844224,3683356,0.08,1.49,1.97,2.85,-9.57,-7.16,-13.65,13.31,72.58,255.37,109.93,231.27
10,PLTR,Palantir Technologies Inc.,461457096704,87416115,1.89,8.81,3.04,-0.48,6.62,8.25,44.1,113.51,819.76,2555.83,683.21,
11,COST,Costco Wholesale Corporation,405757132800,2558363,0.06,-0.78,-2.08,-0.36,-2.06,-0.0,-6.98,-11.23,13.49,95.61,144.26,219.68
12,ASML,ASML Holding N.V. - New York Re,403203948544,992121,0.02,2.15,-0.48,-3.41,-0.15,8.11,31.31,42.2,6.18,75.02,59.51,267.45
13,AMD,"Advanced Micro Devices, Inc.",397209567232,41537143,1.05,4.47,-4.82,-4.26,1.42,51.2,76.91,125.68,42.17,245.24,161.47,377.92
14,MU,"Micron Technology, Inc.",284320661504,27566352,0.97,6.46,6.65,13.08,22.5,54.64,107.46,166.25,92.11,365.16,223.94,340.06
15,CSCO,"Cisco Systems, Inc.",284086861824,19902348,0.7,1.44,-0.01,-1.12,2.04,7.1,4.55,16.14,62.39,59.63,53.98,75.79
16,AZN,Astrazeneca PLC,271235350528,6271155,0.23,3.43,7.8,6.24,4.3,18.01,26.84,17.94,17.33,34.54,59.48,98.51
17,TMUS,"T-Mobile US, Inc.",230266945536,4048282,0.18,-0.55,0.55,-2.27,-10.53,-13.49,-14.19,-22.41,25.68,48.91,45.89,158.49
18,APP,Applovin Corporation,220116860928,4618230,0.21,5.06,5.55,4.95,15.09,-8.57,90.65,58.68,682.55,5987.1,817.61,
19,LRCX,Lam Research Corporation,208965697536,10022923,0.48,4.41,0.8,3.33,15.49,26.91,68.71,101.13,73.96,270.51,175.86,477.65
20,SHOP,Shopify Inc.,206402945024,9455665,0.46,4.25,-2.48,-8.48,-3.54,6.63,36.35,37.58,173.04,313.97,8.97,241.35
21,ISRG,"Intuitive Surgical, Inc.",204260638720,3058587,0.15,2.89,5.04,8.71,25.68,31.19,5.83,-2.51,43.68,110.41,86.38,187.31
22,LIN,Linde plc,196431413248,2398423,0.12,0.04,0.58,-2.15,-6.84,-11.71,-11.26,-7.36,-0.29,29.71,53.21,115.72
23,PDD,PDD Holdings Inc.,196095770624,6178568,0.32,1.73,1.31,1.56,4.99,5.71,33.34,15.33,-7.74,60.49,13.37,251.12
24,PEP,"Pepsico, Inc.",195010052096,6611243,0.34,-0.23,-0.17,-3.34,-7.17,1.75,6.38,-4.53,-13.23,-15.24,9.51,19.55
