Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4558732394496,174977604,0.38,-0.47,0.4,-0.73,6.98,3.66,3.12,84.52,52.8,745.3,744.81,3728.19
2,AAPL,Apple Inc.,3893524430848,39431069,0.1,-1.83,-3.49,-4.18,-5.72,-1.46,13.94,33.65,17.39,72.21,80.81,347.87
3,GOOGL,Alphabet Inc.,3807324405760,30866953,0.08,-0.7,0.43,0.08,1.63,8.67,51.74,108.53,74.02,194.24,122.91,490.34
3,GOOG,Alphabet Inc.,3797195161600,18953298,0.05,-0.87,0.24,-0.35,1.3,8.54,51.31,105.67,72.41,193.33,121.69,484.53
4,MSFT,Microsoft Corporation,3556844503040,22938953,0.06,1.2,-1.06,-1.95,-0.0,0.02,-5.39,30.81,8.77,83.12,64.05,271.14
5,AMZN,"Amazon.com, Inc.",2575593635840,53571773,0.21,3.38,4.38,3.68,6.52,10.96,5.15,39.58,29.25,135.95,46.05,185.27
6,META,"Meta Platforms, Inc.",1665110900736,10941825,0.07,0.28,0.08,-1.04,2.63,12.22,-11.48,32.03,35.85,247.16,80.58,355.61
7,AVGO,Broadcom Inc.,1629907582976,20896133,0.13,0.1,-0.67,-1.84,-4.31,-0.69,14.91,102.25,113.07,485.16,678.27,2030.23
8,TSLA,"Tesla, Inc.",1439946637312,88186450,0.61,-4.14,-3.73,-10.8,-5.66,9.55,23.84,79.38,75.73,119.99,82.63,1359.19
9,ASML,ASML Holding N.V. - New York Re,482153136128,1892317,0.04,1.14,16.11,16.58,14.93,26.62,61.61,95.48,35.0,87.69,60.39,471.65
10,PLTR,Palantir Technologies Inc.,428327337984,34713968,0.81,3.26,1.1,-7.45,-2.1,15.39,14.67,91.63,523.78,2057.38,638.03,
11,COST,Costco Wholesale Corporation,394722770944,2275743,0.06,1.53,3.1,1.98,0.52,-0.47,-6.23,-10.23,5.17,79.03,107.01,242.69
12,MU,"Micron Technology, Inc.",386533621760,47879579,1.24,10.02,20.33,19.84,42.48,70.62,191.96,400.16,202.31,460.8,375.4,921.13
13,NFLX,"Netflix, Inc.",384113344512,43065965,1.12,-0.89,-3.32,-3.19,-4.77,-14.21,-25.91,-6.84,41.03,149.76,65.55,203.34
14,AMD,"Advanced Micro Devices, Inc.",348970713088,39858808,1.14,-3.04,0.09,-0.32,1.69,4.04,28.25,144.97,39.19,149.51,97.92,453.73
15,CSCO,"Cisco Systems, Inc.",297240854528,14828651,0.5,-0.46,-1.81,-3.06,-2.79,0.26,11.18,37.28,68.63,71.22,44.45,166.99
16,AZN,Astrazeneca PLC,294429851648,5648693,0.19,4.1,3.3,2.71,5.71,7.08,18.8,41.47,23.26,57.38,76.82,183.88
17,LRCX,Lam Research Corporation,260983259136,18742979,0.72,6.26,20.9,16.71,28.93,48.51,100.36,226.58,118.96,300.48,269.59,940.44
18,AMAT,"Applied Materials, Inc.",235814141952,7232177,0.31,4.11,15.18,13.51,14.2,34.41,80.42,117.0,36.69,152.32,131.45,670.51
19,TMUS,"T-Mobile US, Inc.",223508217856,2459873,0.11,-1.13,-2.19,-0.21,1.76,-5.19,-20.32,-23.28,15.02,43.76,46.98,168.61
20,SHOP,Shopify Inc.,219295432704,4171422,0.19,1.35,4.65,-0.59,2.59,16.53,20.42,101.37,168.83,228.04,8.52,422.67
21,ISRG,"Intuitive Surgical, Inc.",212522795008,2626611,0.12,4.67,4.68,2.72,9.32,7.36,25.83,22.81,30.28,134.27,70.37,339.92
22,APP,Applovin Corporation,208781377536,4431619,0.21,-2.48,-8.4,-15.16,-7.97,18.51,33.33,159.11,636.48,4703.42,705.8,
23,LIN,Linde plc,204988497920,2359297,0.12,0.94,2.53,2.89,5.03,7.41,-8.81,-2.33,-0.38,34.86,48.56,199.44
24,QCOM,QUALCOMM Incorporated,196863557632,9217652,0.47,3.48,6.66,4.39,2.33,14.91,15.43,35.76,-2.52,42.94,39.85,220.65
25,INTC,Intel Corporation,190990794752,65818799,3.45,1.7,8.51,10.73,5.9,19.1,61.13,111.52,22.29,41.22,-19.21,1.25
26,PEP,"Pepsico, Inc.",190246977536,9440676,0.5,-0.69,-3.18,-3.33,-7.76,-3.96,-4.03,0.28,-11.68,-10.57,2.89,46.55
27,KLAC,KLA Corporation,183699914752,1137849,0.06,3.15,14.81,9.24,16.84,26.54,57.2,121.26,75.0,244.66,336.83,1051.71
28,INTU,Intuit Inc.,180180484096,2530986,0.14,2.11,-2.3,-4.09,-3.54,1.53,-2.23,10.91,2.43,54.05,19.69,200.58
29,AMGN,Amgen Inc.,177790156800,2718980,0.15,2.95,0.87,-1.13,3.91,-1.05,15.47,21.96,3.84,48.93,70.59,109.0
30,TXN,Texas Instruments Incorporated,174645248000,11414903,0.65,8.43,10.73,8.45,7.07,25.29,-5.67,32.63,1.34,13.85,15.73,142.04
31,PDD,PDD Holdings Inc.,174133837824,15708577,0.9,2.97,8.18,8.13,9.56,8.62,0.36,30.92,-7.83,29.87,25.37,281.05
32,BKNG,Booking Holdings Inc. Common St,173340721152,214511,0.01,-0.35,-0.13,-1.8,0.88,16.92,-4.41,17.58,38.03,118.56,140.12,321.5
33,GILD,"Gilead Sciences, Inc.",150584328192,6036255,0.4,2.59,-1.12,-3.43,1.46,-2.26,7.98,18.5,78.41,56.73,101.5,120.04
34,ADI,"Analog Devices, Inc.",143439282176,6427021,0.45,5.64,8.02,5.54,4.88,30.54,15.51,68.2,30.34,70.47,93.27,289.98
35,ADBE,Adobe Inc.,142526955520,3184269,0.22,1.34,-4.0,-4.81,-5.73,7.55,-5.71,-3.67,-38.46,-12.46,-48.84,17.47
36,HON,Honeywell International Inc.,138102849536,3978970,0.29,1.91,5.05,4.07,5.82,8.93,-1.13,12.41,3.28,12.88,3.08,81.18
37,PANW,"Palo Alto Networks, Inc.",127125028864,5946300,0.47,2.05,0.9,-0.73,-3.04,0.43,-0.93,10.84,10.78,132.76,149.45,712.98
38,ARM,Arm Holdings plc,122577166336,3281754,0.27,-0.5,5.69,3.57,-11.74,-12.83,-17.87,14.69,-32.71,,,
39,VRTX,Vertex Pharmaceuticals Incorpor,120088256512,2075154,0.17,4.36,3.31,1.16,3.61,10.91,20.38,-4.24,-4.47,51.81,132.64,134.46
40,CRWD,"CrowdStrike Holdings, Inc.",115541753856,2185625,0.19,0.39,-2.23,-3.94,-9.2,-8.58,8.45,22.02,70.46,299.97,69.75,1288.43
41,MELI,"MercadoLibre, Inc.",110876770304,675645,0.06,1.79,8.58,9.45,8.49,15.12,-9.38,4.18,29.24,86.32,16.83,368.0
42,CEG,Constellation Energy Corporatio,110772764672,2339601,0.21,-0.1,0.37,-2.57,0.74,2.54,12.36,72.2,88.44,322.92,,
