Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3561227288576,15497636,0.04,0.88,1.38,2.45,6.43,10.28,16.38,11.53,28.86,89.3,105.61,278.27
2,NVDA,NVIDIA Corporation,3528642002944,181574772,0.51,1.92,1.3,3.36,10.21,26.38,15.93,17.18,192.3,752.75,961.75,3484.62
3,AAPL,Apple Inc.,2963561250816,42837838,0.14,1.0,-0.18,-1.1,1.61,-3.25,-14.44,-12.04,3.81,33.51,48.05,306.19
4,AMZN,"Amazon.com, Inc.",2294204071936,32973402,0.14,1.89,1.36,3.94,7.52,13.75,-8.5,12.24,42.23,82.81,29.75,147.03
5,GOOG,Alphabet Inc.,2151454867456,18083703,0.08,1.17,-0.48,4.91,5.05,7.44,-7.73,9.55,27.01,56.17,73.58,210.95
5,GOOGL,Alphabet Inc.,2151450148864,27277235,0.13,1.2,-0.33,5.22,5.05,7.9,-7.39,9.85,27.3,56.25,73.19,208.31
6,META,"Meta Platforms, Inc.",1765361451008,13648904,0.08,2.9,1.23,2.64,12.06,17.69,-0.22,23.85,99.45,301.62,164.91,297.17
7,AVGO,Broadcom Inc.,1185744814080,20285619,0.17,1.37,-0.32,-3.01,10.22,23.8,8.99,44.45,129.58,423.58,491.9,991.19
8,TSLA,"Tesla, Inc.",1060114595840,82528502,0.78,1.17,0.83,15.61,-3.01,14.6,-12.97,28.06,32.46,34.05,16.16,2235.36
9,NFLX,"Netflix, Inc.",521473425408,2104635,0.04,1.09,0.45,-2.01,3.37,5.95,21.19,69.82,151.67,507.72,121.92,320.45
10,COST,Costco Wholesale Corporation,436540997632,1919655,0.04,-0.59,-1.25,-2.62,-2.39,-2.37,-5.38,8.76,50.36,97.29,190.97,293.55
11,PLTR,Palantir Technologies Inc.,333714849792,76427174,2.29,2.92,3.68,17.93,14.68,13.78,39.51,280.95,723.59,1414.03,341.22,
12,ASML,ASML Holding N.V. - New York Re,304820420608,1449590,0.05,1.87,-1.13,3.67,5.83,12.3,4.91,-4.56,3.75,60.0,45.35,288.64
13,TMUS,"T-Mobile US, Inc.",262277595136,3632113,0.14,1.31,0.02,-5.68,-4.54,-6.85,-4.05,14.83,47.23,72.4,81.53,209.99
14,CSCO,"Cisco Systems, Inc.",259419602944,16874373,0.65,2.22,2.06,1.38,3.8,10.42,5.4,27.07,35.7,61.97,57.48,67.73
15,AZN,Astrazeneca PLC,232044363776,3372471,0.15,-1.17,-0.26,1.66,4.46,1.53,5.16,-3.79,13.16,14.99,62.56,88.87
16,LIN,Linde plc,219639824384,1584353,0.07,0.13,-0.41,-0.78,2.0,2.89,3.52,-1.24,15.75,69.95,99.27,176.52
17,INTU,Intuit Inc.,214253617152,1425930,0.07,1.87,0.44,0.19,6.66,21.59,30.8,21.62,24.04,93.74,100.84,186.17
18,AMD,"Advanced Micro Devices, Inc.",204928745472,100302734,4.89,8.81,4.33,9.25,14.58,27.93,12.84,-21.99,-14.26,47.17,43.89,327.86
19,ISRG,"Intuitive Surgical, Inc.",186033258496,1513720,0.08,1.34,-0.65,-6.99,-3.8,-1.96,-12.16,7.15,53.85,142.04,105.68,221.33
20,TXN,Texas Instruments Incorporated,180985790464,5748947,0.32,2.16,-0.24,4.58,13.0,21.1,10.64,-0.64,22.12,32.31,30.59,94.84
21,PEP,"Pepsico, Inc.",180173619200,8958339,0.5,0.43,1.16,1.33,2.72,-0.67,-7.99,-20.21,-18.56,-15.24,7.65,20.45
22,BKNG,Booking Holdings Inc. Common St,174710177792,223821,0.01,1.33,-1.78,-3.45,0.85,3.37,14.68,29.28,53.28,196.33,161.03,186.36
23,QCOM,QUALCOMM Incorporated,172243255296,8157611,0.47,1.39,-1.64,6.31,8.55,12.88,-9.78,-5.22,11.87,14.08,16.81,144.91
