Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3508041154560,38863097,0.11,-0.48,-3.88,-4.33,-6.61,-0.7,5.74,37.81,20.16,37.04,97.7,420.79
2,NVDA,NVIDIA Corporation,3226802323456,193533536,0.6,-1.1,-5.96,-4.74,0.83,-2.64,24.08,59.49,183.44,398.13,915.2,2900.9
3,MSFT,Microsoft Corporation,3090456772608,16845553,0.05,-0.36,-2.09,-0.7,-4.89,-1.73,1.86,4.75,25.03,41.93,98.41,272.43
4,GOOGL,Alphabet Inc.,2329328222208,17121294,0.07,-0.71,-2.21,0.12,0.61,12.2,21.53,22.02,44.7,39.34,133.63,219.95
4,GOOG,Alphabet Inc.,2329319833600,13598924,0.06,-0.64,-2.22,0.22,0.71,11.97,21.36,21.39,45.38,40.54,133.56,223.71
5,AMZN,"Amazon.com, Inc.",2289746313216,24598443,0.11,-0.32,-1.97,-1.12,-2.48,5.84,25.63,25.39,65.36,39.13,29.31,144.16
6,META,"Meta Platforms, Inc.",1500178153472,13540299,0.09,-2.31,-2.7,-0.83,-0.22,4.49,16.1,35.01,84.85,169.92,104.91,255.75
7,TSLA,"Tesla, Inc.",1272339365888,83130675,0.65,-1.72,0.36,4.5,-9.13,19.07,80.65,132.91,51.82,28.91,192.16,2120.34
8,AVGO,Broadcom Inc.,1053249765376,18049559,0.17,-0.26,-2.01,-3.14,3.2,41.1,46.67,75.18,150.02,298.83,615.51,796.89
9,COST,Costco Wholesale Corporation,407157473280,1675505,0.04,-0.81,-1.09,0.82,-3.93,-4.61,3.19,27.41,70.5,85.95,184.68,320.43
10,NFLX,"Netflix, Inc.",354106212352,3024915,0.09,-1.41,-5.33,-6.58,-8.16,-5.58,21.88,46.67,88.87,103.31,57.57,130.13
11,ASML,ASML Holding N.V. - New York Re,289509212160,1020933,0.04,1.22,-1.03,5.12,3.66,9.82,-9.05,-17.9,5.0,15.66,103.73,317.88
12,TMUS,"T-Mobile US, Inc.",248553734144,3535044,0.14,0.34,-0.62,-2.44,-1.75,-13.01,8.12,31.96,59.03,71.84,90.08,197.64
13,CSCO,"Cisco Systems, Inc.",236297158656,14810399,0.63,0.97,0.22,1.07,3.65,0.75,21.11,26.21,17.97,20.1,66.32,33.81
14,AZN,Astrazeneca PLC,204774146048,6168571,0.3,-0.55,-1.82,-0.77,1.44,-2.72,-23.77,-12.34,-5.92,15.78,32.45,73.6
15,LIN,Linde plc,203457560576,2334486,0.11,1.39,1.73,3.17,1.84,-6.24,-9.22,-2.84,12.0,47.48,81.05,172.42
16,PEP,"Pepsico, Inc.",198869942272,6964918,0.35,0.31,-1.09,-3.5,-4.3,-10.16,-17.49,-15.97,-18.75,-4.79,17.51,40.09
17,ISRG,"Intuitive Surgical, Inc.",191937740800,1347632,0.07,-0.16,-0.94,2.83,2.86,0.06,11.86,44.43,66.35,86.26,117.99,184.8
18,AMD,"Advanced Micro Devices, Inc.",188391997440,36417055,1.93,-1.05,-4.72,-3.76,-2.35,-14.79,-17.59,-24.5,-1.28,-4.43,40.65,351.89
19,ADBE,Adobe Inc.,179652657152,3476574,0.19,1.03,-1.64,-6.41,-5.64,-19.66,-28.26,-12.83,-24.84,-13.93,-18.73,55.39
20,QCOM,QUALCOMM Incorporated,177237835776,6462571,0.36,1.53,0.28,3.83,6.07,2.53,-2.5,-0.89,24.83,-1.37,49.9,214.99
21,TXN,Texas Instruments Incorporated,176513990656,4002797,0.23,1.26,0.96,3.5,4.9,-2.86,-4.52,12.67,12.6,26.18,53.58,109.44
22,INTU,Intuit Inc.,174612217856,1697216,0.1,1.73,-0.19,0.33,-1.9,-1.78,0.45,0.06,23.83,20.56,88.93,153.52
23,BKNG,Booking Holdings Inc. Common St,158162845696,194953,0.01,0.31,-1.92,-2.97,-4.05,-8.36,26.28,37.3,65.43,82.96,147.82,172.56
24,ARM,Arm Holdings plc,147203063808,3194761,0.22,2.18,-3.54,9.25,6.03,5.02,15.8,43.02,,,,
25,AMGN,Amgen Inc.,143575072768,2831834,0.2,-1.14,1.09,3.02,2.26,-4.63,-18.57,1.36,20.45,30.04,22.97,68.99
26,HON,Honeywell International Inc.,142078967808,4017195,0.28,-0.27,-0.76,-3.11,-3.69,-4.85,6.83,14.99,16.66,22.84,43.05,56.17
27,AMAT,"Applied Materials, Inc.",141296386048,3810588,0.27,1.63,-1.89,5.97,7.56,1.36,-4.56,-11.54,15.16,27.48,192.98,365.17
28,CMCSA,Comcast Corporation,139209523200,25059122,1.8,-0.19,-2.13,-1.96,-1.91,-13.8,-4.42,-1.6,-16.05,-17.31,-8.07,6.43
29,PDD,PDD Holdings Inc.,136279998464,6765499,0.5,2.24,-2.18,1.28,-2.84,-0.68,5.8,-21.99,8.92,60.26,14.42,320.08
30,ADP,"Automatic Data Processing, Inc.",118851133440,2320655,0.2,0.51,-0.07,0.7,0.12,-4.47,7.07,20.31,21.38,52.28,130.27,110.77
31,GILD,"Gilead Sciences, Inc.",113410564096,7416203,0.65,1.18,2.09,-0.96,-0.1,-0.7,17.05,43.65,27.53,67.73,66.3,78.7
32,PANW,"Palo Alto Networks, Inc.",111934595072,4855217,0.43,1.64,-1.3,-5.62,-9.92,-11.24,-1.44,18.13,34.76,94.43,322.56,319.12
33,MU,"Micron Technology, Inc.",108475588608,18528678,1.71,2.42,-2.06,11.49,11.94,-0.73,9.3,-12.46,38.6,3.35,114.68,146.67
34,APP,Applovin Corporation,107755233280,3220378,0.3,1.71,-2.46,-6.05,0.74,-2.27,265.37,363.94,921.6,325.23,,
35,ADI,"Analog Devices, Inc.",106530144256,1622548,0.15,0.8,-2.63,1.56,3.31,-0.74,-2.81,9.76,10.47,39.88,97.63,122.98
36,VRTX,Vertex Pharmaceuticals Incorpor,106014384128,1373245,0.13,-0.41,-0.11,1.45,3.79,-11.39,-13.98,3.51,18.38,76.37,53.94,116.77
37,SBUX,Starbucks Corporation,105522757632,5987359,0.57,-0.47,0.51,0.98,4.86,-8.31,1.42,8.07,-4.67,5.08,17.88,43.86
38,MRVL,"Marvell Technology, Inc.",99682549760,6879628,0.69,0.04,-2.51,1.5,5.64,27.92,62.77,71.09,75.64,57.32,206.52,505.31
39,LRCX,Lam Research Corporation,96578953216,7915717,0.82,0.82,-2.57,3.62,5.41,5.2,1.57,-13.71,15.42,50.82,188.5,483.75
40,KLAC,KLA Corporation,93800538112,978066,0.1,1.49,2.19,10.15,12.71,10.93,-5.62,4.9,38.32,86.7,265.75,533.21
41,CEG,Constellation Energy Corporatio,90369515520,4750602,0.53,3.45,18.47,19.07,28.29,14.0,62.98,54.41,203.56,518.95,,
42,MELI,"MercadoLibre, Inc.",88903467008,238921,0.03,0.78,0.84,-0.65,5.26,-14.24,-11.95,28.58,44.88,49.84,61.31,255.05
43,PYPL,"PayPal Holdings, Inc.",87401439232,8915137,1.02,3.8,-0.86,1.16,0.46,0.7,20.07,36.01,15.42,-24.49,-57.47,-15.48
44,CRWD,"CrowdStrike Holdings, Inc.",85726085120,2531417,0.3,1.93,-2.98,0.2,-0.85,0.13,34.21,16.78,109.71,83.86,169.28,
45,INTC,Intel Corporation,82809602048,46109839,5.57,0.0,-3.42,-5.04,0.73,-18.82,-1.18,-44.74,-45.28,-57.59,-57.55,-58.52
46,CDNS,"Cadence Design Systems, Inc.",80685432832,1247379,0.15,0.58,-2.82,-1.17,-1.89,-3.44,15.76,6.18,25.92,101.4,172.25,372.22
47,ABNB,"Airbnb, Inc.",79720898560,3943419,0.49,-0.97,-2.45,-2.95,-1.35,-7.72,10.75,-21.72,-14.31,-29.14,,
48,CTAS,Cintas Corporation,77593436160,1317619,0.17,0.88,-0.19,5.6,5.19,-14.18,-4.26,16.29,58.27,115.46,161.49,337.93
49,MAR,Marriott International,76817956864,1098266,0.14,1.52,1.06,0.72,-0.93,-3.21,20.74,15.15,37.05,56.66,175.35,133.21
50,MDLZ,"Mondelez International, Inc.",76353544192,10304906,1.35,1.66,-2.04,-4.03,-2.89,-11.54,-23.05,-17.67,-20.17,-6.73,9.74,31.61
51,REGN,"Regeneron Pharmaceuticals, Inc.",75919704064,787814,0.1,-3.63,-5.82,-3.4,-2.45,-8.48,-41.42,-22.43,-6.52,9.64,19.65,70.32
52,SNPS,"Synopsys, Inc.",75798863872,832048,0.11,0.6,-2.32,1.58,-0.61,-10.48,2.69,-7.5,8.13,60.17,128.3,336.26
53,FTNT,"Fortinet, Inc.",70889234432,5416309,0.76,-1.43,-3.7,-2.39,-2.49,-1.67,20.32,44.45,18.53,43.43,283.14,445.08
54,DASH,"DoorDash, Inc.",70339002368,2116435,0.3,0.57,-2.53,-0.77,1.0,-5.11,35.01,32.18,95.55,66.32,,
55,ORLY,"O'Reilly Automotive, Inc.",69526814720,244211,0.04,-0.48,-0.12,1.4,-0.83,-3.19,5.85,14.25,29.35,78.48,155.18,213.07
56,WDAY,"Workday, Inc.",65443979264,2196494,0.34,0.01,-3.4,-2.31,-7.8,-2.91,-4.86,-3.16,2.6,4.49,10.33,27.71
57,TEAM,Atlassian Corporation,64170688512,2049487,0.32,4.3,0.78,1.65,-1.92,-6.12,51.82,24.19,35.65,-25.41,35.55,120.89
58,CSX,CSX Corporation,61979418624,12065289,1.95,0.78,-0.19,-0.06,1.77,-11.85,-7.5,-4.56,-1.5,-3.16,34.55,42.27
59,ADSK,"Autodesk, Inc.",61823062016,1136541,0.18,0.72,-3.21,-2.2,-2.3,-1.3,12.15,32.56,35.03,22.92,18.5,84.0
60,PCAR,PACCAR Inc.,57777967104,1806906,0.31,1.89,1.57,6.56,5.44,-2.42,19.64,1.53,37.97,98.51,129.73,207.41
61,TTD,"The Trade Desk, Inc.",57629704192,2479370,0.43,-0.96,-3.92,-0.82,-7.5,-8.89,15.2,40.1,29.66,45.01,151.29,524.59
62,ROP,"Roper Technologies, Inc.",54760779776,535810,0.1,0.53,0.08,-0.44,-1.96,-9.36,-8.29,-5.09,4.55,17.6,21.83,57.54
63,CPRT,"Copart, Inc.",54169546752,3154910,0.58,1.06,-0.99,-0.18,-3.82,-11.48,5.98,1.81,26.56,77.38,118.46,273.18
64,NXPI,NXP Semiconductors N.V.,53532880896,1513085,0.28,1.84,0.43,2.14,1.62,-7.02,-11.43,-10.82,-3.66,12.97,79.06,157.18
65,FANG,"Diamondback Energy, Inc.",51880603648,1694581,0.33,0.04,3.91,6.54,16.09,0.85,-3.1,-11.88,28.94,63.45,503.61,116.82
66,PAYX,"Paychex, Inc.",51024531456,1727747,0.34,0.84,1.04,2.32,2.83,-2.75,8.04,18.85,17.81,27.75,108.83,108.76
67,AEP,American Electric Power Company,50327392256,3172117,0.63,-0.04,2.43,2.78,3.57,-5.4,-6.84,11.94,19.6,22.83,38.97,34.81
68,CHTR,"Charter Communications, Inc.",49236897792,1075101,0.22,2.5,-0.87,-0.88,-1.84,-11.16,4.42,33.65,-15.79,-43.18,-43.05,-2.74
69,ROST,"Ross Stores, Inc.",49199009792,1793624,0.36,-1.35,-3.56,-2.28,0.9,-3.5,-1.27,13.67,32.81,60.55,66.27,73.33
70,MNST,Monster Beverage Corporation,48723251200,3792180,0.78,0.22,-2.91,-4.22,-1.57,-9.14,3.56,-5.74,-13.19,21.04,21.16,80.15
71,LULU,lululemon athletica inc.,47342309376,2528445,0.53,-2.54,-1.06,4.41,4.07,21.66,52.14,7.98,1.98,22.19,2.88,170.79
72,DDOG,"Datadog, Inc.",47275855872,3097749,0.66,0.84,-1.92,-3.11,-5.29,-8.42,28.08,11.11,21.06,-17.65,73.73,
73,BKR,Baker Hughes Company,44597936128,7081143,1.59,0.54,3.75,8.45,13.24,3.35,33.06,37.84,30.72,67.7,248.61,93.49
74,FAST,Fastenal Company,42244612096,2935888,0.69,1.17,1.1,3.7,-0.39,-11.91,13.11,9.4,30.85,51.99,75.66,175.45
75,KDP,Keurig Dr Pepper Inc.,42239852544,6011029,1.42,1.17,0.06,-1.24,-3.19,-3.72,-15.23,-6.14,-5.02,-11.62,15.95,26.86
76,ODFL,"Old Dominion Freight Line, Inc.",39202500608,1175143,0.3,1.63,2.25,4.49,-2.19,-17.97,-6.03,-6.25,-10.36,25.11,88.05,290.43
77,VRSK,"Verisk Analytics, Inc.",38619795456,618514,0.16,-0.72,-2.47,0.04,-0.76,-7.03,0.06,23.29,20.36,43.5,50.19,115.37
78,GEHC,GE HealthCare Technologies Inc.,38436724736,2821134,0.73,-1.4,-2.43,7.38,8.7,1.4,-3.84,-2.01,8.54,,,
79,CTSH,Cognizant Technology Solutions ,38262738944,2940858,0.77,0.64,1.51,0.99,-2.92,-4.43,0.2,17.01,20.08,-9.03,22.6,18.13
80,EXC,Exelon Corporation,38103150592,4273892,1.12,0.96,-0.71,0.69,1.96,-4.02,-1.51,3.78,-2.99,1.18,65.7,28.41
81,EA,Electronic Arts Inc.,37177196544,2432188,0.65,-0.15,-1.7,-2.84,-4.15,-13.09,-3.51,11.77,4.99,7.2,9.24,41.8
82,XEL,Xcel Energy Inc.,36797427712,4763562,1.29,0.72,-3.48,-3.36,-3.06,-11.39,3.18,19.68,7.73,6.98,4.27,32.71
83,KHC,The Kraft Heinz Company,34715271168,10419175,3.0,-0.24,-3.2,-6.69,-4.62,-8.94,-19.4,-22.46,-14.15,-5.47,3.08,14.24
84,CCEP,Coca-Cola Europacific Partners ,34704699392,1560249,0.45,2.09,-0.82,-1.65,0.78,-3.01,-5.79,9.14,25.15,44.41,98.14,76.25
85,IDXX,"IDEXX Laboratories, Inc.",34279393280,388019,0.11,-0.94,-3.18,2.39,2.35,-0.74,-11.17,-14.43,-21.35,-18.06,9.8,90.29
86,TTWO,"Take-Two Interactive Software, ",31618129920,875324,0.28,0.71,-2.02,-1.66,-0.74,-2.98,13.91,25.52,18.6,6.57,8.06,86.81
87,DXCM,"DexCom, Inc.",30923405312,3981467,1.29,-0.84,-1.15,0.85,4.42,1.37,13.39,-42.63,-35.11,-24.15,-23.31,161.83
88,MCHP,Microchip Technology Incorporat,30545129472,6014790,1.97,1.73,0.89,0.0,1.59,-16.19,-25.51,-37.25,-37.03,-19.58,12.2,48.61
89,ANSS,"ANSYS, Inc.",29696270336,252089,0.08,0.71,-1.13,1.05,1.52,-2.43,9.96,3.83,0.85,4.42,2.24,88.98
90,CSGP,"CoStar Group, Inc.",28537315328,3708497,1.3,0.46,-2.43,-1.72,-0.33,-15.08,-9.83,-22.95,-16.25,2.84,-17.68,50.04
91,ZS,"Zscaler, Inc.",28338651136,1120497,0.4,-0.97,-1.38,1.67,0.81,-9.89,17.54,5.65,13.45,-35.38,28.75,160.02
92,CDW,CDW Corporation,24861730816,1942236,0.78,3.12,2.88,9.72,7.66,5.55,-12.71,-22.68,1.3,5.26,74.49,108.19
93,WBD,"Warner Bros. Discovery, Inc. - ",23869341696,24678155,10.34,-1.12,-3.28,-8.72,-7.24,-6.26,32.92,17.37,-24.4,-68.11,-55.04,-64.8
94,ON,ON Semiconductor Corporation,23495477248,6299777,2.68,-1.24,-5.37,-10.58,-14.85,-21.56,-21.76,-16.87,-48.95,-11.34,157.25,162.76
95,GFS,GlobalFoundries Inc.,22752804864,1164133,0.51,0.93,-1.08,-3.08,-0.31,-3.92,-1.88,-13.85,-33.84,-25.38,,
96,ILMN,"Illumina, Inc.",21645727744,2937432,1.36,-5.37,-2.29,4.24,1.85,-5.46,6.14,15.9,-25.88,-58.99,-59.51,-54.37
97,BIIB,Biogen Inc.,20846561280,1673944,0.8,-4.74,-5.1,-4.63,-2.94,-10.49,-30.2,-29.34,-46.88,-34.19,-48.19,-38.58
98,MDB,"MongoDB, Inc.",19425185792,1077670,0.55,0.92,-2.52,-0.9,-1.06,-25.32,-16.61,-33.79,-42.9,-45.63,9.22,61.29
99,SMCI,"Super Micro Computer, Inc.",17877299200,21144454,11.83,-1.77,-6.38,1.6,-2.27,-12.95,-27.91,-61.23,-9.56,668.44,1081.5,1363.57
100,MRNA,"Moderna, Inc.",13260827648,14413901,10.87,-1.96,-20.18,-17.95,-12.89,-20.58,-52.46,-67.55,-69.76,-77.2,-46.85,73.17
