Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3794670190592,50727877,0.13,1.17,1.85,3.29,9.21,12.74,17.95,48.18,31.87,55.1,128.13,504.59
2,MSFT,Microsoft Corporation,3357517545472,22770426,0.07,0.97,0.58,2.03,8.29,10.26,12.57,6.96,33.87,53.61,125.47,325.85
3,NVDA,NVIDIA Corporation,3232680116224,233862684,0.72,-1.68,-5.25,-9.0,-7.0,-2.5,25.77,46.11,213.66,447.49,1085.97,3347.01
4,AMZN,"Amazon.com, Inc.",2449258840064,36754360,0.15,2.4,1.16,5.61,18.17,17.68,40.49,28.71,81.47,53.58,47.98,184.09
5,GOOGL,Alphabet Inc.,2415613968384,44316488,0.18,3.6,0.64,14.04,19.5,14.94,21.67,26.94,64.33,48.06,163.72,250.4
5,GOOG,Alphabet Inc.,2415610036224,32085083,0.13,3.54,0.74,13.81,19.1,14.91,21.24,27.07,64.45,48.96,165.85,255.15
6,META,"Meta Platforms, Inc.",1575887568896,10673830,0.07,0.71,-1.25,2.6,11.73,10.15,22.7,27.4,114.6,97.95,138.26,288.12
7,TSLA,"Tesla, Inc.",1486322008064,111283703,0.75,6.14,9.0,25.31,31.33,85.97,132.86,164.25,67.43,39.43,389.6,2071.22
8,AVGO,Broadcom Inc.,1167645081600,107659258,0.92,11.21,36.46,46.65,52.23,48.0,72.1,86.35,200.98,387.02,753.92,983.12
9,COST,Costco Wholesale Corporation,440776720384,2371954,0.05,0.36,-0.18,1.08,2.99,13.17,18.44,38.26,90.78,114.57,215.68,397.4
10,NFLX,"Netflix, Inc.",393723019264,2634875,0.07,0.24,-1.65,0.35,2.59,21.82,46.12,49.94,109.89,81.23,90.55,157.21
11,ASML,ASML Holding N.V. - New York Re,284039806976,1483403,0.05,0.53,1.11,1.53,7.36,7.06,-17.4,-26.79,4.63,5.44,105.77,319.9
12,TMUS,"T-Mobile US, Inc.",266297638912,4488463,0.17,-1.06,-2.08,-5.93,-3.35,3.14,19.34,42.58,68.06,124.75,101.49,223.88
13,CSCO,"Cisco Systems, Inc.",232394031104,25619927,1.1,-0.46,-0.41,-2.78,-0.34,5.14,28.29,19.47,18.73,9.62,39.39,34.4
