Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3685987909632,54988769,0.15,-2.62,-4.59,-4.18,-1.58,6.94,7.62,44.49,28.01,43.59,100.12,446.35
2,NVDA,NVIDIA Corporation,3387211907072,191574008,0.57,2.99,0.95,2.68,2.4,-1.31,6.93,58.26,212.29,469.68,988.18,3181.05
3,MSFT,Microsoft Corporation,3112092041216,16496214,0.05,-0.69,-2.78,-4.13,-5.58,0.68,0.43,1.33,22.94,40.09,100.17,280.75
4,GOOGL,Alphabet Inc.,2325461598208,20114013,0.09,0.07,-1.73,-1.03,2.3,8.18,14.66,23.13,58.4,32.68,136.78,219.44
4,GOOG,Alphabet Inc.,2325457403904,17349902,0.07,0.1,-1.76,-1.21,2.2,7.94,14.14,22.64,59.02,33.77,137.92,223.04
5,AMZN,"Amazon.com, Inc.",2315613372416,33730434,0.15,0.38,-1.58,-2.09,-2.14,9.18,24.39,20.13,69.4,39.7,31.61,157.21
6,META,"Meta Platforms, Inc.",1512775352320,12005526,0.08,2.34,-0.1,2.39,-3.16,8.18,13.69,20.24,104.42,153.71,114.2,262.41
7,TSLA,"Tesla, Inc.",1217511555072,108079676,0.89,-6.08,-12.13,-9.92,-5.41,11.97,72.15,141.41,45.87,23.23,181.18,1965.57
8,AVGO,Broadcom Inc.,1087373770752,30609085,0.28,0.06,-4.04,5.35,35.38,40.4,40.28,76.15,164.81,320.55,673.74,855.91
9,COST,Costco Wholesale Corporation,403863764992,1740380,0.04,-0.71,-3.18,-4.64,-8.41,-1.05,3.62,27.63,68.4,82.37,185.32,326.8
10,NFLX,"Netflix, Inc.",379039809536,2309100,0.06,-0.51,-2.29,-2.46,-2.91,4.68,29.12,43.6,107.42,116.19,80.75,145.32
11,ASML,ASML Holding N.V. - New York Re,277691990016,1113442,0.04,1.06,-1.85,-0.75,-0.69,5.29,-22.62,-27.85,2.32,10.63,91.43,286.14
12,TMUS,"T-Mobile US, Inc.",254762369024,2849168,0.11,-0.54,-1.56,-0.35,-5.98,-7.38,10.91,38.36,58.22,84.34,93.17,203.48
13,CSCO,"Cisco Systems, Inc.",235381112832,14676221,0.62,-0.17,-0.86,0.99,0.65,3.12,17.37,25.34,16.79,16.93,60.6,32.46
14,PEP,"Pepsico, Inc.",206086635520,4893727,0.24,-1.22,-1.75,-1.69,-6.02,-4.32,-13.21,-8.15,-17.28,-5.07,24.5,53.16
15,AZN,Astrazeneca PLC,204299796480,2769380,0.14,0.55,-0.57,0.81,-1.94,3.93,-23.98,-2.91,-2.3,26.27,26.81,76.73
16,LIN,Linde plc,197210374144,1918927,0.1,-1.07,-2.08,-2.39,-6.89,-7.39,-10.54,-6.24,9.72,44.83,76.41,155.9
17,AMD,"Advanced Micro Devices, Inc.",195759570944,32740611,1.67,-0.13,-3.64,1.19,-5.57,-13.17,-22.16,-26.2,8.72,-2.4,39.7,417.95
18,ADBE,Adobe Inc.,194128199680,2503018,0.13,-0.83,-1.23,-1.38,-19.39,-11.71,-21.01,-7.4,-15.23,-14.13,-8.97,71.54
19,ISRG,"Intuitive Surgical, Inc.",186648494080,887391,0.05,0.4,-2.03,-0.08,-2.61,-1.43,7.7,38.43,55.66,83.4,124.74,181.63
20,INTU,Intuit Inc.,174329495552,1005629,0.06,-0.91,-2.47,-3.2,-3.75,-8.25,0.64,2.16,27.43,16.58,90.1,150.6
21,QCOM,QUALCOMM Incorporated,170694049792,4947983,0.29,0.01,-2.29,0.49,-1.8,-6.11,-10.52,-7.53,27.31,-8.43,45.74,210.86
22,TXN,Texas Instruments Incorporated,170538975232,4174851,0.24,-0.3,-2.21,0.04,-1.7,-9.76,-10.34,13.83,6.01,18.18,48.39,97.94
23,BKNG,Booking Holdings Inc. Common St,163010854912,141048,0.01,-0.87,-2.23,-2.44,-5.01,-1.68,29.09,42.92,69.98,103.4,168.04,183.59
