Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3580177154048,61710856,0.17,-2.41,-3.33,-6.09,-6.56,1.71,3.54,42.42,21.86,42.57,80.83,416.97
2,NVDA,NVIDIA Corporation,3328436076544,204822623,0.62,-3.0,-9.05,-1.15,4.23,-0.07,13.87,64.93,190.85,468.44,886.15,2984.43
3,MSFT,Microsoft Corporation,3114842980352,20201132,0.06,-1.32,-2.08,-1.38,-7.81,0.04,0.63,3.37,25.26,45.68,91.21,278.13
4,GOOGL,Alphabet Inc.,2357022162944,26665206,0.11,-0.98,-2.45,0.42,-1.73,14.68,17.83,21.78,45.37,43.53,132.9,219.19
4,GOOG,Alphabet Inc.,2357021638656,20753794,0.09,-1.14,-2.42,0.25,-2.0,14.14,17.28,21.23,45.75,44.53,133.47,221.63
5,META,"Meta Platforms, Inc.",1554732417024,19177518,0.12,0.84,-2.28,4.16,-0.58,9.07,18.35,24.48,89.94,181.58,109.25,276.18
6,TSLA,"Tesla, Inc.",1267139084288,62287333,0.49,-0.05,-3.97,-5.43,-17.74,16.58,84.36,172.84,48.15,37.7,149.28,2138.35
7,COST,Costco Wholesale Corporation,415906725888,2716409,0.07,1.03,1.54,1.6,-4.6,-2.49,5.13,30.21,71.74,91.53,188.25,332.2
8,NFLX,"Netflix, Inc.",358077267968,4803312,0.13,-4.26,-5.0,-6.97,-8.86,-3.22,19.44,44.99,96.74,114.07,50.51,132.04
9,TMUS,"T-Mobile US, Inc.",245211529216,4113645,0.17,-1.96,-0.51,-4.24,-4.26,-11.62,6.71,30.82,52.87,73.0,84.22,199.52
10,CSCO,"Cisco Systems, Inc.",233947332608,17274459,0.74,-0.78,-0.05,-0.08,1.06,0.68,17.91,24.38,18.08,19.73,60.44,33.71
11,LIN,Linde plc,197200838656,2642597,0.13,-1.4,0.3,-0.84,-3.73,-8.84,-12.88,-6.09,8.54,46.42,71.7,165.79
12,PEP,"Pepsico, Inc.",195700654080,9632651,0.49,-2.66,-2.48,-5.98,-8.65,-11.77,-16.16,-14.68,-21.51,-7.77,16.62,39.34
13,ISRG,"Intuitive Surgical, Inc.",194997305344,1732379,0.09,0.63,0.94,3.89,0.42,2.04,11.13,45.19,67.66,93.34,121.48,192.63
14,AMD,"Advanced Micro Devices, Inc.",188310863872,59415614,3.16,-4.76,-10.43,-5.23,-7.18,-17.78,-21.89,-23.79,2.73,2.53,25.88,340.05
15,INTU,Intuit Inc.,174508654592,2390075,0.14,-0.25,-0.11,-0.93,-7.86,-1.6,-0.75,-0.71,22.95,18.68,84.71,156.69
16,QCOM,QUALCOMM Incorporated,174404780032,6236809,0.36,-1.32,-1.8,1.55,-0.6,-0.64,-9.52,-1.29,25.3,1.99,41.51,216.39
17,TXN,Texas Instruments Incorporated,173458063360,7223871,0.42,-0.79,-1.06,1.17,1.08,-6.3,-10.7,17.26,10.65,25.33,47.5,103.28
18,BKNG,Booking Holdings Inc. Common St,156863463424,305682,0.02,-2.73,-3.47,-5.04,-8.06,-7.07,21.72,34.96,58.74,88.99,147.9,177.74
19,HON,Honeywell International Inc.,141877395456,3585164,0.25,-0.9,-1.6,-3.71,-6.41,-5.38,5.46,12.98,15.47,24.33,41.43,57.6
20,AMGN,Amgen Inc.,140957286400,2685459,0.19,-0.75,1.41,1.13,-1.4,-10.81,-20.82,-2.0,16.12,26.36,19.3,67.3
21,CMCSA,Comcast Corporation,139132993536,27687009,1.99,-2.18,-2.2,-1.94,-5.5,-15.13,-6.65,-7.72,-15.95,-16.61,-9.37,6.83
22,PDD,PDD Holdings Inc.,131488751616,8643138,0.66,-5.62,-4.38,0.31,-7.56,-5.97,-1.49,-26.04,5.97,57.8,3.63,302.89
23,PANW,"Palo Alto Networks, Inc.",113798201344,5727177,0.5,0.34,-3.39,-5.85,-13.82,-10.23,-4.38,18.18,39.61,103.96,302.52,329.33
24,GILD,"Gilead Sciences, Inc.",112014737408,7869675,0.7,0.83,-1.48,-2.31,-3.15,0.16,15.8,38.15,24.03,63.69,64.46,77.81
25,MU,"Micron Technology, Inc.",110681645056,20512560,1.85,-0.07,0.08,16.45,-8.41,-4.8,3.47,-11.37,40.54,12.78,121.77,143.83
26,APP,Applovin Corporation,106879344640,4238386,0.4,-3.26,-10.27,-5.04,-5.74,-0.35,242.93,347.4,918.81,352.97,,
