Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3750683475968,33155290,0.09,0.07,0.15,2.11,8.58,9.96,18.53,45.22,30.67,51.71,128.77,491.7
2,MSFT,Microsoft Corporation,3325398614016,20177833,0.06,-0.51,0.89,2.25,8.33,10.29,12.69,6.91,33.81,51.28,118.87,321.25
3,NVDA,NVIDIA Corporation,3287782522880,231514881,0.7,-2.25,-0.61,-7.5,-8.46,1.13,35.75,48.61,217.39,436.46,1102.47,3383.41
4,AMZN,"Amazon.com, Inc.",2391742087168,28768080,0.12,-0.66,1.08,4.26,14.66,22.03,39.74,26.1,74.46,45.53,43.62,177.21
5,GOOGL,Alphabet Inc.,2332223602688,25143495,0.11,-1.11,2.51,8.99,13.37,11.06,19.72,26.22,56.47,41.0,154.29,239.32
5,GOOG,Alphabet Inc.,2332214165504,18360673,0.08,-1.16,2.6,8.81,13.21,10.95,19.35,26.14,56.62,41.59,157.03,244.19
6,META,"Meta Platforms, Inc.",1566067261440,8453349,0.05,-1.66,0.17,1.07,10.17,9.3,27.0,28.0,111.37,94.69,131.79,282.17
7,TSLA,"Tesla, Inc.",1400324489216,89000158,0.64,4.34,8.79,21.88,28.44,74.6,127.49,148.15,54.43,31.44,350.43,1979.0
8,AVGO,Broadcom Inc.,1049946423296,121336628,1.16,24.43,30.84,31.8,37.12,32.41,65.51,70.71,166.29,325.31,671.22,887.82
9,COST,Costco Wholesale Corporation,439214014464,2951921,0.07,0.1,-0.41,-0.16,3.53,13.33,22.26,35.63,88.78,110.61,213.72,397.21
10,NFLX,"Netflix, Inc.",392778317824,2485829,0.06,-0.72,0.6,0.86,2.38,21.54,50.27,51.3,106.07,78.12,85.73,153.22
11,ASML,ASML Holding N.V. - New York Re,282545651712,1455664,0.05,0.77,1.89,-0.19,6.91,6.84,-13.88,-25.49,1.7,6.03,104.31,314.84
12,TMUS,"T-Mobile US, Inc.",269164052480,2895594,0.11,-0.57,-0.67,-4.58,-1.61,4.31,22.53,43.63,69.38,124.32,105.4,227.77
13,CSCO,"Cisco Systems, Inc.",233469378560,14129777,0.61,-0.39,-0.17,-1.68,1.84,7.03,30.91,20.34,18.36,8.6,40.92,35.49
14,PEP,"Pepsico, Inc.",216733270016,4353854,0.2,-0.59,-1.17,-0.54,-0.64,-4.07,-6.56,-7.55,-11.34,-1.72,31.47,62.78
15,AZN,Astrazeneca PLC,209141776384,6538362,0.31,-0.54,-0.89,-0.3,3.61,-6.42,-16.91,-1.12,2.1,19.55,32.91,83.21
16,LIN,Linde plc,207271575552,2254458,0.11,-0.73,-2.14,-5.26,-4.05,-4.28,-0.9,-5.39,20.75,40.78,89.02,173.35
17,AMD,"Advanced Micro Devices, Inc.",205950828544,67544738,3.28,-2.83,-0.65,-11.86,-7.7,-11.91,-1.37,-29.69,11.37,-1.06,49.57,440.5
18,ADBE,Adobe Inc.,204996739072,11395512,0.56,-1.88,-14.87,-13.2,-7.68,-2.59,-9.33,-7.71,-4.43,-9.85,3.59,77.14
19,ISRG,"Intuitive Surgical, Inc.",192187072512,1071762,0.06,-0.94,0.28,-1.89,-2.01,7.09,20.1,35.2,61.6,83.87,136.02,194.63
20,INTU,Intuit Inc.,183751507968,1634810,0.09,-2.35,1.45,0.28,-3.28,7.56,7.89,1.44,44.74,22.58,117.86,172.89
21,QCOM,QUALCOMM Incorporated,176126836736,8886682,0.5,0.18,1.32,-2.44,2.51,-2.1,2.6,-5.0,39.88,-1.68,61.08,246.26
22,TXN,Texas Instruments Incorporated,174771650560,4773138,0.27,-0.06,0.74,-2.57,-3.34,-5.7,4.77,12.22,13.44,17.21,61.3,112.51
23,BKNG,Booking Holdings Inc. Common St,173016629248,132579,0.01,-0.78,0.82,-0.13,0.49,11.98,58.77,45.0,97.23,121.87,200.6,176.7
24,ARM,Arm Holdings plc,159657410560,8140439,0.51,2.64,10.65,7.51,14.1,7.51,41.85,21.54,,,,
