Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3725893566464,42854558,0.12,-0.52,1.5,2.88,7.98,5.6,18.05,45.77,28.04,44.76,129.84,489.95
2,NVDA,NVIDIA Corporation,3411701923840,181235589,0.53,3.14,-2.2,0.5,-5.23,-1.37,38.71,50.54,229.47,417.93,1138.15,3439.99
3,MSFT,Microsoft Corporation,3338186784768,17183159,0.05,1.28,1.22,4.18,7.68,4.15,14.06,7.08,33.38,48.5,119.23,325.07
4,AMZN,"Amazon.com, Inc.",2421184004096,33567592,0.14,2.32,1.42,9.28,12.54,20.66,43.0,29.14,76.63,42.01,43.69,182.01
5,GOOGL,Alphabet Inc.,2399140577280,65050125,0.27,5.52,11.97,14.07,9.83,15.29,23.0,30.16,63.83,40.6,165.17,251.03
5,GOOG,Alphabet Inc.,2399134285824,40986120,0.17,5.46,11.58,13.85,9.66,15.07,22.75,30.14,63.19,41.23,167.94,255.9
6,META,"Meta Platforms, Inc.",1597194240000,10816148,0.07,2.16,1.43,6.72,12.76,6.64,33.12,27.83,121.13,91.2,154.73,285.48
7,TSLA,"Tesla, Inc.",1363537166336,101228162,0.74,5.93,9.13,18.95,22.77,63.68,113.58,139.08,62.27,21.41,329.05,2032.59
8,AVGO,Broadcom Inc.,855650271232,40838801,0.48,6.63,2.04,10.02,10.8,2.21,29.37,38.48,115.62,227.78,521.62,684.48
9,COST,Costco Wholesale Corporation,441602572288,1742818,0.04,0.13,0.21,2.02,6.94,12.29,24.22,36.67,90.77,106.35,216.28,402.19
10,NFLX,"Netflix, Inc.",400340058112,3353136,0.08,2.54,0.19,4.32,7.49,23.32,56.47,48.84,112.62,78.16,86.52,157.36
11,ASML,ASML Holding N.V. - New York Re,280913870848,1180099,0.04,1.3,0.77,0.42,7.89,-0.1,-12.71,-25.99,-0.16,-1.06,101.79,306.12
12,TMUS,"T-Mobile US, Inc.",271949217792,3385704,0.12,0.36,-3.87,-4.28,0.85,4.04,26.27,47.02,71.95,120.08,121.35,226.95
13,ADBE,Adobe Inc.,242079186944,4962786,0.21,0.53,-0.55,6.53,10.07,13.3,7.97,8.34,12.46,5.63,22.34,112.64
14,CSCO,"Cisco Systems, Inc.",233349906432,24758713,1.06,-0.22,-2.17,-1.41,2.77,5.23,31.96,21.15,18.66,4.19,41.15,37.55
15,PEP,"Pepsico, Inc.",215086874624,7894012,0.37,-1.92,-0.65,-3.03,0.88,-5.61,-8.46,-7.04,-11.36,-2.71,30.94,60.59
16,AMD,"Advanced Micro Devices, Inc.",211208716288,42833034,2.03,1.89,-6.09,-8.38,-6.63,-21.71,-3.46,-26.83,14.26,-4.92,52.56,426.71
17,LIN,Linde plc,209761894400,1590361,0.08,-0.96,-1.98,-3.88,-0.49,-6.91,-0.08,-4.91,17.76,39.68,89.01,176.44
