Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
16,CSCO,"Cisco Systems, Inc.",308580483072,14711674,0.48,0.51,-0.69,-1.66,-0.1,-0.74,10.08,17.94,54.53,68.43,57.36,105.41
17,AMAT,"Applied Materials, Inc.",278612606976,4491825,0.16,1.5,8.11,-5.67,-4.82,5.65,49.39,105.4,80.84,218.37,176.22,582.19
18,LRCX,Lam Research Corporation,274907267072,7128983,0.26,1.69,9.8,-5.14,-8.73,-8.11,36.61,140.07,180.41,353.24,315.15,808.22
19,INTC,Intel Corporation,239668658176,71553092,2.99,2.57,10.5,5.45,5.54,9.22,16.06,126.43,110.35,53.52,8.77,-10.18
20,TMUS,"T-Mobile US, Inc.",238734049280,4621865,0.19,-2.44,-3.67,-1.24,0.57,16.25,0.24,-4.71,8.52,48.48,90.35,117.85
21,LIN,Linde plc,223147442176,1979669,0.09,1.09,-0.32,-5.14,-0.44,6.65,12.25,5.82,2.46,39.31,60.5,172.59
22,PEP,"Pepsico, Inc.",218979516416,4349429,0.2,-0.39,0.45,-3.41,-1.71,8.6,11.63,27.63,-0.27,-2.94,14.82,42.2
23,AMGN,Amgen Inc.,203573510144,2238415,0.11,0.59,2.19,-2.09,-0.55,8.24,31.26,41.71,19.6,66.28,110.75,93.46
24,KLAC,KLA Corporation,192489766912,803658,0.04,0.83,8.96,-4.56,-1.03,-9.24,18.95,71.97,92.58,306.83,350.51,805.81
25,GILD,"Gilead Sciences, Inc.",181247393792,4794005,0.26,-1.72,1.44,-2.69,-4.41,3.57,24.02,39.36,80.62,95.62,156.67,143.96
26,TXN,Texas Instruments Incorporated,180881752064,4914902,0.27,0.61,2.82,-5.31,-11.04,1.7,25.89,0.9,1.4,22.48,21.1,104.29
27,ISRG,"Intuitive Surgical, Inc.",175033040896,1517871,0.09,1.44,0.55,-0.68,-1.58,-6.13,-8.32,-4.31,1.75,88.28,41.23,174.63
28,SHOP,Shopify Inc.,169034432512,5591151,0.33,0.12,-0.52,8.49,6.48,-5.8,-27.65,17.77,61.23,185.92,-4.84,75.5
29,APP,Applovin Corporation,155949334528,5651576,0.36,-3.34,-8.1,6.58,14.11,-15.11,-26.89,37.58,257.49,2755.51,386.15,
30,ADI,"Analog Devices, Inc.",155844526080,2575202,0.17,0.13,1.08,-9.13,-7.55,5.39,36.72,39.68,43.79,79.27,102.41,227.42
31,HON,Honeywell International Inc.,152206196736,3215082,0.21,-0.49,1.76,-3.47,-0.21,8.93,20.64,14.88,27.72,40.2,29.41,109.98
32,PDD,PDD Holdings Inc.,146138415104,4420820,0.3,-1.83,0.95,0.12,0.02,-3.71,-25.45,0.97,-9.54,53.6,11.54,54.89
33,QCOM,QUALCOMM Incorporated,143246213120,7721583,0.54,-0.8,-1.16,-4.29,-5.77,-11.8,-24.07,-10.9,-16.91,19.41,12.93,91.35
34,BKNG,Booking Holdings Inc. Common St,139328094208,250633,0.02,-1.13,-5.01,3.65,1.46,-15.93,-14.49,-18.48,4.65,72.86,81.34,182.72
35,PANW,"Palo Alto Networks, Inc.",134582870016,5269281,0.39,-0.39,-0.07,9.84,8.26,-10.12,-24.05,-18.88,-3.98,68.92,100.78,337.6
36,ARM,Arm Holdings plc,127546032128,2445547,0.19,-0.37,5.0,-3.43,-5.61,4.54,-29.51,-19.57,-16.19,,,
37,VRTX,Vertex Pharmaceuticals Incorpor,125064519680,1993322,0.16,-1.36,7.81,1.31,4.69,3.84,18.02,11.01,6.35,50.87,172.12,73.29
38,INTU,Intuit Inc.,122565820416,2847713,0.23,-2.97,-8.46,5.1,13.06,-19.24,-32.74,-41.95,-30.28,3.06,-26.14,57.35
39,SBUX,Starbucks Corporation,115570589696,8809607,0.76,0.66,2.48,4.84,5.93,6.66,22.17,12.1,11.65,3.45,-0.55,51.42
40,ADBE,Adobe Inc.,112355893248,4818828,0.43,-0.52,-3.49,4.92,4.01,-7.97,-18.99,-27.99,-47.77,-26.0,-57.24,-25.62
41,CRWD,"CrowdStrike Holdings, Inc.",112105037824,2875676,0.26,1.31,3.04,14.85,6.32,-7.27,-18.97,-10.12,53.2,227.43,58.43,480.85
42,CMCSA,Comcast Corporation,111393857536,23564311,2.12,-1.61,-4.2,-0.81,-3.26,6.52,15.67,-2.7,-16.56,-5.0,-28.92,0.72
43,CEG,Constellation Energy Corporatio,108846874624,4329603,0.4,-5.17,-5.63,-7.97,2.4,4.27,-24.91,-4.25,19.63,300.33,,
44,WDC,Western Digital Corporation,91905949696,5644005,0.61,0.97,9.61,-0.42,-9.31,6.44,90.38,346.29,437.42,839.92,543.78,742.78
45,MELI,"MercadoLibre, Inc.",89536299008,367301,0.04,1.38,-1.22,-0.61,-12.09,-23.05,-23.08,-28.0,-16.34,40.61,17.74,122.27
46,MAR,Marriott International,86485663744,961248,0.11,0.12,0.8,-1.24,-8.14,4.16,24.58,24.42,33.78,108.22,112.19,262.19
47,STX,Seagate Technology Holdings PLC,86467076096,1969183,0.23,0.44,9.4,1.7,-9.0,3.82,45.69,193.26,271.74,528.67,403.61,854.46
48,ADP,"Automatic Data Processing, Inc.",86147579904,2604489,0.3,-2.01,-5.85,-0.92,-1.94,-16.31,-17.93,-30.54,-20.89,4.95,4.94,76.36
49,SNPS,"Synopsys, Inc.",82942533632,1610736,0.19,0.08,-1.01,1.96,-2.11,-13.87,-4.91,-8.07,-14.57,15.0,35.68,170.83
50,REGN,"Regeneron Pharmaceuticals, Inc.",81896906752,391543,0.05,0.34,1.95,-2.04,-2.09,0.56,18.94,51.93,-25.44,-4.94,32.27,39.2
51,CDNS,"Cadence Design Systems, Inc.",81151533056,2052030,0.25,0.3,-0.94,-3.03,-3.56,-7.6,-13.84,0.2,7.62,38.64,78.17,252.84
52,ABNB,"Airbnb, Inc.",79969173504,2086266,0.26,0.72,0.12,0.1,7.34,0.88,5.46,2.19,1.45,18.65,-21.12,
53,CTAS,Cintas Corporation,79706234880,4861028,0.61,1.05,-2.59,-1.62,0.98,3.97,8.36,-9.61,-1.98,79.41,95.5,255.8
54,ORLY,"O'Reilly Automotive, Inc.",79674982400,3792226,0.48,-0.34,-0.22,-0.67,1.77,-6.19,-0.14,3.43,25.38,61.38,117.51,245.42
55,MRVL,"Marvell Technology, Inc.",78994800640,18125976,2.29,-3.07,0.97,11.85,14.35,9.06,0.39,28.06,27.62,130.98,35.86,235.99
56,MNST,Monster Beverage Corporation,75835539456,5816482,0.77,1.07,2.53,-4.37,-6.8,-4.78,16.47,22.64,47.8,47.74,82.66,132.72
57,CSX,CSX Corporation,75014520832,13166495,1.76,-1.39,0.98,-6.56,-2.14,7.44,15.08,25.8,20.85,39.68,19.68,97.53
58,DASH,"DoorDash, Inc.",73626583040,2952475,0.4,-0.26,-5.41,-3.93,-2.25,-18.27,-36.3,-26.42,19.62,182.0,-14.81,
59,MDLZ,"Mondelez International, Inc.",71434248192,9973571,1.4,-2.16,-5.21,-8.41,-7.86,-6.2,-3.42,-17.21,-21.88,-15.0,2.29,25.24
60,AEP,American Electric Power Company,70993477632,2522006,0.36,-0.79,-0.46,-1.52,3.14,10.77,9.2,30.13,36.32,55.87,83.64,102.19
61,ROST,"Ross Stores, Inc.",69230911488,2131474,0.31,-0.03,0.53,5.22,6.23,14.45,34.74,67.3,41.68,113.07,101.95,148.36
62,WBD,"Warner Bros. Discovery, Inc. - ",68997013504,20374715,2.95,0.18,-0.5,-2.42,-3.4,-0.93,30.32,160.39,234.25,97.8,17.84,30.69
63,PCAR,PACCAR Inc.,62118649856,1714056,0.28,-0.76,-1.92,-5.07,-5.63,-1.97,22.53,31.59,26.39,82.99,146.73,210.51
64,FTNT,"Fortinet, Inc.",62079750144,5434697,0.88,-0.86,-0.23,5.43,3.46,2.17,-0.88,-19.07,7.77,24.24,30.19,188.52
65,BKR,Baker Hughes Company,58276306944,11137390,1.91,-0.62,-1.4,-9.04,-4.18,4.77,23.08,58.04,67.3,115.91,162.62,353.66
66,FAST,Fastenal Company,53500628992,5937000,1.11,0.63,0.28,0.56,1.33,6.59,14.01,14.56,33.94,90.85,86.18,175.83
67,ADSK,"Autodesk, Inc.",53387960320,1895667,0.36,-0.8,-3.51,1.98,9.62,-6.07,-15.23,-16.32,-6.61,30.37,-18.37,32.47
68,MPWR,"Monolithic Power Systems, Inc.",52609798144,332298,0.06,1.45,4.68,-6.26,-9.87,-2.23,-1.94,55.51,18.96,134.75,110.57,445.2
69,XEL,Xcel Energy Inc.,50534019072,3745290,0.74,-1.07,-1.84,-3.34,1.66,6.12,2.43,21.14,31.43,25.44,46.66,60.98
70,NXPI,NXP Semiconductors N.V.,50505719808,2482610,0.49,-1.56,-0.93,-11.07,-15.78,-12.88,-1.93,-3.9,-12.49,23.49,12.4,115.62
71,FANG,"Diamondback Energy, Inc.",50258599936,10874755,2.16,-0.97,-2.16,-0.71,2.12,11.67,24.57,27.67,-0.96,36.09,100.7,415.54
72,EA,Electronic Arts Inc.,50030723072,3189226,0.64,-0.07,0.97,-0.57,-0.06,-2.08,0.05,29.86,42.12,60.96,45.9,75.73
73,EXC,Exelon Corporation,49958076416,8209204,1.64,-0.35,-1.05,-0.67,4.27,9.88,5.27,16.04,28.94,26.79,54.43,123.8
74,IDXX,"IDEXX Laboratories, Inc.",47952322560,408894,0.09,0.28,-1.3,-5.68,-5.42,-13.56,-4.32,14.46,18.59,27.53,-6.24,102.93
75,FER,Ferrovial SE,47298101248,1230838,0.26,-0.55,-0.73,-9.94,-10.42,-5.79,4.3,29.41,57.82,153.46,148.14,188.18
76,MSTR,Strategy Inc,46168010752,15420794,3.34,-0.09,3.59,0.49,10.49,-14.39,-49.76,-62.33,-10.11,328.49,93.46,1051.5
77,TRI,Thomson Reuters Corp,45859782656,2367946,0.52,-0.57,-7.49,3.64,20.33,-12.62,-31.73,-46.55,-38.57,-17.15,-6.48,67.44
78,CCEP,Coca-Cola Europacific Partners ,45209894912,1040588,0.23,-0.58,0.91,-6.47,-3.38,11.41,15.93,10.48,32.72,85.47,122.7,226.82
79,DDOG,"Datadog, Inc.",45112504320,3475030,0.77,3.58,1.38,14.74,4.69,-7.76,-18.28,-1.57,8.68,90.74,-18.84,89.13
80,PYPL,"PayPal Holdings, Inc.",42637660160,13663287,3.2,1.22,-2.98,0.17,10.27,-17.66,-34.25,-36.38,-41.52,-37.67,-80.5,-68.67
81,ALNY,"Alnylam Pharmaceuticals, Inc.",42496434176,887430,0.21,-0.6,-0.07,-1.43,-3.68,-9.67,-33.46,2.33,18.24,57.93,67.62,121.18
82,AXON,"Axon Enterprise, Inc.",41611423744,533116,0.13,-2.34,-9.83,-9.52,20.33,-15.18,-31.85,-33.92,31.48,132.91,193.57,591.38
83,ODFL,"Old Dominion Freight Line, Inc.",39473602560,1569397,0.4,-3.2,-2.68,-9.0,-2.46,8.37,39.15,17.61,-3.93,12.93,19.27,151.3
84,TTWO,"Take-Two Interactive Software, ",39088685056,1352376,0.35,0.96,-0.19,-1.3,6.01,-14.02,-16.14,-12.62,39.89,76.38,16.68,55.75
85,ROP,"Roper Technologies, Inc.",37915283456,1094619,0.29,-0.46,-4.15,-0.47,7.52,-4.61,-20.91,-37.46,-35.57,-19.06,-24.91,-0.59
86,KDP,Keurig Dr Pepper Inc.,37567119360,8801640,2.34,-1.39,-2.12,-7.74,-5.11,0.22,2.68,-14.83,-23.6,-15.13,-9.78,18.0
87,WDAY,"Workday, Inc.",36803280896,4441155,1.21,-3.26,-8.74,2.86,-3.36,-26.91,-40.42,-41.74,-44.18,-28.11,-51.32,-8.45
88,MCHP,Microchip Technology Incorporat,35601305600,7199792,2.02,0.7,1.57,-11.47,-16.35,-11.95,6.77,-1.96,-11.31,-10.52,0.28,66.16
89,CPRT,"Copart, Inc.",34413027328,7890236,2.29,-2.09,-5.8,-7.2,-5.83,-11.94,-16.35,-25.5,-32.22,-6.62,-6.19,69.33
90,PAYX,"Paychex, Inc.",33742940160,3439084,1.02,-1.18,-6.79,-0.27,-0.31,-9.49,-18.32,-36.12,-26.21,-4.7,-12.42,67.57
91,GEHC,GE HealthCare Technologies Inc.,33110220800,2491037,0.75,-0.11,-2.18,-9.37,-12.42,-9.55,-6.08,2.23,-21.01,-10.7,,
92,CTSH,Cognizant Technology Solutions ,30131619840,5037792,1.67,-0.87,-5.78,-1.69,-6.56,-25.87,-12.09,-17.49,-15.82,8.89,-13.6,28.9
93,INSM,Insmed Incorporated,30047934464,1290002,0.43,-3.09,-0.52,-4.73,-7.75,-14.29,-16.5,32.23,91.93,738.75,428.03,443.47
94,CHTR,"Charter Communications, Inc.",29034285056,1638279,0.56,2.29,-3.39,-3.63,-6.18,22.61,-7.12,-42.85,-30.62,-34.64,-68.6,-56.67
95,VRSK,"Verisk Analytics, Inc.",28310751232,1328327,0.47,0.23,-5.45,-5.43,10.35,-6.08,-2.14,-33.89,-22.66,7.52,0.41,33.07
96,KHC,The Kraft Heinz Company,27391852544,23309559,8.51,-2.2,-5.7,-4.0,-1.76,-0.72,-1.96,-6.43,-27.23,-31.17,-20.9,-0.29
97,DXCM,"DexCom, Inc.",25861976064,3871011,1.5,-2.18,-2.63,-10.12,-8.91,-9.99,-2.74,-16.95,-3.42,-42.25,-52.51,-36.0
98,ZS,"Zscaler, Inc.",24731217920,2497108,1.01,-1.79,-6.25,3.52,-10.64,-29.98,-52.08,-50.46,-11.68,45.28,-50.4,108.39
99,TEAM,Atlassian Corporation,19899490304,5940493,2.99,-3.28,-9.77,2.24,-9.76,-43.64,-52.63,-60.85,-53.6,-52.41,-81.73,-58.58
100,CSGP,"CoStar Group, Inc.",19216125952,5274533,2.74,-2.14,-6.28,0.38,-7.36,-31.53,-35.7,-43.35,-40.61,-33.9,-49.52,-31.17
