Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4031970017280,166263471,0.41,0.75,3.7,3.87,13.86,21.12,31.39,19.87,167.55,808.09,1088.74,3543.59
2,MSFT,Microsoft Corporation,3727270346752,16435194,0.04,-0.4,0.76,0.82,4.9,8.85,26.55,21.04,25.99,77.83,119.29,284.38
3,AAPL,Apple Inc.,3191608967168,43770740,0.14,0.6,1.17,3.53,8.57,6.09,-12.05,-8.18,10.01,27.34,70.14,299.25
4,AMZN,"Amazon.com, Inc.",2359600873472,30140131,0.13,-0.13,-0.54,1.31,3.46,7.88,4.7,18.52,41.68,55.76,41.29,143.9
5,GOOG,Alphabet Inc.,2173921132544,24526738,0.11,0.59,0.64,0.74,0.83,2.84,4.01,9.0,19.56,48.99,72.72,192.5
5,GOOGL,Alphabet Inc.,2173500391424,28863927,0.13,0.57,0.47,0.79,0.95,2.85,4.56,9.4,20.16,49.28,72.67,190.57
6,META,"Meta Platforms, Inc.",1814696558592,9900362,0.05,-0.76,1.24,-1.47,4.3,13.31,9.02,26.36,87.16,310.02,176.03,288.79
7,AVGO,Broadcom Inc.,1295335686144,17792178,0.14,-0.9,0.44,-0.09,10.7,17.14,38.84,52.94,123.8,430.19,523.04,1025.76
8,TSLA,"Tesla, Inc.",1045268987904,103503743,0.99,4.73,5.42,-2.45,-2.05,-14.61,5.76,40.28,49.1,5.27,29.39,1798.79
9,NFLX,"Netflix, Inc.",532214841344,4224711,0.08,-2.93,-3.03,-6.61,2.45,3.22,27.54,81.86,129.52,412.31,127.12,318.82
10,COST,Costco Wholesale Corporation,430248067072,2879226,0.07,-1.21,-2.22,-2.0,-0.77,-4.68,-7.36,10.0,42.49,87.07,207.59,263.92
11,PLTR,Palantir Technologies Inc.,334806581248,64017549,1.91,-0.44,2.43,4.53,3.11,15.49,67.8,239.29,750.75,1385.92,474.37,
12,ASML,ASML Holding N.V. - New York Re,315381809152,1390430,0.04,0.28,2.17,0.09,5.56,5.99,13.44,15.05,-4.33,45.07,42.81,240.39
13,CSCO,"Cisco Systems, Inc.",272289611776,14968875,0.55,-0.74,-0.25,-0.3,5.88,8.51,8.62,24.31,40.0,63.63,71.11,67.08
14,TMUS,"T-Mobile US, Inc.",259052912640,5527861,0.21,-1.79,-3.99,-4.24,3.03,-5.9,-15.09,3.89,43.92,61.67,89.5,191.94
15,AMD,"Advanced Micro Devices, Inc.",243451658240,60638390,2.49,4.15,6.94,1.59,13.42,25.84,44.36,-7.74,-19.14,45.54,66.87,365.18
16,AZN,Astrazeneca PLC,222644027392,4019221,0.18,1.4,3.13,2.76,1.18,1.2,-5.77,-6.64,11.73,15.42,63.05,90.6
17,LIN,Linde plc,221400317952,2237048,0.1,-0.2,0.16,0.25,2.05,0.83,1.36,-2.31,19.41,58.22,99.02,165.92
18,INTU,Intuit Inc.,208624467968,1780841,0.09,-2.69,-4.43,-4.92,-2.09,-0.41,22.22,23.35,18.65,59.58,89.24,189.63
19,TXN,Texas Instruments Incorporated,202570678272,3968995,0.2,1.51,2.93,5.8,11.11,19.88,13.03,13.28,34.96,30.31,39.39,99.46
20,PEP,"Pepsico, Inc.",188796026880,8863084,0.47,1.19,1.21,3.06,5.25,4.72,-9.57,-19.87,-13.51,-15.16,19.21,18.92
21,ISRG,"Intuitive Surgical, Inc.",188545777664,1423486,0.08,-0.39,-1.62,-3.19,2.72,-4.39,-8.22,11.04,42.15,121.17,107.87,197.67
22,BKNG,Booking Holdings Inc. Common St,187739242496,169224,0.01,0.89,-1.67,-1.22,7.88,5.07,14.44,31.55,65.61,186.16,149.56,178.76
23,QCOM,QUALCOMM Incorporated,174680817664,5666535,0.32,-0.16,0.63,-0.11,3.0,7.68,2.38,-5.46,6.29,15.99,25.66,130.23
24,AMGN,Amgen Inc.,163607937024,1904578,0.12,1.3,2.53,7.58,3.56,7.49,-1.63,-4.17,3.01,31.06,51.4,82.1
25,AMAT,"Applied Materials, Inc.",161065910272,5227696,0.32,1.35,3.8,8.17,13.75,22.37,25.64,8.88,15.2,93.69,68.02,308.77
26,ARM,Arm Holdings plc,157917560832,3628954,0.23,0.36,1.14,-8.16,2.65,10.89,12.8,-3.91,96.13,,,
27,ADBE,Adobe Inc.,157560602624,3992375,0.25,-0.52,-1.46,-3.99,-2.94,-10.09,-15.31,-25.24,-38.76,-15.28,-20.9,30.47
28,HON,Honeywell International Inc.,152303976448,2263476,0.15,-0.82,-1.08,1.67,6.75,4.55,11.79,9.51,22.26,27.89,25.18,60.19
29,SHOP,Shopify Inc.,150317203456,6788373,0.45,0.73,-1.29,-0.16,8.1,7.89,2.82,41.08,42.65,183.58,-12.09,250.22
30,PDD,PDD Holdings Inc.,149020672000,3219745,0.22,-0.03,-0.27,0.3,2.38,1.93,-7.67,-15.09,-27.36,122.11,-43.61,196.27
31,GILD,"Gilead Sciences, Inc.",144115384320,6096671,0.42,1.15,2.47,3.31,6.06,5.74,1.62,34.09,52.03,102.82,119.21,117.35
32,MU,"Micron Technology, Inc.",138756063232,15133563,1.09,0.71,2.66,-0.02,2.4,27.85,31.78,10.26,40.68,104.1,33.02,147.93
33,CMCSA,Comcast Corporation,131913285632,15127338,1.15,-0.56,-0.06,0.15,3.52,2.27,0.53,-13.87,-15.03,-0.13,-26.32,-11.3
34,LRCX,Lam Research Corporation,130886844416,6568086,0.5,1.25,2.98,3.82,9.34,20.7,32.42,39.36,20.4,107.07,71.88,343.32
