Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3548294676480,37576206,0.11,-0.59,-0.36,1.38,4.08,10.37,16.26,11.6,31.22,88.01,103.38,270.86
2,NVDA,NVIDIA Corporation,3508156497920,242956157,0.69,-1.12,-0.58,-0.07,3.36,22.89,7.71,18.48,199.83,731.79,911.26,3487.22
3,AAPL,Apple Inc.,3002095632384,96813542,0.32,2.25,1.3,-0.82,0.53,2.55,-11.59,-13.43,11.3,32.54,51.27,305.69
4,AMZN,"Amazon.com, Inc.",2226152800256,75350733,0.34,-1.33,-2.97,-3.64,1.94,11.12,-10.06,12.54,45.04,71.29,26.89,137.71
5,GOOGL,Alphabet Inc.,2028092129280,75659917,0.37,-3.85,-5.73,-6.7,-2.92,10.21,-10.42,0.83,22.91,55.37,61.55,185.65
5,GOOG,Alphabet Inc.,2028090556416,55402575,0.27,-3.59,-5.74,-6.82,-2.91,9.9,-10.67,0.67,22.23,55.71,61.96,188.17
6,META,"Meta Platforms, Inc.",1715653050368,22538640,0.13,-1.93,-2.82,-2.78,5.86,14.42,-4.73,19.49,97.65,305.32,154.63,277.47
7,AVGO,Broadcom Inc.,1175820566528,42134900,0.36,-0.27,-0.6,2.43,3.56,22.35,6.93,46.09,142.82,416.85,483.37,969.17
8,TSLA,"Tesla, Inc.",1037664518144,108688008,1.05,0.03,-2.12,-1.21,-10.12,16.63,-8.15,23.14,35.4,18.34,13.78,2141.48
9,NFLX,"Netflix, Inc.",524038537216,5348193,0.1,0.75,0.49,2.31,3.93,6.58,19.83,73.62,159.42,458.61,120.26,322.05
10,COST,Costco Wholesale Corporation,434736037888,3255699,0.07,0.55,-0.41,-2.68,-2.82,-2.67,-7.57,10.99,52.45,92.96,186.77,264.67
11,PLTR,Palantir Technologies Inc.,324015620096,87067039,2.69,-1.9,-2.91,3.38,12.25,24.28,17.7,269.09,744.92,1295.33,259.71,
12,ASML,ASML Holding N.V. - New York Re,297467609088,2303859,0.08,-0.67,-2.41,-3.62,1.27,8.02,2.2,-8.73,9.21,45.36,39.11,269.49
13,CSCO,"Cisco Systems, Inc.",262627196928,50421676,1.92,0.73,1.24,1.8,5.19,11.33,6.29,27.27,37.52,62.39,55.32,68.86
14,TMUS,"T-Mobile US, Inc.",251524890624,8936710,0.36,0.24,-4.1,-6.52,-7.09,-11.51,-12.8,8.49,39.48,71.62,82.69,195.04
15,AZN,Astrazeneca PLC,219439431680,5785305,0.26,-1.14,-4.89,-5.26,-1.3,-0.17,-2.35,-8.93,5.38,14.24,54.45,78.74
