Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3738619084800,211827052,0.57,-2.97,-1.11,6.57,7.49,13.23,9.43,15.59,172.02,728.68,929.81,3314.54
2,MSFT,Microsoft Corporation,3657181167616,19783079,0.05,-1.08,-1.09,3.07,4.08,8.32,18.46,18.56,27.51,83.59,111.57,276.8
3,AAPL,Apple Inc.,3103957975040,77921627,0.25,1.29,3.39,3.39,3.16,-1.63,-15.35,-9.14,14.0,31.96,63.8,302.53
4,AMZN,"Amazon.com, Inc.",2340491624448,37184208,0.16,0.49,1.54,5.14,1.6,7.23,-1.09,19.06,43.94,64.33,35.67,140.76
5,GOOGL,Alphabet Inc.,2139621031936,35551583,0.17,-0.22,1.33,5.52,-0.14,5.93,-4.5,9.02,24.15,53.65,69.37,193.54
5,GOOG,Alphabet Inc.,2139620376576,24376185,0.11,-0.27,1.42,5.47,-0.41,5.79,-4.99,8.87,23.52,53.55,69.4,195.52
6,META,"Meta Platforms, Inc.",1808356474880,13339932,0.07,-2.56,-0.95,5.4,3.7,12.4,3.68,22.1,96.8,351.44,176.48,283.11
7,AVGO,Broadcom Inc.,1245196582912,28815185,0.23,-3.96,-2.01,5.9,8.63,16.08,17.39,43.52,141.94,428.09,498.46,968.21
8,TSLA,"Tesla, Inc.",968574828544,143198551,1.48,-5.34,-7.7,-6.66,-2.55,-14.08,-15.15,24.75,36.74,0.04,15.47,1846.01
9,NFLX,"Netflix, Inc.",550518652928,4959186,0.09,-3.4,-1.0,5.05,5.65,8.57,26.26,77.83,168.81,484.23,139.46,339.49
10,COST,Costco Wholesale Corporation,437250588672,1919425,0.04,-0.4,0.31,0.58,-2.01,-3.89,-4.6,8.86,45.87,88.84,192.33,260.45
11,ASML,ASML Holding N.V. - New York Re,312428527616,1040560,0.03,-1.36,-0.95,4.49,2.63,5.66,6.68,-6.09,13.08,43.43,38.17,244.85
12,PLTR,Palantir Technologies Inc.,308393017344,90967688,2.95,-4.14,-9.41,-4.82,-1.04,0.9,22.97,202.99,690.56,1096.7,350.62,
13,TMUS,"T-Mobile US, Inc.",274222514176,4321506,0.16,1.36,4.36,9.02,1.5,-0.47,-8.7,14.66,50.78,73.49,105.63,212.1
14,CSCO,"Cisco Systems, Inc.",273635999744,19511933,0.71,-0.4,0.22,4.19,4.86,8.61,7.56,30.76,41.84,67.46,71.82,69.75
15,LIN,Linde plc,224417660928,1744085,0.08,1.61,2.65,4.58,0.97,4.48,3.89,2.5,19.44,66.71,102.23,179.78
16,AZN,Astrazeneca PLC,221556736000,6598177,0.3,2.26,1.98,2.16,-2.12,3.85,-2.79,-6.49,10.07,16.69,57.22,86.77
17,AMD,"Advanced Micro Devices, Inc.",220688760832,54456269,2.47,-4.08,-5.27,6.14,11.81,16.16,19.22,-20.41,-14.26,37.08,51.94,346.26
18,INTU,Intuit Inc.,217469878272,1923265,0.09,-1.02,0.87,2.43,1.99,16.31,34.86,26.06,30.13,77.68,94.63,193.45
19,ISRG,"Intuitive Surgical, Inc.",192825294848,1636393,0.08,-1.0,0.71,5.62,2.25,-4.54,-11.31,9.71,48.48,125.59,115.15,224.95
20,TXN,Texas Instruments Incorporated,191187927040,5853865,0.31,1.36,2.01,6.18,5.64,11.64,4.06,5.0,34.19,29.0,33.04,94.79
21,BKNG,Booking Holdings Inc. Common St,186479673344,191699,0.01,-1.01,2.41,8.04,3.45,7.97,14.63,34.25,65.64,196.65,153.09,191.3
22,PEP,"Pepsico, Inc.",185452265472,12750746,0.69,2.44,5.49,4.8,4.08,3.61,-7.48,-19.36,-14.32,-15.46,16.8,17.59
23,QCOM,QUALCOMM Incorporated,175021195264,8937559,0.51,0.09,0.76,5.34,2.57,5.15,-7.18,-4.79,16.5,16.19,21.17,133.93
24,ADBE,Adobe Inc.,166328827904,4400835,0.26,1.35,1.86,4.03,-5.8,-6.0,-13.77,-20.64,-34.4,-4.36,-18.16,40.39
25,ARM,Arm Holdings plc,165594120192,6319407,0.38,-3.34,-1.15,7.78,12.78,14.98,3.63,5.32,128.29,,,
26,AMGN,Amgen Inc.,156214329344,3465978,0.22,4.05,4.09,0.41,0.19,6.65,-1.63,-7.63,0.3,31.01,43.49,71.23
27,HON,Honeywell International Inc.,153590480896,3898183,0.25,2.53,5.47,7.65,5.12,7.13,14.16,13.46,24.6,34.5,28.45,58.49
28,PDD,PDD Holdings Inc.,149758885888,3631046,0.24,0.79,-0.25,4.23,3.81,-10.31,-15.21,-25.43,-26.31,115.37,-46.17,201.57
29,SHOP,Shopify Inc.,149749694464,5526290,0.37,-2.32,-0.35,5.89,4.52,1.73,-8.75,35.08,38.55,198.54,-21.48,214.13
30,AMAT,"Applied Materials, Inc.",147467026432,6191473,0.42,0.38,0.13,8.44,8.23,11.3,4.7,-9.71,21.06,79.84,59.86,283.36
31,GILD,"Gilead Sciences, Inc.",138984308736,7470075,0.54,0.78,3.82,2.98,-0.42,9.78,2.98,32.65,37.16,109.8,107.49,113.48
32,CMCSA,Comcast Corporation,135645331456,22444235,1.65,1.79,3.18,5.21,5.0,2.4,0.69,-10.71,-12.21,4.95,-21.74,-9.36
33,MU,"Micron Technology, Inc.",135291625472,24756324,1.83,-1.91,-4.06,-2.19,8.96,23.36,17.32,19.18,43.68,96.8,35.95,151.69
34,PANW,"Palo Alto Networks, Inc.",131746349056,6835195,0.52,-3.45,-2.35,-0.83,0.64,2.38,-0.62,8.9,19.01,132.13,198.68,461.36
35,MELI,"MercadoLibre, Inc.",126814470144,545101,0.04,-4.29,-2.3,4.06,2.16,-3.23,18.52,22.14,49.55,198.64,30.94,337.97
36,ADP,"Automatic Data Processing, Inc.",125888905216,1496543,0.12,0.56,2.36,1.26,-2.16,-2.41,0.44,9.45,36.1,37.36,100.88,109.45
37,LRCX,Lam Research Corporation,123831607296,9755331,0.79,-0.54,-0.03,6.98,9.91,14.95,9.35,17.84,28.8,97.07,66.86,337.06
38,CRWD,"CrowdStrike Holdings, Inc.",122647461888,4080177,0.33,-3.38,-2.6,3.31,5.96,12.02,12.82,64.94,71.88,161.54,105.71,633.34
39,ADI,"Analog Devices, Inc.",119417118720,3500604,0.29,1.1,1.41,5.38,5.7,6.44,-0.42,4.53,31.48,48.71,59.12,136.8
40,KLAC,KLA Corporation,118864822272,1068700,0.09,0.35,-0.45,5.75,8.39,13.88,16.13,12.54,60.74,142.63,185.0,542.28
41,VRTX,Vertex Pharmaceuticals Incorpor,116113326080,1086998,0.09,1.56,1.98,2.56,1.35,3.08,-5.86,-3.38,3.35,65.11,118.41,158.66
42,APP,Applovin Corporation,113931526144,5291911,0.46,-3.82,-3.1,3.69,-12.23,-7.08,-25.18,134.79,726.84,876.2,,
43,SBUX,Starbucks Corporation,107867086848,9768001,0.91,3.59,3.35,1.93,4.69,10.93,-15.66,0.86,6.38,21.66,0.93,14.14
44,MSTR,MicroStrategy Incorporated,104278368256,16614102,1.59,-7.65,-3.4,0.97,-4.8,-6.63,15.24,97.61,674.26,1241.55,287.35,2497.95
45,DASH,"DoorDash, Inc.",100855308288,5714911,0.57,-3.45,-0.68,7.96,9.43,17.83,17.68,66.85,128.81,214.25,15.56,
46,INTC,Intel Corporation,99671695360,78586527,7.88,2.01,1.56,8.4,11.57,5.49,-12.42,-2.6,-50.79,-32.63,-60.13,-49.51
47,CEG,Constellation Energy Corporatio,96507363328,3350164,0.35,-4.6,-4.52,0.98,2.76,5.77,-0.16,17.97,178.21,379.8,,
48,CTAS,Cintas Corporation,90573463552,1225247,0.14,0.65,1.76,2.59,-0.13,1.57,9.12,7.85,53.59,116.02,165.88,260.69
49,MDLZ,"Mondelez International, Inc.",89290784768,11995900,1.34,2.25,2.5,1.66,4.11,6.31,12.48,-0.8,-1.41,14.88,41.54,40.66
50,CDNS,"Cadence Design Systems, Inc.",84495572992,1267218,0.15,0.43,1.9,4.76,2.59,-3.76,14.52,10.7,11.49,68.69,121.58,352.36
51,ABNB,"Airbnb, Inc.",83576815616,3868762,0.46,2.32,1.26,2.79,-2.59,-1.88,-12.81,-0.06,0.29,16.39,-32.66,
52,SNPS,"Synopsys, Inc.",80959905792,1508095,0.19,1.77,5.26,10.89,5.25,1.43,5.63,-1.36,2.37,41.65,94.64,269.38
53,FTNT,"Fortinet, Inc.",78401560576,6135868,0.78,-3.11,-1.38,2.58,0.34,-2.07,-10.31,27.51,65.21,69.67,197.88,548.21
54,ORLY,"O'Reilly Automotive, Inc.",77363200000,4412473,0.57,0.41,2.57,0.9,0.7,-1.75,3.43,15.32,37.09,91.61,194.85,237.17
55,MAR,Marriott International,76162260992,1515361,0.2,1.78,3.13,6.87,4.57,2.03,-2.71,6.93,24.68,80.99,110.54,122.54
56,PYPL,"PayPal Holdings, Inc.",73222012928,8606061,1.18,1.31,2.9,7.48,2.37,4.31,-3.01,-7.79,28.81,-16.0,-73.76,-28.59
57,ADSK,"Autodesk, Inc.",66680238080,1979522,0.3,0.68,2.21,4.87,4.87,4.56,7.1,12.57,29.06,44.17,2.05,106.38
58,MRVL,"Marvell Technology, Inc.",65734127616,16304006,2.48,-1.5,-4.66,3.71,10.27,19.57,-29.79,4.93,16.84,38.46,49.58,214.18
59,WDAY,"Workday, Inc.",63777759232,2533560,0.4,-0.32,0.85,0.44,-5.41,-12.39,-8.56,-0.64,-14.83,54.28,-13.43,39.87
60,CSX,CSX Corporation,62875070464,12413698,1.97,2.57,2.76,4.4,4.66,6.86,3.53,-1.58,-1.94,8.15,15.25,56.27
61,MNST,Monster Beverage Corporation,61967134720,5891364,0.95,1.44,2.17,0.71,0.86,1.08,24.08,27.67,9.23,31.15,41.75,122.05
62,ROP,"Roper Technologies, Inc.",61574918144,456879,0.07,1.04,1.31,1.91,-0.06,-1.74,-1.36,5.22,7.36,36.53,50.86,65.75
63,AXON,"Axon Enterprise, Inc.",60363952128,994249,0.16,-6.35,-3.55,-0.25,-1.07,5.76,43.11,79.43,210.81,586.12,338.07,1202.07
64,CHTR,"Charter Communications, Inc.",57770401792,1220641,0.21,2.3,6.14,8.24,6.0,-2.11,15.21,25.21,13.54,-4.44,-31.13,-0.37
65,REGN,"Regeneron Pharmaceuticals, Inc.",57751556096,1200682,0.21,1.89,2.67,4.94,3.34,-9.86,-23.03,-47.01,-42.77,-6.71,14.04,92.25
66,NXPI,NXP Semiconductors N.V.,55884062720,3671307,0.66,1.24,1.33,6.34,4.3,4.55,-9.16,-5.86,8.68,29.83,24.85,127.16
67,AEP,American Electric Power Company,55764615168,3154517,0.57,0.61,1.99,2.59,2.94,1.31,0.93,9.85,36.62,18.97,54.58,40.49
68,TEAM,Atlassian Corporation,54525124608,2337283,0.43,2.27,4.64,9.59,-3.39,-5.92,-30.41,17.28,-13.66,-3.03,-19.62,64.5
69,PAYX,"Paychex, Inc.",53144907776,3653052,0.69,1.35,4.55,-1.14,-6.08,-5.49,-1.19,7.58,28.54,27.22,83.61,112.43
70,PCAR,PACCAR Inc.,51550973952,3032978,0.59,3.3,3.5,7.92,3.99,1.54,-7.44,-1.76,9.33,85.39,82.23,161.29
71,FAST,Fastenal Company,49170702336,5410559,1.1,2.05,3.78,4.69,1.73,3.24,15.32,24.71,42.91,86.54,111.02,233.17
72,CPRT,"Copart, Inc.",47998701568,5852562,1.22,1.16,2.9,3.48,-1.02,-22.24,-14.74,-11.1,3.63,55.02,69.61,141.29
73,ZS,"Zscaler, Inc.",47848497152,4224532,0.88,-2.11,-2.08,1.45,2.47,22.19,48.49,65.25,32.36,94.78,35.96,395.52
74,DDOG,"Datadog, Inc.",45700562944,4093192,0.9,-1.49,0.92,3.79,9.21,12.46,4.82,5.73,6.9,24.41,25.97,
75,KDP,Keurig Dr Pepper Inc.,45594435584,12064455,2.65,1.54,2.32,0.67,2.53,-0.04,2.7,-5.35,9.82,-5.96,19.66,44.38
76,TTWO,"Take-Two Interactive Software, ",43911172096,1927513,0.44,-1.13,0.32,0.73,2.83,5.89,11.55,56.05,48.32,89.56,23.22,81.66
77,EXC,Exelon Corporation,43824128000,6788004,1.55,-0.02,2.12,1.9,2.87,-1.54,2.4,12.75,28.99,5.79,72.51,55.56
78,VRSK,"Verisk Analytics, Inc.",43776700416,827896,0.19,0.47,2.56,2.26,0.04,1.24,7.24,13.45,33.22,68.69,68.98,102.88
79,IDXX,"IDEXX Laboratories, Inc.",43640946688,619832,0.14,1.18,2.82,3.57,4.64,4.74,19.83,14.33,4.36,36.03,-0.27,103.09
