Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4550718128128,170076362,0.37,-1.88,-3.72,-0.79,-2.55,0.57,13.15,63.63,60.33,1049.11,832.69,2923.32
2,AAPL,Apple Inc.,3969210384384,44918325,0.11,-1.82,-2.2,-0.76,-0.41,4.3,26.93,12.75,38.55,105.1,88.74,248.93
3,MSFT,Microsoft Corporation,3772257402880,19053569,0.05,-0.53,-0.71,2.09,-4.52,-3.99,0.99,31.09,23.11,115.7,89.06,222.43
4,GOOGL,Alphabet Inc.,3452196880384,52190848,0.15,3.11,-0.59,0.09,5.85,13.81,58.32,71.22,65.13,224.5,128.64,295.71
4,GOOG,Alphabet Inc.,3447715790848,34090105,0.1,3.11,-0.64,0.09,5.81,13.55,57.66,69.88,64.19,222.55,121.92,295.93
5,AMZN,"Amazon.com, Inc.",2489430573056,59392148,0.24,-0.78,-4.64,-4.18,2.6,5.42,3.49,13.58,29.85,174.22,25.22,151.31
6,AVGO,Broadcom Inc.,1618118311936,14735293,0.09,0.06,-3.54,-3.64,-5.36,2.13,25.1,84.17,161.68,550.79,679.46,1148.86
7,META,"Meta Platforms, Inc.",1517382795264,16346046,0.11,-1.22,-1.15,-2.74,-19.82,-15.88,-16.04,-7.88,26.85,429.11,72.86,178.12
8,TSLA,"Tesla, Inc.",1359994028032,99480658,0.73,1.13,-5.03,-8.3,-9.61,-9.78,30.43,43.66,133.98,172.85,86.74,981.99
9,NFLX,"Netflix, Inc.",467334397952,25694118,0.55,-0.83,-4.72,0.54,0.76,-5.19,-11.42,13.27,74.61,282.55,105.77,216.45
10,PLTR,Palantir Technologies Inc.,408163450880,49762280,1.22,-1.59,-7.02,-2.17,-9.48,-4.61,20.51,105.29,674.89,2596.85,635.29,
11,COST,Costco Wholesale Corporation,404712783872,2158187,0.05,-1.13,-0.15,-1.19,-1.72,0.32,-5.69,-12.47,11.18,107.32,132.93,221.11
12,ASML,ASML Holding N.V. - New York Re,395910643712,1688534,0.04,1.29,-1.67,-0.89,-3.6,-2.06,27.74,46.83,8.75,84.36,53.9,271.02
13,AMD,"Advanced Micro Devices, Inc.",391576584192,37631551,0.96,-2.55,-7.1,1.19,-7.37,18.07,64.27,144.85,50.33,272.38,164.6,375.99
14,CSCO,"Cisco Systems, Inc.",307479674880,28681443,0.93,-0.28,5.16,9.49,8.95,12.87,15.16,24.84,70.99,79.13,64.06,93.76
15,AZN,Astrazeneca PLC,277188378624,3765575,0.14,0.34,1.96,6.72,6.35,4.57,26.56,18.29,14.81,41.18,64.84,107.77
16,MU,"Micron Technology, Inc.",271580659712,30096809,1.11,-1.98,-1.2,1.52,9.93,26.7,94.41,168.0,92.24,375.5,214.8,338.95
17,TMUS,"T-Mobile US, Inc.",242910429184,4178157,0.17,-0.11,1.49,7.38,-2.19,-4.05,-4.9,-20.32,23.45,56.98,52.26,172.24
18,PEP,"Pepsico, Inc.",202390700032,7238774,0.36,1.36,2.38,4.41,-3.14,5.82,10.36,-2.4,-10.33,-10.87,12.54,23.41
19,ISRG,"Intuitive Surgical, Inc.",195982704640,1468597,0.07,-0.51,-4.5,-0.2,-0.82,21.57,6.77,-3.58,34.46,109.46,72.5,187.88
20,LIN,Linde plc,195933847552,2215067,0.11,-1.31,-2.59,0.61,-6.06,-10.82,-10.59,-8.72,-1.55,32.39,51.21,118.24
21,LRCX,Lam Research Corporation,185951830016,10478636,0.56,-0.54,-8.65,-9.08,-6.02,-1.13,45.24,96.05,62.3,246.27,152.57,423.85
22,AMGN,Amgen Inc.,184004214784,2994062,0.16,1.48,1.61,8.28,17.36,16.18,16.67,11.82,15.69,40.55,59.65,81.52
23,PDD,PDD Holdings Inc.,183191175168,11517880,0.63,-1.46,-5.15,-5.63,-6.33,-3.94,23.0,14.6,-11.54,48.41,16.18,249.13
24,APP,Applovin Corporation,182408036352,3808734,0.21,-3.3,-7.8,-13.21,-16.15,-8.13,60.93,59.86,560.55,5588.5,714.85,
25,AMAT,"Applied Materials, Inc.",182200090624,8117270,0.45,1.19,-0.88,-2.06,-1.13,2.14,15.88,51.2,9.1,125.5,76.05,301.35
26,SHOP,Shopify Inc.,182166880256,11664341,0.64,-4.18,-10.64,-10.33,-20.07,-14.94,24.81,31.29,130.6,294.17,-6.4,199.21
27,INTU,Intuit Inc.,180194181120,1441427,0.08,-2.48,-2.02,-1.17,-5.47,-3.42,-13.47,8.0,14.02,71.81,31.72,132.62
28,QCOM,QUALCOMM Incorporated,179923255296,10135702,0.56,-4.16,-5.61,-3.72,-11.15,-1.11,6.5,10.41,-16.14,57.7,29.36,112.56
29,INTC,Intel Corporation,165566693376,71277888,4.31,-2.28,-8.39,-6.79,-12.22,-5.14,48.14,52.64,16.32,34.36,-32.26,-41.54
30,BKNG,Booking Holdings Inc. Common St,155697414144,417413,0.03,-4.83,-7.18,-1.94,-8.57,-11.36,-15.83,-2.34,27.87,152.31,122.02,154.15
31,GILD,"Gilead Sciences, Inc.",153971720192,5712253,0.37,-0.74,0.56,0.56,3.0,9.25,13.97,9.25,103.5,58.52,114.25,141.5
32,KLAC,KLA Corporation,149290745856,1326059,0.09,0.11,-5.29,-5.87,-6.54,-0.36,23.09,65.06,53.04,204.32,285.28,592.37
33,ARM,Arm Holdings plc,148815659008,2849329,0.19,0.35,-5.71,-11.37,-21.48,-10.22,-3.89,15.82,11.44,,,
34,TXN,Texas Instruments Incorporated,140907167744,6867331,0.49,-2.72,-4.97,-3.96,-7.7,-13.99,-28.81,-18.28,-16.13,1.27,-7.18,43.63
35,PANW,"Palo Alto Networks, Inc.",138780082176,4852766,0.35,-1.14,-3.4,-4.01,-7.89,-4.55,8.28,10.46,39.89,169.6,211.96,409.12
36,ADBE,Adobe Inc.,137894690816,3250668,0.24,-1.82,-3.55,-0.7,-9.15,-7.16,-10.54,-26.24,-27.5,-1.12,-46.22,-8.34
37,CRWD,"CrowdStrike Holdings, Inc.",132951015424,1392905,0.1,-1.45,-2.95,-0.51,0.02,6.82,10.73,38.42,73.37,390.13,100.34,796.87
38,HON,Honeywell International Inc.,132132372480,2767211,0.21,-1.49,-2.15,0.69,-2.69,0.14,-10.83,-0.27,3.65,5.97,1.81,34.36
39,ADI,"Analog Devices, Inc.",113120231424,3740620,0.33,-2.11,-4.76,-1.26,-5.38,-5.18,-5.65,1.92,1.81,46.16,49.11,123.25
40,VRTX,Vertex Pharmaceuticals Incorpor,111278669824,1238987,0.11,-0.72,-0.04,4.27,3.3,7.72,-7.43,-10.2,-8.62,48.85,119.03,87.1
41,CEG,Constellation Energy Corporatio,105802399744,2127369,0.2,0.16,-4.23,-3.48,-13.32,-6.88,5.58,46.61,68.23,295.66,,
42,MELI,"MercadoLibre, Inc.",104320999424,371175,0.04,0.43,-2.2,-3.32,-9.84,-4.48,-13.81,-0.61,26.19,132.7,32.33,204.97
43,ADP,"Automatic Data Processing, Inc.",101636956160,1682483,0.17,-0.87,-1.43,-0.58,-10.56,-13.65,-16.67,-20.03,5.39,8.68,34.42,58.88
44,CMCSA,Comcast Corporation,100501864448,25641018,2.55,-1.05,-2.4,-0.33,-7.48,-12.45,-21.38,-22.14,-27.47,-11.85,-46.78,-27.68
45,SBUX,Starbucks Corporation,95163908096,8536225,0.9,-1.29,-3.4,2.52,-3.35,2.66,-10.63,-25.96,5.04,-8.44,-20.92,7.9
46,DASH,"DoorDash, Inc.",90789838848,10413019,1.15,1.78,7.2,7.22,-20.01,-25.23,-12.39,6.34,89.26,309.51,16.88,
47,CDNS,"Cadence Design Systems, Inc.",84823408640,1519265,0.18,-1.16,-1.35,-4.06,-11.41,-11.91,-2.9,28.77,8.41,93.41,124.76,319.64
48,ORLY,"O'Reilly Automotive, Inc.",84230979584,4749327,0.56,0.77,1.5,4.8,3.94,-3.62,8.67,8.53,53.91,82.92,152.41,248.88
49,MAR,Marriott International,76792709120,1181532,0.15,-0.99,-3.01,0.62,4.31,4.03,0.7,2.38,24.26,92.14,105.39,108.01
50,REGN,"Regeneron Pharmaceuticals, Inc.",74648010752,1114494,0.15,1.56,3.31,8.88,20.33,20.3,24.24,3.15,-28.79,-1.91,21.87,105.57
51,CTAS,Cintas Corporation,74046185472,1877091,0.25,-1.59,-0.58,-0.37,-2.37,-7.46,-14.33,-10.86,9.0,70.18,97.31,179.75
52,SNPS,"Synopsys, Inc.",72486559744,1679615,0.23,0.11,-2.15,-1.49,-16.15,-18.4,-30.22,-11.96,-30.53,20.67,39.0,156.65
53,ABNB,"Airbnb, Inc.",71998914560,5062935,0.7,-3.62,-3.36,-2.43,-8.89,-2.29,-13.11,-16.58,-20.04,36.86,-21.41,
54,MRVL,"Marvell Technology, Inc.",71950589952,16509972,2.29,-3.47,-6.58,-10.59,-5.93,-6.09,14.85,-2.52,26.32,119.93,48.93,225.41
55,MDLZ,"Mondelez International, Inc.",71904550912,6546392,0.91,-2.27,-2.53,-1.1,-9.88,-10.05,-16.62,-13.65,-14.83,-8.63,-1.92,16.45
56,MNST,Monster Beverage Corporation,70189195264,4757478,0.68,0.74,1.93,8.34,3.1,7.08,22.11,30.22,37.65,43.08,59.22,114.83
57,AEP,American Electric Power Company,66223058944,3359132,0.51,2.0,0.85,4.32,7.14,7.81,19.35,17.78,44.34,47.53,70.96,50.15
58,CSX,CSX Corporation,63404056576,16867106,2.66,-2.55,-3.9,-3.27,-5.53,-6.18,0.13,7.38,5.78,13.53,13.2,44.55
