Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4554106601472,202434730,0.44,2.13,1.14,-0.1,-1.14,3.09,11.15,71.61,71.35,751.0,720.54,2957.95
2,GOOGL,Alphabet Inc.,4030671880192,28167935,0.07,-0.91,0.28,5.87,5.86,5.44,42.28,108.35,96.13,251.06,133.27,508.73
2,GOOG,Alphabet Inc.,4021852045312,16018898,0.04,-0.94,0.13,5.92,5.54,5.49,42.37,106.14,94.42,250.45,131.85,508.91
3,AAPL,Apple Inc.,3815401848832,34022938,0.09,-0.67,-0.78,-1.58,-5.2,-9.78,8.65,22.67,19.05,70.26,71.1,334.85
4,MSFT,Microsoft Corporation,3394429779968,23015084,0.07,-0.59,-4.3,-4.57,-6.2,-6.8,-8.17,16.51,10.71,77.92,57.01,226.47
5,AMZN,"Amazon.com, Inc.",2546195496960,42759679,0.17,0.65,-3.36,-1.14,2.6,1.6,0.99,27.1,29.4,142.67,36.96,152.6
6,AVGO,Broadcom Inc.,1626351599616,21319806,0.13,0.92,-2.61,-0.22,-1.8,-9.93,-0.4,80.51,136.83,497.4,654.31,1702.13
7,META,"Meta Platforms, Inc.",1564743565312,12938724,0.08,0.86,-3.3,-6.03,-6.64,-3.99,-17.36,12.22,25.34,262.52,66.14,300.19
8,TSLA,"Tesla, Inc.",1458604474368,47845404,0.33,-0.14,-2.31,1.3,-9.68,2.17,26.61,50.18,102.24,117.07,79.36,1119.94
9,ASML,ASML Holding N.V. - New York Re,516857430016,2817710,0.05,5.37,3.93,7.2,25.4,20.1,67.53,100.77,52.48,108.08,61.87,436.32
10,COST,Costco Wholesale Corporation,424756510720,2170626,0.05,0.61,1.45,7.61,11.93,3.77,-1.41,-3.13,17.89,97.4,117.3,271.81
11,PLTR,Palantir Technologies Inc.,422035095552,30390696,0.72,-0.75,-1.3,-1.47,-8.79,3.74,13.43,52.54,578.95,1723.58,564.68,
12,MU,"Micron Technology, Inc.",378880196608,25161019,0.66,0.98,-2.67,-1.98,21.9,40.62,156.33,338.73,233.52,468.74,367.44,711.8
13,NFLX,"Netflix, Inc.",373096316928,36719496,0.98,-0.56,-1.52,-2.87,-5.83,-19.48,-29.26,-21.78,40.91,151.06,49.1,157.16
14,AMD,"Advanced Micro Devices, Inc.",371063226368,54830061,1.48,1.93,9.74,6.33,6.06,5.89,50.53,137.27,71.96,184.62,107.35,410.69
15,CSCO,"Cisco Systems, Inc.",297319858176,16251244,0.55,1.13,1.68,0.03,-3.03,-1.58,13.8,33.53,65.01,60.68,44.32,138.99
16,AZN,Astrazeneca PLC,291422273536,9146381,0.31,-2.44,0.38,-1.02,2.01,4.24,15.24,31.98,18.95,47.38,74.27,162.96
17,LRCX,Lam Research Corporation,274236702720,15235138,0.56,4.16,-1.33,5.08,24.16,37.7,107.73,208.61,165.92,347.6,274.41,893.65
18,AMAT,"Applied Materials, Inc.",254192664576,11224925,0.44,5.69,3.85,7.79,22.61,20.26,97.29,115.0,64.88,184.08,143.96,652.57
19,INTC,Intel Corporation,230486392832,130670600,5.67,-0.82,9.67,20.68,32.93,11.16,97.39,137.56,67.39,75.56,-1.96,6.34
20,TMUS,"T-Mobile US, Inc.",214572384256,5286410,0.25,-0.71,-3.47,-4.0,-3.55,-9.27,-21.12,-20.12,4.22,34.5,45.11,149.27
21,LIN,Linde plc,206338949120,2289865,0.11,0.01,-0.81,0.66,3.51,8.04,-6.95,-1.35,-1.04,41.47,48.76,188.74
22,SHOP,Shopify Inc.,205678166016,4856494,0.24,0.3,-5.92,-6.21,-6.81,0.74,8.05,59.71,171.6,251.79,1.65,253.76
23,APP,Applovin Corporation,205314310144,4144724,0.2,-1.74,-7.84,-1.66,-16.67,-7.05,10.96,110.12,708.35,3790.96,678.39,
24,KLAC,KLA Corporation,203447320576,1641612,0.08,7.7,8.18,10.75,21.77,29.84,70.25,125.98,107.02,303.73,372.84,1101.57
25,PEP,"Pepsico, Inc.",200665661440,5707482,0.28,0.45,3.69,5.48,2.01,-0.41,4.44,12.49,-11.47,-7.8,6.48,55.39
26,ISRG,"Intuitive Surgical, Inc.",194057682944,1896720,0.1,-0.99,-5.48,-8.69,-6.24,-4.65,15.18,5.14,20.05,125.41,51.53,252.81
27,AMGN,Amgen Inc.,177714757632,2232038,0.13,0.32,1.38,-0.04,-0.44,-2.46,18.63,17.15,3.09,53.73,66.92,104.09
28,QCOM,QUALCOMM Incorporated,174139817984,8887697,0.51,-1.91,-4.66,-11.54,-7.65,-4.97,1.23,11.74,1.66,32.73,22.49,189.93
29,TXN,Texas Instruments Incorporated,171936006144,6460815,0.38,-2.24,0.03,-1.55,6.8,7.91,2.68,20.56,1.66,16.8,12.86,124.68
30,BKNG,Booking Holdings Inc. Common St,168306491392,182815,0.01,0.12,-3.68,-2.9,-4.53,1.32,-6.58,6.35,43.35,111.7,129.04,286.43
31,INTU,Intuit Inc.,154395082752,3344254,0.22,-2.12,-12.73,-14.15,-17.58,-12.59,-17.13,-10.56,-12.17,38.5,1.36,147.89
32,PDD,PDD Holdings Inc.,152555208704,9606742,0.63,-0.36,-9.49,-12.39,-4.1,-9.62,-14.05,3.18,-15.93,11.02,5.12,188.41
33,GILD,"Gilead Sciences, Inc.",150460252160,6636062,0.44,-2.26,-1.09,-0.08,-3.14,-1.49,6.07,18.78,65.87,61.6,99.79,117.46
34,ADI,"Analog Devices, Inc.",147924516864,4072247,0.28,1.38,2.8,3.13,9.17,11.06,21.76,58.69,41.42,64.18,100.39,254.65
35,HON,Honeywell International Inc.,144895459328,5567741,0.38,0.93,3.08,4.92,9.98,11.32,6.87,9.64,15.14,22.07,9.24,98.33
36,ADBE,Adobe Inc.,128994975744,4568096,0.35,-0.11,-7.19,-9.49,-13.71,-5.8,-15.21,-18.03,-44.35,-16.72,-54.38,-0.59
37,PANW,"Palo Alto Networks, Inc.",128404070400,6491667,0.51,-1.68,-0.61,1.01,-0.21,-1.13,-4.89,0.58,18.96,118.27,140.57,578.5
38,CEG,Constellation Energy Corporatio,123613380608,3025373,0.24,3.28,1.59,-3.77,-5.57,-6.18,14.31,51.23,93.89,308.39,,
39,CRWD,"CrowdStrike Holdings, Inc.",114704785408,2822949,0.25,-1.24,-2.57,-0.72,-4.98,-11.92,6.29,5.57,102.93,295.24,63.53,715.7
40,VRTX,Vertex Pharmaceuticals Incorpor,112534986752,1209734,0.11,-2.36,-4.7,-6.29,-4.42,1.33,11.05,-12.83,-13.22,50.29,121.62,108.92
41,CMCSA,Comcast Corporation,111732015104,27847208,2.49,-0.25,-1.3,4.6,4.17,13.26,-9.03,-8.04,-20.52,-15.87,-43.74,6.67
42,ARM,Arm Holdings plc,111521562624,5689380,0.51,0.11,-5.43,-9.02,-6.17,-22.99,-24.46,-5.86,-13.5,,,
43,MELI,"MercadoLibre, Inc.",106405789696,423459,0.04,-0.15,-2.37,-4.03,5.2,-0.81,-10.57,-7.98,30.68,87.46,7.85,334.86
44,SBUX,Starbucks Corporation,106068688896,9857309,0.93,2.34,3.69,4.27,11.23,9.48,11.62,12.24,29.05,-7.18,-11.99,61.16
45,ADP,"Automatic Data Processing, Inc.",105404293120,2053898,0.19,0.66,-0.99,-0.35,1.24,1.83,-11.79,-10.55,2.83,22.2,37.83,139.71
46,SNPS,"Synopsys, Inc.",97225998336,1227356,0.13,0.56,-4.73,-0.11,6.88,13.09,-16.56,10.29,-6.01,41.28,50.96,318.88
47,DASH,"DoorDash, Inc.",90557104128,3869431,0.43,-1.42,-2.22,-8.4,-9.71,-3.17,-16.16,9.87,94.19,214.11,8.61,
48,MAR,Marriott International,88438243328,2121438,0.24,1.91,0.75,1.22,3.73,6.94,21.82,36.95,51.13,90.99,154.0,296.27
49,CDNS,"Cadence Design Systems, Inc.",87360290816,2376661,0.27,2.37,-1.51,1.89,1.16,0.84,-11.1,6.08,22.92,64.73,93.47,422.58
50,ABNB,"Airbnb, Inc.",81182449664,4330902,0.53,-0.14,-4.27,-3.93,-2.85,11.9,6.4,5.67,-1.84,-4.89,-16.08,
51,ORLY,"O'Reilly Automotive, Inc.",79222464512,5901397,0.74,-1.45,-2.05,3.6,1.71,-6.21,-11.99,0.38,23.93,62.95,140.18,369.89
52,CTAS,Cintas Corporation,78808571904,1684605,0.21,0.7,1.32,4.38,2.58,6.18,-3.32,-5.95,3.92,81.54,105.15,330.31
53,REGN,"Regeneron Pharmaceuticals, Inc.",78634196992,865534,0.11,-1.62,-3.4,-4.46,-5.51,-0.01,33.02,30.97,-31.75,1.32,9.78,73.59
54,MNST,Monster Beverage Corporation,76119719936,5519116,0.73,0.23,0.53,2.89,0.31,4.28,23.63,31.49,51.63,49.77,59.68,190.38
55,MDLZ,"Mondelez International, Inc.",74143072256,8038403,1.08,0.12,4.33,8.67,6.79,3.28,-5.89,-10.59,-12.22,-5.43,4.21,44.15
