Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4230517096448,108120711,0.26,-0.2,3.81,1.18,8.82,21.4,45.08,28.09,149.1,869.39,1207.66,3928.66
2,MSFT,Microsoft Corporation,3818690707456,14984745,0.04,0.53,1.64,1.57,2.95,8.66,32.37,25.88,25.43,88.45,123.85,301.66
3,AAPL,Apple Inc.,3194467385344,31557415,0.1,0.07,-0.23,1.79,0.17,7.61,0.09,-3.7,14.42,27.65,74.37,305.27
4,AMZN,"Amazon.com, Inc.",2458386694144,22820567,0.09,-0.06,2.03,3.98,3.88,8.86,18.57,17.25,36.65,69.06,50.12,170.93
5,GOOGL,Alphabet Inc.,2343395393536,34603679,0.15,0.6,1.03,5.66,7.68,9.0,17.81,13.26,33.29,66.72,86.65,230.21
5,GOOG,Alphabet Inc.,2341218025472,27826430,0.12,0.52,1.09,5.68,7.57,8.62,16.73,12.88,32.7,65.99,86.73,232.07
6,META,"Meta Platforms, Inc.",1792566493184,6966945,0.04,-0.29,1.12,1.4,-0.87,2.76,17.92,25.98,52.48,324.6,156.6,310.44
7,AVGO,Broadcom Inc.,1363724075008,8464353,0.06,0.62,4.27,3.45,5.57,15.13,50.16,73.36,132.2,459.53,572.85,1158.38
8,TSLA,"Tesla, Inc.",1020275654656,139959186,1.37,3.37,-4.97,-1.89,0.08,-3.32,32.6,26.75,66.49,6.59,39.87,1847.04
9,NFLX,"Netflix, Inc.",501856763904,2198418,0.04,0.01,-0.77,-5.55,-8.96,-3.19,24.3,56.19,111.43,404.71,125.35,340.59
10,COST,Costco Wholesale Corporation,415103352832,1447563,0.03,0.16,-0.67,-1.69,-5.24,-6.17,2.17,6.86,30.03,76.75,200.62,258.58
11,PLTR,Palantir Technologies Inc.,374694215680,54241630,1.45,2.49,6.47,5.18,18.13,16.37,81.71,278.63,547.57,1785.04,519.76,
12,ASML,ASML Holding N.V. - New York Re,279832559616,2090621,0.07,-1.79,0.94,-5.61,-10.37,-9.18,-2.19,6.09,-21.95,35.42,35.09,212.98
13,TMUS,"T-Mobile US, Inc.",274129813504,4250866,0.16,-1.64,4.37,6.43,1.12,5.41,-6.08,10.2,54.59,69.89,95.54,227.0
14,CSCO,"Cisco Systems, Inc.",271814393856,6826049,0.25,0.64,0.83,2.01,-0.93,7.71,14.3,26.26,43.74,59.23,58.11,77.21
15,AMD,"Advanced Micro Devices, Inc.",269890158592,49332296,1.83,2.62,7.52,3.92,20.63,37.33,59.06,17.27,-1.77,71.19,101.04,487.64
16,AZN,Astrazeneca PLC,225108918272,5163412,0.23,-1.47,3.01,3.6,4.54,-1.55,-6.17,3.1,18.43,12.54,58.39,95.74
17,LIN,Linde plc,222581850112,761372,0.03,0.24,0.13,2.82,-0.62,0.87,3.0,4.34,16.31,65.56,84.94,179.01
18,INTU,Intuit Inc.,219274674176,773174,0.04,0.62,2.51,4.7,0.83,2.92,30.95,27.03,21.47,72.12,104.41,213.84
19,PEP,"Pepsico, Inc.",196476665856,4044403,0.21,-0.75,-1.79,5.96,5.94,10.41,-4.19,-10.91,-13.17,-12.25,21.49,26.98
20,BKNG,Booking Holdings Inc. Common St,183181705216,127885,0.01,-0.26,-2.43,-0.41,-1.43,3.09,23.7,19.3,48.6,184.11,138.11,193.93
21,ISRG,"Intuitive Surgical, Inc.",177621762048,1421850,0.08,1.35,-3.09,-3.4,-9.04,-5.2,1.31,-2.2,27.98,120.08,104.46,190.23
22,QCOM,QUALCOMM Incorporated,173955039232,3667728,0.21,-0.35,0.19,2.74,-2.42,-0.75,0.82,-2.62,10.17,15.99,29.87,143.62
23,ARM,Arm Holdings plc,172881838080,2768103,0.16,2.2,4.48,6.24,5.43,16.48,34.72,15.57,43.57,,,
