Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3858610257920,37277559,0.1,0.31,2.91,2.95,6.54,12.47,13.72,52.09,34.99,62.95,128.17,517.09
2,NVDA,NVIDIA Corporation,3420518350848,173851312,0.51,3.69,8.35,1.7,0.76,-5.39,13.7,60.33,203.92,537.54,1035.67,3669.49
3,MSFT,Microsoft Corporation,3236031627264,16193103,0.05,-0.31,-0.49,-3.18,0.99,3.01,3.38,2.88,28.25,48.63,114.78,315.71
4,GOOG,Alphabet Inc.,2390000140288,14766833,0.06,1.57,3.07,1.22,13.43,9.09,20.41,25.97,57.57,52.33,159.15,244.08
4,GOOGL,Alphabet Inc.,2389998043136,23670283,0.1,1.68,3.31,1.39,13.62,9.25,20.96,26.15,56.85,51.42,157.66,239.46
5,AMZN,"Amazon.com, Inc.",2366506008576,26051133,0.11,0.06,2.06,-1.71,6.81,8.11,26.73,21.53,67.58,61.17,41.44,176.84
6,META,"Meta Platforms, Inc.",1514315317248,9949208,0.07,2.49,0.45,-4.83,1.27,1.87,11.83,15.84,92.13,104.37,130.56,256.02
7,TSLA,"Tesla, Inc.",1382251888640,70305618,0.51,2.27,-2.17,2.99,20.59,34.05,101.08,148.93,54.95,55.81,251.87,2235.23
8,AVGO,Broadcom Inc.,1089108115456,40212915,0.37,5.52,4.18,28.96,39.92,26.86,40.7,75.5,167.14,358.38,688.63,946.79
9,COST,Costco Wholesale Corporation,421664096256,1749625,0.04,-0.44,-1.54,-3.89,-2.57,0.65,8.41,34.03,82.16,105.42,202.05,380.16
10,NFLX,"Netflix, Inc.",389606572032,2200380,0.06,0.26,2.46,-1.52,1.53,14.64,37.43,45.04,102.37,135.7,88.96,158.49
11,ASML,ASML Holding N.V. - New York Re,283512930304,1215376,0.04,2.18,0.22,1.11,1.35,7.7,-22.14,-26.17,-2.72,17.15,98.28,331.75
12,TMUS,"T-Mobile US, Inc.",257234206720,3081380,0.12,0.61,0.44,-4.98,-9.46,-5.46,14.67,39.24,60.57,113.06,93.3,216.76
13,CSCO,"Cisco Systems, Inc.",234903175168,16935967,0.72,0.79,2.52,0.22,-0.76,1.58,22.46,24.25,19.04,17.83,59.78,37.12
14,PEP,"Pepsico, Inc.",207568355328,6819374,0.33,-0.98,-2.03,-4.79,-6.42,-7.59,-10.89,-8.63,-15.52,-2.63,24.83,53.67
15,AZN,Astrazeneca PLC,206594965504,6107266,0.3,1.96,3.08,-0.46,-0.61,3.32,-21.52,-0.98,1.19,19.56,29.5,82.38
16,AMD,"Advanced Micro Devices, Inc.",202202120192,47051376,2.33,4.52,2.63,-4.59,-12.29,-15.78,-15.45,-26.66,7.49,21.44,51.18,464.31
17,LIN,Linde plc,201095806976,1784210,0.09,-0.47,0.01,-3.69,-7.85,-7.81,-6.86,-7.68,14.07,41.34,81.08,174.91
18,ADBE,Adobe Inc.,196654940160,3613400,0.18,-0.1,1.23,-5.88,-13.46,-9.69,-19.38,-7.75,-13.64,-9.39,-1.07,74.88
19,ISRG,"Intuitive Surgical, Inc.",187784691712,1069630,0.06,0.53,0.14,-3.21,-2.88,-1.72,9.8,36.26,51.95,100.64,127.9,196.66
20,INTU,Intuit Inc.,178671009792,1416094,0.08,-0.79,-1.77,-5.05,0.67,-6.71,-1.96,-0.64,33.63,25.67,112.81,170.13
21,QCOM,QUALCOMM Incorporated,175804661760,8134333,0.46,3.5,3.39,0.0,-2.43,-6.93,-7.76,-7.53,32.83,5.0,55.15,235.4
22,TXN,Texas Instruments Incorporated,173448937472,4295591,0.25,1.75,2.78,-0.82,-5.77,-13.69,-5.22,14.5,8.53,18.64,54.61,112.43
23,BKNG,Booking Holdings Inc. Common St,167572570112,165226,0.01,0.29,2.42,-3.91,-2.92,2.59,39.86,41.48,80.21,116.47,191.4,196.11
24,HON,Honeywell International Inc.,147697090560,3467366,0.23,-0.52,0.12,-0.24,-1.22,3.49,15.08,16.1,11.87,20.03,55.01,66.84
25,CMCSA,Comcast Corporation,145331994624,15971212,1.1,-0.63,0.32,-5.62,-12.27,-13.5,-3.18,-5.24,-7.48,-14.32,-2.84,13.78
26,AMGN,Amgen Inc.,141908705280,2494873,0.18,0.24,2.02,-3.67,-5.07,-18.84,-18.3,-0.55,20.42,28.57,23.01,71.92
27,PDD,PDD Holdings Inc.,139682496512,5085135,0.36,1.08,-0.76,-3.9,1.62,-14.63,-30.67,-14.49,24.28,97.88,12.78,245.75
28,AMAT,"Applied Materials, Inc.",136259690496,4668789,0.34,2.37,1.21,-0.96,-8.63,-12.79,-20.79,-19.59,18.54,31.78,159.66,372.07
29,ARM,Arm Holdings plc,133340372992,8470338,0.64,-4.0,-7.1,-14.28,-9.6,-13.97,-2.74,-1.84,,,,
30,PANW,"Palo Alto Networks, Inc.",123509964800,3840743,0.31,0.77,-0.29,-5.94,-3.52,-3.82,9.66,40.16,57.5,132.74,330.28,381.55
31,ADP,"Automatic Data Processing, Inc.",119853473792,1388764,0.12,0.04,1.96,-1.03,-3.38,-2.97,12.71,21.18,33.8,59.5,131.35,120.72
32,GILD,"Gilead Sciences, Inc.",116401618944,4535754,0.39,0.9,2.99,1.95,0.18,-2.47,27.88,38.62,29.14,56.95,62.69,90.26
33,APP,Applovin Corporation,115718832128,2423890,0.21,1.12,10.14,5.7,1.24,18.9,302.92,341.79,1089.44,476.82,,
34,ADI,"Analog Devices, Inc.",106649264128,2477804,0.23,1.47,3.43,-1.3,-3.28,-4.43,-3.14,10.59,11.27,46.78,98.33,126.22
35,VRTX,Vertex Pharmaceuticals Incorpor,104368775168,2188410,0.21,2.01,-9.44,-12.68,-12.98,-21.57,-14.14,0.26,16.12,77.58,48.0,126.9
36,MU,"Micron Technology, Inc.",99963330560,25964056,2.6,-0.44,-13.65,-8.67,-8.96,-19.82,-16.02,-26.88,39.87,15.99,102.42,141.97
37,SBUX,Starbucks Corporation,99139469312,11200562,1.13,-0.6,-2.74,-10.61,-13.86,-10.36,-7.28,1.66,-11.28,-2.22,20.57,38.79
38,MRVL,"Marvell Technology, Inc.",98436530176,8330698,0.85,1.66,8.05,4.36,17.45,21.28,64.22,58.57,74.84,77.49,243.2,513.65
39,LRCX,Lam Research Corporation,94957731840,10393202,1.09,2.8,-1.86,-2.36,-5.71,-5.34,-14.23,-19.57,25.93,72.33,190.01,722.89
40,CRWD,"CrowdStrike Holdings, Inc.",89041428480,2699567,0.3,-0.22,3.53,-1.09,4.24,9.54,38.78,15.23,139.8,126.21,243.17,
41,MELI,"MercadoLibre, Inc.",87698898944,462607,0.05,0.55,0.78,-7.53,-11.4,-7.59,-13.35,16.21,50.85,74.29,45.38,283.43
42,INTC,Intel Corporation,87122599936,57810833,6.64,3.48,4.66,-2.79,-15.59,-22.9,-2.37,-46.26,-39.14,-54.67,-54.0,-55.66
43,PYPL,"PayPal Holdings, Inc.",87120732160,5567500,0.64,-0.26,1.7,-2.8,0.43,4.69,27.91,30.99,20.04,-45.04,-55.73,-9.68
44,KLAC,KLA Corporation,86675144704,886314,0.1,2.96,2.73,0.21,-2.71,-5.73,-22.51,-5.84,37.77,84.76,213.35,511.03
45,ABNB,"Airbnb, Inc.",84044324864,4728131,0.56,0.23,5.47,-2.15,-2.16,-0.07,13.16,-16.07,-3.98,-2.81,,
46,CDNS,"Cadence Design Systems, Inc.",83488399360,1216976,0.15,0.98,1.05,-1.24,-1.89,1.05,8.67,-2.15,27.1,119.03,177.95,417.97
47,MDLZ,"Mondelez International, Inc.",79268626432,7949285,1.0,-0.19,-1.23,-5.35,-9.12,-10.45,-15.11,-11.18,-14.89,-6.21,15.65,44.18
48,MAR,Marriott International,78818787328,907637,0.12,-0.12,2.15,-2.19,-0.91,1.01,28.18,11.98,50.02,89.06,203.6,141.36
49,REGN,"Regeneron Pharmaceuticals, Inc.",78585634816,866436,0.11,1.89,0.07,-3.49,-6.19,-13.68,-39.15,-23.8,-0.81,17.48,15.21,74.6
50,SNPS,"Synopsys, Inc.",76142026752,1126260,0.15,0.08,-0.37,-3.74,-12.96,-12.28,-10.16,-14.54,9.75,72.62,146.03,377.03
51,CTAS,Cintas Corporation,75502166016,2662899,0.35,0.1,-8.45,-11.56,-15.95,-17.1,-2.51,10.93,55.44,113.16,159.12,314.67
52,FTNT,"Fortinet, Inc.",73901400064,3107076,0.42,-0.79,3.28,-2.21,1.15,4.76,31.36,40.99,23.22,78.74,273.26,484.51
53,CEG,Constellation Energy Corporatio,71398449152,1770964,0.25,0.56,1.12,-4.49,-8.53,-4.63,19.9,19.31,142.1,412.27,,
54,WDAY,"Workday, Inc.",70593740800,2683618,0.38,-2.8,-1.32,-3.43,5.54,3.45,14.61,-1.2,20.75,17.34,43.27,46.02
55,DASH,"DoorDash, Inc.",70592397312,2086834,0.3,-0.62,2.75,-3.45,-3.65,-0.85,30.43,23.66,104.03,76.86,,
56,ORLY,"O'Reilly Automotive, Inc.",69695963136,306475,0.04,-0.97,-1.46,-4.92,-3.17,-0.86,8.19,9.03,26.27,90.22,157.16,226.81
57,TEAM,Atlassian Corporation,65472851968,1559224,0.24,-2.28,0.48,-9.95,-5.45,5.72,71.22,26.62,41.27,-13.58,52.97,141.24
58,ADSK,"Autodesk, Inc.",64111767552,876108,0.14,-0.21,1.59,-3.83,0.28,-2.64,18.9,20.98,37.35,30.1,24.47,94.73
59,CSX,CSX Corporation,62133694464,11022203,1.77,1.16,0.44,-4.33,-11.34,-10.21,-3.54,-9.69,-2.46,-0.06,36.54,44.65
60,TTD,"The Trade Desk, Inc.",60053147648,2801740,0.47,-2.67,-4.89,-8.91,-9.98,-2.77,21.06,40.37,39.83,102.21,156.23,544.44
61,ROP,"Roper Technologies, Inc.",56288792576,465851,0.08,-0.09,-0.34,-4.21,-7.68,-7.52,-3.82,-3.1,10.39,25.95,21.91,69.79
62,CPRT,"Copart, Inc.",56231493632,3589984,0.64,0.24,-1.03,-5.99,-5.9,3.99,13.1,3.7,28.55,92.12,130.76,300.62
63,PCAR,PACCAR Inc.,54894313472,1781371,0.32,-0.59,-0.07,-4.52,-7.34,-5.84,13.36,-11.55,31.75,91.03,109.94,192.62
