Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4514177351680,223337250,0.49,7.87,2.81,-3.19,-0.88,-2.01,1.96,38.0,49.9,708.03,757.76,2426.32
2,AAPL,Apple Inc.,4087787028480,50050812,0.12,0.8,3.21,8.45,7.71,2.11,9.42,34.73,24.56,89.82,95.62,301.12
3,GOOG,Alphabet Inc.,3908540825600,33668788,0.09,-2.48,-5.17,-3.92,-3.02,2.35,32.31,95.98,96.48,257.68,130.05,415.28
3,GOOGL,Alphabet Inc.,3905637318656,56142146,0.14,-2.53,-4.96,-3.91,-2.98,2.71,32.38,97.43,98.37,258.93,130.59,417.4
4,MSFT,Microsoft Corporation,2981424267264,52425974,0.18,1.9,-2.45,-16.71,-12.16,-17.61,-21.9,-12.14,-2.56,64.81,41.19,137.99
5,AMZN,"Amazon.com, Inc.",2257768677376,179383581,0.79,-5.55,-11.86,-13.45,-11.7,-9.4,-5.33,3.06,19.41,131.81,23.51,74.67
6,META,"Meta Platforms, Inc.",1673199747072,17610125,0.11,-1.31,-4.37,-1.09,6.55,-0.52,-10.95,4.06,24.96,271.05,88.38,277.92
7,AVGO,Broadcom Inc.,1578464837632,32775997,0.21,7.22,3.93,-0.1,-2.94,-4.69,1.73,44.56,108.17,466.34,616.45,1373.18
8,TSLA,"Tesla, Inc.",1542662258688,60591652,0.39,3.5,-2.57,-4.72,-6.26,-15.33,-7.24,19.57,95.15,137.03,55.85,727.5
9,WMT,Walmart Inc.,1045878538240,26549188,0.25,3.34,2.72,12.53,10.05,18.29,27.52,34.72,75.61,198.02,192.65,222.19
10,ASML,ASML Holding N.V. - New York Re,548456562688,1891604,0.03,4.66,1.23,-0.7,6.11,33.07,47.05,89.53,57.52,141.03,76.45,410.07
11,COST,Costco Wholesale Corporation,444472688640,2352985,0.05,1.2,2.38,4.35,4.78,17.28,9.5,-3.04,14.99,121.32,128.69,240.29
12,MU,"Micron Technology, Inc.",444227256320,36957411,0.83,3.08,-5.9,-9.33,17.25,42.92,141.06,303.13,280.73,628.98,438.07,788.47
13,NFLX,"Netflix, Inc.",348683304960,45642915,1.31,1.64,2.83,-2.88,-6.64,-12.09,-31.86,-31.04,19.31,180.78,38.7,87.17
14,AMD,"Advanced Micro Devices, Inc.",339842859008,53881141,1.59,8.28,-13.91,-17.53,-8.55,-3.01,29.18,83.63,37.4,152.14,92.71,266.01
15,CSCO,"Cisco Systems, Inc.",335131836416,23918386,0.71,2.99,2.06,7.42,12.72,9.3,26.68,36.08,75.51,90.18,71.93,142.22
16,PLTR,Palantir Technologies Inc.,323908993024,61314225,1.89,4.53,-13.92,-13.63,-23.25,-30.0,-24.02,8.21,325.75,1748.98,394.72,
17,LRCX,Lam Research Corporation,290155462656,13702921,0.47,8.3,0.4,-3.58,6.23,31.89,76.51,175.74,180.66,397.82,292.91,810.62
18,AMAT,"Applied Materials, Inc.",255983124480,8216823,0.32,6.09,1.21,-4.23,1.07,23.93,57.67,96.1,63.09,188.97,134.65,551.44
19,INTC,Intel Corporation,252706078720,111607927,4.42,4.87,2.72,3.71,4.7,39.17,46.72,137.85,151.69,90.42,0.49,-6.12
20,PEP,"Pepsico, Inc.",233117827072,10311295,0.44,1.77,4.69,14.81,16.32,18.66,22.82,33.35,2.52,8.68,27.41,49.91
21,TMUS,"T-Mobile US, Inc.",222146461696,4601093,0.21,-2.21,-0.15,5.98,3.53,-0.14,-16.64,-17.17,2.75,46.45,59.9,126.34
22,LIN,Linde plc,210184011776,3128523,0.15,-2.49,-3.31,-0.72,1.86,5.44,-5.58,-1.54,-1.02,36.49,53.6,165.48
23,AMGN,Amgen Inc.,207148482560,3838280,0.19,4.49,13.51,12.3,16.45,15.94,41.28,41.89,23.26,84.01,106.47,98.8
24,TXN,Texas Instruments Incorporated,201205481472,9394585,0.47,-1.13,-1.67,3.11,17.85,25.87,22.73,20.03,13.68,41.21,26.07,135.73
25,KLAC,KLA Corporation,189592567808,1570515,0.08,8.41,6.45,-11.32,-6.6,13.73,35.83,83.29,82.75,303.05,312.61,884.83
26,GILD,"Gilead Sciences, Inc.",189223059456,8105995,0.43,2.1,6.43,9.15,25.76,21.81,36.31,42.67,110.22,113.17,154.23,148.9
27,ISRG,"Intuitive Surgical, Inc.",173356826624,2519054,0.15,2.48,1.94,-6.49,-9.83,-15.45,11.14,-12.39,-0.46,117.2,44.46,186.9
28,HON,Honeywell International Inc.,160637059072,3973048,0.25,1.94,3.24,10.04,10.86,21.93,21.58,13.64,29.77,38.81,26.92,115.42
29,ADI,"Analog Devices, Inc.",156909666304,6774265,0.43,-0.52,2.94,0.89,6.07,15.8,31.37,44.47,47.99,84.86,95.17,248.6
30,PDD,PDD Holdings Inc.,149389410304,7923952,0.53,3.65,1.85,2.35,-2.08,-6.09,-19.47,-10.35,-28.51,22.75,9.25,133.22
31,QCOM,QUALCOMM Incorporated,146685313024,14985582,1.02,0.76,-6.69,-10.06,-14.9,-21.41,-16.49,-9.2,-16.05,26.85,12.94,102.52
32,SHOP,Shopify Inc.,146234621952,12491971,0.85,0.73,-6.07,-19.34,-29.08,-33.91,-24.8,5.28,50.81,170.26,-22.39,112.85
33,BKNG,Booking Holdings Inc. Common St,144456368128,520786,0.04,0.31,-4.04,-12.35,-14.17,-18.06,-18.13,-15.62,19.64,82.63,82.92,221.88
34,APP,Applovin Corporation,137573007360,6443445,0.47,8.39,-11.93,-25.01,-32.99,-44.17,-42.91,12.03,356.99,3203.98,430.27,
35,ARM,Arm Holdings plc,131369222144,15023135,1.14,11.56,18.32,12.5,17.69,10.43,-11.52,-5.6,-4.64,,,
36,INTU,Intuit Inc.,123545567232,3641167,0.29,2.04,2.23,-17.62,-19.98,-34.05,-35.89,-33.55,-32.62,15.27,-19.43,78.82
37,VRTX,Vertex Pharmaceuticals Incorpor,122534223872,1312325,0.11,4.17,2.64,0.0,8.89,4.07,20.9,6.87,-0.41,66.38,160.57,80.51
38,CMCSA,Comcast Corporation,114308972544,29753254,2.6,1.69,5.41,10.42,10.65,15.26,8.68,-2.96,-10.16,4.72,-31.75,4.07
39,SBUX,Starbucks Corporation,113303379968,7971796,0.7,3.52,6.89,4.51,6.61,18.59,16.96,17.81,11.13,7.08,-3.27,53.82
40,ADBE,Adobe Inc.,112343867392,5422774,0.48,-0.37,-1.31,-10.41,-11.74,-23.85,-25.33,-35.73,-51.85,-18.5,-55.54,-21.69
41,PANW,"Palo Alto Networks, Inc.",108972130304,9882463,0.91,2.94,-4.16,-13.29,-15.13,-15.31,-21.89,-18.08,-8.82,71.58,96.68,402.35
42,MELI,"MercadoLibre, Inc.",99881058304,937224,0.09,-3.18,-6.18,-13.16,-6.13,-1.25,-21.24,-23.61,-0.94,68.67,11.42,221.55
43,CRWD,"CrowdStrike Holdings, Inc.",99704930304,4925910,0.49,4.86,-6.22,-15.71,-13.08,-17.4,-19.03,-10.57,47.77,230.35,56.11,523.33
44,WDC,Western Digital Corporation,96613900288,9645864,1.0,8.61,-2.64,1.03,27.23,58.53,142.25,460.27,486.02,940.73,535.43,813.55
45,CEG,Constellation Energy Corporatio,94709874688,6280874,0.66,5.81,-2.62,-9.21,-23.38,-27.65,-21.7,-10.38,35.06,244.27,,
46,STX,Seagate Technology Holdings PLC,93623132160,3213878,0.34,5.89,-3.4,-3.07,34.03,52.21,88.45,305.81,329.98,660.29,467.39,935.45
47,ADP,"Automatic Data Processing, Inc.",93573259264,3094609,0.33,-1.12,-1.58,-7.71,-11.08,-9.98,-20.43,-27.13,-11.31,15.09,25.42,90.83
48,MAR,Marriott International,90460602368,1414897,0.16,2.08,4.65,6.78,2.29,6.1,25.19,25.59,50.48,108.24,123.91,329.83
49,REGN,"Regeneron Pharmaceuticals, Inc.",83043966976,670808,0.08,2.46,3.47,4.58,5.88,0.04,40.26,28.12,-33.49,5.74,27.59,46.29
50,SNPS,"Synopsys, Inc.",81669914624,2259094,0.28,4.01,1.85,-16.52,-16.0,-10.22,-11.36,-17.21,-22.11,20.17,36.21,181.16
51,MNST,Monster Beverage Corporation,80643325952,4289104,0.53,0.97,0.7,2.0,5.94,6.27,23.27,31.04,77.58,64.8,79.85,166.82
52,ORLY,"O'Reilly Automotive, Inc.",79531483136,10263411,1.29,1.46,-2.97,-7.05,0.62,2.34,-12.39,1.95,25.33,72.37,126.61,284.38
53,CTAS,Cintas Corporation,78713626624,1395198,0.18,0.91,2.69,3.55,0.15,2.73,-3.71,-11.72,0.85,87.35,106.04,334.77
54,DASH,"DoorDash, Inc.",78644305920,7199145,0.92,-0.76,-9.67,-11.71,-13.16,-21.59,-33.04,-11.07,41.67,242.8,-15.81,
55,MDLZ,"Mondelez International, Inc.",77447315456,10805952,1.4,-0.48,0.92,3.97,4.75,11.86,-2.51,-6.65,-11.33,0.25,13.29,29.53
56,CDNS,"Cadence Design Systems, Inc.",77256359936,2841904,0.37,4.95,5.59,-11.54,-11.57,-10.54,-18.65,-11.55,2.88,44.9,79.26,260.76
57,CSX,CSX Corporation,75708293120,13553281,1.79,1.86,3.73,8.64,11.87,10.99,13.76,31.58,25.02,43.34,40.92,116.99
58,ABNB,"Airbnb, Inc.",74802954240,5348703,0.72,0.75,0.09,-7.12,-7.86,-10.48,-0.6,-7.53,5.83,3.28,-29.89,
59,MRVL,"Marvell Technology, Inc.",69209382912,22480166,3.25,8.18,6.27,-3.99,-0.12,-8.37,-2.43,30.99,17.47,109.85,29.58,218.95
60,WBD,"Warner Bros. Discovery, Inc. - ",67838758912,33055429,4.87,2.24,0.63,-2.22,-3.97,-6.14,45.07,196.42,264.8,90.66,4.67,27.43
61,PCAR,PACCAR Inc.,66909687808,4248859,0.64,-0.05,-0.43,3.49,4.45,13.99,29.6,34.54,41.46,96.21,179.01,254.61
62,AEP,American Electric Power Company,64660086784,2764198,0.43,0.16,0.11,1.41,1.17,4.91,10.91,18.34,28.42,53.27,73.74,77.03
63,FTNT,"Fortinet, Inc.",63416180736,15219963,2.4,4.85,4.36,0.83,8.44,2.6,-2.23,-21.02,11.1,40.84,37.67,275.33
64,ROST,"Ross Stores, Inc.",62033661952,1985986,0.32,0.8,-0.2,2.53,-1.57,5.61,25.89,24.63,27.06,89.18,71.74,131.32
65,MPWR,"Monolithic Power Systems, Inc.",59903299584,1534371,0.26,6.39,5.58,5.86,21.82,30.56,39.19,76.63,36.96,162.72,149.62,597.59
66,BKR,Baker Hughes Company,58226892800,9344544,1.6,2.72,1.59,4.04,13.31,30.38,17.11,59.38,74.8,116.25,162.35,450.21
67,NXPI,NXP Semiconductors N.V.,56554348544,4587539,0.81,0.99,1.66,-6.55,-5.98,-0.73,-0.35,8.25,-6.02,35.56,12.02,177.5
68,FAST,Fastenal Company,54802591744,6478290,1.18,0.85,3.0,10.03,10.26,15.04,-1.28,18.34,45.96,99.46,97.34,213.79
69,IDXX,"IDEXX Laboratories, Inc.",51571826688,560951,0.11,0.16,1.9,-6.27,-9.48,-5.53,2.23,24.64,31.09,41.72,-0.83,146.86
70,ADSK,"Autodesk, Inc.",51205197824,2138971,0.42,0.98,-0.16,-10.41,-8.34,-19.21,-25.35,-18.74,-3.81,23.9,-18.25,40.58
71,FER,Ferrovial SE,51070582784,1233009,0.24,3.62,4.44,4.31,5.78,8.58,25.64,37.66,80.19,169.56,169.1,230.53
72,EA,Electronic Arts Inc.,50050744320,3743996,0.75,1.05,-0.69,-1.93,-2.03,-2.09,-0.92,32.09,36.92,85.83,55.09,74.17
73,FANG,"Diamondback Energy, Inc.",48323915776,2003758,0.41,1.3,2.49,4.16,10.68,12.67,17.06,22.36,-10.02,36.4,112.43,657.51
74,XEL,Xcel Energy Inc.,44897869824,7095505,1.58,-0.29,-0.07,-0.14,0.72,3.35,-4.45,7.48,33.03,33.14,39.94,39.01
75,EXC,Exelon Corporation,44772737024,6741803,1.51,0.61,0.73,-0.96,0.41,2.0,1.01,1.93,22.5,22.34,47.77,106.01
76,CCEP,Coca-Cola Europacific Partners ,43761565696,1836756,0.42,1.71,5.61,7.17,9.32,6.54,10.62,11.91,30.08,96.6,98.95,183.03
77,WDAY,"Workday, Inc.",43499638784,4169039,0.96,2.62,1.09,-13.85,-15.46,-24.38,-34.22,-40.51,-29.5,-8.61,-38.24,14.27
78,ALNY,"Alnylam Pharmaceuticals, Inc.",43354468352,1443831,0.33,-0.93,-6.72,-6.13,-8.66,-17.69,-26.67,12.51,18.33,79.66,69.29,156.94
79,ODFL,"Old Dominion Freight Line, Inc.",42552745984,2906261,0.68,0.16,6.69,17.22,13.61,27.64,43.84,20.05,1.76,22.27,38.6,205.28
80,MCHP,Microchip Technology Incorporat,41131708416,20084556,4.88,-2.6,-0.85,-5.32,2.1,16.31,19.71,28.0,-1.04,-0.18,0.38,119.04
81,TRI,Thomson Reuters Corp,39191150592,4432898,1.13,-0.27,-4.22,-24.91,-29.45,-33.81,-43.36,-54.73,-45.91,-23.62,-17.24,36.12
82,DDOG,"Datadog, Inc.",39166418944,6992397,1.79,4.65,-6.66,-20.54,-7.59,-20.92,-23.11,-3.96,-3.4,71.46,-21.35,181.76
83,CPRT,"Copart, Inc.",39069192192,8326281,2.13,1.2,3.65,-0.64,-2.16,3.09,-9.51,-34.5,-22.74,18.01,10.04,133.46
