Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3338251272192,22884853,0.07,-0.03,2.5,3.18,22.44,19.65,6.77,8.52,19.76,88.02,109.33,240.07
2,AAPL,Apple Inc.,3180279627776,51219572,0.16,1.02,7.96,3.83,6.74,-4.02,-14.77,-4.83,13.01,62.96,64.5,324.56
3,NVDA,NVIDIA Corporation,3170291679232,324293891,1.02,5.63,10.7,13.48,31.39,19.88,-3.24,5.03,169.45,721.6,897.87,2876.48
4,AMZN,"Amazon.com, Inc.",2243988291584,53605722,0.24,1.31,10.04,11.26,22.05,11.1,-3.66,20.01,43.08,106.6,29.8,111.95
5,GOOGL,Alphabet Inc.,1943282778112,41857312,0.22,0.68,3.4,-2.74,5.32,3.16,-15.63,-2.25,17.51,50.21,82.92,179.24
5,GOOG,Alphabet Inc.,1943277666304,24731856,0.13,0.82,3.3,-2.97,4.54,2.98,-15.42,-2.43,17.1,50.8,84.55,182.06
6,META,"Meta Platforms, Inc.",1649476108288,18417976,0.11,2.6,9.7,9.88,31.13,13.82,12.14,23.66,96.93,302.57,141.3,225.72
7,AVGO,Broadcom Inc.,1092827217920,28031217,0.26,4.89,11.86,14.13,37.06,38.82,0.55,44.46,149.78,376.26,486.54,810.18
8,TSLA,"Tesla, Inc.",1076026146816,135828350,1.26,4.93,17.29,16.32,40.38,28.9,-17.28,58.58,41.51,51.24,42.02,1826.07
9,NFLX,"Netflix, Inc.",484487036928,3810459,0.08,2.56,-0.52,-1.56,9.43,22.08,27.73,65.24,137.59,579.5,110.54,270.47
10,COST,Costco Wholesale Corporation,443252637696,2844043,0.06,-1.68,-0.86,-0.92,2.15,5.77,9.29,14.27,73.17,129.04,179.45,290.74
11,PLTR,Palantir Technologies Inc.,302304460800,145800450,4.82,8.14,7.51,3.07,36.29,51.78,69.38,301.32,571.38,1538.11,443.95,
12,ASML,ASML Holding N.V. - New York Re,300365479936,1802037,0.06,1.83,7.89,10.66,19.97,15.64,10.79,-15.21,12.45,60.02,63.24,250.44
13,TMUS,"T-Mobile US, Inc.",269487702016,4431143,0.16,-1.24,-4.1,-4.64,-8.11,-11.01,7.88,22.06,63.11,94.32,79.98,210.6
14,CSCO,"Cisco Systems, Inc.",245778743296,17895089,0.73,0.18,3.47,4.13,12.25,0.78,5.77,25.64,34.89,58.15,58.09,27.76
15,LIN,Linde plc,212141195264,1665309,0.08,-0.83,-0.56,-0.94,-0.87,-3.21,8.0,-1.48,11.22,58.17,81.42,137.19
16,AZN,Astrazeneca PLC,211578273792,4719482,0.22,-1.78,0.62,-6.52,-0.22,-7.86,4.83,-20.03,10.23,21.77,50.78,93.02
17,ISRG,"Intuitive Surgical, Inc.",202129833984,1526565,0.08,0.45,4.79,6.52,17.8,13.87,8.04,14.99,79.04,195.11,106.8,214.59
18,INTU,Intuit Inc.,183616307200,1518612,0.08,-0.83,0.11,3.98,12.55,7.16,4.86,-0.77,18.13,83.72,77.85,141.97
19,AMD,"Advanced Micro Devices, Inc.",182342647808,54849241,3.01,4.01,10.58,13.83,30.37,9.46,-6.9,-25.87,-8.31,29.28,22.63,235.8
20,PEP,"Pepsico, Inc.",178665422848,8583360,0.48,-1.04,-0.85,-2.57,-9.17,-13.09,-13.55,-23.98,-18.78,-9.44,-0.55,17.72
21,BKNG,Booking Holdings Inc. Common St,171240718336,252624,0.01,1.3,1.88,1.15,14.45,14.23,6.13,40.5,69.92,172.61,138.86,179.96
22,TXN,Texas Instruments Incorporated,170974429184,9682263,0.57,0.49,13.62,14.4,29.33,5.62,1.97,-5.55,28.87,33.56,30.06,85.5
23,PDD,PDD Holdings Inc.,169577201664,9618803,0.57,2.64,8.69,7.69,21.47,0.93,23.16,-18.85,1.47,96.08,-32.77,469.08
