Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4203063541760,241323528,0.57,-3.15,-4.95,-7.04,-2.4,0.62,-8.08,9.99,40.82,538.24,482.47,1945.58
2,AAPL,Apple Inc.,3644938780672,88331081,0.24,-0.39,-2.45,-4.92,-6.13,-10.04,-7.45,17.09,10.61,52.46,67.52,221.62
3,GOOGL,Alphabet Inc.,3641197199360,44364079,0.12,-2.0,-3.19,-2.49,-3.38,-9.07,8.1,68.88,82.53,187.91,103.89,327.98
3,GOOG,Alphabet Inc.,3614462967808,34763531,0.1,-2.27,-3.43,-3.12,-3.99,-9.76,6.97,66.59,79.72,184.43,101.85,325.27
4,MSFT,Microsoft Corporation,2838053519360,50853154,0.18,-1.84,-4.4,-5.69,-2.77,-2.78,-22.82,-21.79,-7.26,36.79,17.92,120.99
5,AMZN,"Amazon.com, Inc.",2204630515712,63694603,0.29,-1.62,-4.57,-3.42,-2.2,-7.78,-15.97,-6.62,12.87,92.01,16.72,71.06
6,META,"Meta Platforms, Inc.",1501695836160,21214898,0.14,-2.15,-4.66,-9.27,-8.33,-11.35,-4.35,-16.61,2.36,181.05,75.39,165.38
7,AVGO,Broadcom Inc.,1472212893696,36371916,0.25,-2.92,-3.36,-9.09,-2.83,0.0,-10.97,15.46,82.77,409.47,503.58,1153.43
8,TSLA,"Tesla, Inc.",1380744822784,78628603,0.57,-3.24,-7.84,-9.77,-8.58,-7.36,-14.33,16.57,52.9,122.9,-9.67,584.95
9,WMT,Walmart Inc.,948875362304,57545642,0.61,-1.51,-4.65,-3.42,-6.79,-6.05,16.49,22.72,50.03,143.6,151.93,212.01
10,ASML,ASML Holding N.V. - New York Re,517229641728,2645128,0.05,-3.6,-5.18,-5.01,-9.19,-2.31,29.7,65.67,60.34,113.2,62.02,332.91
11,MU,"Micron Technology, Inc.",476896165888,64224943,1.35,-4.81,-8.41,1.0,2.55,10.44,77.81,248.05,317.69,600.42,493.54,832.67
12,COST,Costco Wholesale Corporation,431587557376,2621555,0.06,-0.25,-2.39,-2.01,-3.8,-1.71,5.52,-0.61,11.92,100.0,99.03,242.52
13,NFLX,"Netflix, Inc.",389490311168,61678012,1.58,0.09,-2.69,-3.24,-4.59,13.54,-16.8,-28.54,29.91,179.96,42.2,122.09
14,PLTR,Palantir Technologies Inc.,360377679872,48700189,1.35,-3.21,-2.84,-0.61,9.83,15.9,-15.32,14.05,284.0,1742.05,479.54,
15,AMD,"Advanced Micro Devices, Inc.",328250621952,32653614,0.99,-1.92,2.56,-1.71,0.56,4.59,-13.79,45.34,23.63,127.67,47.67,289.12
16,CSCO,"Cisco Systems, Inc.",306802491392,90380827,2.95,-1.1,-2.04,-0.58,-2.28,-5.72,9.84,15.19,52.73,78.43,54.01,101.81
17,LRCX,Lam Research Corporation,286826987520,26176384,0.91,-2.41,0.83,4.34,-2.25,7.18,43.72,132.18,185.34,354.5,292.62,814.39
18,AMAT,"Applied Materials, Inc.",283366326272,16721683,0.59,-0.04,1.31,1.71,-4.09,17.6,55.69,89.06,81.34,222.95,142.21,587.16
19,TMUS,"T-Mobile US, Inc.",233175072768,13797956,0.59,0.91,-2.29,-2.33,-3.97,3.77,1.7,-11.02,2.63,48.28,76.75,118.53
20,LIN,Linde plc,226205843456,6331815,0.28,-0.34,-1.19,1.37,-3.6,6.55,16.9,3.35,5.99,38.58,56.32,165.57
21,INTC,Intel Corporation,219138473984,162814210,7.43,-5.0,-0.43,-8.57,-3.81,-9.06,15.05,100.5,97.08,48.34,-7.11,-20.24
22,PEP,"Pepsico, Inc.",205155713024,14480711,0.71,-1.77,-4.13,-6.31,-10.82,-9.64,6.93,13.1,-5.79,-10.46,4.08,36.48
23,KLAC,KLA Corporation,196913758208,2184266,0.11,-0.85,1.17,2.3,-1.7,12.74,25.96,63.54,95.94,314.13,276.64,814.42
24,AMGN,Amgen Inc.,187487715328,9166928,0.49,-0.61,-3.69,-7.9,-10.4,-4.78,10.15,19.78,14.81,56.68,87.57,85.37
25,TXN,Texas Instruments Incorporated,170429644800,15025199,0.88,-0.58,-3.73,-5.78,-11.75,-16.43,17.35,-11.19,-2.91,15.74,9.71,90.08
26,GILD,"Gilead Sciences, Inc.",170335322112,15521887,0.91,-2.76,-4.98,-5.49,-7.36,-7.62,16.88,25.43,69.94,75.47,144.23,128.86
27,ISRG,"Intuitive Surgical, Inc.",169760456704,2180413,0.13,-0.41,-0.99,-3.02,-5.07,0.35,-14.65,-11.59,-0.35,59.21,30.97,150.51
28,SHOP,Shopify Inc.,152407670784,11955545,0.78,-4.57,-8.62,-9.84,-3.27,4.98,-23.38,1.75,49.45,138.62,-23.58,56.87
29,ADI,"Analog Devices, Inc.",151065001984,6747109,0.45,-0.33,-1.35,-3.07,-12.76,-3.64,36.33,27.57,39.85,74.66,81.59,208.21
30,APP,Applovin Corporation,149507915776,4770434,0.32,0.56,-3.64,-4.13,1.75,17.9,-28.64,31.66,227.09,2592.57,349.26,
31,HON,Honeywell International Inc.,140802162688,8098408,0.58,-3.29,-4.29,-7.49,-9.07,-4.81,15.39,-0.18,19.54,27.81,14.24,79.08
32,ARM,Arm Holdings plc,140555517952,12353954,0.88,1.95,3.96,10.2,3.84,19.36,-13.14,-14.41,-4.26,,,
33,BKNG,Booking Holdings Inc. Common St,139380310016,477592,0.03,0.69,-2.66,0.04,2.23,-2.46,-12.1,-23.71,6.56,63.91,68.19,167.12
34,QCOM,QUALCOMM Incorporated,138739056640,78568037,5.66,-1.05,-1.28,-3.15,-8.17,-4.08,-23.11,-18.59,-20.46,18.12,-11.98,89.67
35,PDD,PDD Holdings Inc.,136562892800,8527020,0.62,-1.27,-7.83,-6.55,-7.26,-5.25,-29.15,-7.48,-36.97,38.95,14.97,59.37
36,PANW,"Palo Alto Networks, Inc.",132967194624,16455409,1.24,-4.0,-3.69,-1.2,9.42,5.29,-23.24,-17.27,-2.99,68.64,98.0,326.22
37,INTU,Intuit Inc.,126770536448,4714779,0.37,0.07,-0.81,3.43,11.38,4.75,-29.66,-40.82,-23.79,3.89,-23.84,66.48
38,VRTX,Vertex Pharmaceuticals Incorpor,115337584640,2200399,0.19,-0.87,-1.82,-7.78,-8.6,-1.03,10.9,-0.64,0.12,37.15,135.46,63.71
39,CMCSA,Comcast Corporation,105745817600,246107119,23.27,0.14,-3.52,-5.07,-6.27,-5.93,14.54,-11.64,-20.34,-10.06,-34.35,-7.92
40,SBUX,Starbucks Corporation,105442213888,12852841,1.22,-3.42,-5.15,-8.76,-5.58,-3.04,9.64,0.27,0.68,-7.87,-11.9,34.08
41,CRWD,"CrowdStrike Holdings, Inc.",103728168960,7615790,0.73,-4.48,-5.59,-7.47,9.95,8.44,-24.23,-17.56,44.14,209.26,49.58,414.47
42,CEG,Constellation Energy Corporatio,102077652992,6107403,0.6,-10.9,-8.35,-6.22,-14.4,14.29,-21.12,-7.7,2.53,276.71,,
43,ADBE,Adobe Inc.,101865570304,10467284,1.03,0.88,-2.38,-9.34,-5.43,-7.88,-24.1,-34.43,-50.74,-34.29,-62.56,-34.67
44,WDC,Western Digital Corporation,100210688000,12877113,1.29,-7.52,-6.6,9.04,4.84,12.7,80.09,346.67,484.93,1064.61,593.21,792.81
45,STX,Seagate Technology Holdings PLC,92125954048,8620007,0.94,-5.38,-2.34,6.54,0.83,1.43,47.6,172.22,288.17,688.06,388.21,877.72
46,MAR,Marriott International,84731461632,3151169,0.37,-1.58,-2.3,-2.03,-6.43,-1.86,10.29,16.01,29.96,88.86,98.2,262.51
47,ADP,"Automatic Data Processing, Inc.",84404404224,19084187,2.26,-0.94,-0.5,-1.21,-1.84,-10.08,-16.68,-30.22,-24.04,3.87,0.22,64.11
48,MELI,"MercadoLibre, Inc.",82928427008,534078,0.06,-1.87,-5.35,-7.38,-6.93,-19.61,-22.42,-33.83,-16.51,27.6,0.37,97.76
49,SNPS,"Synopsys, Inc.",80517357568,4136961,0.51,-1.85,-2.09,-2.92,1.53,2.41,6.83,-19.65,-15.16,11.41,23.35,141.49
50,CDNS,"Cadence Design Systems, Inc.",78321049600,3346867,0.43,-1.22,-3.35,-3.49,-5.81,5.09,-12.66,-8.7,6.81,33.29,59.49,222.39
51,REGN,"Regeneron Pharmaceuticals, Inc.",77478879232,1359993,0.18,-0.62,-3.45,-5.39,-6.24,-4.29,11.73,34.33,-27.28,-7.86,20.65,27.6
52,ABNB,"Airbnb, Inc.",77049536512,3425597,0.44,-1.74,-2.6,-3.65,-4.88,5.98,6.32,-5.07,2.58,11.27,-36.26,
53,MRVL,"Marvell Technology, Inc.",76859719680,25110371,3.27,-1.81,-3.17,-2.8,7.61,18.46,-3.24,18.66,22.26,127.45,24.42,200.55
54,ORLY,"O'Reilly Automotive, Inc.",73690284032,10368483,1.41,-0.69,-2.34,-7.51,-7.01,-5.99,-10.08,-2.26,13.94,44.89,105.23,216.97
55,MDLZ,"Mondelez International, Inc.",72531050496,22557320,3.11,-0.5,-2.99,1.54,-8.72,-6.8,-0.79,-17.79,-17.87,-15.04,0.74,26.08
56,MNST,Monster Beverage Corporation,72088772608,10528766,1.46,-0.07,-5.03,-4.94,-13.61,-9.86,5.68,16.89,46.47,38.85,60.84,107.96
57,CTAS,Cintas Corporation,71741726720,3838454,0.54,-1.37,-7.0,-9.58,-10.83,-7.4,-2.64,-16.28,-11.24,60.13,69.17,202.18
58,CSX,CSX Corporation,70979280896,20249117,2.85,-0.83,-5.31,-5.38,-10.59,-3.95,8.76,14.82,14.41,25.27,14.68,73.54
59,ROST,"Ross Stores, Inc.",68684537856,4013529,0.58,0.25,0.96,-0.58,2.92,11.84,31.69,61.72,46.13,105.0,85.7,127.72
