Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4604261564416,146469945,0.32,1.0,0.14,-0.75,7.27,5.72,4.97,95.18,65.59,752.51,758.86,3395.03
2,GOOGL,Alphabet Inc.,3899861237760,34871880,0.09,2.43,2.17,2.7,4.46,7.52,52.37,118.64,87.71,226.47,129.36,480.31
2,GOOG,Alphabet Inc.,3892321189888,24634432,0.06,2.51,2.25,2.37,4.24,7.67,52.06,115.75,86.09,224.85,128.57,480.19
3,AAPL,Apple Inc.,3863398318080,48201265,0.12,-0.77,-3.94,-4.78,-5.03,-4.11,12.05,35.24,19.93,73.95,80.41,325.69
4,MSFT,Microsoft Corporation,3593712959488,25400908,0.07,1.04,2.23,-0.87,1.82,2.4,-4.96,35.35,13.99,85.59,67.37,246.46
5,AMZN,"Amazon.com, Inc.",2582328639488,42130287,0.16,0.26,6.65,3.89,8.55,9.46,4.3,44.37,33.58,141.44,45.69,167.24
6,META,"Meta Platforms, Inc.",1635041017856,12725403,0.08,-1.81,-0.26,-2.2,0.18,9.25,-13.51,34.15,41.32,256.11,79.27,337.17
7,AVGO,Broadcom Inc.,1628627533824,19340420,0.12,-0.08,-1.19,-2.45,1.28,1.16,11.7,107.9,130.39,497.08,673.93,1901.28
8,TSLA,"Tesla, Inc.",1434791706624,58880190,0.41,-0.36,-1.52,-9.21,-9.24,10.31,24.69,89.63,99.74,114.32,84.58,1404.22
9,ASML,ASML Holding N.V. - New York Re,476827779072,1278676,0.03,-1.1,5.56,14.52,12.93,27.1,61.19,98.11,42.7,90.08,58.02,444.04
10,PLTR,Palantir Technologies Inc.,433022697472,43420859,1.0,1.1,8.23,-3.73,-0.86,17.33,14.9,100.09,583.01,2110.22,630.52,
11,COST,Costco Wholesale Corporation,391828176896,2520951,0.06,-0.73,3.29,1.06,2.56,-1.83,-6.47,-7.47,7.08,82.21,106.37,213.79
12,NFLX,"Netflix, Inc.",384452362240,36325677,0.94,0.09,-0.29,-3.96,-3.24,-13.02,-26.32,-8.16,42.66,147.34,64.93,183.75
13,MU,"Micron Technology, Inc.",382166663168,32576883,0.85,-1.13,7.65,19.28,43.03,63.81,178.61,409.77,209.66,471.76,378.23,831.0
14,AMD,"Advanced Micro Devices, Inc.",341921300480,29048477,0.85,-2.02,-6.02,-2.31,1.18,3.06,24.58,145.47,45.21,147.99,95.79,401.48
15,CSCO,"Cisco Systems, Inc.",295225786368,20263896,0.69,-0.68,-1.74,-3.89,-4.0,-1.29,8.85,39.83,65.73,73.24,43.83,151.81
16,AZN,Astrazeneca PLC,295049986048,6610875,0.22,0.21,3.92,2.43,3.93,4.57,18.96,43.23,22.68,57.54,76.65,162.65
17,LRCX,Lam Research Corporation,256090439680,14938279,0.58,-1.87,9.74,14.05,23.6,42.6,95.81,227.49,126.62,304.6,264.78,850.76
18,AMAT,"Applied Materials, Inc.",232778924032,6145670,0.26,-1.29,8.68,11.57,11.84,30.44,77.15,117.21,43.51,158.89,129.04,587.18
19,TMUS,"T-Mobile US, Inc.",222033903616,3734901,0.17,-0.66,-1.15,-1.85,0.58,-5.35,-20.59,-21.22,14.05,42.0,48.43,160.64
20,SHOP,Shopify Inc.,217069305856,4058459,0.19,-1.02,6.07,-2.39,4.31,12.81,17.8,104.24,181.32,234.82,10.02,369.57
21,APP,Applovin Corporation,214085140480,2930318,0.14,2.54,2.36,-11.38,-6.26,21.65,30.84,177.44,704.42,4891.48,760.3,
22,ISRG,"Intuitive Surgical, Inc.",212314898432,1861677,0.09,-0.1,5.39,2.5,5.85,5.46,24.99,26.47,30.45,138.0,70.48,317.6
23,LIN,Linde plc,203572396032,2273257,0.11,-0.69,1.17,2.21,4.11,5.57,-9.34,-1.2,-0.26,35.08,48.26,187.33
24,INTC,Intel Corporation,203345100800,165558532,8.14,6.47,8.25,17.76,13.65,23.57,71.0,126.27,35.33,54.66,-12.89,-3.97
25,QCOM,QUALCOMM Incorporated,194425028608,9725205,0.5,-1.24,4.17,3.08,0.52,10.91,13.27,34.59,2.8,45.94,39.57,196.54
26,PEP,"Pepsico, Inc.",187577270272,8534349,0.45,-1.4,-3.67,-4.71,-9.4,-5.45,-4.95,-0.35,-13.9,-11.62,1.82,27.94
27,AMGN,Amgen Inc.,183966531584,3428441,0.19,3.47,4.27,2.62,5.02,1.21,20.47,27.86,6.69,56.54,76.61,96.37
28,INTU,Intuit Inc.,181280161792,1413223,0.08,0.61,3.45,-3.75,-0.53,-1.81,-2.37,14.83,5.85,57.17,21.07,182.52
29,KLAC,KLA Corporation,179050135552,901192,0.05,-2.53,6.69,6.26,10.99,23.93,52.35,120.4,82.28,246.14,326.11,871.54
30,BKNG,Booking Holdings Inc. Common St,176495165440,180273,0.01,1.82,2.3,0.1,-0.22,14.43,-3.3,23.38,44.73,128.23,143.1,304.52
31,PDD,PDD Holdings Inc.,171734630400,7918456,0.46,-1.38,4.51,5.18,9.57,6.83,-1.02,28.2,-8.27,30.88,26.19,262.29
32,TXN,Texas Instruments Incorporated,168835858432,8335165,0.49,-3.33,4.61,4.99,4.35,16.51,-8.19,30.71,-2.03,14.42,11.95,106.1
33,GILD,"Gilead Sciences, Inc.",154294337536,6138506,0.4,2.46,2.26,-0.28,3.82,-1.16,11.98,21.67,77.01,61.3,106.4,108.45
34,ADBE,Adobe Inc.,143422029824,3180279,0.22,0.63,1.44,-4.44,-3.72,4.29,-4.48,-1.49,-36.33,-10.64,-48.18,8.43
35,ADI,"Analog Devices, Inc.",143414804480,3569406,0.25,-0.02,7.0,5.8,4.44,26.52,16.06,69.4,33.63,73.57,88.56,239.95
36,HON,Honeywell International Inc.,134443737088,5083886,0.38,-2.65,1.85,1.08,1.04,4.99,-3.8,10.77,2.3,11.66,0.25,81.02
37,PANW,"Palo Alto Networks, Inc.",132624244736,7600828,0.57,4.33,8.1,2.89,4.31,6.01,1.51,21.15,19.6,133.42,154.33,721.84
38,VRTX,Vertex Pharmaceuticals Incorpor,124131532800,1673467,0.13,3.37,7.08,4.59,6.24,13.45,23.49,1.39,-1.35,65.05,144.21,130.07
39,ARM,Arm Holdings plc,122736320512,5046218,0.41,0.13,0.83,4.91,-6.99,-12.08,-18.85,19.47,-26.64,,,
40,CRWD,"CrowdStrike Holdings, Inc.",120732459008,3958285,0.33,4.49,5.58,-0.47,-1.76,-2.4,8.35,32.04,85.52,318.34,71.79,1159.96
