Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
13,NFLX,"Netflix, Inc.",414432591872,58954497,1.42,0.63,15.5,24.19,19.92,11.02,-21.3,-19.59,40.27,180.52,52.9,124.31
14,PLTR,Palantir Technologies Inc.,352102481920,67059368,1.9,1.41,8.3,8.86,3.02,-13.89,-18.89,8.9,305.45,1656.8,496.27,
15,CSCO,"Cisco Systems, Inc.",311978426368,17251222,0.55,-0.58,1.1,-0.3,-9.01,5.01,12.25,23.41,60.79,64.35,60.35,117.67
16,AMD,"Advanced Micro Devices, Inc.",311326965760,36188109,1.16,-3.86,-6.25,-4.6,-11.6,-17.63,-19.78,61.14,25.56,97.75,64.15,259.0
17,AMAT,"Applied Materials, Inc.",278811017216,6901293,0.25,-5.6,-6.49,-6.41,6.41,7.57,55.95,101.98,89.85,194.74,171.41,589.65
18,LRCX,Lam Research Corporation,272897638400,12345126,0.45,-5.94,-9.12,-11.29,-5.24,-2.55,50.05,138.49,190.85,328.33,299.22,773.6
19,TMUS,"T-Mobile US, Inc.",244427243520,4739150,0.19,1.12,3.02,1.91,11.09,17.85,-3.67,-3.17,8.73,54.87,91.7,130.7
20,LIN,Linde plc,232475574272,3708050,0.16,-1.5,0.64,1.04,9.94,14.29,11.88,7.35,7.38,45.16,71.1,188.81
21,PEP,"Pepsico, Inc.",225488076800,5679725,0.25,-1.42,-1.59,-0.02,-0.94,12.71,8.71,27.1,-2.4,-0.9,17.56,46.53
22,INTC,Intel Corporation,215292182528,82373506,3.83,-5.27,-5.19,-2.29,-14.21,-8.22,13.06,107.51,106.12,34.26,-15.24,-18.97
23,AMGN,Amgen Inc.,203228495872,2595747,0.13,-2.26,-0.61,0.6,1.01,14.89,26.96,29.64,17.85,69.43,110.19,93.09
24,KLAC,KLA Corporation,189382344704,1266792,0.07,-6.1,-5.44,-3.65,0.21,-7.95,25.99,65.58,98.21,271.32,354.49,799.73
25,TXN,Texas Instruments Incorporated,184150622208,7073683,0.38,-3.41,-4.68,-7.76,-7.36,5.79,13.07,3.15,6.13,19.68,15.85,106.01
26,GILD,"Gilead Sciences, Inc.",183519199232,6267465,0.34,-1.47,2.82,-2.36,-2.54,18.35,19.93,34.68,84.27,95.5,159.38,138.32
27,ISRG,"Intuitive Surgical, Inc.",176648896512,1836106,0.1,0.24,-1.87,-1.32,0.93,-7.02,7.49,-3.04,1.23,96.2,47.91,177.49
28,ADI,"Analog Devices, Inc.",165496324096,5089013,0.31,-3.51,-4.04,-4.22,5.29,13.26,38.51,47.6,55.47,81.66,107.44,242.98
29,HON,Honeywell International Inc.,164323131392,6366538,0.39,-1.69,1.74,0.45,2.18,11.7,25.1,16.31,30.44,42.74,28.2,114.05
30,SHOP,Shopify Inc.,159050547200,11914670,0.75,2.09,-3.23,-3.43,2.93,-21.78,-25.07,11.59,65.63,155.6,-17.97,71.9
31,APP,Applovin Corporation,148325072896,5183105,0.35,1.36,-1.36,4.83,-4.67,-22.83,-20.58,15.32,277.54,2672.52,358.8,
32,QCOM,QUALCOMM Incorporated,147529072640,10341998,0.7,-2.06,-5.12,-3.32,-0.58,-13.35,-17.77,-12.02,-14.79,17.82,14.43,94.3
33,PDD,PDD Holdings Inc.,142972600320,8477378,0.59,-2.05,-4.44,-4.03,-4.6,-5.67,-22.95,-2.63,3.61,34.57,3.27,84.45
34,BKNG,Booking Holdings Inc. Common St,133895086080,369644,0.03,-0.62,-2.27,1.89,-1.96,-18.8,-21.27,-23.67,5.34,58.41,71.4,195.06
35,ARM,Arm Holdings plc,129266466816,5170423,0.4,-2.13,-5.83,-3.07,-2.32,15.07,-28.14,-12.19,-12.05,,,
36,PANW,"Palo Alto Networks, Inc.",127369437184,9809523,0.77,3.96,4.48,4.97,-5.97,-16.82,-27.2,-21.04,-9.8,59.01,82.74,337.72
37,INTU,Intuit Inc.,120644640768,5893630,0.49,3.41,9.87,13.87,-0.95,-20.53,-35.69,-43.16,-32.26,0.29,-22.22,60.34
38,VRTX,Vertex Pharmaceuticals Incorpor,120464580608,1055517,0.09,-2.42,-1.22,-0.55,0.72,7.46,11.26,3.09,-3.1,49.93,155.8,74.6
39,CEG,Constellation Energy Corporatio,117599797248,4252997,0.36,-0.7,0.4,10.19,19.37,5.58,-9.35,8.41,64.22,333.02,,
40,ADBE,Adobe Inc.,113436409856,6191927,0.55,3.88,4.61,4.79,1.53,-8.49,-24.21,-34.49,-48.04,-28.7,-57.4,-26.26
41,CMCSA,Comcast Corporation,112997171200,25514614,2.26,0.62,0.52,-1.05,-1.9,11.47,11.7,-3.2,-11.08,-3.84,-30.29,6.53
42,SBUX,Starbucks Corporation,110147518464,7143098,0.65,-0.08,-1.43,-0.83,-1.69,4.64,14.09,4.59,4.36,-0.7,-5.2,41.27
43,CRWD,"CrowdStrike Holdings, Inc.",98676375552,6527255,0.66,1.7,2.71,0.73,-4.07,-13.76,-22.33,-18.75,46.16,186.65,38.63,410.33
44,MAR,Marriott International,89010962432,2229420,0.25,1.65,-4.18,-3.27,1.61,3.28,25.68,28.49,46.52,110.41,125.12,300.35
45,ADP,"Automatic Data Processing, Inc.",87470129152,3386478,0.39,0.6,-0.96,0.84,-4.57,-16.96,-23.35,-29.01,-20.24,5.97,10.52,67.29
46,MELI,"MercadoLibre, Inc.",86895484928,936871,0.11,-3.54,-1.54,-14.17,-15.8,-17.4,-19.98,-27.64,-18.59,30.48,7.71,118.48
47,WDC,Western Digital Corporation,85683380224,9930111,1.16,-7.21,-11.21,-12.23,-12.37,13.14,106.58,350.17,419.31,794.7,498.08,653.01
48,CDNS,"Cadence Design Systems, Inc.",81967071232,1879331,0.23,-0.9,1.02,1.47,3.31,-5.3,-9.84,-2.35,10.07,42.22,89.28,264.58
49,SNPS,"Synopsys, Inc.",81180139520,2643097,0.33,-0.08,-0.39,-3.55,-3.32,-17.82,-7.56,-14.28,-14.89,9.1,36.44,164.92
50,REGN,"Regeneron Pharmaceuticals, Inc.",81051148288,637142,0.08,-3.05,-0.54,-1.67,-1.63,4.71,32.66,47.5,-33.06,-6.58,39.8,37.0
51,CTAS,Cintas Corporation,80996229120,1360626,0.17,-0.02,1.65,0.76,3.72,3.37,3.06,-9.24,-0.45,79.58,98.21,291.75
52,STX,Seagate Technology Holdings PLC,80115957760,5704304,0.71,-5.77,-12.71,-13.01,-15.85,9.62,67.11,186.82,264.49,488.08,406.37,755.26
53,ABNB,"Airbnb, Inc.",79759335424,3933992,0.49,-0.17,-2.87,4.03,9.67,1.82,3.48,-4.16,13.18,9.53,-22.08,
54,CSX,CSX Corporation,79328690176,11078797,1.4,-1.18,0.35,1.16,5.11,18.07,20.23,33.16,29.04,49.25,33.06,109.78
55,ORLY,"O'Reilly Automotive, Inc.",79236046848,5522978,0.7,-1.22,2.78,0.4,1.24,-0.88,-7.34,3.1,24.53,62.23,120.61,249.82
56,MNST,Monster Beverage Corporation,77174898688,7831159,1.01,-2.55,-8.85,-5.69,-2.36,1.05,14.64,24.02,55.65,47.42,85.86,140.16
57,DASH,"DoorDash, Inc.",76224454656,3242901,0.43,-0.54,-2.74,-0.47,-5.79,-14.54,-33.02,-18.99,34.07,174.41,-17.75,
58,MDLZ,"Mondelez International, Inc.",75834368000,9356357,1.23,-2.76,-1.95,-0.05,-3.23,2.67,-3.95,-11.62,-18.58,-9.78,9.68,33.14
59,AEP,American Electric Power Company,71350452224,3475469,0.49,-1.03,-0.14,1.97,9.8,10.84,14.12,31.16,32.39,62.45,85.67,103.25
60,WBD,"Warner Bros. Discovery, Inc. - ",69932826624,30635101,4.38,-1.05,-2.08,-1.91,3.64,-1.33,38.71,177.56,229.44,90.41,13.25,33.71
61,MRVL,"Marvell Technology, Inc.",67701096448,15269080,2.26,-4.14,-2.24,-2.48,-5.88,-3.67,-7.94,11.55,6.09,86.81,16.18,195.79
62,ROST,"Ross Stores, Inc.",64277721088,4961372,0.77,-2.3,-2.88,-1.89,1.61,2.74,26.65,48.81,30.77,87.37,90.96,128.5
63,PCAR,PACCAR Inc.,63733145600,2648652,0.42,-2.6,-2.33,-5.66,-4.52,0.12,23.65,32.29,34.37,85.36,151.0,221.66
64,FTNT,"Fortinet, Inc.",62144176128,7341248,1.18,2.42,2.4,1.37,-5.62,7.59,-4.34,-20.22,6.24,22.3,22.09,196.33
65,BKR,Baker Hughes Company,61804310528,11552609,1.87,-3.53,-3.64,0.53,5.42,21.31,34.92,64.14,89.75,123.93,159.24,391.7
66,NXPI,NXP Semiconductors N.V.,54392135680,3166825,0.58,-4.23,-7.31,-7.33,-5.97,-9.22,-2.76,0.38,-4.22,24.4,18.26,126.08
67,ADSK,"Autodesk, Inc.",53974200320,2525607,0.47,2.62,8.55,11.64,4.48,-4.63,-18.41,-15.13,-5.35,22.07,-14.59,37.5
68,FAST,Fastenal Company,53080322048,7323990,1.38,-0.22,1.2,0.02,-0.62,6.28,7.87,9.54,36.17,84.91,83.39,173.84
69,MPWR,"Monolithic Power Systems, Inc.",52331487232,820400,0.16,-5.97,-8.96,-10.77,-10.93,3.99,4.62,50.35,22.79,122.53,123.54,430.17
70,FANG,"Diamondback Energy, Inc.",50866888704,5505843,1.08,-0.8,6.32,0.86,6.97,17.35,26.3,20.56,4.96,36.51,94.44,436.63
71,IDXX,"IDEXX Laboratories, Inc.",50748710912,501083,0.1,-0.18,-3.81,-0.02,-0.66,-11.16,-0.25,20.61,24.28,29.9,-0.85,120.75
72,EA,Electronic Arts Inc.,50356051968,2195148,0.44,0.08,0.07,0.5,0.27,-1.39,0.52,34.5,38.28,68.39,50.73,77.63
73,EXC,Exelon Corporation,50080821248,9612471,1.92,-0.43,1.19,3.33,12.3,10.39,3.77,15.16,27.85,30.96,59.92,127.45
74,FER,Ferrovial SE,49491435520,1623719,0.33,-5.62,-7.07,-5.4,-6.4,0.91,10.08,33.99,67.58,165.62,160.04,230.54
75,XEL,Xcel Energy Inc.,49198362624,2933394,0.6,-0.75,-0.36,1.99,8.82,10.0,3.93,23.31,34.13,35.52,47.01,64.8
76,CCEP,Coca-Cola Europacific Partners ,47342071808,1763072,0.37,-2.68,-2.88,-0.44,8.88,17.85,16.47,14.29,34.19,92.41,128.52,218.06
77,TRI,Thomson Reuters Corp,46929698816,3681371,0.78,6.0,5.57,26.75,18.98,-14.32,-33.72,-45.67,-37.44,-15.78,-3.97,70.33
78,AXON,"Axon Enterprise, Inc.",46557491200,1178654,0.25,1.24,5.25,33.46,33.5,-8.95,-18.1,-25.3,50.11,154.67,212.57,572.34
79,MSTR,Strategy Inc,44282306560,17774970,4.01,-3.61,-0.54,1.24,-4.16,-23.62,-56.05,-65.06,-1.38,346.15,82.44,964.25
80,ODFL,"Old Dominion Freight Line, Inc.",43702366208,1637470,0.37,0.09,4.82,3.25,6.03,18.38,44.33,28.53,9.26,26.39,37.95,179.48
81,PYPL,"PayPal Holdings, Inc.",43395538944,21716499,5.0,1.64,1.87,11.36,12.71,-18.47,-33.64,-37.86,-34.59,-38.26,-82.89,-67.93
82,ALNY,"Alnylam Pharmaceuticals, Inc.",42260365312,933803,0.22,-1.97,-3.8,-5.22,-0.42,-11.31,-32.77,4.59,17.86,58.77,54.24,134.08
83,TTWO,"Take-Two Interactive Software, ",40192331776,2366348,0.59,1.48,1.76,8.68,5.86,-9.62,-16.61,-7.43,42.37,82.87,26.16,67.15
84,KDP,Keurig Dr Pepper Inc.,40173305856,8073782,2.01,-1.33,-2.51,0.1,3.72,7.88,7.75,-8.59,-17.24,-9.7,-5.04,29.16
85,DDOG,"Datadog, Inc.",39407427584,5194421,1.32,0.59,-4.03,-3.36,-1.96,-6.09,-28.47,-8.89,0.33,58.16,-29.23,116.06
86,MCHP,Microchip Technology Incorporat,38631661568,9382153,2.43,-3.93,-4.78,-7.62,-3.49,-3.87,7.31,7.41,-3.13,-6.99,5.21,78.93
87,WDAY,"Workday, Inc.",38343868416,6663720,1.74,7.16,3.23,4.21,-7.08,-23.15,-41.54,-42.71,-42.37,-29.73,-48.21,-13.25
88,ROP,"Roper Technologies, Inc.",38318923776,1268514,0.33,0.58,1.09,6.02,1.22,-14.45,-30.67,-37.44,-35.42,-17.76,-22.98,2.7
89,CPRT,"Copart, Inc.",37249318912,7712694,2.07,0.44,3.58,5.48,-4.52,-6.24,-15.91,-23.02,-22.65,1.96,3.91,83.7
90,GEHC,GE HealthCare Technologies Inc.,35607728128,4220718,1.19,-2.53,-6.9,-7.24,-1.2,-4.43,2.75,7.01,-9.59,-4.03,,
91,PAYX,"Paychex, Inc.",34302928896,2984397,0.87,1.39,1.14,4.73,-2.58,-13.16,-23.56,-36.0,-25.85,-5.66,-10.48,70.08
92,INSM,Insmed Incorporated,31686129664,1937807,0.61,0.46,-2.0,-10.86,-1.7,-8.93,-11.08,51.73,100.74,746.29,451.8,531.17
93,CTSH,Cognizant Technology Solutions ,31053471744,4723268,1.52,1.32,-0.97,-1.06,-13.31,-23.69,-5.55,-18.92,-15.28,10.23,-13.28,23.5
94,VRSK,"Verisk Analytics, Inc.",29930260480,2101490,0.7,-0.02,5.98,17.67,20.51,-2.57,-9.21,-31.23,-19.63,14.02,4.06,39.58
95,CHTR,"Charter Communications, Inc.",29687803904,1162336,0.39,-1.46,0.45,-0.33,-3.71,20.89,-9.15,-42.2,-33.19,-35.6,-68.04,-55.48
96,KHC,The Kraft Heinz Company,28670298112,15474892,5.4,-1.18,-1.42,-0.74,-1.46,2.93,-3.81,-5.65,-27.04,-28.36,-19.48,7.18
97,DXCM,"DexCom, Inc.",28502388736,2328641,0.82,-0.95,-1.75,0.0,4.16,5.09,4.77,-11.79,4.27,-36.58,-46.86,-27.91
98,ZS,"Zscaler, Inc.",24665409536,3074814,1.25,4.1,-7.58,-3.18,-9.11,-27.72,-50.17,-48.69,-9.96,37.0,-48.1,108.96
99,TEAM,Atlassian Corporation,20672260096,5844531,2.83,6.21,-1.32,3.16,-14.09,-33.88,-53.54,-60.68,-52.54,-52.18,-80.9,-55.51
100,CSGP,"CoStar Group, Inc.",19826429952,5242440,2.64,3.56,3.96,-6.2,-8.2,-28.41,-39.13,-43.21,-39.95,-31.98,-51.53,-28.84
