Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4531098746880,187967169,0.41,-0.44,0.23,-1.52,-1.26,3.7,9.07,71.01,73.68,771.59,723.46,2807.01
2,GOOGL,Alphabet Inc.,3997000269824,40341637,0.1,-0.84,-1.78,2.49,5.07,3.31,37.8,108.38,99.28,252.4,130.45,471.83
2,GOOG,Alphabet Inc.,3987809501184,21868624,0.05,-0.85,-1.81,2.45,4.65,3.1,37.77,105.89,97.41,251.85,128.71,472.96
3,AAPL,Apple Inc.,3775609176064,72142773,0.19,-1.04,-2.11,-1.84,-6.68,-10.07,9.14,20.66,17.01,69.77,66.74,308.82
4,MSFT,Microsoft Corporation,3418215677952,34246650,0.1,0.7,-2.3,-4.88,-5.77,-3.74,-7.56,16.97,13.84,82.0,58.62,209.4
5,AMZN,"Amazon.com, Inc.",2556244262912,45888283,0.18,0.39,-1.43,-1.01,2.9,2.9,0.37,29.66,42.42,146.01,36.28,144.56
6,AVGO,Broadcom Inc.,1667553296384,31291206,0.19,2.53,-0.82,2.39,0.43,-7.42,4.85,83.83,148.23,517.63,675.11,1553.1
7,META,"Meta Platforms, Inc.",1563357216768,17012516,0.11,-0.09,-1.72,-4.38,-7.09,-2.95,-18.87,13.23,27.69,261.28,63.43,282.38
8,TSLA,"Tesla, Inc.",1455112323072,60220551,0.41,-0.24,-2.17,1.41,-9.87,-2.07,26.09,55.05,110.67,110.02,74.32,1142.52
9,ASML,ASML Holding N.V. - New York Re,527401877504,2469093,0.05,2.03,6.96,10.59,27.5,19.08,69.04,104.23,69.86,113.71,64.45,419.75
10,COST,Costco Wholesale Corporation,427802066944,3862947,0.09,0.72,2.3,9.18,10.52,4.48,-1.46,-2.71,17.98,97.5,120.27,259.82
11,MU,"Micron Technology, Inc.",408278466560,47901925,1.17,7.76,7.28,6.83,26.59,54.98,168.5,372.34,293.55,523.67,404.87,730.06
12,PLTR,Palantir Technologies Inc.,407496097792,59483601,1.46,-3.45,-4.47,-5.9,-11.95,-2.91,5.3,44.34,591.03,1758.26,540.3,
13,AMD,"Advanced Micro Devices, Inc.",377428901888,42545614,1.13,1.72,4.91,10.38,7.81,6.54,48.78,138.14,74.97,195.32,112.4,388.06
14,NFLX,"Netflix, Inc.",372884439040,48130497,1.29,-0.06,-2.57,-3.01,-6.02,-15.35,-30.34,-22.24,43.41,152.9,45.04,142.43
15,CSCO,"Cisco Systems, Inc.",297082814464,25743335,0.87,-0.08,-0.37,0.63,-3.11,-2.78,12.93,32.52,67.45,61.25,45.52,121.67
16,AZN,Astrazeneca PLC,292777263104,55050701,1.88,0.43,-0.13,-0.81,2.1,3.9,16.22,32.4,18.56,45.82,76.33,151.73
17,LRCX,Lam Research Corporation,281159761920,14392666,0.51,2.52,4.0,9.79,25.73,39.57,111.96,213.0,196.7,364.15,295.2,813.9
18,AMAT,"Applied Materials, Inc.",260510056448,11399265,0.44,2.49,7.26,11.91,25.4,21.73,100.4,118.65,82.44,191.01,148.82,601.2
19,INTC,Intel Corporation,224151830528,127314711,5.68,-2.81,-0.7,10.16,29.87,7.31,92.14,133.63,120.01,74.26,-4.97,-4.62
20,TMUS,"T-Mobile US, Inc.",209688084480,8248295,0.39,-2.28,-1.77,-5.56,-6.38,-10.64,-22.86,-23.63,0.94,29.13,43.42,127.88
21,KLAC,KLA Corporation,206457634816,1532027,0.07,1.48,8.74,15.31,22.77,29.38,71.12,124.52,128.18,314.89,379.75,1019.29
22,LIN,Linde plc,205832519680,3297013,0.16,-0.25,-0.89,1.11,3.31,7.29,-6.94,-2.17,-1.42,41.99,47.36,173.33
23,SHOP,Shopify Inc.,202840145920,8149305,0.4,-1.38,-6.95,-6.56,-8.05,-2.62,8.62,64.01,186.26,257.28,1.39,248.25
24,PEP,"Pepsico, Inc.",200323399680,10313487,0.51,-0.17,1.98,6.8,1.79,-0.21,3.25,11.25,-13.15,-8.36,8.06,45.11
25,APP,Applovin Corporation,192383025152,8576847,0.45,-6.3,-14.94,-10.14,-21.82,-14.11,1.9,111.19,727.65,3694.26,668.18,
26,ISRG,"Intuitive Surgical, Inc.",191809306624,3015488,0.16,-1.17,-4.77,-9.67,-7.3,-6.09,14.43,3.72,18.96,123.93,48.86,220.06
