Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3192196431872,50446935,0.16,0.61,1.54,10.01,23.25,-0.09,-16.07,-1.4,15.68,45.0,69.04,334.83
2,MSFT,Microsoft Corporation,2938355056640,32157276,0.11,0.31,0.87,10.06,11.48,3.06,-12.85,-2.08,9.04,48.5,86.73,202.4
3,NVDA,NVIDIA Corporation,2657647853568,217177200,0.82,-0.09,-1.88,12.39,13.1,-5.64,-16.46,4.01,124.13,495.48,718.56,2638.37
4,AMZN,"Amazon.com, Inc.",1957138792448,51696552,0.26,-1.58,-2.42,10.22,8.06,-4.36,-20.22,10.47,29.34,51.56,13.98,82.83
5,GOOGL,Alphabet Inc.,1938408210432,33702512,0.17,-0.85,-1.95,7.54,9.74,-1.16,-18.65,-2.62,20.8,40.1,83.35,179.71
5,GOOG,Alphabet Inc.,1938402705408,20392353,0.11,-0.72,-1.81,7.36,9.76,-1.09,-18.29,-2.37,20.96,41.63,84.97,183.48
6,META,"Meta Platforms, Inc.",1385923084288,26912401,0.19,-0.98,0.32,13.28,7.55,-5.73,-11.29,6.31,67.56,192.4,100.96,172.08
7,TSLA,"Tesla, Inc.",908826116096,125690209,1.38,-3.38,-0.98,24.03,27.18,25.23,-41.2,41.08,26.13,14.33,29.06,1671.47
8,AVGO,Broadcom Inc.,904984330240,22184141,0.25,0.68,0.08,15.8,23.35,2.32,-19.42,30.99,107.57,257.65,403.37,725.9
9,NFLX,"Netflix, Inc.",481627209728,4225043,0.09,0.54,2.74,14.56,30.02,21.69,23.13,78.52,154.54,486.66,112.37,197.04
10,COST,Costco Wholesale Corporation,441242746880,2171912,0.05,0.28,1.77,3.83,9.44,10.74,1.38,16.61,77.12,126.61,182.69,300.88
11,TMUS,"T-Mobile US, Inc.",280399380480,4436766,0.16,2.22,6.09,-2.58,0.26,-5.29,12.26,28.47,71.54,87.67,94.24,221.16
12,PLTR,Palantir Technologies Inc.,279481679872,108192882,3.87,2.03,5.02,30.44,53.18,41.18,59.21,294.67,500.91,1300.0,334.96,
13,ASML,ASML Holding N.V. - New York Re,262689062912,1037539,0.04,0.3,-1.08,7.25,12.53,-8.36,-8.68,-21.8,3.39,21.92,45.84,238.93
14,CSCO,"Cisco Systems, Inc.",229666668544,17387041,0.76,0.68,1.8,6.18,8.54,-3.62,-0.01,29.66,15.67,40.2,47.49,20.59
