Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3172817960960,34928894,0.11,0.51,1.36,7.22,16.39,-1.3,-15.77,-0.65,13.99,43.99,69.18,336.46
2,MSFT,Microsoft Corporation,2929285398528,14268415,0.05,0.74,1.74,7.14,10.11,1.37,-12.57,-1.58,7.82,48.34,86.28,204.54
3,NVDA,NVIDIA Corporation,2660087889920,162785946,0.61,0.27,2.43,7.42,11.66,-8.79,-17.4,3.88,125.66,484.79,725.42,2688.8
4,AMZN,"Amazon.com, Inc.",1988657676288,41369939,0.21,-0.17,0.46,8.56,6.92,-4.27,-19.55,13.02,30.53,55.89,15.64,88.49
5,GOOG,Alphabet Inc.,1953876410368,15877650,0.08,-0.22,0.37,5.67,8.59,-2.71,-18.12,-0.73,21.46,42.78,84.72,189.51
5,GOOGL,Alphabet Inc.,1953871953920,26583952,0.14,-0.28,0.55,5.95,9.14,-2.51,-18.47,-0.8,21.37,41.46,83.16,186.27
6,META,"Meta Platforms, Inc.",1399656153088,11678910,0.08,0.85,3.99,10.56,7.4,-8.34,-11.1,9.08,69.44,187.67,102.07,179.63
7,TSLA,"Tesla, Inc.",940616974336,105724668,1.12,2.15,12.53,20.99,25.18,22.7,-36.93,46.87,36.05,15.54,40.68,1804.05
8,AVGO,Broadcom Inc.,898871787520,12603060,0.14,-0.68,1.61,11.8,24.02,-1.41,-23.1,32.36,103.89,251.25,401.38,717.25
9,NFLX,"Netflix, Inc.",479039750144,3691806,0.08,1.37,2.62,15.68,29.71,18.49,22.21,78.57,151.69,470.12,114.48,196.28
10,COST,Costco Wholesale Corporation,440000446464,1515854,0.03,1.34,1.66,-0.28,9.2,8.19,-0.01,18.43,76.97,121.5,182.54,301.9
11,TMUS,"T-Mobile US, Inc.",274313363456,3883218,0.14,2.04,-7.85,-7.8,-2.06,-7.14,5.63,26.06,67.36,85.35,90.31,228.74
12,PLTR,Palantir Technologies Inc.,273912823808,79216946,2.89,1.25,7.7,23.78,49.13,32.89,53.24,296.45,490.14,1237.33,347.84,
13,ASML,ASML Holding N.V. - New York Re,261914443776,1091335,0.04,-0.99,-1.04,4.35,8.47,-8.53,-7.33,-23.64,1.81,18.62,46.85,239.62
14,CSCO,"Cisco Systems, Inc.",228115136512,13446726,0.59,0.88,1.87,2.83,5.39,-5.2,-0.4,27.78,14.11,39.81,46.82,21.46
15,AZN,Astrazeneca PLC,222326800384,7918617,0.36,2.55,3.11,6.1,9.0,-7.32,9.82,-10.59,17.63,14.94,56.72,103.59
16,LIN,Linde plc,213084684288,1209374,0.06,0.58,0.23,-0.34,5.8,-2.11,5.55,1.62,14.8,44.51,91.09,144.05
17,ISRG,"Intuitive Surgical, Inc.",184545837056,1321334,0.07,0.17,1.33,6.66,11.06,5.34,-5.0,11.06,85.55,126.19,101.64,192.4
18,PEP,"Pepsico, Inc.",184149737472,7002744,0.38,0.41,-0.74,-5.97,-6.2,-11.25,-13.15,-20.12,-15.59,-12.53,4.92,20.41
19,INTU,Intuit Inc.,174209056768,843184,0.05,0.8,1.35,6.45,12.22,3.68,-6.88,0.03,18.93,53.42,73.58,139.08
20,QCOM,QUALCOMM Incorporated,162449293312,6346865,0.39,-0.5,-0.22,7.48,13.23,-7.01,-6.47,-9.54,22.0,9.83,7.43,118.92
21,BKNG,Booking Holdings Inc. Common St,160241680384,327296,0.02,0.39,1.68,7.35,15.66,7.58,-4.52,45.48,61.44,121.21,136.47,164.28
22,ADBE,Adobe Inc.,158111678464,2189226,0.14,0.64,2.79,6.36,8.89,-7.1,-19.62,-30.04,-37.88,-10.92,-24.27,21.95
23,AMD,"Advanced Micro Devices, Inc.",156061958144,19213421,1.23,-0.34,1.68,9.78,14.85,-8.16,-24.18,-29.53,-19.0,-5.69,-0.82,189.77
24,AMGN,Amgen Inc.,155144568832,2147022,0.14,1.93,3.12,4.06,-0.39,-9.02,9.15,-9.06,12.99,22.54,44.35,89.18
25,PDD,PDD Holdings Inc.,147856556032,4676291,0.32,1.03,0.85,11.16,4.14,-19.2,4.56,-24.54,-4.48,106.85,-28.4,408.54
26,TXN,Texas Instruments Incorporated,146055053312,6299275,0.43,-1.03,-0.84,8.31,4.4,-10.68,-14.52,-15.66,13.17,-1.39,11.53,62.94
27,HON,Honeywell International Inc.,136042430464,8040475,0.59,5.4,5.36,7.57,12.82,0.51,-9.91,7.52,16.31,15.77,9.56,35.69
28,GILD,"Gilead Sciences, Inc.",129741438976,7644940,0.59,-2.0,-1.83,-0.32,-1.24,-7.17,14.0,41.3,45.19,80.62,109.86,93.56
29,VRTX,Vertex Pharmaceuticals Incorpor,129440276480,1254766,0.1,1.41,2.24,2.94,6.1,-2.0,7.56,8.06,34.75,87.42,116.92,182.14
30,CMCSA,Comcast Corporation,126721777664,20573374,1.62,0.5,2.26,-0.21,1.4,-4.2,-11.13,-11.58,-15.12,-16.0,-25.6,-8.55
31,PANW,"Palo Alto Networks, Inc.",123580956672,5086147,0.41,2.81,6.03,11.31,22.44,0.89,-7.83,17.62,47.25,122.74,246.36,420.06
32,AMAT,"Applied Materials, Inc.",121500557312,5249314,0.43,-0.82,-0.41,8.8,12.57,-3.8,-11.52,-21.0,0.47,30.64,75.01,260.06
33,ADP,"Automatic Data Processing, Inc.",120340234240,1615822,0.13,0.75,0.41,0.85,5.17,-0.27,0.18,14.31,33.8,41.35,83.79,104.24
34,ARM,Arm Holdings plc,117679104000,1939822,0.16,-0.38,-0.32,10.84,25.97,-8.01,-23.0,-5.72,113.6,,,
35,MELI,"MercadoLibre, Inc.",115633676288,350833,0.03,3.28,3.45,8.64,27.09,8.28,26.95,22.01,65.95,190.23,36.62,256.07
36,CRWD,"CrowdStrike Holdings, Inc.",106830782464,2220073,0.21,1.87,4.09,14.74,32.87,18.13,11.02,79.19,119.55,169.39,139.72,529.64
37,MSTR,MicroStrategy Incorporated,104268980224,12501375,1.2,3.3,8.88,20.26,42.26,29.63,-6.62,180.5,649.15,1341.12,1175.24,2976.46
38,APP,Applovin Corporation,97746305024,4738573,0.48,1.37,7.84,21.27,24.4,-5.86,-16.01,276.49,559.69,658.02,,
39,SBUX,Starbucks Corporation,96383655936,12027402,1.25,1.13,1.18,4.11,6.06,-14.36,-8.39,14.0,-16.1,15.16,-9.94,9.78
40,ADI,"Analog Devices, Inc.",95559696384,3938685,0.41,-0.54,-1.31,9.3,12.45,-8.98,-10.54,-8.68,14.74,20.19,45.48,88.99
41,KLAC,KLA Corporation,91419615232,725509,0.08,-0.83,-0.21,8.44,13.78,-4.22,5.09,-7.92,30.57,94.32,176.92,530.17
42,LRCX,Lam Research Corporation,90689609728,8568187,0.94,-0.94,0.0,11.2,13.99,-9.46,-8.63,-10.47,4.9,39.7,47.88,303.63
