Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3749474205696,55988391,0.15,-2.14,-0.03,0.53,5.53,11.13,14.16,46.74,32.51,55.99,124.85,488.21
2,MSFT,Microsoft Corporation,3251942195200,23131441,0.07,-3.76,-2.21,-1.93,2.2,6.51,7.93,4.61,33.35,51.41,117.4,311.61
3,NVDA,NVIDIA Corporation,3157005959168,264542062,0.84,-1.14,-3.98,-7.13,-5.84,-7.86,18.26,44.94,205.76,452.47,1030.34,3212.21
4,AMZN,"Amazon.com, Inc.",2318768013312,41607890,0.18,-4.6,-3.05,-2.46,6.09,10.54,32.21,20.89,73.46,52.56,39.47,160.02
5,GOOG,Alphabet Inc.,2315893866496,26888751,0.12,-3.54,-0.64,7.37,11.57,11.06,16.26,22.04,63.29,46.38,153.33,232.52
5,GOOGL,Alphabet Inc.,2315888099328,31847232,0.14,-3.59,-0.75,7.43,11.53,11.12,16.38,22.05,62.37,44.55,150.9,227.86
6,META,"Meta Platforms, Inc.",1507600236544,16153339,0.11,-3.59,-3.66,-2.59,4.21,4.41,15.95,18.17,103.83,94.19,130.66,258.17
7,TSLA,"Tesla, Inc.",1412843700224,144545960,1.02,-8.28,0.89,12.91,30.13,75.04,122.86,161.39,63.25,41.98,324.63,2213.55
8,AVGO,Broadcom Inc.,1044435107840,51500368,0.49,-6.91,-0.52,24.97,35.74,28.59,50.96,65.1,160.11,340.57,649.44,870.48
9,COST,Costco Wholesale Corporation,428288606208,2631236,0.06,-1.77,-2.49,-2.34,-0.7,8.38,11.86,37.31,89.02,105.9,209.69,384.04
10,NFLX,"Netflix, Inc.",380245245952,2884614,0.08,-3.22,-3.19,-2.64,1.94,16.45,40.5,41.18,101.39,129.77,87.09,153.4
11,ASML,ASML Holding N.V. - New York Re,290858139648,2222561,0.08,-2.14,0.13,1.84,7.07,6.36,-15.44,-26.14,2.66,7.92,99.8,311.92
12,TMUS,"T-Mobile US, Inc.",256108544000,5102028,0.2,-0.01,-4.85,-3.57,-9.57,-2.48,13.98,36.63,62.59,110.9,95.16,213.92
13,CSCO,"Cisco Systems, Inc.",229128175616,23014920,1.0,-1.69,-1.86,-2.41,-3.46,2.44,29.22,19.96,16.4,10.33,36.37,34.09
14,PEP,"Pepsico, Inc.",211876413440,7449157,0.35,-1.1,-2.24,-3.16,-3.96,-7.21,-8.45,-6.78,-12.25,-2.88,27.54,56.77
15,AZN,Astrazeneca PLC,206711603200,6595638,0.32,-3.78,-2.91,-5.75,-2.59,-2.46,-21.67,-2.65,1.96,21.18,26.01,76.81
16,LIN,Linde plc,201067233280,3507575,0.17,-1.84,-2.99,-4.59,-7.24,-6.89,-4.92,-7.85,17.03,39.17,80.91,174.28
17,AMD,"Advanced Micro Devices, Inc.",197025366016,48106123,2.44,-2.89,-4.33,-7.23,-11.84,-14.29,-11.23,-32.84,6.89,4.19,46.97,419.51
18,ADBE,Adobe Inc.,194264662016,6316707,0.33,-3.06,-5.24,-19.46,-15.99,-9.27,-16.88,-11.21,-11.09,-15.08,-0.91,70.94
19,ISRG,"Intuitive Surgical, Inc.",187517550592,1386008,0.07,-3.43,-2.43,-2.3,-2.88,2.19,13.09,37.31,54.72,93.57,131.22,187.2
20,INTU,Intuit Inc.,181892857856,2347728,0.13,-4.13,-1.01,0.5,1.72,5.01,3.74,4.77,41.03,23.76,118.96,171.06
21,QCOM,QUALCOMM Incorporated,170038558720,9371217,0.55,-3.08,-3.46,-4.78,-1.96,-7.27,-5.06,-10.71,35.05,-3.74,45.38,229.7
22,TXN,Texas Instruments Incorporated,168760147968,8024729,0.48,-1.66,-3.44,-4.37,-7.94,-8.62,-3.04,10.83,7.76,13.15,50.04,101.97
23,BKNG,Booking Holdings Inc. Common St,163608576000,308153,0.02,-4.1,-5.44,-4.01,-5.05,0.74,44.31,36.95,82.76,112.25,175.83,192.02
24,HON,Honeywell International Inc.,147515031552,6335762,0.43,-2.69,-0.33,0.79,-1.54,8.66,15.91,15.83,12.25,17.65,54.42,64.46
25,CMCSA,Comcast Corporation,144872800256,21219410,1.46,-2.42,-5.16,-3.05,-11.21,-11.04,-1.0,-7.4,-6.2,-18.11,-2.72,12.39
26,ARM,Arm Holdings plc,143524560896,4178568,0.29,-4.37,-10.1,-2.21,-0.12,-2.91,16.59,8.98,,,,
27,PDD,PDD Holdings Inc.,140751847424,6894487,0.49,-1.04,-0.9,-8.14,2.05,-17.03,-28.86,-15.2,44.5,67.47,12.47,225.47
