Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3834950189056,169930760,0.44,2.58,-0.32,9.07,9.24,16.0,16.99,16.67,180.66,733.52,998.34,3351.28
2,MSFT,Microsoft Corporation,3650046132224,16208543,0.04,-0.2,-0.98,1.05,4.28,7.02,20.52,18.79,27.52,78.27,116.98,280.04
3,AAPL,Apple Inc.,3172961353728,67834447,0.21,2.22,5.65,5.43,4.82,1.75,-13.37,-6.92,17.14,29.93,72.58,306.67
4,AMZN,"Amazon.com, Inc.",2334758535168,30489272,0.13,-0.24,-1.51,5.49,1.06,6.67,1.54,17.82,44.96,57.63,38.28,141.6
5,GOOG,Alphabet Inc.,2173873684480,19216593,0.09,1.61,0.84,8.28,-0.14,7.21,-0.77,10.54,26.55,52.24,75.15,199.88
5,GOOGL,Alphabet Inc.,2173870145536,29024865,0.13,1.59,0.06,8.14,0.02,7.4,-0.33,10.6,27.03,52.19,74.96,198.1
6,META,"Meta Platforms, Inc.",1794150498304,9154005,0.05,-0.79,-2.73,2.15,1.67,11.51,4.57,22.52,94.77,325.05,175.61,285.39
7,AVGO,Broadcom Inc.,1269466529792,16666380,0.13,1.95,0.2,6.36,10.59,17.3,24.1,46.52,149.18,423.09,527.54,982.26
8,TSLA,"Tesla, Inc.",1016696012800,118326287,1.16,4.97,-2.47,-9.47,-3.2,-7.73,-6.56,32.2,46.44,2.68,32.53,1910.17
9,NFLX,"Netflix, Inc.",546799157248,3018923,0.06,-0.68,-2.89,2.5,6.75,7.82,28.08,75.94,167.5,466.69,140.71,346.15
10,COST,Costco Wholesale Corporation,435654066176,1602511,0.04,-0.37,-0.28,-2.2,-2.47,-5.03,-4.97,10.34,44.77,86.93,195.05,261.55
11,ASML,ASML Holding N.V. - New York Re,314398801920,1382120,0.04,1.15,0.46,2.55,1.86,6.74,8.8,-3.62,13.49,40.58,43.71,248.61
12,PLTR,Palantir Technologies Inc.,311791288320,58641958,1.88,1.1,1.06,-5.57,-0.52,4.58,30.36,203.58,706.1,1079.64,371.86,
13,CSCO,"Cisco Systems, Inc.",271616393216,16561248,0.61,-0.74,-0.09,1.8,5.28,7.31,7.92,29.84,41.6,63.35,71.49,66.34
14,TMUS,"T-Mobile US, Inc.",269578534912,3345531,0.12,-1.69,0.92,4.6,0.19,-2.8,-10.17,13.06,47.15,68.95,105.91,209.75
15,LIN,Linde plc,224615383040,1422134,0.06,0.09,2.88,3.79,0.34,3.99,4.87,2.63,19.52,65.52,102.25,179.26
16,AMD,"Advanced Micro Devices, Inc.",224596344832,39017073,1.74,1.77,-3.68,6.9,12.4,20.73,24.97,-15.63,-13.52,41.22,62.26,358.22
17,AZN,Astrazeneca PLC,221369352192,3425738,0.15,-0.46,1.83,0.69,-3.66,2.07,-4.16,-6.15,11.25,16.04,56.55,88.19
18,INTU,Intuit Inc.,215821303808,1491885,0.07,-0.76,-0.37,1.46,1.52,15.33,37.06,25.36,30.0,69.22,97.87,200.31
19,TXN,Texas Instruments Incorporated,195857481728,5514840,0.28,2.44,4.11,7.05,6.57,14.47,7.64,8.89,38.7,27.65,40.43,99.65
20,ISRG,"Intuitive Surgical, Inc.",193760755712,1486299,0.08,0.49,1.29,4.95,2.08,-3.74,-8.65,11.73,50.64,123.22,118.75,222.87
21,PEP,"Pepsico, Inc.",187124989952,9377444,0.5,0.9,4.15,5.72,3.53,4.69,-9.32,-18.85,-13.69,-15.34,18.32,19.12
22,BKNG,Booking Holdings Inc. Common St,185536970752,197294,0.01,-0.51,0.15,6.91,3.9,6.2,14.68,33.69,65.45,193.62,145.7,186.02
23,QCOM,QUALCOMM Incorporated,178227363840,8878964,0.5,1.83,2.38,5.99,2.0,6.24,-0.76,-2.07,20.16,16.63,28.24,136.7
24,ARM,Arm Holdings plc,163793387520,5021496,0.31,-1.09,-6.55,3.55,9.96,17.1,6.76,3.55,121.34,,,
25,ADBE,Adobe Inc.,160546979840,6895861,0.43,-3.48,-1.91,-0.43,-9.03,-10.03,-14.82,-24.84,-36.51,-10.85,-19.01,37.06
26,AMGN,Amgen Inc.,159618023424,2272199,0.14,2.18,7.12,8.96,1.17,7.61,-1.17,-5.2,2.28,32.12,46.76,79.83
