Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,2959053160448,51275970,0.17,1.39,-2.74,14.24,-12.0,-16.3,-18.86,-9.67,14.06,45.52,62.96,310.11
2,MSFT,Microsoft Corporation,2734069121024,20858907,0.08,-1.03,-5.16,3.73,-5.84,-7.33,-16.74,-12.53,7.5,48.7,77.91,189.14
3,NVDA,NVIDIA Corporation,2476355878912,290021924,1.17,-2.87,-8.33,5.39,-8.92,-8.2,-30.03,-2.14,139.9,493.62,647.84,2402.02
4,GOOG,Alphabet Inc.,1854735908864,19367755,0.1,-1.38,-5.02,4.63,-6.53,-11.87,-11.82,-10.44,20.79,39.14,69.37,186.4
4,GOOGL,Alphabet Inc.,1854733287424,32914863,0.18,-1.42,-4.97,4.46,-6.83,-12.19,-12.24,-10.91,20.11,37.59,67.18,182.14
5,AMZN,"Amazon.com, Inc.",1831806435328,44148292,0.24,-0.99,-5.22,1.14,-14.28,-14.0,-21.74,-5.01,25.99,60.84,9.32,81.29
6,META,"Meta Platforms, Inc.",1270579855360,14479382,0.11,-0.17,-5.64,-1.76,-16.78,-20.07,-17.51,8.55,61.57,163.39,76.43,165.88
7,AVGO,Broadcom Inc.,803986472960,22444232,0.28,-2.07,-4.13,9.59,-0.58,-4.43,0.88,20.21,104.72,233.68,352.73,604.94
8,TSLA,"Tesla, Inc.",776371372032,82262821,1.06,-0.07,-4.35,8.79,-11.63,-8.38,-34.67,8.42,17.36,2.07,12.83,1524.73
9,COST,Costco Wholesale Corporation,441242746880,2697519,0.06,2.76,1.55,9.44,5.94,-3.13,1.36,23.07,84.28,144.86,180.39,309.7
10,NFLX,"Netflix, Inc.",416220413952,7455383,0.18,1.19,4.48,11.79,-0.38,7.36,6.01,56.29,131.57,430.32,88.65,162.97
11,TMUS,"T-Mobile US, Inc.",299181572096,3481095,0.12,0.92,-0.23,6.39,-2.33,-0.35,7.78,50.96,84.74,112.87,101.53,265.61
12,ASML,ASML Holding N.V. - New York Re,254854725632,1438159,0.06,0.82,-4.86,7.52,-7.31,-10.45,-10.03,-25.41,6.09,24.57,41.3,228.1
13,CSCO,"Cisco Systems, Inc.",221829431296,15809522,0.71,0.0,-2.87,4.83,-8.58,-11.48,-5.84,18.29,11.81,46.81,43.97,20.16
14,PLTR,Palantir Technologies Inc.,219947843584,83433992,3.79,1.15,1.25,21.29,4.1,16.55,30.49,255.63,528.55,1028.52,224.05,
15,LIN,Linde plc,213812969472,1724561,0.08,0.92,1.37,9.38,-2.71,-2.69,1.13,1.22,18.98,51.53,92.01,146.65
16,AZN,Astrazeneca PLC,210288017408,3796008,0.18,0.81,-0.62,4.14,-7.21,-12.75,1.52,-11.45,9.81,11.6,38.65,90.72
17,PEP,"Pepsico, Inc.",195877912576,6051678,0.31,1.96,-2.66,1.81,-4.56,-6.8,-9.45,-15.44,-9.11,-3.19,11.21,28.11
18,ISRG,"Intuitive Surgical, Inc.",172953681920,1611789,0.09,0.29,-1.51,5.49,-4.95,-10.37,-11.85,11.57,78.49,121.3,89.46,179.71
