Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4653442400256,175685267,0.38,-0.72,1.38,4.26,3.29,7.55,4.1,47.13,55.63,700.84,807.14,2774.98
2,GOOGL,Alphabet Inc.,4093897080832,30131351,0.07,-0.07,1.03,2.93,3.86,10.25,33.93,112.46,110.89,263.65,145.5,464.3
2,GOOG,Alphabet Inc.,4086677897216,21662540,0.05,-0.04,1.05,3.09,3.84,10.01,33.96,110.99,108.79,262.76,145.34,463.62
3,AAPL,Apple Inc.,3813817974784,79596632,0.21,0.46,0.47,4.78,0.17,-5.51,1.43,22.12,16.12,74.13,85.61,303.24
4,MSFT,Microsoft Corporation,3195174125568,57685975,0.18,-0.74,-10.46,-3.11,-10.0,-9.68,-16.2,-3.68,3.16,72.15,51.38,173.69
5,AMZN,"Amazon.com, Inc.",2558168662016,45765454,0.18,-1.01,-2.2,3.45,-2.84,7.52,5.13,13.21,34.75,152.16,42.62,134.26
6,META,"Meta Platforms, Inc.",1812426522624,23473277,0.13,-2.95,6.47,16.89,10.9,9.03,-6.28,9.46,34.0,289.48,102.84,313.99
7,TSLA,"Tesla, Inc.",1615084257280,82299930,0.51,3.32,-0.11,-0.24,-1.24,-12.14,-0.88,28.84,100.99,117.61,76.84,1076.33
8,AVGO,Broadcom Inc.,1570783887360,28070188,0.18,0.17,-0.45,0.76,-0.35,-2.74,-2.02,43.4,102.43,447.61,632.75,1350.24
9,WMT,Walmart Inc.,949885468672,19200372,0.2,1.47,1.88,-0.18,5.37,3.22,16.11,24.8,65.2,163.55,164.87,217.81
10,ASML,ASML Holding N.V. - New York Re,552334131200,2309745,0.04,-2.21,-2.17,4.63,19.15,32.24,48.83,87.08,55.12,128.96,76.55,439.16
11,MU,"Micron Technology, Inc.",466951274496,49931911,1.07,-4.8,1.13,6.62,26.87,78.51,152.28,328.86,290.14,641.31,487.56,780.54
12,COST,Costco Wholesale Corporation,417431224320,2179986,0.05,-1.19,-2.96,-4.2,2.87,9.43,-0.04,-5.49,8.02,106.05,119.26,235.87
13,AMD,"Advanced Micro Devices, Inc.",385406271488,39414540,1.02,-6.13,-6.07,-5.23,15.66,13.18,48.15,110.5,60.65,190.4,133.12,385.2
14,NFLX,"Netflix, Inc.",354155364352,45246463,1.28,0.4,-2.44,-2.19,-7.78,-11.72,-31.98,-26.66,25.89,164.9,45.09,124.97
15,PLTR,Palantir Technologies Inc.,349387915264,46625259,1.33,-3.47,-11.53,-11.33,-17.12,-21.92,-18.26,14.43,369.54,1659.78,452.13,
16,CSCO,"Cisco Systems, Inc.",309449719808,22908982,0.74,-0.14,-0.46,6.28,5.9,1.53,16.92,28.99,67.7,73.04,59.69,122.38
17,LRCX,Lam Research Corporation,293232771072,18128677,0.62,-5.93,-2.1,2.22,16.17,43.0,77.24,175.53,166.31,389.97,316.11,833.94
18,AMAT,"Applied Materials, Inc.",255832309760,8533322,0.33,-5.57,-3.12,-0.9,14.44,24.52,61.06,87.71,54.34,177.7,146.99,560.79
19,INTC,Intel Corporation,232125956096,112446402,4.84,-4.5,5.78,-14.34,13.04,24.55,61.58,105.98,124.6,80.35,-4.77,-11.12
20,TMUS,"T-Mobile US, Inc.",221943889920,10654813,0.48,4.19,6.89,7.41,-0.35,-0.4,-16.53,-15.89,3.61,43.85,62.48,135.04
21,LIN,Linde plc,214277586944,2700693,0.13,0.43,0.87,4.01,3.93,7.9,-4.0,2.42,2.14,31.15,60.22,165.14
22,PEP,"Pepsico, Inc.",210331336704,12558186,0.6,3.32,3.26,4.7,10.23,2.17,10.0,21.53,-5.89,-2.7,14.14,38.17
23,TXN,Texas Instruments Incorporated,195853697024,8516626,0.43,-0.92,10.34,11.6,15.13,22.19,21.86,17.15,11.66,34.3,27.65,132.0
24,KLAC,KLA Corporation,188037595136,2783181,0.15,-15.24,-11.66,-6.06,7.8,16.72,33.52,80.54,72.7,284.2,320.5,901.96
25,AMGN,Amgen Inc.,184095768576,2501818,0.14,-0.31,-2.69,-0.5,3.57,4.63,20.39,29.48,10.12,58.85,81.96,86.29
26,ISRG,"Intuitive Surgical, Inc.",180751024128,1697253,0.09,-0.66,-3.97,-3.72,-13.82,-9.08,13.42,-10.59,5.01,114.68,49.18,196.31
27,GILD,"Gilead Sciences, Inc.",176132538368,9301829,0.53,1.72,0.7,9.95,17.63,19.51,27.02,42.86,99.78,94.58,134.81,136.47
28,SHOP,Shopify Inc.,170840850432,13220939,0.77,-8.64,-4.56,-5.28,-22.02,-19.56,-16.48,21.87,75.32,202.37,-8.52,216.59
29,QCOM,QUALCOMM Incorporated,162352889856,7628799,0.47,-0.41,-0.95,-3.06,-16.65,-13.93,-10.23,1.86,-9.66,30.49,25.34,134.26
