Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3902899748864,20965006,0.05,1.15,3.37,4.06,6.41,15.15,14.35,52.73,36.43,54.07,128.88,522.69
2,NVDA,NVIDIA Corporation,3433987833856,102130215,0.3,0.39,7.3,4.45,-0.02,-3.46,12.57,64.32,208.53,514.94,1047.23,3649.66
3,MSFT,Microsoft Corporation,3266365620224,6961759,0.02,0.94,0.53,-1.78,1.89,5.1,4.98,3.43,28.48,45.92,115.56,319.15
4,GOOGL,Alphabet Inc.,2408662171648,10370109,0.04,0.76,4.03,3.31,14.59,8.86,20.64,25.68,56.93,47.6,153.02,242.31
4,GOOG,Alphabet Inc.,2408655093760,6390476,0.03,0.81,4.15,3.23,14.32,8.7,20.22,25.38,57.74,48.76,154.43,247.15
5,AMZN,"Amazon.com, Inc.",2408460845056,14333754,0.06,1.77,2.58,0.7,7.31,10.74,29.36,23.36,70.07,59.09,38.29,182.64
6,META,"Meta Platforms, Inc.",1534258839552,4726056,0.03,1.32,2.05,-1.95,-0.88,4.3,15.43,17.9,97.52,102.2,132.55,259.71
7,TSLA,"Tesla, Inc.",1483946590208,59551750,0.4,7.36,5.99,5.97,31.55,32.08,113.9,161.35,64.29,63.86,267.45,2340.42
8,AVGO,Broadcom Inc.,1123466346496,22827188,0.2,3.15,10.08,6.9,42.92,34.33,45.49,81.31,176.12,357.82,717.67,985.21
9,COST,Costco Wholesale Corporation,425619259392,920202,0.02,0.94,0.42,-3.09,-2.38,2.78,10.28,34.01,81.09,103.17,204.18,361.2
10,NFLX,"Netflix, Inc.",398442135552,2320293,0.06,2.27,3.33,1.44,3.32,15.73,38.28,50.78,110.93,142.51,89.51,166.62
11,ASML,ASML Holding N.V. - New York Re,282989985792,586834,0.02,-0.18,1.33,0.16,0.23,7.21,-21.47,-26.83,-3.32,15.06,98.58,327.76
12,TMUS,"T-Mobile US, Inc.",258800861184,1411842,0.05,0.61,2.3,-3.85,-8.92,-6.09,14.24,40.0,62.72,109.19,95.9,221.71
13,CSCO,"Cisco Systems, Inc.",238368178176,8223482,0.34,1.48,3.85,2.1,0.62,2.08,21.93,21.62,23.55,17.44,62.56,39.74
14,PEP,"Pepsico, Inc.",209653792768,3316664,0.16,1.0,0.88,-3.27,-4.69,-6.18,-10.04,-8.27,-14.98,-3.53,25.91,56.39
15,AZN,Astrazeneca PLC,205571784704,2151621,0.1,-0.5,2.89,-0.42,-2.57,2.33,-21.45,-2.49,1.18,19.41,29.16,81.0
16,AMD,"Advanced Micro Devices, Inc.",204944670720,24554758,1.2,1.36,6.23,-0.49,-11.05,-14.29,-14.99,-26.05,8.93,20.0,54.65,473.78
17,LIN,Linde plc,202733797376,663880,0.03,0.81,1.47,-2.19,-7.06,-6.44,-6.24,-6.17,14.57,40.87,83.71,173.89
18,ADBE,Adobe Inc.,197183193088,1685003,0.09,0.27,2.41,-3.81,-13.23,-11.21,-19.07,-9.06,-12.99,-13.55,-3.36,75.84
19,ISRG,"Intuitive Surgical, Inc.",191275253760,629180,0.03,1.86,2.5,-0.47,-0.87,0.24,12.12,37.36,51.7,97.59,132.68,201.83
20,INTU,Intuit Inc.,180627636224,668692,0.04,1.1,1.31,-1.7,1.46,-7.47,-1.1,0.49,34.36,22.87,114.52,172.59
21,QCOM,QUALCOMM Incorporated,177048977408,2810023,0.16,0.71,5.96,0.52,-1.47,-4.81,-6.48,-7.91,34.38,2.18,56.46,240.93
22,TXN,Texas Instruments Incorporated,175547039744,1939631,0.11,1.21,4.32,0.44,-2.43,-10.85,-3.4,13.21,11.22,17.62,55.33,115.18
23,BKNG,Booking Holdings Inc. Common St,169552412672,78635,0.0,1.18,2.86,-2.0,-1.59,1.3,42.13,43.94,80.28,114.19,190.54,201.22
24,HON,Honeywell International Inc.,148841529344,1872811,0.13,0.77,0.89,0.56,0.85,1.62,15.31,16.61,14.14,20.15,57.58,69.12
25,CMCSA,Comcast Corporation,146939150336,7244437,0.49,1.11,2.67,-3.81,-10.41,-13.12,-2.35,-2.85,-5.23,-16.35,-1.79,15.61
26,AMGN,Amgen Inc.,142172094464,1520342,0.11,0.19,1.26,-2.27,-4.97,-17.81,-17.72,-0.79,20.76,25.92,24.0,72.8
27,ARM,Arm Holdings plc,138511286272,3464234,0.25,3.88,-0.23,-13.24,-6.12,-7.17,1.14,3.93,,,,
28,PDD,PDD Holdings Inc.,138488152064,2987861,0.22,-0.86,-1.27,-2.49,1.29,-14.88,-33.2,-17.65,25.45,87.97,8.88,250.39
29,AMAT,"Applied Materials, Inc.",137000140800,2595759,0.19,0.54,4.29,-0.58,-8.07,-10.71,-18.86,-19.68,19.11,30.19,163.07,372.5
30,PANW,"Palo Alto Networks, Inc.",124356460544,1466138,0.12,0.69,0.08,-3.59,-3.46,-4.79,13.44,35.79,57.1,129.17,327.85,384.62
31,ADP,"Automatic Data Processing, Inc.",120794693632,955752,0.08,0.79,1.76,-0.1,-1.84,-2.86,13.41,20.49,33.49,58.45,132.68,124.21
32,GILD,"Gilead Sciences, Inc.",117087059968,2067023,0.18,0.59,3.14,2.28,2.43,-2.36,29.61,38.4,29.09,54.23,63.86,89.26
33,APP,Applovin Corporation,114715410432,1312432,0.11,-0.87,7.24,5.35,-6.74,19.34,295.87,346.72,1114.32,461.39,,
34,ADI,"Analog Devices, Inc.",108237406208,1063511,0.1,1.49,4.96,0.68,-1.14,-0.66,-1.49,8.15,16.63,45.18,100.53,130.18
35,VRTX,Vertex Pharmaceuticals Incorpor,105118179328,1463062,0.14,0.72,2.91,-11.98,-10.68,-18.64,-14.49,0.91,15.72,67.96,50.45,130.27
36,SBUX,Starbucks Corporation,101939953664,5304334,0.52,2.82,1.3,-7.71,-11.48,-10.37,-5.17,4.6,-8.79,-1.41,23.91,45.29
37,MRVL,"Marvell Technology, Inc.",100331528192,5631915,0.56,1.93,6.27,-3.99,20.89,25.69,67.41,58.49,83.6,77.0,254.0,541.87
38,MU,"Micron Technology, Inc.",99473096704,13021257,1.31,-0.49,2.51,-12.9,-10.58,-17.83,-17.23,-27.05,40.16,14.62,105.15,135.67
39,LRCX,Lam Research Corporation,94996332544,5582059,0.59,0.04,3.68,-3.19,-5.47,-2.77,-14.73,-23.54,23.14,61.38,164.3,565.26
40,CRWD,"CrowdStrike Holdings, Inc.",90098106368,1276736,0.14,1.19,4.2,-0.61,4.53,6.82,39.33,17.7,144.84,116.57,241.54,
41,PYPL,"PayPal Holdings, Inc.",88474157056,3276344,0.37,1.55,1.69,-3.04,3.65,1.51,29.86,31.72,22.4,-46.03,-54.64,-7.78
42,MELI,"MercadoLibre, Inc.",88380268544,104758,0.01,0.78,4.64,-4.42,-9.65,-11.11,-11.86,16.61,53.5,66.24,44.24,287.75
43,INTC,Intel Corporation,87985192960,29301829,3.33,0.99,7.03,0.29,-9.21,-18.56,-2.25,-46.22,-37.21,-53.92,-53.28,-55.12
44,KLAC,KLA Corporation,87014899712,349380,0.04,0.39,4.56,-0.49,-2.28,-2.33,-20.63,-6.28,38.61,83.03,221.81,517.09
45,CDNS,"Cadence Design Systems, Inc.",84632076288,575286,0.07,1.37,2.9,0.6,-1.49,2.55,9.81,-0.91,28.18,112.2,182.71,421.6
46,ABNB,"Airbnb, Inc.",84337975296,1673694,0.2,0.35,4.36,3.09,-1.8,-1.75,16.06,-17.01,-5.83,-5.45,,
47,MDLZ,"Mondelez International, Inc.",80231399424,5885454,0.73,1.21,1.23,-3.12,-7.42,-9.23,-13.89,-10.45,-14.39,-3.57,15.52,46.66
48,MAR,Marriott International,79585779712,423511,0.05,0.97,2.64,-0.24,0.51,0.17,29.85,12.96,53.15,84.11,210.7,146.78
49,REGN,"Regeneron Pharmaceuticals, Inc.",78513102848,382145,0.05,-0.09,0.88,-2.3,-4.68,-13.47,-39.42,-24.31,-0.56,14.33,15.5,77.45
50,SNPS,"Synopsys, Inc.",77313736704,426150,0.06,1.54,1.38,-1.6,-12.28,-10.09,-8.9,-12.1,10.14,68.77,149.97,384.65
51,CTAS,Cintas Corporation,75998470144,907296,0.12,0.66,3.04,-10.83,-15.41,-15.96,-1.5,12.97,56.7,114.19,175.29,340.14
52,FTNT,"Fortinet, Inc.",74966761472,1745376,0.23,1.44,3.12,-0.14,2.64,0.65,30.9,43.37,23.94,73.32,276.42,506.24
53,CEG,Constellation Energy Corporatio,71870726144,977898,0.14,0.66,2.05,-3.88,-7.16,-3.15,20.95,22.58,144.4,404.74,,
54,WDAY,"Workday, Inc.",71564640256,847615,0.12,1.38,0.83,-1.69,4.66,1.85,16.1,-0.76,20.16,12.96,40.45,48.14
55,DASH,"DoorDash, Inc.",71369187328,633970,0.09,1.1,2.48,-1.87,-2.43,-1.79,33.16,25.62,104.63,65.73,,
56,ORLY,"O'Reilly Automotive, Inc.",70526713856,147117,0.02,1.19,0.6,-3.85,-2.11,-0.56,9.12,11.49,27.07,89.84,159.87,235.53
57,TEAM,Atlassian Corporation,67058888704,841331,0.13,2.42,2.49,-7.59,-4.05,4.73,66.97,26.89,43.87,-19.33,54.2,146.99
58,ADSK,"Autodesk, Inc.",64917774336,553761,0.09,1.26,2.59,-0.84,0.76,-4.03,21.35,21.5,40.67,25.75,24.12,97.7
59,CSX,CSX Corporation,62808637440,4775705,0.76,1.09,3.13,-2.02,-9.53,-10.52,-1.88,-8.45,-1.13,-1.53,39.1,46.73
60,TTD,"The Trade Desk, Inc.",61183434752,1385620,0.23,1.88,-1.8,-6.39,-10.92,-4.16,22.21,42.75,40.86,94.91,164.26,537.82
61,CPRT,"Copart, Inc.",56954138624,1892504,0.33,1.29,1.13,-3.46,-5.03,4.16,15.2,4.27,26.25,88.52,134.1,305.98
62,ROP,"Roper Technologies, Inc.",56631926784,228105,0.04,0.61,1.22,-2.85,-6.83,-6.55,-3.58,-2.56,11.35,23.23,23.2,71.67
63,PCAR,PACCAR Inc.,55145979904,978719,0.18,0.46,0.64,-4.26,-7.4,-7.07,13.69,-8.67,32.53,91.0,111.02,193.13
64,NXPI,NXP Semiconductors N.V.,54745202688,790910,0.14,0.61,3.92,-0.66,-5.68,-5.13,-14.97,-13.78,3.59,19.9,85.65,152.7
65,MNST,Monster Beverage Corporation,51067023360,2026731,0.4,1.25,3.16,-0.47,-3.1,-5.79,12.34,-5.81,-8.38,23.1,26.56,73.27
66,PAYX,"Paychex, Inc.",50909306880,872665,0.17,1.47,2.6,0.29,-2.15,-4.94,13.68,14.26,22.36,32.74,113.5,118.55
67,DDOG,"Datadog, Inc.",50414891008,1038524,0.21,0.64,1.0,-3.03,-4.26,21.28,29.07,18.3,36.74,8.35,77.81,
68,CHTR,"Charter Communications, Inc.",50075783168,372905,0.07,0.78,-0.16,-7.26,-11.42,-11.07,-0.32,29.74,-6.2,-40.35,-42.33,4.34
69,ROST,"Ross Stores, Inc.",49646067712,657899,0.13,1.21,1.82,-1.99,-1.88,5.95,2.58,8.34,36.92,62.73,66.88,79.03
70,AEP,American Electric Power Company,49193029632,1403692,0.29,-0.53,1.24,-0.37,-4.79,-2.26,-3.79,11.7,12.63,14.81,32.52,38.25
71,LULU,lululemon athletica inc.,46970871808,496441,0.11,0.57,3.25,-1.52,13.22,21.11,49.43,7.49,1.39,22.09,7.5,170.64
72,FANG,"Diamondback Energy, Inc.",46067105792,823239,0.18,1.07,3.08,-3.41,-10.24,-11.92,-19.02,-21.54,24.19,43.48,328.79,105.84
73,KDP,Keurig Dr Pepper Inc.,44016803840,2247935,0.51,0.62,0.15,-3.28,0.22,-2.26,-7.74,5.96,5.93,-7.87,22.84,39.94
74,FAST,Fastenal Company,43029467136,1066985,0.25,0.85,1.46,-4.28,-9.3,-10.95,11.93,0.62,36.09,45.46,75.02,184.63
75,BKR,Baker Hughes Company,40362766336,2087215,0.52,1.59,2.49,-3.23,-6.59,-7.53,17.39,21.5,23.2,61.99,178.89,88.38
76,CTSH,Cognizant Technology Solutions ,39413047296,865029,0.22,0.62,0.0,-0.71,-0.61,-2.47,5.2,12.0,18.27,-1.55,26.02,21.11
77,VRSK,"Verisk Analytics, Inc.",39334326272,234431,0.06,0.66,1.08,-1.69,-3.5,-2.13,4.77,21.97,22.82,46.89,51.47,129.73
78,XEL,Xcel Energy Inc.,39169044480,943742,0.24,0.72,2.34,0.13,-3.93,-0.64,14.71,27.83,11.22,6.92,11.1,45.39
79,EA,Electronic Arts Inc.,39125884928,777592,0.2,1.28,0.87,-5.35,-11.04,-6.3,0.8,14.59,9.51,15.03,7.1,55.25
80,ODFL,"Old Dominion Freight Line, Inc.",38764834816,575915,0.15,0.78,-3.29,-9.53,-16.84,-21.59,-9.06,-18.07,-3.19,25.45,89.25,290.75
81,EXC,Exelon Corporation,37701222400,1852057,0.49,0.51,0.89,1.76,-1.63,-2.29,0.77,2.11,-5.27,2.19,64.93,32.01
82,KHC,The Kraft Heinz Company,37048971264,3726928,1.01,0.59,1.79,-3.31,-2.58,-4.62,-9.35,-14.56,-8.3,-2.95,4.69,24.96
