Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3524883644416,49056366,0.14,-1.03,-3.22,-6.4,-5.5,-0.28,5.34,39.18,20.22,40.89,82.74,417.88
2,NVDA,NVIDIA Corporation,3262802558976,202414626,0.62,-1.97,-4.93,-0.79,3.35,-2.69,23.38,67.25,185.24,449.93,831.29,2988.34
3,MSFT,Microsoft Corporation,3101757538304,17285584,0.06,-0.42,-1.23,-1.02,-4.62,-2.52,2.1,2.56,25.64,45.09,86.8,274.58
4,GOOG,Alphabet Inc.,2345245605888,13142297,0.06,-0.46,-2.25,0.97,1.13,12.83,21.53,19.79,44.98,42.63,123.32,223.52
4,GOOGL,Alphabet Inc.,2345239838720,21610786,0.09,-0.54,-2.29,0.9,1.39,13.07,21.68,20.47,44.44,41.45,123.25,220.2
5,AMZN,"Amazon.com, Inc.",2297107054592,26986266,0.12,-0.22,-1.64,-0.42,-0.93,5.1,23.95,23.71,63.42,40.79,23.72,146.25
6,META,"Meta Platforms, Inc.",1535723044864,10635822,0.07,-1.22,-1.55,3.9,1.87,6.15,19.08,23.61,91.67,180.5,101.87,267.22
7,TSLA,"Tesla, Inc.",1294649262080,65393097,0.51,2.17,2.27,-0.13,-8.37,19.24,91.51,148.76,50.81,38.16,170.45,2223.04
8,AVGO,Broadcom Inc.,1056015319040,23674273,0.22,0.44,-1.47,-2.83,1.02,37.12,48.33,80.9,156.63,316.59,573.54,814.24
9,COST,Costco Wholesale Corporation,410473431040,1657582,0.04,-1.31,0.36,0.92,-4.15,-4.82,5.39,28.3,70.3,90.19,178.55,327.61
10,NFLX,"Netflix, Inc.",359188660224,2952606,0.08,0.31,-4.42,-5.73,-5.54,-3.7,24.43,51.37,91.42,111.89,52.0,129.44
11,ASML,ASML Holding N.V. - New York Re,293656887296,1317480,0.04,-1.57,-3.98,4.95,1.1,8.25,-13.76,-17.97,2.84,19.45,89.99,314.96
12,TMUS,"T-Mobile US, Inc.",247718199296,3644640,0.15,1.02,0.53,-3.29,-3.28,-12.53,6.83,31.41,57.91,73.34,83.0,200.86
13,CSCO,"Cisco Systems, Inc.",234026975232,19328439,0.83,0.03,-0.29,-0.07,2.83,-0.72,19.08,24.35,18.23,21.39,59.02,33.78
14,AZN,Astrazeneca PLC,209417109504,6044587,0.29,-1.91,-1.37,0.32,1.69,-0.95,-23.32,-7.12,-5.73,22.0,29.03,76.16
15,LIN,Linde plc,200667267072,2711459,0.14,1.76,1.56,0.66,-0.2,-7.42,-10.57,-4.28,9.89,49.62,71.86,170.24
16,PEP,"Pepsico, Inc.",198252560384,8099403,0.41,1.3,-0.62,-4.97,-6.43,-10.13,-17.29,-16.58,-19.28,-5.51,14.76,41.01
17,ISRG,"Intuitive Surgical, Inc.",192247611392,1387772,0.07,-1.41,1.48,3.41,2.52,-0.43,11.65,43.93,66.38,91.99,111.64,187.75
18,AMD,"Advanced Micro Devices, Inc.",190388060160,38476171,2.02,1.1,-7.86,-2.87,-3.37,-14.81,-14.33,-22.68,2.55,2.67,30.04,351.75
19,ADBE,Adobe Inc.,179821707264,4552204,0.25,0.64,-3.34,-8.14,-7.43,-22.23,-28.46,-14.38,-25.21,-13.82,-23.47,55.76
20,QCOM,QUALCOMM Incorporated,174571438080,5709885,0.33,0.1,-2.11,2.28,2.67,0.65,-2.74,-2.57,22.86,1.78,39.56,217.7
21,TXN,Texas Instruments Incorporated,174315552768,4749342,0.27,0.49,-0.58,1.91,3.29,-4.91,-4.7,11.55,10.19,27.45,45.54,109.18
