Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3632944644096,56522103,0.16,1.91,-2.1,-1.24,3.81,1.78,4.4,25.65,38.62,40.75,113.84,402.98
2,NVDA,NVIDIA Corporation,3048047902720,382905771,1.26,3.97,-1.35,-10.28,-2.92,-8.31,-8.76,2.59,174.16,358.5,828.11,2856.79
3,MSFT,Microsoft Corporation,2951215579136,31886757,0.11,1.14,-0.23,-4.09,-4.34,-6.69,-4.35,-6.68,18.56,32.09,92.61,234.85
4,AMZN,"Amazon.com, Inc.",2249679699968,50485372,0.22,1.7,-0.24,-6.33,-11.12,-4.96,13.2,13.48,46.68,30.24,32.38,123.47
5,GOOG,Alphabet Inc.,2086376439808,29995943,0.14,1.18,-2.9,-7.97,-10.91,-12.57,4.81,-2.26,24.35,23.77,125.25,197.39
5,GOOGL,Alphabet Inc.,2086372769792,44822719,0.21,1.06,-2.93,-8.09,-11.13,-12.92,4.63,-2.46,23.75,22.89,123.4,192.64
6,META,"Meta Platforms, Inc.",1692991619072,16809390,0.1,1.51,1.63,-5.05,-6.15,8.28,15.91,33.32,115.18,201.65,156.6,255.55
7,TSLA,"Tesla, Inc.",942376026112,115197070,1.22,3.91,-3.24,-18.74,-21.73,-31.58,32.64,68.58,6.14,-18.44,104.01,1716.14
8,AVGO,Broadcom Inc.,934800195584,38963067,0.42,0.82,-1.54,-12.81,-13.8,-12.53,10.15,39.72,134.22,236.57,489.65,677.62
9,COST,Costco Wholesale Corporation,465476943872,2517443,0.05,2.63,-0.67,-1.31,-0.12,13.67,18.74,24.08,91.56,89.93,202.17,371.22
10,NFLX,"Netflix, Inc.",419441410048,4708336,0.11,1.82,0.34,-6.02,-3.46,15.6,42.6,52.14,144.84,161.77,84.76,170.31
11,TMUS,"T-Mobile US, Inc.",307915882496,4720128,0.15,2.43,0.02,2.75,9.48,26.33,22.36,50.78,92.69,114.87,144.6,271.42
12,ASML,ASML Holding N.V. - New York Re,288328253440,1768881,0.06,1.63,-2.89,-4.8,-4.07,-2.37,1.45,-31.65,15.23,9.46,91.54,274.39
13,CSCO,"Cisco Systems, Inc.",255048171520,26704263,1.05,0.47,-0.25,-1.13,2.95,6.89,14.44,43.07,19.09,26.31,85.56,44.52
14,AZN,Astrazeneca PLC,236272336896,10283048,0.44,0.74,1.07,4.73,6.82,17.69,-0.92,-3.04,16.51,22.42,61.75,129.13
15,LIN,Linde plc,220873539584,2274114,0.1,1.47,-0.09,1.08,1.38,9.13,-3.62,8.76,21.65,51.75,115.62,193.7
16,PEP,"Pepsico, Inc.",210484117504,8144003,0.39,0.95,-1.89,5.25,5.59,6.0,-11.39,-5.99,-11.94,-0.71,24.14,43.58
17,ISRG,"Intuitive Surgical, Inc.",204417957888,2399452,0.12,1.66,-0.1,-5.81,-2.61,-1.2,20.99,36.99,88.7,89.99,133.58,246.62
18,PLTR,Palantir Technologies Inc.,199167950848,124620383,6.26,0.18,-3.32,-24.22,-23.69,24.63,102.19,267.14,436.45,518.5,787.36,
