Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3564744474624,40535155,0.11,-1.27,-3.97,-2.93,2.19,1.84,2.61,20.93,37.21,35.65,104.47,388.24
2,NVDA,NVIDIA Corporation,2931659898880,432855617,1.48,-8.48,-7.78,-13.81,-3.75,-8.81,-11.47,-0.59,164.25,334.56,772.39,2682.89
3,MSFT,Microsoft Corporation,2918060130304,20985347,0.07,-1.8,-2.84,-3.98,-4.83,-5.38,-5.29,-6.85,18.15,28.3,85.73,231.06
4,AMZN,"Amazon.com, Inc.",2212163747840,39883407,0.18,-2.62,-1.87,-7.9,-11.61,-4.14,11.69,13.26,44.11,25.52,27.56,117.69
5,GOOG,Alphabet Inc.,2063421931520,25768790,0.12,-2.57,-6.06,-8.39,-11.95,-10.91,2.2,-2.91,24.23,19.75,117.19,192.94
5,GOOGL,Alphabet Inc.,2063417344000,38324281,0.19,-2.45,-6.0,-8.31,-11.93,-11.16,2.14,-3.07,23.7,19.14,115.74,188.89
6,META,"Meta Platforms, Inc.",1667756326912,12195507,0.07,-2.29,-1.48,-8.11,-6.62,10.77,14.21,33.9,116.6,190.0,148.47,248.61
7,AVGO,Broadcom Inc.,927159812096,27334855,0.29,-7.11,-4.87,-13.45,-14.74,-11.97,12.16,41.91,137.4,233.07,480.38,672.97
8,TSLA,"Tesla, Inc.",906897850368,100955606,1.11,-3.04,-14.7,-20.38,-25.44,-28.87,27.39,58.86,3.93,-22.68,92.38,1627.35
9,COST,Costco Wholesale Corporation,453536055296,1601041,0.04,-0.99,-1.34,-3.25,-1.92,11.51,15.42,21.3,88.32,84.86,189.8,364.43
10,NFLX,"Netflix, Inc.",411959918592,3725401,0.09,-2.73,-2.57,-7.03,-4.75,16.26,37.19,50.13,133.62,152.46,81.44,164.31
11,TMUS,"T-Mobile US, Inc.",301613481984,3560746,0.12,0.22,-1.48,0.36,8.97,23.34,20.64,47.92,90.27,109.34,134.2,270.7
12,ASML,ASML Holding N.V. - New York Re,295553400832,2333582,0.08,-6.59,-5.2,-6.25,-6.05,-5.24,2.31,-31.87,14.27,5.09,87.7,263.92
13,CSCO,"Cisco Systems, Inc.",253854679040,24366665,0.96,-0.42,0.9,-1.21,1.98,7.55,13.95,42.43,18.72,25.07,80.73,42.37
14,AZN,Astrazeneca PLC,234536189952,6509584,0.28,0.17,1.29,2.58,8.16,17.38,-2.02,-3.52,17.97,20.1,58.78,128.46
15,LIN,Linde plc,217671942144,2065354,0.09,-0.28,0.38,-1.19,1.45,7.72,-4.61,6.76,21.34,46.71,109.56,184.21
