Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3831552802816,51055731,0.13,0.97,2.23,4.38,8.85,14.3,17.49,50.67,33.94,58.63,137.41,504.11
2,MSFT,Microsoft Corporation,3378855542784,21830322,0.06,0.64,1.09,2.46,8.52,11.48,12.36,8.44,36.34,57.5,132.34,326.65
3,NVDA,NVIDIA Corporation,3193251037184,252553898,0.79,-1.22,-5.06,-8.46,-4.13,-4.15,24.5,45.8,206.92,458.77,1105.52,3257.31
4,AMZN,"Amazon.com, Inc.",2430542282752,34874491,0.14,-0.76,0.95,1.81,14.74,18.07,38.46,27.93,78.11,62.05,50.06,176.54
5,GOOG,Alphabet Inc.,2401552302080,23944360,0.1,-0.52,1.8,11.82,16.48,15.62,19.48,26.92,64.66,52.07,167.28,246.77
5,GOOGL,Alphabet Inc.,2401535787008,42146409,0.18,-0.63,1.8,11.98,16.7,15.6,19.69,26.89,64.15,50.46,164.94,241.53
6,META,"Meta Platforms, Inc.",1563770093568,12294602,0.08,-0.77,-1.72,-0.61,9.7,10.57,19.85,24.89,114.02,105.1,142.77,283.17
7,TSLA,"Tesla, Inc.",1540379377664,128465970,0.83,3.64,14.77,23.29,41.72,97.6,139.93,187.98,74.86,52.51,423.72,2341.7
8,AVGO,Broadcom Inc.,1122013413376,68823076,0.61,-3.91,32.97,33.81,45.75,42.53,62.57,80.6,189.65,380.71,728.98,950.75
9,COST,Costco Wholesale Corporation,435986595840,2036524,0.05,-1.09,-0.64,-1.06,2.21,10.84,15.03,38.67,93.13,112.77,219.36,390.43
10,NFLX,"Netflix, Inc.",392889466880,2407162,0.06,-0.21,-0.69,-1.67,6.19,21.66,44.99,49.64,109.8,131.23,96.85,157.23
11,ASML,ASML Holding N.V. - New York Re,289076707328,1673452,0.06,1.77,3.1,3.7,7.41,9.54,-14.37,-23.47,6.88,9.12,111.79,322.16
12,TMUS,"T-Mobile US, Inc.",256131760128,7607588,0.3,-3.82,-5.38,-9.46,-7.68,-1.22,14.43,37.63,61.86,121.36,98.03,210.95
13,CSCO,"Cisco Systems, Inc.",233071116288,22702102,0.97,0.29,-0.56,-2.29,-0.37,4.82,29.68,21.47,19.36,12.66,41.4,35.73
14,PEP,"Pepsico, Inc.",214222520320,6501549,0.3,0.08,-1.74,-1.05,-3.42,-5.33,-7.96,-6.72,-10.69,-2.31,31.51,58.49
15,AZN,Astrazeneca PLC,208300326912,3307047,0.16,1.43,0.36,-1.5,1.17,-5.95,-17.26,0.88,6.53,21.4,34.67,83.45
16,LIN,Linde plc,204843188224,3013843,0.15,0.44,-1.89,-4.28,-5.31,-5.85,-3.19,-5.89,20.23,41.81,87.16,179.96
17,AMD,"Advanced Micro Devices, Inc.",202883694592,42825896,2.11,-1.32,-4.27,-9.79,-11.42,-11.15,-6.89,-30.04,10.47,5.23,62.62,427.96
18,ADBE,Adobe Inc.,200392245248,7349506,0.37,-1.37,-4.09,-17.67,-12.24,-5.43,-15.12,-8.81,-6.19,-8.94,4.6,72.43
19,ISRG,"Intuitive Surgical, Inc.",194174533632,1399641,0.07,0.58,0.08,-0.95,1.6,7.44,17.64,42.58,64.56,102.26,142.29,192.81
20,INTU,Intuit Inc.,189719347200,1762932,0.09,0.93,0.82,4.84,6.8,9.49,7.73,8.65,52.39,30.58,132.62,181.13
21,QCOM,QUALCOMM Incorporated,175449128960,6643418,0.38,0.02,-0.2,-1.0,-0.05,-3.9,-2.99,-6.33,40.77,2.42,59.6,237.55
22,TXN,Texas Instruments Incorporated,171606261760,4906956,0.29,-0.71,-1.87,-2.58,-7.3,-7.63,-1.48,12.68,13.2,16.83,55.49,106.61
23,BKNG,Booking Holdings Inc. Common St,170612162560,201042,0.01,0.05,-2.16,-2.74,1.07,8.1,50.32,45.46,97.23,121.7,188.11,203.41
24,HON,Honeywell International Inc.,151592075264,5370259,0.35,-1.22,2.39,2.98,1.1,12.33,18.25,17.69,17.9,20.52,58.48,67.68
25,ARM,Arm Holdings plc,150082797568,6011002,0.4,-1.52,-3.51,1.36,2.23,3.83,22.05,14.9,,,,
26,CMCSA,Comcast Corporation,148469743616,18839592,1.27,-0.15,-3.58,-10.08,-10.19,-8.77,0.03,-5.74,-2.9,-15.5,0.5,14.09
27,AMGN,Amgen Inc.,142956904448,4664965,0.33,-0.21,-2.96,-2.43,-9.54,-15.41,-16.29,-1.57,27.32,28.42,30.22,65.72
28,PDD,PDD Holdings Inc.,142237827072,8273041,0.58,2.82,-2.14,2.53,1.72,-16.27,-25.8,-13.38,46.31,64.11,17.36,241.51
29,AMAT,"Applied Materials, Inc.",138603102208,6094806,0.44,0.55,0.75,-1.55,-2.41,-6.09,-10.52,-16.85,23.53,29.47,174.93,368.96
30,PANW,"Palo Alto Networks, Inc.",132053688320,5353223,0.41,-0.62,0.57,-0.84,4.17,11.45,21.42,47.21,62.56,149.66,373.08,391.89
31,MU,"Micron Technology, Inc.",120984748032,34947013,2.89,0.31,10.55,7.34,3.94,6.75,16.81,-11.35,80.13,34.9,131.99,166.47
