Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4500299448320,132895690,0.3,0.83,-0.75,-0.05,-1.44,-0.38,3.95,62.43,86.96,681.88,724.01,2715.7
2,GOOGL,Alphabet Inc.,4003540762624,25592097,0.06,0.66,0.16,-0.4,5.32,5.36,37.36,101.85,109.3,266.42,136.4,473.24
2,GOOG,Alphabet Inc.,3993845366784,19818958,0.05,0.75,0.15,-0.57,5.18,5.21,37.15,99.79,107.12,266.01,134.86,473.3
3,AAPL,Apple Inc.,3669707194368,36741334,0.1,0.28,-2.81,-4.57,-9.06,-10.63,6.2,25.3,19.17,68.48,70.46,303.82
4,MSFT,Microsoft Corporation,3353398738944,25018425,0.07,1.58,-1.9,-5.46,-7.45,-8.12,-11.36,3.99,14.5,80.86,57.96,200.46
5,AMZN,"Amazon.com, Inc.",2505145057280,29971959,0.12,1.31,-2.0,-4.92,0.78,3.28,2.71,25.75,43.97,144.56,35.1,140.38
6,META,"Meta Platforms, Inc.",1632369377280,21297141,0.13,5.66,4.41,0.88,-2.75,-2.8,-14.16,8.31,33.11,279.07,72.21,290.98
7,AVGO,Broadcom Inc.,1543237140480,23972158,0.16,-1.01,-7.46,-7.59,-6.96,-18.7,-9.23,63.13,142.46,483.13,615.08,1469.03
8,TSLA,"Tesla, Inc.",1494490021888,68354426,0.46,4.15,2.71,0.09,-1.12,2.22,13.49,60.34,134.33,122.38,83.1,1186.34
9,ASML,ASML Holding N.V. - New York Re,541466001408,1826129,0.03,2.57,2.68,8.88,30.11,24.59,71.71,105.02,68.78,124.2,69.43,462.77
10,MU,"Micron Technology, Inc.",447479939072,38754317,0.87,2.18,9.6,14.95,35.86,61.08,153.13,395.35,360.66,586.57,454.4,868.81
11,COST,Costco Wholesale Corporation,433378164736,1880083,0.04,-0.68,1.3,3.51,12.77,9.99,1.0,-3.55,21.26,105.89,120.47,273.68
12,AMD,"Advanced Micro Devices, Inc.",413082976256,37215967,0.9,1.57,9.45,22.17,17.83,14.75,60.01,152.24,97.19,218.16,141.19,457.89
13,PLTR,Palantir Technologies Inc.,395412078592,28265296,0.71,0.34,-2.96,-7.53,-8.26,-8.59,-3.23,34.04,530.32,1930.6,531.28,
14,NFLX,"Netflix, Inc.",353985986560,67069789,1.89,-2.13,-5.07,-6.57,-10.92,-13.69,-29.71,-26.34,36.62,158.12,39.53,122.48
15,CSCO,"Cisco Systems, Inc.",293684871168,12798030,0.44,0.87,-1.14,0.43,-3.47,-5.24,13.0,27.5,71.19,64.46,46.32,126.22
16,AZN,Astrazeneca PLC,284291006464,6100059,0.21,1.27,-2.86,-2.07,-0.89,0.45,15.25,28.07,16.87,42.88,77.77,131.94
17,LRCX,Lam Research Corporation,278309830656,11149886,0.4,-3.37,-1.01,0.14,27.0,35.62,89.38,200.43,199.56,369.18,287.97,881.3
18,INTC,Intel Corporation,259106390016,154053301,5.95,0.13,15.67,23.29,45.63,34.79,125.58,167.98,186.05,117.31,9.54,13.23
19,AMAT,"Applied Materials, Inc.",253957652480,5940673,0.23,-1.98,-2.51,3.76,22.63,18.88,90.35,107.78,81.14,189.38,141.94,634.0
20,LIN,Linde plc,208964845568,2210065,0.11,1.43,1.52,0.45,4.03,14.45,-7.21,-0.52,2.83,39.65,52.1,179.4
21,TMUS,"T-Mobile US, Inc.",208641425408,6428480,0.31,0.97,-0.5,-6.14,-9.03,-9.32,-22.92,-24.42,-0.53,32.59,46.7,128.72
22,PEP,"Pepsico, Inc.",197694750720,8088713,0.41,-1.59,-1.31,2.15,0.17,-0.84,1.59,12.78,-11.17,-9.57,6.01,43.4
