Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3831552802816,51055731,0.13,0.97,2.23,4.38,8.85,14.3,17.49,50.67,33.94,58.63,137.41,504.11
2,MSFT,Microsoft Corporation,3378855542784,21830322,0.06,0.64,1.09,2.46,8.52,11.48,12.36,8.44,36.34,57.5,132.34,326.65
3,NVDA,NVIDIA Corporation,3193251037184,252553898,0.79,-1.22,-5.06,-8.46,-4.13,-4.15,24.5,45.8,206.92,458.77,1105.52,3257.31
4,AMZN,"Amazon.com, Inc.",2430542282752,34874491,0.14,-0.76,0.95,1.81,14.74,18.07,38.46,27.93,78.11,62.05,50.06,176.54
5,GOOG,Alphabet Inc.,2401552302080,23944360,0.1,-0.52,1.8,11.82,16.48,15.62,19.48,26.92,64.66,52.07,167.28,246.77
5,GOOGL,Alphabet Inc.,2401535787008,42146409,0.18,-0.63,1.8,11.98,16.7,15.6,19.69,26.89,64.15,50.46,164.94,241.53
6,META,"Meta Platforms, Inc.",1563770093568,12294602,0.08,-0.77,-1.72,-0.61,9.7,10.57,19.85,24.89,114.02,105.1,142.77,283.17
7,TSLA,"Tesla, Inc.",1540379377664,128465970,0.83,3.64,14.77,23.29,41.72,97.6,139.93,187.98,74.86,52.51,423.72,2341.7
8,AVGO,Broadcom Inc.,1122013413376,68823076,0.61,-3.91,32.97,33.81,45.75,42.53,62.57,80.6,189.65,380.71,728.98,950.75
9,BRK-B,Berkshire Hathaway Inc. New,982940581888,2541305,0.03,0.1,-0.65,-3.15,-4.56,3.02,5.56,8.77,33.66,49.29,114.27,124.32
10,WMT,Walmart Inc.,766546083840,12112711,0.16,0.58,1.64,-0.07,6.85,15.99,41.14,62.67,90.11,113.09,134.9,221.45
11,LLY,Eli Lilly and Company,700225421312,2767703,0.04,-0.05,-0.48,-5.82,3.13,-3.41,-12.56,2.24,73.76,229.52,445.19,554.7
12,JPM,JP Morgan Chase & Co.,671064457216,4973980,0.07,-0.51,-1.31,-3.64,-4.77,8.45,16.53,21.97,70.33,77.64,158.37,169.78
13,V,Visa Inc.,616378400768,5322636,0.09,0.76,1.3,2.34,1.63,9.06,22.54,14.76,35.93,57.87,65.9,121.22
14,MA,Mastercard Incorporated,487377436672,2535141,0.05,0.13,-0.26,0.46,0.84,5.03,16.41,11.22,37.61,52.02,65.51,141.21
15,XOM,Exxon Mobil Corporation,474713686016,12721845,0.27,-0.42,-3.41,-4.9,-9.97,-8.94,-8.39,-7.98,9.26,65.04,193.62,76.88
16,ORCL,Oracle Corporation,474672103424,7192650,0.15,-0.89,-3.2,-11.47,-9.72,0.07,28.8,37.62,50.96,114.99,233.3,253.68
17,UNH,UnitedHealth Group Incorporated,446816288768,12569152,0.28,-2.6,-5.86,-11.32,-19.55,-12.62,-12.47,7.21,7.62,9.93,64.18,115.88
18,COST,Costco Wholesale Corporation,435986595840,2036524,0.05,-1.09,-0.64,-1.06,2.21,10.84,15.03,38.67,93.13,112.77,219.36,390.43
19,HD,"Home Depot, Inc. (The)",405759000576,2493816,0.06,-0.55,-1.44,-5.31,-4.21,3.8,18.49,14.6,40.01,26.31,65.5,155.62
20,PG,Procter & Gamble Company (The),401133961216,4026026,0.1,-0.47,-0.3,-2.01,-3.98,3.18,0.46,8.04,18.8,12.2,41.94,99.68
21,NFLX,"Netflix, Inc.",392889466880,2407162,0.06,-0.21,-0.69,-1.67,6.19,21.66,44.99,49.64,109.8,131.23,96.85,157.23
22,JNJ,Johnson & Johnson,352499662848,7840745,0.22,1.78,0.12,-1.94,-5.26,-6.73,-7.42,-4.96,-3.7,-3.13,12.93,24.18
23,BAC,Bank of America Corporation,345663242240,25187638,0.73,-0.92,-2.24,-3.64,-4.63,9.61,19.11,22.98,64.57,8.51,87.0,77.11
24,CRM,"Salesforce, Inc.",335878291456,5390182,0.16,-1.75,-1.97,-3.04,3.5,17.77,39.2,15.81,68.2,61.24,83.62,114.26
25,ABBV,AbbVie Inc.,309921021952,4423732,0.14,2.18,1.26,-0.46,-0.95,-12.52,-6.92,-0.34,37.01,47.36,125.24,183.18
26,KO,Coca-Cola Company (The),273114529792,13867883,0.51,1.36,-0.69,1.39,-0.78,-1.89,-6.35,7.76,11.08,14.79,51.73,68.3
27,CVX,Chevron Corporation,264068268032,8665040,0.33,-0.84,-4.27,-4.59,-7.64,-2.82,4.35,-4.35,2.2,31.07,101.07,56.18
28,TMUS,"T-Mobile US, Inc.",256131760128,7607588,0.3,-3.82,-5.38,-9.46,-7.68,-1.22,14.43,37.63,61.86,121.36,98.03,210.95
29,MRK,"Merck & Company, Inc.",253115760640,9213908,0.36,0.0,-0.38,-2.16,-0.3,-0.99,-11.36,-21.64,-4.37,36.36,48.63,53.75
30,WFC,Wells Fargo & Company,235761172480,9547109,0.4,-1.63,0.01,-4.74,-7.92,11.8,34.98,25.85,72.79,42.94,208.53,66.66
31,CSCO,"Cisco Systems, Inc.",233071116288,22702102,0.97,0.29,-0.56,-2.29,-0.37,4.82,29.68,21.47,19.36,12.66,41.4,35.73
