Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4292132732928,163004877,0.38,0.73,-4.08,-3.87,-1.44,-12.93,-2.47,60.78,43.77,915.52,756.15,2602.96
2,AAPL,Apple Inc.,4067898949632,49752479,0.12,-1.5,-1.68,-2.35,0.97,1.48,24.84,26.23,25.29,105.79,90.87,293.43
3,GOOG,Alphabet Inc.,3734059614208,21692668,0.06,-0.39,-3.64,-2.79,3.29,9.83,57.03,98.75,66.81,239.55,127.57,348.9
3,GOOGL,Alphabet Inc.,3733198209024,29036024,0.08,-0.35,-3.74,-2.9,2.92,9.68,57.08,100.27,67.45,240.81,127.92,348.02
4,MSFT,Microsoft Corporation,3529416114176,23099397,0.07,-0.78,-0.78,-1.25,0.57,-8.13,-8.51,26.02,4.54,106.17,70.13,196.73
5,AMZN,"Amazon.com, Inc.",2379000578048,45945359,0.19,-1.61,-3.99,-2.87,0.84,-8.88,-0.26,15.47,11.27,133.12,31.84,125.62
6,META,"Meta Platforms, Inc.",1632066863104,15196370,0.09,0.59,-0.32,-2.04,9.05,-0.05,-14.88,12.52,27.71,390.18,79.64,231.37
7,AVGO,Broadcom Inc.,1604706762752,64512477,0.4,-5.59,-17.72,-10.82,-0.11,-8.07,12.06,101.75,107.71,517.68,661.13,1294.62
8,TSLA,"Tesla, Inc.",1580795035648,113688935,0.72,,5.29,4.57,21.53,4.11,47.49,80.35,105.53,269.09,99.53,791.31
9,LLY,Eli Lilly and Company,952207343616,4641271,0.05,3.38,6.9,4.7,0.23,23.28,66.35,29.88,18.38,209.0,320.05,738.83
10,WMT,Walmart Inc.,931149316096,17857279,0.19,0.08,3.4,1.91,11.12,15.66,13.75,38.09,74.09,158.04,155.68,233.3
11,JPM,JP Morgan Chase & Co.,879976185856,10700899,0.12,0.47,3.2,1.24,7.38,2.86,12.07,33.87,58.32,150.45,133.49,197.16
12,V,Visa Inc.,669462102016,6934291,0.1,-0.27,6.5,6.05,5.77,2.01,4.85,1.73,30.75,61.68,49.29,91.82
13,ORCL,Oracle Corporation,531299205120,39157371,0.74,-2.66,-17.08,-13.72,-6.96,-29.58,-25.72,32.25,31.01,120.5,119.08,294.13
14,JNJ,Johnson & Johnson,515998711808,6243872,0.12,1.22,3.69,5.77,5.7,14.12,26.57,33.76,53.52,38.21,40.37,74.19
15,MA,Mastercard Incorporated,514500263936,2041406,0.04,-0.49,5.62,4.95,5.32,3.11,1.54,5.72,29.09,56.75,56.84,94.08
16,XOM,Exxon Mobil Corporation,502040002560,16335430,0.33,-0.89,-1.49,0.53,0.58,3.87,13.16,2.78,8.67,18.03,144.13,183.0
17,PLTR,Palantir Technologies Inc.,436764704768,32402851,0.74,-0.17,-2.48,3.0,18.34,-8.59,0.58,113.45,609.45,2555.8,713.72,
18,BAC,Bank of America Corporation,409826394112,26739579,0.65,0.34,2.31,2.69,7.87,4.06,24.5,36.38,39.99,77.52,58.54,106.26
19,ABBV,AbbVie Inc.,401991630848,5928256,0.15,1.85,1.01,-0.55,-3.74,4.32,15.2,13.6,44.29,68.55,131.89,222.74
20,NFLX,"Netflix, Inc.",397333790720,39127688,0.98,-1.49,1.14,-9.16,-10.1,-16.19,-20.56,0.41,37.98,187.35,78.65,160.41
21,COST,Costco Wholesale Corporation,382018945024,4754992,0.12,-2.7,-1.58,-3.94,-4.28,-5.58,-11.83,-7.05,0.94,87.0,104.0,208.09
22,HD,"Home Depot, Inc. (The)",355387637760,3098207,0.09,-0.74,1.67,1.66,4.65,-5.35,-6.43,1.52,10.47,19.03,19.67,73.87
23,PG,Procter & Gamble Company (The),339674660864,9893504,0.29,1.6,3.8,-0.16,-3.84,-3.48,-4.79,-11.88,-8.03,6.92,13.28,37.97
24,AMD,"Advanced Micro Devices, Inc.",337948868608,26881069,0.8,-1.52,-6.25,-3.89,1.86,-18.95,20.41,101.1,26.33,194.31,84.76,336.37
25,GE,GE Aerospace,319171035136,4705419,0.15,0.39,6.13,3.12,4.71,-2.58,10.78,50.98,88.17,382.52,378.45,447.86
26,CSCO,"Cisco Systems, Inc.",309173157888,14821685,0.48,0.58,-2.49,0.63,2.83,7.03,12.62,31.0,72.53,80.69,59.07,117.87
27,UNH,UnitedHealth Group Incorporated,308981563392,6391531,0.21,-0.22,3.88,2.97,7.32,0.54,41.24,-32.56,-29.33,-24.34,-10.65,42.81
28,KO,Coca-Cola Company (The),305431281664,13141823,0.43,0.64,1.08,0.74,-2.03,3.73,2.25,3.07,17.38,29.86,43.71,47.55
29,CVX,Chevron Corporation,301820411904,7450437,0.25,-0.13,-1.06,-1.62,-0.12,-3.96,-0.0,-6.66,2.15,-4.12,78.28,92.14
30,WFC,Wells Fargo & Company,297599696896,10795856,0.36,0.15,2.44,2.98,11.78,7.38,21.92,33.61,57.77,131.62,119.69,137.77
31,IBM,International Business Machines,288515391488,3439172,0.12,-0.19,-1.28,0.22,3.77,0.96,24.9,28.91,81.57,145.26,171.44,191.87
32,MS,Morgan Stanley,283812528128,4030784,0.14,-0.35,-1.07,1.66,12.4,8.41,26.93,57.43,86.52,103.73,109.65,344.34
33,CAT,"Caterpillar, Inc.",276290142208,3957708,0.14,-1.36,-4.16,-1.57,7.15,2.17,41.79,80.92,84.06,145.52,208.33,414.32
34,GS,"Goldman Sachs Group, Inc. (The)",269297664000,1508996,0.06,0.18,0.04,6.18,15.5,13.25,24.88,66.31,97.08,174.77,158.79,371.45
35,MU,"Micron Technology, Inc.",267270569984,25690664,0.96,-1.51,-9.94,4.79,14.53,6.14,112.43,169.31,80.23,326.22,198.59,367.02
36,AXP,American Express Company,266223681536,2581220,0.1,0.0,1.86,3.08,8.41,6.05,30.13,45.32,64.79,163.09,137.73,241.43
37,MRK,"Merck & Company, Inc.",250427752448,16645009,0.66,0.81,3.58,0.22,3.43,17.61,27.06,15.59,-17.35,0.98,52.79,58.29
38,PM,Philip Morris International Inc,246587146240,5301055,0.21,3.1,5.77,6.62,2.04,9.76,-4.92,3.83,63.49,81.54,95.73,150.68
39,RTX,RTX Corporation,244167983104,2773324,0.11,1.93,4.23,6.3,7.33,2.43,17.9,40.12,86.73,103.51,132.25,139.36
40,CRM,"Salesforce, Inc.",242360156160,10236310,0.42,-2.92,-3.64,2.88,12.1,-2.24,5.87,-5.24,0.29,76.87,2.67,41.92
41,APP,Applovin Corporation,228374495232,3767818,0.16,0.67,-4.0,-1.26,29.77,5.94,54.38,147.88,706.84,6209.95,967.45,
42,MCD,McDonald's Corporation,227447144448,2884511,0.13,0.63,2.64,3.3,3.65,7.44,4.73,5.6,33.19,28.41,49.37,72.65
43,ABT,Abbott Laboratories,223596773376,6269403,0.28,2.4,4.83,2.45,0.28,3.92,-2.29,-0.46,28.12,21.58,13.74,75.31
44,TMUS,"T-Mobile US, Inc.",220762193920,5071289,0.23,0.51,0.43,-5.7,-5.89,-6.15,-18.57,-25.05,11.45,39.17,43.06,114.68
45,TMO,Thermo Fisher Scientific Inc,216374018048,1286216,0.06,0.71,0.44,0.19,-1.9,1.58,26.85,15.45,8.39,0.18,7.47,88.91
46,AMAT,"Applied Materials, Inc.",208138764288,6184774,0.3,0.79,-5.04,-3.03,16.63,12.3,43.34,81.5,10.03,144.68,91.07,368.29
47,C,"Citigroup, Inc.",207653289984,10533344,0.51,0.89,1.54,4.65,14.29,12.09,24.38,63.7,82.56,154.5,89.13,100.73
48,LRCX,Lam Research Corporation,207187607552,10133714,0.49,2.35,-2.35,4.59,15.37,4.52,66.31,127.66,55.5,263.11,167.55,503.58
49,PEP,"Pepsico, Inc.",207031861248,8024709,0.39,0.38,1.02,3.94,4.35,4.52,7.14,4.43,-2.3,-2.72,12.61,28.69
50,ISRG,"Intuitive Surgical, Inc.",200574779392,2921068,0.15,3.17,0.65,-1.6,-0.37,4.72,19.09,13.76,27.51,118.26,64.71,200.54
51,DIS,Walt Disney Company (The),198653706240,13803345,0.69,-0.32,2.21,5.47,6.67,-1.23,-1.46,13.91,15.04,14.19,-36.0,-11.78
52,LIN,Linde plc,195530588160,4793671,0.25,0.18,6.19,3.28,1.4,0.05,-10.56,-8.26,-1.15,33.71,45.44,125.35
53,QCOM,QUALCOMM Incorporated,193421541376,6931367,0.36,0.54,-1.62,2.82,10.33,-0.4,24.2,19.36,-7.48,57.23,34.64,155.24
54,GEV,GE Vernova Inc.,185479774208,3096271,0.17,1.44,-5.76,8.3,22.58,16.44,5.54,125.28,302.19,,,
55,BX,Blackstone Inc.,184476024832,2904888,0.16,,-4.0,-0.69,5.38,3.43,-9.52,11.27,27.17,95.99,50.04,224.0
56,INTU,Intuit Inc.,182240641024,1706508,0.09,-2.43,-1.18,-1.28,-1.29,-1.94,-13.89,9.84,0.72,72.6,25.02,138.51
57,ACN,Accenture plc,181372534784,2970469,0.16,1.14,0.9,1.98,9.06,9.82,13.63,-8.85,-7.53,3.05,-8.73,51.53
58,INTC,Intel Corporation,178922684416,57854162,3.23,-0.79,-8.02,-7.38,8.72,-6.2,89.73,65.17,21.49,35.02,-24.43,-29.16
59,BKNG,Booking Holdings Inc. Common St,176883433472,364314,0.02,2.94,3.42,8.77,14.68,7.69,0.84,18.4,40.96,141.55,151.26,221.27
60,AMGN,Amgen Inc.,175173140480,3874574,0.22,2.38,3.15,-4.37,-3.62,9.78,16.01,8.55,9.71,35.42,60.4,84.69
61,TJX,"TJX Companies, Inc. (The)",174408646656,3613880,0.21,0.37,0.67,4.26,3.49,12.15,19.46,33.81,44.91,104.68,144.27,182.6
62,T,AT&T Inc.,173825867776,36736409,2.11,-1.1,-0.33,-4.25,-6.25,-1.78,-12.43,-11.0,38.74,49.18,50.35,29.39
63,SCHW,Charles Schwab Corporation (The,172954091520,7087420,0.41,-1.42,-0.55,0.26,5.27,1.09,-0.18,23.54,31.04,22.3,45.9,148.03
64,VZ,Verizon Communications Inc.,172030148608,19822766,1.15,-0.22,2.2,-1.11,-1.04,2.67,-3.37,-4.63,9.52,22.99,-3.63,-0.44
65,UBER,"Uber Technologies, Inc.",170712367104,32032437,1.88,-3.82,-2.73,-10.03,-2.4,-15.17,-11.67,12.52,15.83,182.67,90.06,128.09
66,NEE,"NextEra Energy, Inc.",170045079552,5801077,0.34,0.0,0.47,-2.09,-2.19,0.99,14.13,18.54,21.06,6.32,14.07,40.13
67,BLK,"BlackRock, Inc.",167898120192,563221,0.03,-0.64,-0.11,1.1,7.17,0.43,-1.82,16.02,41.47,55.66,35.75,147.28
68,DHR,Danaher Corporation,163639263232,3589641,0.22,0.97,-0.82,0.62,0.5,6.11,15.34,11.39,-4.27,-3.43,-14.48,74.24
69,TXN,Texas Instruments Incorporated,161799143424,8944758,0.55,-0.81,-2.04,-1.19,11.65,10.23,-3.42,3.44,-6.18,12.17,4.4,77.11
