Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3233356972032,54237276,0.17,1.2,0.82,-5.38,-10.45,-7.44,-3.46,2.54,25.76,30.79,85.45,404.62
2,MSFT,Microsoft Corporation,2883046080512,18887696,0.07,1.12,-0.19,2.01,-2.98,-5.76,-5.37,-12.72,25.18,38.93,80.51,227.37
3,NVDA,NVIDIA Corporation,2867487834112,270676243,0.94,1.81,-3.41,9.86,-10.47,-0.94,-15.99,-4.85,170.18,447.93,732.37,3273.59
4,AMZN,"Amazon.com, Inc.",2072274141184,39129488,0.19,1.41,-1.22,0.51,-8.78,-19.22,-1.98,1.18,56.78,26.98,17.72,114.97
5,GOOGL,Alphabet Inc.,2010962984960,34182690,0.17,2.0,-0.97,-1.19,-5.01,-20.5,-3.22,-9.7,24.35,28.61,86.86,194.08
5,GOOG,Alphabet Inc.,2010957086720,24851487,0.12,2.22,-0.8,-0.91,-4.71,-19.85,-2.77,-9.02,25.33,30.27,89.49,199.28
6,META,"Meta Platforms, Inc.",1479809433600,20470771,0.14,0.29,-3.87,-2.24,-13.23,-16.99,2.2,16.14,94.99,192.79,99.14,222.09
7,BRK-B,Berkshire Hathaway Inc. New,1134257504256,3792407,0.03,0.41,2.07,5.67,6.31,12.36,18.02,29.12,53.12,50.58,153.2,164.59
8,AVGO,Broadcom Inc.,919560388608,37437441,0.41,3.66,0.02,6.03,-8.16,-12.08,12.76,22.54,144.36,247.7,470.49,812.43
9,TSLA,"Tesla, Inc.",758648406016,110644537,1.46,4.68,-5.65,6.17,-18.89,-39.86,-6.2,19.19,-4.33,-27.59,61.51,1763.43
10,LLY,Eli Lilly and Company,751777284096,1940223,0.03,1.76,2.89,0.87,-8.52,1.5,4.19,-7.11,60.99,193.7,505.76,683.41
11,WMT,Walmart Inc.,692094697472,13327409,0.19,0.86,1.15,-1.7,-10.26,-14.33,3.4,28.15,65.36,68.66,92.08,175.94
12,JPM,JP Morgan Chase & Co.,668577890304,7688065,0.11,1.76,2.87,2.97,-7.6,-10.76,8.51,20.22,73.71,96.04,156.81,160.51
13,V,Visa Inc.,655612641280,3745400,0.06,1.52,2.43,-0.47,-3.07,-1.36,16.3,30.21,50.24,59.7,77.62,117.4
14,XOM,Exxon Mobil Corporation,500780171264,17295527,0.35,1.56,3.14,3.23,5.44,5.9,-1.31,2.8,4.91,45.57,324.31,110.72
15,MA,Mastercard Incorporated,488757592064,1774978,0.04,1.11,1.6,-0.19,-4.49,-4.12,6.2,22.04,38.28,49.19,73.49,118.27
16,UNH,UnitedHealth Group Incorporated,460283084800,3312634,0.07,-0.12,2.98,4.79,9.01,-7.35,-10.54,-0.03,1.09,-3.65,51.53,127.3
17,ORCL,Oracle Corporation,427504828416,5348615,0.13,2.01,2.13,2.46,-11.61,-9.2,-11.03,8.78,48.55,97.48,186.32,222.1
18,NFLX,"Netflix, Inc.",410428538880,6634681,0.16,3.17,4.52,10.71,-3.09,-3.56,25.6,42.17,154.68,324.2,86.76,174.78
19,COST,Costco Wholesale Corporation,401111613440,1902711,0.05,0.67,0.01,-3.25,-12.4,-11.43,1.67,6.77,65.08,56.24,153.48,310.95
20,PG,Procter & Gamble Company (The),395271372800,7562305,0.19,0.51,0.36,-4.36,-1.59,0.26,2.32,4.06,20.23,11.02,31.52,86.54
21,JNJ,Johnson & Johnson,392781496320,4057745,0.1,-0.77,0.11,-2.81,-0.06,7.04,4.59,14.17,9.99,-3.16,32.39,45.79
22,ABBV,AbbVie Inc.,374695526400,3891763,0.1,-0.75,0.23,-2.04,4.55,11.74,6.23,27.07,52.14,50.34,168.52,250.34
23,HD,"Home Depot, Inc. (The)",351074353152,2989012,0.09,1.1,0.6,-5.07,-8.92,-13.57,-10.64,4.49,25.65,21.1,37.87,115.32
24,BAC,Bank of America Corporation,320914194432,33494062,1.04,1.34,3.23,5.98,-3.33,-9.06,1.99,8.1,69.45,15.32,91.53,76.38
25,KO,Coca-Cola Company (The),298151313408,10400783,0.35,-0.14,0.17,-2.32,-1.42,11.36,7.57,11.24,32.1,14.93,60.62,71.46
26,TMUS,"T-Mobile US, Inc.",295996096512,2924265,0.1,-0.57,1.28,-2.77,-1.31,9.64,14.95,48.66,94.32,99.78,126.08,248.23
