Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3130155073536,46781254,0.15,1.84,7.87,2.89,-6.93,-3.97,-15.37,-0.1,15.44,50.47,74.27,323.92
2,MSFT,Microsoft Corporation,2879180242944,21758705,0.08,3.45,7.85,-0.13,1.35,1.05,-13.57,-1.42,8.67,51.0,88.26,197.15
3,NVDA,NVIDIA Corporation,2596891787264,216895193,0.84,3.62,9.82,-3.87,-3.61,-8.04,-23.6,5.98,131.7,527.97,720.01,2531.54
4,AMZN,"Amazon.com, Inc.",1979637039104,41551217,0.21,3.29,11.49,2.43,-4.83,-6.21,-18.99,15.85,30.71,74.7,19.71,92.41
5,GOOGL,Alphabet Inc.,1953664729088,43277082,0.22,2.53,7.86,0.13,1.43,-4.69,-18.39,0.38,22.2,51.26,80.35,185.03
5,GOOG,Alphabet Inc.,1953657782272,26895416,0.14,2.38,7.75,0.0,1.64,-4.46,-17.82,0.88,22.53,53.28,82.11,189.3
6,META,"Meta Platforms, Inc.",1345910603776,12850719,0.1,2.48,10.0,0.31,-8.7,-13.87,-15.59,12.37,68.01,191.39,95.82,171.63
7,BRK-B,Berkshire Hathaway Inc. New,1146752729088,2588751,0.02,0.92,4.88,0.4,-1.13,7.2,15.23,28.5,53.58,72.25,134.83,147.09
8,AVGO,Broadcom Inc.,884671840256,27410597,0.31,6.35,13.2,5.49,9.33,-2.84,3.29,33.62,114.01,277.23,416.66,677.91
9,TSLA,"Tesla, Inc.",835871375360,92544154,1.11,3.5,14.07,2.84,-8.22,4.6,-38.91,30.49,16.8,18.17,27.63,1557.15
10,LLY,Eli Lilly and Company,772028039168,2459804,0.03,3.65,5.1,13.97,5.07,4.61,8.19,11.43,44.76,186.86,462.86,712.2
11,WMT,Walmart Inc.,768334888960,11042939,0.14,0.93,3.71,1.17,6.77,12.8,1.43,42.91,76.79,142.06,107.93,179.28
12,JPM,JP Morgan Chase & Co.,679878983680,7635211,0.11,1.56,6.83,4.23,0.13,8.01,1.6,27.72,75.91,108.69,130.74,155.43
13,V,Visa Inc.,647587954688,3569103,0.06,0.4,4.88,0.16,-3.07,0.86,7.17,31.64,38.73,68.22,67.88,97.58
14,MA,Mastercard Incorporated,488183201792,1768013,0.04,1.03,5.13,4.49,-2.02,2.22,0.5,21.68,38.92,58.14,67.79,102.75
15,XOM,Exxon Mobil Corporation,469856223232,6912166,0.15,1.17,3.11,5.07,-8.46,-0.46,-2.07,-2.94,9.76,23.89,195.33,87.24
16,NFLX,"Netflix, Inc.",466796085248,6332224,0.14,4.5,11.03,17.78,17.25,19.27,17.12,83.25,152.38,483.97,117.97,187.35
17,COST,Costco Wholesale Corporation,432803905536,2292753,0.05,-0.04,1.85,-0.39,1.08,5.22,-1.82,21.95,75.85,130.8,173.73,296.54
18,UNH,UnitedHealth Group Incorporated,386162524160,7604178,0.2,-0.87,-0.25,-27.73,-18.91,-11.82,-20.14,-24.69,-19.27,-10.95,33.84,88.61
19,ORCL,Oracle Corporation,385609629696,5717960,0.15,4.65,11.96,2.13,-5.39,-8.54,-22.53,8.44,28.48,105.55,142.3,156.06
20,PG,Procter & Gamble Company (The),374018080768,16474377,0.44,-3.74,-3.75,-5.09,-5.3,-4.66,-5.35,-3.34,9.92,18.48,30.62,62.23
21,JNJ,Johnson & Johnson,372772405248,6716875,0.18,-0.29,-1.27,0.37,-0.28,-4.86,6.5,-1.63,7.62,-6.36,14.19,28.05
22,HD,"Home Depot, Inc. (The)",357456281600,2743395,0.08,0.9,3.67,0.68,-3.03,-0.77,-14.11,4.58,26.63,32.29,50.77,94.9
23,ABBV,AbbVie Inc.,319070896128,7343202,0.23,1.88,6.0,1.64,-11.28,-14.16,5.38,0.47,33.98,32.97,102.9,212.9
24,KO,Coca-Cola Company (The),312094883840,14417301,0.46,-1.06,-0.34,0.1,1.67,4.45,16.63,8.83,32.71,23.85,54.6,66.16
25,BAC,Bank of America Corporation,299227971584,34563752,1.16,2.14,7.2,7.94,-5.42,-0.83,-13.56,9.99,46.2,19.66,53.75,57.14
26,TMUS,"T-Mobile US, Inc.",298009493504,4975352,0.17,1.09,3.43,-0.18,-0.9,2.57,12.25,41.74,82.22,103.97,104.3,253.6
27,PM,Philip Morris International Inc,264717352960,5833271,0.22,1.17,4.86,7.92,8.9,13.38,36.79,54.48,100.11,82.24,151.91,187.5
28,CRM,"Salesforce, Inc.",254376706048,6374648,0.25,5.68,12.04,3.99,-2.37,-6.84,-25.2,11.22,25.85,66.99,19.86,71.35
29,PLTR,Palantir Technologies Inc.,252782886912,102000598,4.04,6.9,18.7,16.37,23.25,28.85,48.64,347.41,473.3,1254.02,296.25,
