Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4626052022272,144070014,0.31,0.8,2.5,2.39,3.67,0.97,0.62,44.78,48.19,685.07,819.3,2731.58
2,AAPL,Apple Inc.,4049278599168,51915838,0.13,0.67,-0.85,2.13,11.35,0.73,7.35,41.52,21.61,82.69,99.26,324.86
3,GOOG,Alphabet Inc.,3765070200832,23993562,0.06,-2.29,-3.64,-9.73,-5.19,-0.97,26.42,84.08,88.31,224.87,135.37,415.75
3,GOOGL,Alphabet Inc.,3761683038208,45394827,0.12,-2.39,-3.69,-9.52,-5.3,-0.83,26.65,85.09,90.04,225.99,134.38,416.94
4,MSFT,Microsoft Corporation,3005430628352,42473205,0.14,-2.15,0.81,-4.49,-8.95,-16.98,-21.45,-9.86,-1.37,55.59,48.51,153.08
5,AMZN,"Amazon.com, Inc.",2192017195008,65493575,0.3,-1.39,-2.97,-16.0,-11.77,-12.06,-8.24,1.54,17.88,112.14,24.25,75.32
6,META,"Meta Platforms, Inc.",1691488485376,14316917,0.08,-0.3,1.09,-5.34,9.09,1.52,-7.95,6.88,29.45,240.51,98.4,294.24
7,AVGO,Broadcom Inc.,1625118998528,16980271,0.1,0.68,2.96,3.52,4.25,-1.9,1.55,50.76,115.58,472.64,667.93,1481.89
8,TSLA,"Tesla, Inc.",1608311111680,57325398,0.36,0.72,4.17,1.53,-0.73,-6.82,-1.77,26.21,104.71,137.33,65.68,835.47
9,WMT,Walmart Inc.,1026664103936,19229668,0.19,1.63,-1.84,3.8,7.88,14.43,26.88,34.25,71.14,186.95,193.18,223.91
10,LLY,Eli Lilly and Company,910091878400,2577220,0.03,-0.96,-4.06,-2.77,-5.87,-5.89,24.01,42.77,7.33,214.52,357.58,611.09
11,JPM,JP Morgan Chase & Co.,846133592064,8695908,0.1,-2.34,-3.59,0.87,2.91,-3.56,2.01,20.92,45.69,160.18,113.13,306.84
12,XOM,Exxon Mobil Corporation,656022241280,22863268,0.35,2.62,4.37,12.4,16.43,29.06,41.0,53.72,38.17,68.42,208.94,394.69
13,V,Visa Inc.,634787725312,8259737,0.13,0.33,-0.5,-1.17,1.43,-6.96,-4.45,-6.33,22.97,55.66,52.91,114.11
14,JNJ,Johnson & Johnson,580302798848,6802522,0.12,1.05,0.36,4.38,10.48,16.04,30.33,61.02,53.56,69.73,68.77,89.31
15,MA,Mastercard Incorporated,480187056128,3690903,0.08,-0.54,-2.06,-3.22,1.87,-6.86,-6.64,-4.24,14.12,57.13,58.69,126.25
16,MU,"Micron Technology, Inc.",461841465344,48333200,1.05,9.94,3.97,-6.27,5.46,39.4,123.54,340.34,321.71,669.09,491.68,915.6
17,ORCL,Oracle Corporation,451692167168,24318455,0.54,-1.71,10.04,-1.81,-9.62,-19.35,-45.34,1.42,15.18,96.34,91.61,231.98
18,COST,Costco Wholesale Corporation,434252775424,1769218,0.04,0.71,-2.3,1.01,-0.34,12.86,6.99,-2.61,8.47,109.77,129.0,254.79
19,BAC,Bank of America Corporation,393239396352,48399085,1.23,-2.78,-4.74,-0.33,3.42,-2.71,7.23,26.74,40.57,103.17,41.11,186.49
20,ABBV,AbbVie Inc.,390397591552,8052808,0.21,-0.7,-1.14,-2.11,2.19,-3.54,-5.19,23.44,18.57,59.8,142.27,245.48
21,HD,"Home Depot, Inc. (The)",388926406656,2543491,0.07,0.26,1.44,3.32,1.57,12.44,-0.46,9.7,8.52,45.37,32.22,123.66
22,PG,Procter & Gamble Company (The),374477651968,10215071,0.27,0.58,0.52,4.45,10.32,11.46,6.72,-1.5,-1.7,21.79,28.21,55.43
