Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4474491895808,158957099,0.36,-0.64,0.75,2.15,1.34,-8.58,2.11,52.3,48.29,1014.19,832.61,2291.98
2,AAPL,Apple Inc.,4137203793920,31806647,0.08,0.58,0.0,-1.53,4.24,3.74,37.38,25.02,31.09,112.12,96.17,259.88
3,GOOGL,Alphabet Inc.,3878422315008,31191780,0.08,0.99,-0.26,1.76,12.71,19.8,64.43,88.26,73.81,254.03,139.24,325.35
3,GOOG,Alphabet Inc.,3875058483200,20472595,0.05,1.02,-0.27,1.93,12.72,19.66,64.24,86.29,72.88,251.87,137.82,326.05
4,MSFT,Microsoft Corporation,3557215961088,34464624,0.1,-2.74,-0.95,-1.68,-2.9,-11.55,-10.34,21.75,6.86,105.44,74.3,172.56
5,AMZN,"Amazon.com, Inc.",2477778272256,36373061,0.15,1.69,0.98,-0.9,4.15,1.1,9.51,12.67,17.15,143.29,39.15,115.3
6,AVGO,Broadcom Inc.,1950194991104,28909904,0.15,1.64,5.82,6.96,21.28,10.72,38.95,120.25,163.69,640.8,830.71,1449.31
7,META,"Meta Platforms, Inc.",1638670663680,15947894,0.1,-1.04,-3.46,1.44,8.77,-13.48,-16.2,3.95,25.64,378.49,85.86,204.85
8,TSLA,"Tesla, Inc.",1501441032192,60840302,0.41,1.41,-0.78,4.95,12.51,-1.98,45.98,56.68,128.67,265.37,90.84,652.91
9,WMT,WALMART INC,902367281152,21437899,0.24,-1.63,-1.68,1.48,11.63,9.7,13.91,34.17,68.84,142.71,152.96,213.31
10,LLY,Eli Lilly and Company,890755284992,2935816,0.03,1.16,-1.65,-6.07,-3.53,21.34,29.69,17.24,10.46,183.34,320.97,648.28
11,JPM,JP Morgan Chase & Co.,852726120448,14543352,0.17,3.19,-1.56,0.39,3.57,1.56,5.9,25.45,60.86,137.62,129.22,164.44
12,ORCL,Oracle Corporation,635755233280,39892377,0.63,0.67,2.5,10.98,1.14,-20.59,-11.54,45.96,61.49,159.72,169.73,336.35
13,V,Visa Inc.,628625440768,5383718,0.09,-0.24,-1.66,-1.41,1.42,-5.92,-4.44,-4.97,23.53,48.99,40.44,60.49
14,XOM,Exxon Mobil Corporation,509628547072,13331061,0.26,1.09,2.57,2.5,0.43,4.83,13.35,5.35,9.62,17.06,146.18,160.12
15,JNJ,Johnson & Johnson,497615798272,11403316,0.23,3.29,2.28,0.58,3.93,11.19,22.41,31.15,48.28,30.04,36.48,64.81
16,MA,Mastercard Incorporated,487135805440,2940529,0.06,0.24,-1.22,-0.94,2.14,-4.78,-5.31,-0.73,22.75,44.16,47.19,61.59
17,PLTR,Palantir Technologies Inc.,447871516672,58959386,1.32,3.34,3.38,12.19,12.3,-0.89,16.96,94.73,645.08,2580.6,750.27,
18,BAC,Bank of America Corporation,400567730176,54180464,1.35,1.01,0.24,2.11,5.27,2.82,19.22,27.05,42.68,69.73,59.29,79.8
19,ABBV,AbbVie Inc.,397979648000,4472375,0.11,0.98,-0.4,0.03,-3.72,-1.04,15.02,14.67,40.29,63.56,128.92,202.4
20,NFLX,"Netflix, Inc.",392842248192,73568526,1.87,-4.14,-7.51,-15.05,-18.74,-15.91,-20.83,-7.04,35.47,180.83,79.97,140.18
21,COST,Costco Wholesale Corporation,388201021440,3043868,0.08,-1.58,-2.27,-4.12,-2.31,-5.25,-8.34,-5.62,3.62,88.85,114.17,194.5
22,AMD,"Advanced Micro Devices, Inc.",360480964608,22525422,0.62,-0.09,1.58,0.76,-3.85,-14.18,25.25,92.86,38.85,212.74,103.83,286.62
23,HD,"Home Depot, Inc. (The)",349553950720,4081882,0.12,1.7,-0.98,-1.1,5.03,-8.39,-6.67,-0.94,6.58,14.88,19.82,64.35
24,PG,Procter & Gamble Company (The),327246675968,13457922,0.41,0.14,-2.53,-5.17,-4.88,-7.63,-6.61,-12.41,-12.84,0.67,9.62,27.51
25,CSCO,"Cisco Systems, Inc.",317075324928,21280365,0.67,0.93,2.92,5.54,3.72,10.51,17.88,34.06,76.31,77.37,64.05,103.84
26,CVX,Chevron Corporation,305064280064,7964970,0.26,1.97,0.94,-0.74,-1.44,-0.67,2.49,-5.57,3.53,-3.01,79.49,78.11
27,KO,Coca-Cola Company (The),302160478208,11949411,0.4,0.17,0.3,-2.42,-0.73,0.77,3.31,4.28,14.74,25.53,41.22,41.32
