Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3216231890944,48775040,0.15,-0.53,0.05,-3.05,-9.78,-7.8,-3.66,-0.89,24.19,30.73,84.67,399.36
2,NVDA,NVIDIA Corporation,2892131729408,246993744,0.85,0.86,-0.84,8.99,-1.34,-5.04,-18.58,-4.62,169.26,488.21,716.35,3328.76
3,MSFT,Microsoft Corporation,2875760836608,18380423,0.06,-0.25,-0.48,1.68,-1.45,-6.21,-7.57,-14.81,22.68,41.32,79.71,224.49
4,AMZN,"Amazon.com, Inc.",2066021482496,38834170,0.19,-0.3,-0.4,-0.83,-6.61,-17.45,-5.86,-1.14,53.5,31.46,17.75,114.66
5,GOOG,Alphabet Inc.,1996906954752,19707069,0.1,-0.74,-0.91,-0.56,-2.92,-14.52,-7.24,-10.22,21.69,32.73,88.26,196.67
5,GOOGL,Alphabet Inc.,1996904857600,27293069,0.14,-0.67,-0.91,-0.76,-3.27,-14.81,-7.56,-10.71,20.95,31.06,85.91,191.74
6,META,"Meta Platforms, Inc.",1484724764672,24231072,0.16,0.33,-3.12,-3.17,-10.9,-16.79,2.61,16.42,92.67,213.05,100.66,221.71
7,BRK-B,Berkshire Hathaway Inc. New,1140528775168,3103686,0.03,0.66,1.09,6.55,5.24,11.61,12.76,30.49,53.84,53.88,153.16,164.71
8,AVGO,Broadcom Inc.,895909494784,30595247,0.34,-2.28,-1.74,0.54,-3.38,-17.62,6.73,17.17,136.2,242.65,457.87,782.97
9,TSLA,"Tesla, Inc.",759935008768,98462089,1.3,0.17,-0.74,2.46,-16.21,-37.53,-18.12,12.58,-9.53,-29.74,64.85,1782.85
10,LLY,Eli Lilly and Company,756771061760,2462343,0.03,0.66,2.16,2.25,-6.91,0.22,8.89,-7.41,60.14,199.03,521.66,685.83
11,WMT,Walmart Inc.,687925886976,13360709,0.19,-0.6,-1.89,-1.86,-11.34,-16.25,3.07,27.81,62.41,67.39,87.91,174.09
12,JPM,JP Morgan Chase & Co.,668298248192,8320264,0.12,-0.04,2.17,4.31,-7.74,-11.62,-2.76,18.3,72.86,97.49,160.17,163.22
13,V,Visa Inc.,654898888704,3966073,0.06,-0.11,1.48,2.22,-4.57,-2.68,10.84,29.69,48.52,60.52,76.69,117.13
14,XOM,Exxon Mobil Corporation,502906355712,16202187,0.32,0.42,1.88,6.17,5.22,6.42,-2.56,3.38,9.45,47.75,331.18,112.18
15,MA,Mastercard Incorporated,489021964288,2598562,0.05,0.05,0.83,2.01,-5.04,-5.28,3.08,23.1,37.41,49.62,75.18,117.85
16,UNH,UnitedHealth Group Incorporated,467692224512,4938541,0.11,1.61,2.46,5.2,9.59,-4.88,-13.61,4.58,2.48,-0.53,57.04,129.92
17,ORCL,Oracle Corporation,428261998592,7042675,0.16,0.18,-0.84,5.92,-7.31,-11.03,-15.53,7.54,45.25,99.85,186.12,222.48
18,NFLX,"Netflix, Inc.",406728474624,4444615,0.11,-0.9,0.09,6.23,-1.27,-5.96,21.87,41.16,152.28,335.73,84.73,170.24
19,COST,Costco Wholesale Corporation,397273792512,1879500,0.05,-0.96,-2.31,-3.77,-12.36,-14.05,-0.32,6.29,61.56,57.82,150.78,305.58
20,PG,Procter & Gamble Company (The),392879603712,8785282,0.22,-0.61,-1.3,-3.22,-2.57,-0.86,4.67,4.83,19.11,10.43,29.94,83.4
21,JNJ,Johnson & Johnson,392853782528,7482268,0.19,0.02,0.11,-1.71,-0.43,6.23,4.92,13.97,9.88,-2.86,30.09,44.96
22,ABBV,AbbVie Inc.,374183591936,4174619,0.11,-0.14,-1.17,-0.76,3.39,10.54,6.34,27.75,51.67,48.42,170.57,251.89
23,HD,"Home Depot, Inc. (The)",353160396800,2384113,0.07,0.59,0.39,-2.82,-8.33,-13.54,-7.39,7.63,26.2,23.7,39.47,115.36
24,BAC,Bank of America Corporation,322966945792,32141384,1.0,0.64,2.51,7.25,-3.11,-9.26,-5.34,8.14,70.34,18.29,95.14,81.36
25,KO,Coca-Cola Company (The),300001853440,10608675,0.35,0.62,-0.58,-1.15,-0.91,11.26,11.08,12.58,32.53,15.2,61.59,70.28
26,TMUS,"T-Mobile US, Inc.",293461426176,3720719,0.13,-0.86,-1.21,0.14,-2.38,6.38,11.47,45.0,90.38,98.97,112.72,245.7
27,CVX,Chevron Corporation,290094088192,9539450,0.33,0.44,3.81,6.94,5.17,8.89,6.71,8.73,7.7,12.51,180.83,83.99
28,CRM,"Salesforce, Inc.",268147834880,4809321,0.18,-0.13,-0.61,0.71,-5.38,-19.8,-8.98,9.37,38.99,58.32,7.86,80.26
29,CSCO,"Cisco Systems, Inc.",241163927552,16476882,0.68,-0.82,-0.44,-0.08,-5.0,-3.12,5.47,30.53,17.9,25.32,83.73,35.0
30,MRK,"Merck & Company, Inc.",239291777024,12966042,0.54,0.76,-0.06,0.86,5.49,6.56,-4.38,-24.19,-3.23,19.71,41.86,49.44
31,PM,Philip Morris International Inc,237069516800,3615191,0.15,-0.31,-1.22,1.13,-0.13,17.43,24.11,55.33,79.31,68.84,172.49,165.03
32,WFC,Wells Fargo & Company,236789383168,8799086,0.37,-0.33,2.37,7.79,-5.35,-8.96,1.14,21.9,93.66,64.51,265.28,88.66
33,IBM,International Business Machines,225621884928,6221676,0.28,-3.56,-3.81,-2.26,-3.91,-6.97,15.58,42.22,81.95,97.56,173.28,155.44
34,ABT,Abbott Laboratories,219877081088,5156296,0.23,-0.5,-0.67,-4.43,-6.69,-4.0,9.11,24.73,36.65,8.46,19.64,83.14
35,MCD,McDonald's Corporation,219339522048,2722234,0.12,0.03,1.0,0.08,-0.38,6.9,5.66,24.98,24.37,28.83,57.11,77.07
36,GE,GE Aerospace,217507643392,3029797,0.14,-0.8,0.94,6.37,1.43,-0.13,13.21,29.14,136.89,262.21,415.88,343.84
37,LIN,Linde plc,216475467776,2293641,0.11,-0.44,-0.56,1.15,-0.22,1.23,-0.42,7.71,23.17,46.95,94.71,172.97
38,PLTR,Palantir Technologies Inc.,204961005568,104933100,5.12,1.5,0.05,11.97,3.09,-13.78,57.37,237.67,455.56,608.76,531.89,
39,PEP,"Pepsico, Inc.",201816227840,4524299,0.22,-0.65,-2.77,-3.4,-2.35,1.92,-9.1,-7.39,-8.61,-8.05,21.21,36.12
40,TMO,Thermo Fisher Scientific Inc,195662643200,1535605,0.08,0.04,-0.18,0.95,-0.79,-10.87,-7.19,-4.05,3.66,-9.94,-0.63,96.41
41,MS,Morgan Stanley,194301247488,7025722,0.36,0.52,2.13,7.52,-6.79,-13.29,-7.77,24.37,60.86,50.96,167.65,246.0
42,T,AT&T Inc.,192303448064,21629755,1.12,-0.19,-0.15,3.0,-0.41,9.48,21.55,46.95,100.41,56.89,75.36,71.31
43,AXP,American Express Company,189881614336,1689477,0.09,0.07,2.44,6.05,-7.94,-15.51,-8.03,16.76,88.12,51.23,195.47,150.83
