Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3673743949824,36910248,0.1,0.01,1.44,4.37,7.96,5.44,11.33,36.52,32.18,43.46,159.3,492.92
2,NVDA,NVIDIA Corporation,3552519389184,169582640,0.48,-0.05,4.65,6.65,-0.82,3.95,39.87,60.55,257.17,430.3,1270.97,3634.35
3,MSFT,Microsoft Corporation,3290826539008,21503244,0.07,1.19,2.7,5.69,4.31,4.45,5.06,4.67,36.27,44.49,125.71,334.13
4,AMZN,"Amazon.com, Inc.",2319083372544,38335521,0.17,1.1,4.67,9.48,3.01,19.4,21.37,23.8,73.21,36.58,44.53,171.02
5,GOOGL,Alphabet Inc.,2122522558464,21087723,0.1,-0.99,0.67,2.98,-3.49,6.06,1.51,16.36,46.25,24.81,125.0,207.26
5,GOOG,Alphabet Inc.,2122520592384,16064904,0.08,-1.01,0.77,2.88,-3.42,5.98,1.56,16.74,46.73,26.1,128.2,212.43
6,META,"Meta Platforms, Inc.",1537237712896,8056992,0.05,-0.79,2.72,7.75,4.99,8.03,31.59,20.69,119.33,86.17,160.45,276.34
7,TSLA,"Tesla, Inc.",1186085076992,80364227,0.68,3.23,3.47,9.13,11.89,72.94,65.97,110.34,53.28,4.76,272.6,1713.36
8,BRK-B,Berkshire Hathaway Inc. New,1013941927936,3308090,0.03,0.48,-1.42,-1.44,0.53,2.16,6.64,13.09,40.84,47.55,142.19,128.78
9,AVGO,Broadcom Inc.,796193783808,18437008,0.23,-0.05,2.38,3.43,-1.79,-1.75,19.17,34.46,111.82,192.83,510.74,622.04
10,WMT,Walmart Inc.,766045257728,15508454,0.2,0.9,2.87,6.48,11.46,14.45,38.13,56.58,87.55,105.86,134.23,206.95
11,LLY,Eli Lilly and Company,742493257728,2409295,0.03,-0.51,3.23,9.35,1.87,-8.44,4.8,7.34,84.28,227.04,470.09,633.58
12,JPM,JP Morgan Chase & Co.,691109691392,6520618,0.09,0.85,-0.31,-1.92,1.79,9.88,14.77,27.24,83.16,58.63,184.73,175.86
13,V,Visa Inc.,598122364928,3809253,0.06,-0.26,-2.39,-1.31,-0.13,9.13,17.94,7.46,38.18,49.21,64.48,122.71
14,UNH,UnitedHealth Group Incorporated,532816822272,5110222,0.1,-5.21,-4.86,-4.43,-4.44,2.54,0.81,18.06,23.17,29.51,101.62,133.44
15,ORCL,Oracle Corporation,516082237440,6369962,0.12,-1.04,2.66,-0.93,-1.79,7.59,37.58,45.3,62.59,117.27,259.28,291.78
16,XOM,Exxon Mobil Corporation,504468406272,11621299,0.23,0.44,-2.61,-4.33,-4.73,-3.78,-1.28,4.08,15.79,86.38,237.88,93.8
17,MA,Mastercard Incorporated,481650180096,1885930,0.04,0.7,-1.24,-0.35,0.55,2.15,17.44,7.98,40.25,46.58,73.91,145.58
18,COST,Costco Wholesale Corporation,435213860864,1981304,0.05,-0.87,0.74,2.22,5.2,9.39,21.42,33.19,93.77,97.56,226.9,393.49
19,HD,"Home Depot, Inc. (The)",423709081600,1692338,0.04,-0.32,-0.1,0.03,4.53,7.29,18.61,13.0,43.8,18.84,78.41,156.99
20,PG,Procter & Gamble Company (The),414557700096,4977077,0.12,0.53,-2.04,-0.77,5.67,3.8,9.5,10.67,22.94,18.11,48.71,103.17
21,NFLX,"Netflix, Inc.",392350859264,2829342,0.07,0.75,2.24,6.04,10.52,22.5,47.43,46.23,120.67,70.02,88.94,153.61
22,BAC,Bank of America Corporation,360625373184,21202047,0.59,1.36,-0.09,-1.05,2.46,11.01,14.6,29.51,73.42,3.36,110.26,85.83
23,JNJ,Johnson & Johnson,359987380224,5594567,0.16,-0.63,-3.41,-3.25,-1.64,-9.13,-5.87,-1.71,-4.29,-5.77,15.43,30.16
24,CRM,"Salesforce, Inc.",345840680960,10713680,0.31,-1.76,9.17,6.57,5.75,27.05,40.33,18.44,75.05,58.07,89.35,126.0
25,ABBV,AbbVie Inc.,311317037056,5436306,0.17,-0.16,-3.08,-0.5,3.42,-6.23,-4.93,2.62,38.19,44.72,118.32,182.97
26,CVX,Chevron Corporation,284072640512,6284220,0.22,0.64,-1.78,-0.64,1.41,6.96,2.0,6.37,10.09,43.03,124.7,71.84
27,TMUS,"T-Mobile US, Inc.",283089928192,2636697,0.09,0.35,-0.36,2.03,1.64,10.8,40.06,52.99,84.37,135.12,135.7,242.83
28,KO,Coca-Cola Company (The),271046770688,16595848,0.61,1.14,-1.15,-1.53,0.63,-6.78,-5.69,5.89,7.61,13.96,51.34,69.07
