Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4179303071744,157454588,0.38,0.39,3.91,8.3,15.87,24.75,55.01,22.82,173.12,809.04,1278.91,3840.59
2,MSFT,Microsoft Corporation,3758040809472,15100616,0.04,-0.04,0.46,1.59,3.16,9.45,27.63,19.78,25.15,77.12,126.2,282.68
3,AAPL,Apple Inc.,3138907799552,47148580,0.15,0.5,-0.47,0.1,4.92,4.19,-10.58,-8.61,12.58,23.24,77.17,298.59
4,AMZN,"Amazon.com, Inc.",2369474265088,39165737,0.17,-1.4,-0.81,-0.13,4.9,8.0,11.21,20.83,40.37,54.16,48.77,150.03
5,GOOGL,Alphabet Inc.,2226324242432,32984757,0.15,0.53,1.54,3.5,9.71,8.38,6.41,12.8,21.53,51.25,75.55,198.16
5,GOOG,Alphabet Inc.,2222624604160,21006962,0.09,0.37,1.36,3.5,9.56,7.99,5.73,12.12,20.79,50.9,75.35,199.61
6,META,"Meta Platforms, Inc.",1767347716096,13015507,0.07,-1.05,-2.03,-2.15,-1.3,4.85,12.13,25.01,76.67,293.81,167.43,278.31
7,AVGO,Broadcom Inc.,1320781479936,14771422,0.11,-0.05,2.34,2.42,6.46,13.17,57.33,63.15,136.83,439.39,590.94,1050.84
8,TSLA,"Tesla, Inc.",1036086214656,96170401,0.93,3.5,2.6,9.43,-5.52,-6.13,22.1,50.56,67.89,4.93,61.39,1900.19
9,BRK-B,Berkshire Hathaway Inc. New,1016667504640,2949055,0.03,0.25,-0.96,-1.41,-4.49,-6.26,-5.33,2.32,21.74,53.7,86.18,126.63
10,JPM,JP Morgan Chase & Co.,785910661120,8141347,0.1,-0.25,-0.36,-2.11,2.11,8.52,17.21,30.01,67.68,149.94,113.07,184.58
11,WMT,Walmart Inc.,759336992768,8953674,0.12,-0.25,0.79,-4.23,-2.91,-4.63,1.06,15.11,75.35,112.32,135.59,164.12
12,LLY,Eli Lilly and Company,709031886848,2587249,0.04,2.34,-0.4,2.19,1.51,5.71,-13.29,-12.08,23.72,160.41,299.08,645.06
13,V,Visa Inc.,683529666560,3808350,0.06,0.83,0.57,-1.89,-0.49,-4.22,1.84,23.96,27.64,64.58,67.54,108.28
14,ORCL,Oracle Corporation,677770690560,12524712,0.18,2.7,4.66,4.11,12.33,45.17,60.78,40.54,114.88,215.99,267.68,388.64
15,NFLX,"Netflix, Inc.",532095696896,3188030,0.06,-0.79,0.42,-3.05,-2.25,2.57,37.95,66.87,122.14,408.9,142.13,370.18
16,MA,Mastercard Incorporated,504457723904,1577532,0.03,0.94,0.97,-1.57,-0.23,-4.29,1.33,8.61,25.86,57.42,57.95,110.32
17,XOM,Exxon Mobil Corporation,483670917120,8173348,0.17,-0.6,-2.77,1.01,3.59,8.91,5.24,-4.2,12.71,34.7,117.66,104.35
18,COST,Costco Wholesale Corporation,421910708224,2930426,0.07,-1.69,-1.95,-4.11,-5.05,-9.98,-7.21,6.2,36.89,79.06,215.36,261.63
19,JNJ,Johnson & Johnson,396472221696,19540633,0.49,6.19,5.02,6.12,8.27,6.04,0.22,1.81,8.85,7.67,19.28,47.09
20,PG,Procter & Gamble Company (The),360426110976,5978554,0.17,0.69,-2.11,-4.22,-4.13,-8.37,-11.43,-8.23,0.64,9.86,35.58,43.81
21,PLTR,Palantir Technologies Inc.,356133994496,57341342,1.61,1.57,6.2,8.47,5.36,14.29,87.56,254.33,801.49,1449.38,530.1,
22,HD,"Home Depot, Inc. (The)",355587260416,2952192,0.08,-0.35,-3.42,-2.79,-0.84,-2.27,-5.19,-8.97,3.83,17.87,57.32,81.59
23,BAC,Bank of America Corporation,346692419584,56442590,1.63,-0.26,-1.5,-5.4,-1.35,5.04,12.38,10.66,37.34,36.14,38.45,79.71
24,ABBV,AbbVie Inc.,336640507904,4023496,0.12,2.25,-0.12,2.45,3.6,2.8,-7.95,4.23,21.92,49.66,113.01,237.6
25,KO,Coca-Cola Company (The),298156752896,10877606,0.36,-0.13,-0.86,-2.45,-1.34,-3.11,-0.26,4.12,20.91,16.54,56.22,52.7
26,PM,Philip Morris International Inc,285263429632,4112557,0.14,1.3,1.87,1.14,0.09,1.04,21.32,43.33,113.18,108.57,165.98,249.56
27,GE,GE Aerospace,283851685888,9313130,0.33,0.57,4.21,7.05,7.16,7.71,36.22,47.23,151.5,435.03,300.47,487.04
28,CSCO,"Cisco Systems, Inc.",266785210368,15096651,0.57,0.28,-0.85,-2.26,-0.17,6.15,7.6,22.05,34.73,57.75,66.45,63.67
