Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
39,WFC,Wells Fargo & Company,247653122048,14221348,0.57,0.82,3.43,5.95,-4.37,-12.68,-6.5,-0.04,44.65,119.66,77.29,233.16
40,UNH,UnitedHealth Group Incorporated,245571682304,8103300,0.33,-0.64,-1.83,-5.23,-6.61,-0.21,-19.04,-10.23,-51.78,-40.58,-36.37,-2.26
41,TMUS,"T-Mobile US, Inc.",236407554048,3897851,0.16,0.05,1.39,-1.61,-3.8,6.49,0.35,-9.23,2.51,48.25,83.88,118.93
42,INTC,Intel Corporation,235672518656,96305667,4.09,7.08,7.55,3.1,3.51,0.11,24.52,100.0,102.32,66.4,0.22,-14.8
43,LIN,Linde plc,228147478528,1901545,0.08,2.61,0.86,-1.02,-1.04,7.27,15.58,5.84,6.97,40.23,55.49,158.55
44,IBM,International Business Machines,226522562560,4198561,0.19,0.33,-0.16,-3.15,-3.47,-17.26,-22.93,-15.38,9.79,112.61,136.47,154.77
45,MCD,McDonald's Corporation,222430511104,2755098,0.12,1.25,0.92,-4.58,-6.04,-3.84,2.73,8.72,6.88,15.28,36.45,89.51
46,VZ,Verizon Communications Inc.,212444758016,21900037,1.03,-1.06,0.78,-1.18,-1.62,6.29,25.6,23.01,26.4,64.51,25.75,25.29
47,PEP,"Pepsico, Inc.",207466512384,4586692,0.22,0.76,1.13,-3.8,-6.61,-8.32,7.06,15.59,-5.79,-10.96,6.51,37.66
48,AXP,American Express Company,206820818944,2089479,0.1,-0.58,1.6,0.68,-3.52,-17.33,-19.28,-4.83,13.02,99.15,74.43,225.91
49,T,AT&T Inc.,204247040000,29185482,1.43,-0.21,1.77,3.89,-0.59,5.11,13.64,5.18,41.1,95.03,96.79,82.69
50,KLAC,KLA Corporation,202846109696,723861,0.04,-1.43,3.01,7.34,4.6,8.04,29.15,68.82,99.43,344.05,299.86,827.73
51,C,"Citigroup, Inc.",200262041600,11271153,0.56,0.65,4.53,6.64,2.84,-6.28,11.87,36.17,88.68,171.2,95.72,176.73
52,AMGN,Amgen Inc.,190792204288,1831434,0.1,1.58,1.76,-3.36,-6.68,-2.27,6.73,21.83,16.76,62.82,91.37,88.98
53,NEE,"NextEra Energy, Inc.",189933862912,8637630,0.45,-0.5,1.85,-1.79,-1.56,1.05,7.58,28.51,18.36,34.34,20.59,64.17
54,TMO,Thermo Fisher Scientific Inc,182313320448,1729246,0.09,0.1,3.45,4.42,-4.18,-8.99,-16.39,15.46,-17.15,-7.09,-20.72,42.41
55,ABT,Abbott Laboratories,182161309696,4849199,0.27,0.74,-0.6,-4.66,-7.31,-6.64,-18.21,-20.29,-5.9,1.73,-11.15,25.41
56,TXN,Texas Instruments Incorporated,179151880192,4344926,0.24,1.1,5.12,1.36,-2.78,-10.93,21.44,-7.09,1.79,30.96,19.26,88.73
57,TJX,"TJX Companies, Inc. (The)",177780834304,2920906,0.16,0.86,3.07,2.38,-1.23,4.5,8.82,28.66,43.39,114.78,146.5,217.47
58,GILD,"Gilead Sciences, Inc.",171608817664,5052129,0.29,0.11,0.77,-4.79,-6.19,-5.56,13.42,26.9,69.15,82.78,142.44,137.1
59,CRM,"Salesforce, Inc.",170496524288,12448773,0.73,-0.58,-6.87,-8.26,-5.76,-5.94,-25.92,-33.28,-37.11,-3.84,-38.54,5.71
60,DIS,Walt Disney Company (The),170156474368,8423744,0.5,-0.46,-3.58,-2.75,-6.88,-12.74,-17.19,-20.7,5.33,1.66,-43.7,-17.3
61,ANET,"Arista Networks, Inc.",170016079872,5350401,0.31,3.22,2.89,-0.25,0.13,-5.88,0.02,30.58,34.94,246.27,313.7,837.37
62,SCHW,Charles Schwab Corporation (The,168791228416,4170121,0.25,-0.72,0.35,1.45,-1.09,-3.97,-2.18,4.24,49.17,96.16,24.68,176.45
63,ISRG,"Intuitive Surgical, Inc.",166922649600,1426703,0.09,-0.41,-1.67,-2.79,-6.23,-5.08,-17.9,-10.87,-2.25,59.34,30.74,143.17
64,APH,Amphenol Corporation,158236835840,11693188,0.74,0.6,1.77,-5.71,-2.84,-10.51,-8.94,32.85,102.49,257.26,226.2,450.05
65,COP,ConocoPhillips,157596188672,7492331,0.48,-0.32,1.58,6.27,11.48,20.87,47.23,38.03,22.17,41.1,106.7,259.92
66,ADI,"Analog Devices, Inc.",157216391168,2166784,0.14,0.06,4.07,3.57,-5.7,-0.65,34.27,32.76,43.75,87.49,92.45,204.72
67,BA,Boeing Company (The),156862349312,4327393,0.28,1.62,2.3,-6.49,-12.19,-17.72,2.1,-8.65,29.07,-1.68,-8.65,30.2
68,DE,Deere & Company,156119318528,644296,0.04,-0.86,3.26,0.96,-5.87,-2.6,20.64,14.36,46.93,60.4,73.58,308.0
69,PFE,"Pfizer, Inc.",155178369024,28892309,1.86,1.19,1.15,2.52,2.48,-1.2,7.22,12.07,3.52,-15.37,-30.51,5.26
70,BLK,"BlackRock, Inc.",152640684032,538344,0.04,0.54,2.45,4.04,-5.95,-9.28,-9.35,-7.32,6.63,61.86,14.27,109.19
71,UBER,"Uber Technologies, Inc.",151847845888,11340307,0.75,1.02,-1.1,-2.12,-4.66,-0.57,-21.9,-25.03,-4.06,146.23,68.46,104.08
72,APP,Applovin Corporation,147581566976,2932698,0.2,0.18,-1.29,-3.66,-9.55,-7.66,-25.33,26.67,204.29,2639.59,356.17,
73,ETN,"Eaton Corporation, PLC",145650008064,2526254,0.17,0.24,5.1,3.87,6.12,-0.34,1.83,5.68,13.54,140.69,132.89,383.52
74,LMT,Lockheed Martin Corporation,144438509568,1189395,0.08,2.3,-0.51,-3.25,-6.06,-0.33,38.34,37.55,6.91,46.57,108.67,87.13
75,HON,Honeywell International Inc.,143529213952,4562978,0.32,1.9,1.94,-3.72,-8.2,-6.75,13.23,1.52,19.43,33.82,16.29,81.57
76,UNP,Union Pacific Corporation,143203172352,2371836,0.17,0.69,2.73,-0.36,-9.51,-7.17,9.15,3.8,5.16,35.01,10.74,60.27
77,QCOM,QUALCOMM Incorporated,139219681280,6664694,0.48,1.31,0.35,0.74,-5.97,-6.36,-25.37,-16.83,-18.95,22.26,-9.89,75.66
78,WELL,Welltower Inc.,137268846592,1970939,0.14,0.06,0.4,-6.4,-4.89,-1.7,3.02,31.18,61.81,176.0,153.05,320.95
79,BKNG,Booking Holdings Inc. Common St,136598855680,236674,0.02,-1.23,-2.0,-1.29,-0.14,-0.79,-17.78,-25.39,1.25,66.2,67.99,160.84
80,LOW,"Lowe's Companies, Inc.",132485521408,1883206,0.14,0.75,5.14,-2.45,-8.68,-17.03,1.08,7.16,-11.07,24.11,10.27,98.52
81,BX,Blackstone Inc.,132468752384,3721846,0.28,0.37,-1.86,1.18,-5.05,-19.01,-24.05,-28.82,-23.98,39.44,-9.93,128.97
82,DHR,Danaher Corporation,132341121024,3609589,0.27,-1.55,-1.16,-2.22,-8.59,-14.84,-14.58,-6.45,-29.86,-7.91,-28.73,29.6
83,CB,Chubb Limited,126407819264,1336072,0.11,-0.74,0.2,-2.09,-2.99,-0.64,9.91,15.79,16.93,68.77,77.75,190.96
84,GLW,Corning Incorporated,125716832256,12470049,0.99,3.06,17.47,10.83,1.04,14.46,65.29,180.15,237.08,390.19,333.72,613.6
85,SYK,Stryker Corporation,125387939840,1934022,0.15,-0.26,-2.39,-6.27,-14.2,-9.25,-10.58,-15.48,-5.51,12.59,26.34,75.42
86,PANW,"Palo Alto Networks, Inc.",125027524608,6329112,0.51,-2.54,-5.97,-8.5,-3.37,-7.43,-27.05,-24.89,-13.71,66.73,84.16,283.27
87,SPGI,S&P Global Inc.,123687747584,2157407,0.17,-0.66,-3.76,-4.25,-8.31,2.08,-17.26,-21.93,-20.29,23.09,-6.61,30.88
88,DELL,Dell Technologies Inc.,121941508096,10675215,0.88,4.01,16.71,17.55,25.09,46.03,31.34,49.72,54.88,364.37,256.07,709.29
89,PLD,"Prologis, Inc.",121525592064,3892119,0.32,0.01,1.84,-1.98,-5.75,-6.46,6.08,25.05,15.03,20.46,0.0,61.17
90,BMY,Bristol-Myers Squibb Company,120029757440,9041867,0.75,2.7,2.54,-1.29,-5.44,-3.15,21.51,28.52,19.29,-1.46,18.24,21.27
91,INTU,Intuit Inc.,118784073728,2170833,0.18,-1.29,-6.3,-5.63,-3.02,1.3,-35.14,-45.1,-29.7,5.04,-27.34,54.19
92,PGR,Progressive Corporation (The),118701965312,2079449,0.18,-1.63,-1.53,-0.91,-4.05,0.12,-2.77,-14.24,-11.6,65.77,136.4,201.73
93,ACN,Accenture plc,118342017024,4235648,0.36,-0.65,-3.85,-3.52,-8.43,-20.17,-22.0,-36.29,-45.66,-26.36,-44.05,1.15
94,IBKR,"Interactive Brokers Group, Inc.",116769071104,4897852,0.42,3.87,4.9,0.59,-0.68,-10.94,-5.31,21.73,87.57,262.69,284.46,561.72
95,PH,Parker-Hannifin Corporation,116316102656,867471,0.07,-0.33,3.04,3.01,-6.7,-7.06,8.07,31.2,48.96,206.04,198.14,437.5
96,VRTX,Vertex Pharmaceuticals Incorpor,115562381312,1172499,0.1,1.42,0.21,-2.39,-4.8,-1.84,4.79,-2.44,-0.87,40.73,142.12,60.05
97,COF,Capital One Financial Corporati,115200385024,3275139,0.28,0.32,2.08,2.47,-5.41,-15.46,-15.97,-13.95,26.37,106.41,28.43,187.7
98,MDT,Medtronic plc.,112840646656,8013606,0.71,1.51,2.01,-0.4,-8.06,-13.34,-7.59,0.71,3.75,6.82,-17.85,6.78
99,NEM,Newmont Corporation,110785011712,9408484,0.85,2.52,5.97,-7.87,-14.95,-16.3,9.62,77.68,97.32,131.78,99.39,106.76
100,CEG,Constellation Energy Corporatio,109891215360,2416089,0.22,2.87,7.56,-0.74,-5.92,12.02,-14.11,-2.68,9.49,308.89,,
101,NOW,"ServiceNow, Inc.",108743032832,13466608,1.24,-1.52,-6.63,-10.29,-9.49,-3.21,-40.36,-49.63,-44.11,13.49,-23.19,31.15
102,MCK,McKesson Corporation,108584591360,399260,0.04,-0.25,-0.69,-6.73,-10.11,-5.85,4.82,21.85,78.8,148.34,310.11,458.67
103,HCA,"HCA Healthcare, Inc.",108237619200,794852,0.07,-0.35,-2.0,-7.7,-10.96,-3.45,2.5,28.79,29.28,78.19,105.0,365.31
104,MO,"Altria Group, Inc.",107065671680,6413917,0.6,0.82,0.59,-3.97,-4.8,0.7,13.76,12.7,42.98,72.7,102.95,156.79
105,SO,Southern Company (The),105905602560,3539182,0.33,0.67,1.31,-4.54,-3.09,5.11,4.62,6.18,11.28,45.0,74.95,103.02
106,CME,CME Group Inc.,105671483392,2578614,0.24,-2.89,-4.36,-6.34,-5.95,-1.89,8.14,10.22,42.47,80.9,62.42,109.29
107,VRT,"Vertiv Holdings, LLC",105658392576,5423746,0.51,1.95,7.93,4.34,9.93,38.38,59.39,119.56,159.04,1939.03,940.59,1960.66
108,SBUX,Starbucks Corporation,105613107200,6913968,0.65,0.78,0.16,-5.23,-4.58,-4.34,7.69,-0.37,0.16,-10.44,-9.3,35.61
109,CMCSA,Comcast Corporation,104689090560,20289131,1.94,-1.68,-1.0,-5.31,-10.47,-11.08,11.2,-12.93,-21.4,-7.98,-35.33,-11.59
110,BSX,Boston Scientific Corporation,103705296896,9437996,0.91,2.39,0.43,-0.01,-3.37,-6.02,-32.99,-31.86,-18.71,36.56,64.38,85.88
111,WDC,Western Digital Corporation,101250064384,7610932,0.75,-1.63,1.04,3.47,13.39,12.84,78.51,363.71,494.66,1104.05,612.06,794.28
112,SNDK,Sandisk Corporation,100052795392,20493168,2.05,-3.5,-4.49,-3.66,13.15,25.15,139.44,1368.18,,,,
113,DUK,Duke Energy Corporation (Holdin,99736256512,2618607,0.26,0.61,1.06,-3.97,-2.82,4.54,5.23,13.06,22.17,46.48,48.83,83.24
114,NOC,Northrop Grumman Corporation,98649538560,570459,0.06,1.33,-2.23,-6.08,-8.31,1.23,24.65,38.45,33.0,61.76,105.19,132.26
115,CRWD,"CrowdStrike Holdings, Inc.",97859534848,3095948,0.32,-1.81,-5.66,-8.96,-5.35,-6.66,-29.31,-24.0,31.69,210.88,37.04,318.28
116,ADBE,Adobe Inc.,97391124480,5421322,0.56,-0.68,-4.39,-5.8,-13.13,-10.36,-29.61,-37.93,-52.19,-34.65,-63.36,-39.24
117,HWM,Howmet Aerospace Inc.,97252048896,1601356,0.16,0.88,4.5,0.37,-7.1,7.64,17.89,34.88,135.53,474.9,657.96,1651.72
118,TT,Trane Technologies plc,96234733568,704285,0.07,0.91,5.76,2.97,-2.25,-5.71,3.15,2.14,10.74,152.02,142.27,413.92
119,GD,General Dynamics Corporation,95312388096,1395326,0.15,1.81,1.94,-0.52,-3.72,-1.76,1.28,19.84,22.25,73.64,91.56,169.1
120,EQIX,"Equinix, Inc.",94909349888,372615,0.04,0.15,0.71,-1.88,-0.32,13.36,20.15,28.1,14.41,45.58,35.24,54.57
121,STX,Seagate Technology Holdings PLC,92571762688,3438208,0.37,-2.59,0.66,3.8,10.38,4.47,46.52,188.18,291.26,694.38,380.16,859.33
122,CVS,CVS Health Corporation,91828199424,5361409,0.58,-0.85,0.98,-4.83,-10.41,-4.65,-9.33,10.8,16.44,11.25,-10.22,30.12
123,WM,"Waste Management, Inc.",90690052096,1913406,0.21,-0.04,-2.76,-5.11,-7.46,-2.58,11.2,1.16,10.16,43.89,48.81,130.64
124,WMB,"Williams Companies, Inc. (The)",90163568640,5033390,0.56,-0.87,1.93,-0.11,-1.89,7.99,24.04,31.03,58.52,184.1,221.91,395.14
125,ICE,Intercontinental Exchange Inc.,89421103104,3295015,0.37,0.65,-1.01,-2.57,-5.38,-4.53,2.44,-12.56,-1.55,55.69,23.93,75.68
126,MAR,Marriott International,86594306048,1513257,0.17,0.77,2.2,1.54,-2.72,-8.89,12.52,17.53,29.15,103.87,110.89,255.1
127,PWR,"Quanta Services, Inc.",85806743552,978968,0.11,-0.85,3.26,-0.09,0.9,12.31,27.64,51.97,86.07,250.84,397.72,1365.67
128,MRSH,Marsh,85342265344,3013731,0.35,0.64,-1.29,0.25,-5.76,-0.65,-4.22,-17.14,-20.58,3.15,12.43,75.93
129,FDX,FedEx Corporation,85306679296,1881196,0.22,-0.68,-0.37,1.47,-6.54,-2.44,34.29,52.12,41.27,70.93,57.76,197.4
130,JCI,Johnson Controls International ,84146855936,1817395,0.22,0.77,6.0,4.4,-1.5,-0.61,12.43,30.71,82.93,152.55,96.87,378.32
131,UPS,"United Parcel Service, Inc.",83582328832,3329700,0.4,-0.07,2.62,1.0,-10.98,-15.97,5.51,0.99,-17.6,-33.26,-43.01,22.71
132,PNC,"PNC Financial Services Group, I",83268444160,1303190,0.16,-0.19,2.1,2.59,-3.7,-14.31,11.03,6.69,19.99,79.36,17.86,121.16
133,KKR,KKR & Co. Inc.,82341289984,5733199,0.7,-2.2,-1.21,3.26,-5.24,-16.92,-27.51,-35.24,-31.72,80.74,21.42,219.6
134,BK,The Bank of New York Mellon Cor,82280218624,2503123,0.3,0.08,2.65,2.26,-0.34,-6.69,5.21,29.17,66.51,206.84,125.33,263.3
135,FCX,"Freeport-McMoRan, Inc.",82049843200,13752250,1.68,1.08,9.6,-1.45,-13.41,-9.75,36.89,24.54,19.95,59.06,61.94,527.19
136,ADP,"Automatic Data Processing, Inc.",81743134720,2757921,0.34,-1.36,-3.15,-3.35,-6.16,-9.64,-19.43,-32.82,-26.64,2.68,-2.96,55.24
137,USB,U.S. Bancorp,80621273088,6973991,0.87,-0.48,1.25,1.43,-4.51,-14.3,9.4,11.11,23.69,87.38,3.91,81.37
138,SHW,Sherwin-Williams Company (The),79771090944,1155272,0.14,2.63,6.07,-0.24,-7.4,-11.51,-6.18,-6.32,-12.66,44.44,3.28,70.15
139,REGN,"Regeneron Pharmaceuticals, Inc.",79233818624,469597,0.06,1.05,2.27,-0.98,-4.83,-0.6,10.21,37.37,-24.94,-3.02,21.27,22.16
140,ABNB,"Airbnb, Inc.",79021940736,2529204,0.32,1.39,2.56,2.72,-2.75,9.55,8.32,-3.78,-0.52,15.95,-31.43,
141,SNPS,"Synopsys, Inc.",78565335040,2685728,0.34,-1.32,-2.42,-3.7,-4.84,-6.25,2.84,-25.64,-20.79,12.33,21.46,124.09
142,NKE,"Nike, Inc.",78430707712,13368459,1.7,-0.95,1.16,-3.3,-9.65,-15.4,-16.4,-27.01,-32.07,-54.72,-66.16,-42.91
143,AMT,American Tower Corporation (REI,78306885632,4035758,0.52,-1.81,-5.38,-9.44,-12.33,-6.3,-7.88,-22.8,-21.55,-8.29,-30.8,-25.43
144,MMM,3M Company,77977935872,1670673,0.21,0.94,4.85,-1.27,-7.98,-14.25,-12.7,-2.4,13.1,90.67,14.55,38.07
145,SLB,SLB Limited,77893804032,24084004,3.09,2.73,11.28,15.41,8.35,3.73,45.85,45.13,22.77,17.22,75.22,212.01
146,EOG,"EOG Resources, Inc.",77705527296,3537566,0.46,0.48,3.23,6.47,12.04,27.07,32.95,18.73,15.56,36.55,88.58,241.81
147,CDNS,"Cadence Design Systems, Inc.",77628604416,2322700,0.3,-1.03,-0.88,-3.87,-7.87,-5.89,-10.82,-12.96,4.16,38.2,58.55,204.6
148,ORLY,"O'Reilly Automotive, Inc.",76948529152,5546099,0.72,3.6,4.42,0.77,-3.3,-2.44,-7.06,-0.52,17.12,52.92,111.03,225.77
149,ITW,Illinois Tool Works Inc.,76790890496,1001766,0.13,0.53,3.4,-0.82,-7.22,-9.45,9.27,4.63,7.44,22.8,25.45,76.79
150,CMI,Cummins Inc.,76455231488,660165,0.09,-0.25,3.71,1.53,-3.61,-5.59,16.29,69.45,72.67,160.08,159.27,270.03
151,MCO,Moody's Corporation,76194553856,1123879,0.15,-0.1,-1.62,-1.07,-9.12,2.39,-12.43,-13.71,-8.06,43.88,14.7,62.45
152,RCL,Royal Caribbean Cruises Ltd.,76089647104,1514943,0.2,2.06,5.83,-0.64,-2.34,-19.24,6.84,-14.5,55.28,379.22,221.61,409.69
153,ECL,Ecolab Inc.,76060106752,2187782,0.29,1.53,4.7,-1.41,-9.61,-10.13,3.43,0.66,7.97,70.45,21.05,34.97
154,KMI,"Kinder Morgan, Inc.",75598921728,15093573,2.0,0.15,3.47,2.01,0.18,9.58,27.03,24.65,55.41,131.63,157.7,201.05
155,MSI,"Motorola Solutions, Inc.",75117969408,930626,0.12,-0.82,-0.3,-3.95,-5.44,7.75,15.75,8.96,0.06,62.0,92.53,248.63
156,MDLZ,"Mondelez International, Inc.",74105290752,9148067,1.23,0.44,2.17,0.47,-2.15,-5.31,1.66,-14.32,-15.72,-14.4,2.15,26.82
157,EMR,Emerson Electric Company,73582854144,3087258,0.42,0.55,2.11,-1.68,-9.88,-18.76,-0.38,-4.52,22.6,67.98,47.01,141.64
158,CSX,CSX Corporation,73582657536,11599156,1.58,1.8,3.67,-0.53,-7.5,-2.93,12.59,19.82,19.48,37.11,18.69,77.59
159,PSX,Phillips 66,72650883072,2654984,0.37,-1.54,3.32,4.5,10.06,16.19,33.56,43.19,44.58,103.18,176.88,180.62
160,CI,The Cigna Group,72220131328,1398026,0.19,1.69,2.86,0.75,-4.53,-5.55,1.02,-11.94,-18.99,15.21,34.67,47.61
161,MNST,Monster Beverage Corporation,71619198976,3883714,0.54,0.29,-0.65,-4.98,-6.87,-8.68,3.87,18.87,47.93,34.92,59.19,103.14
162,GM,General Motors Company,71466508288,7188790,1.01,0.05,5.22,5.02,-2.3,-4.33,7.11,47.81,69.01,145.34,34.28,190.37
163,MPC,Marathon Petroleum Corporation,71106060288,1850559,0.26,-1.09,3.75,5.38,9.28,18.77,23.76,36.18,55.8,110.01,308.91,654.56
164,CRH,CRH PLC,70921453568,3335601,0.47,-0.44,5.55,2.94,-6.04,-17.6,-6.15,12.44,20.62,130.51,138.8,264.32
165,CTAS,Cintas Corporation,70745653248,3210525,0.45,-0.72,-1.39,-8.24,-11.63,-11.06,-4.1,-17.3,-13.52,65.18,69.91,194.15
166,HLT,Hilton Worldwide Holdings Inc.,70465044480,1133827,0.16,1.08,3.62,2.42,-0.57,-6.3,10.43,11.24,29.89,116.32,109.59,267.35
167,ROST,"Ross Stores, Inc.",70258630656,3576626,0.51,0.11,2.29,3.88,1.39,12.56,33.24,65.37,54.71,112.95,91.52,131.67
168,VLO,Valero Energy Corporation,70133612544,3552943,0.51,-2.98,-2.22,0.85,3.96,17.56,33.75,61.03,79.88,120.24,253.18,330.16
169,AEP,American Electric Power Company,69739192320,3327119,0.48,-0.39,2.1,-4.36,-3.91,5.83,5.41,26.4,37.6,55.68,78.09,83.61
170,AON,Aon plc,69090942976,760773,0.11,-1.71,-1.28,-1.62,-5.78,1.11,-8.19,-9.15,-8.47,0.19,11.19,72.05
171,CL,Colgate-Palmolive Company,68524339200,6003219,0.88,1.14,0.43,-5.33,-10.27,-8.99,9.49,-5.46,-11.98,18.94,20.54,35.1
172,CVNA,Carvana Co.,67618660352,2240915,0.33,2.52,9.7,0.85,-2.43,-21.22,-5.98,-10.8,61.56,4003.19,7.41,182.77
173,WBD,"Warner Bros. Discovery, Inc. - ",67533213696,17878578,2.65,-0.22,-0.73,-1.05,-2.61,-2.09,22.67,138.56,252.59,116.38,-0.51,24.69
174,RSG,"Republic Services, Inc.",66726432768,1220784,0.18,0.13,-1.71,-3.83,-6.92,-3.37,5.38,-9.41,8.11,62.16,69.13,169.35
175,DASH,"DoorDash, Inc.",66432479232,2867541,0.43,-1.17,-2.37,-8.86,-13.97,-17.63,-22.18,-36.67,6.71,165.95,-28.62,
