Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3794670190592,50727877,0.13,1.17,1.85,3.29,9.21,12.74,17.95,48.18,31.87,55.1,128.13,504.59
2,MSFT,Microsoft Corporation,3357517545472,22770426,0.07,0.97,0.58,2.03,8.29,10.26,12.57,6.96,33.87,53.61,125.47,325.85
3,NVDA,NVIDIA Corporation,3232680116224,233862684,0.72,-1.68,-5.25,-9.0,-7.0,-2.5,25.77,46.11,213.66,447.49,1085.97,3347.01
4,AMZN,"Amazon.com, Inc.",2449258840064,36754360,0.15,2.4,1.16,5.61,18.17,17.68,40.49,28.71,81.47,53.58,47.98,184.09
5,GOOGL,Alphabet Inc.,2415613968384,44316488,0.18,3.6,0.64,14.04,19.5,14.94,21.67,26.94,64.33,48.06,163.72,250.4
5,GOOG,Alphabet Inc.,2415610036224,32085083,0.13,3.54,0.74,13.81,19.1,14.91,21.24,27.07,64.45,48.96,165.85,255.15
6,META,"Meta Platforms, Inc.",1575887568896,10673830,0.07,0.71,-1.25,2.6,11.73,10.15,22.7,27.4,114.6,97.95,138.26,288.12
7,TSLA,"Tesla, Inc.",1486322008064,111283703,0.75,6.14,9.0,25.31,31.33,85.97,132.86,164.25,67.43,39.43,389.6,2071.22
8,AVGO,Broadcom Inc.,1167645081600,107659258,0.92,11.21,36.46,46.65,52.23,48.0,72.1,86.35,200.98,387.02,753.92,983.12
9,BRK-B,Berkshire Hathaway Inc. New,982144122880,2823489,0.03,-0.59,-1.34,-3.27,-4.48,0.68,5.48,8.33,33.31,46.36,114.13,126.13
10,WMT,Walmart Inc.,762127712256,15083455,0.2,0.66,0.13,-0.23,5.13,15.68,40.93,59.47,84.66,110.32,130.57,216.18
11,LLY,Eli Lilly and Company,700567126016,3120812,0.04,-1.28,-2.14,-5.65,4.14,-4.72,-7.56,2.91,69.95,230.13,437.9,569.35
12,JPM,JP Morgan Chase & Co.,674499198976,8255903,0.12,-0.15,-1.62,-2.4,-3.61,7.46,18.13,22.55,72.55,75.43,167.89,171.34
13,V,Visa Inc.,611711516672,6560795,0.11,0.37,0.67,2.2,1.93,8.65,21.82,13.95,33.53,50.52,65.46,121.54
