Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4548767252480,200902639,0.44,2.85,-1.92,-6.29,-9.91,-1.37,9.27,59.05,54.22,1031.42,823.09,2948.58
2,AAPL,Apple Inc.,3985534877696,35871303,0.09,0.42,-1.41,-0.32,-0.33,4.17,28.7,14.31,39.03,101.26,88.83,243.68
3,MSFT,Microsoft Corporation,3620844077056,22340405,0.06,-1.35,-4.52,-3.73,-10.05,-7.19,-3.54,21.89,15.82,103.67,79.51,196.38
4,GOOGL,Alphabet Inc.,3546550370304,66472876,0.19,3.0,5.93,0.93,6.64,19.7,61.03,69.79,66.82,229.12,131.53,305.47
4,GOOG,Alphabet Inc.,3536926277632,42120329,0.12,2.82,5.78,0.83,6.48,19.36,60.16,67.97,65.4,226.86,125.2,305.26
5,AMZN,"Amazon.com, Inc.",2380604112896,56682003,0.24,0.06,-5.11,-10.35,-3.3,-1.12,-1.62,6.88,20.37,156.64,21.11,138.08
6,AVGO,Broadcom Inc.,1673700704256,20508068,0.12,4.09,3.49,-1.11,-8.18,2.58,26.37,86.31,157.06,559.23,699.86,1204.51
7,META,"Meta Platforms, Inc.",1487917940736,24193838,0.16,-1.23,-3.14,-6.56,-21.47,-17.76,-16.85,-9.87,20.17,395.96,68.7,183.47
8,TSLA,"Tesla, Inc.",1343597576192,69087163,0.51,0.68,-0.09,-9.26,-12.46,-7.91,29.99,44.75,127.04,193.66,81.29,845.65
9,LLY,Eli Lilly and Company,940920995840,3427672,0.04,1.9,2.37,8.74,29.21,24.29,36.5,13.54,26.68,192.06,366.04,690.78
10,JPM,JP Morgan Chase & Co.,833917812736,5531958,0.07,1.29,-0.11,-4.3,-0.73,-0.25,6.35,22.49,59.12,147.08,117.71,161.65
11,WMT,Walmart Inc.,802909847552,18844007,0.23,-0.77,-1.82,-1.77,-1.81,-2.23,5.72,5.61,51.72,115.21,127.49,181.16
12,ORCL,Oracle Corporation,642939289600,20865350,0.32,2.29,1.2,-6.35,-18.08,-21.73,-3.85,40.64,85.37,187.19,175.45,359.49
13,V,Visa Inc.,629098086400,7035455,0.11,0.92,-1.79,-3.01,-4.84,-7.57,-6.25,-7.6,18.29,60.31,38.26,62.41
14,XOM,Exxon Mobil Corporation,500292026368,15903696,0.32,-1.41,-1.63,0.13,1.65,3.82,5.82,14.36,8.49,20.4,128.57,139.31
15,JNJ,Johnson & Johnson,487906344960,14683864,0.3,1.25,3.36,7.48,8.53,6.76,31.47,24.6,43.86,24.07,35.33,58.45
16,MA,Mastercard Incorporated,479451709440,2070662,0.04,0.53,-2.82,-4.09,-4.37,-7.87,-3.51,-4.6,19.22,56.14,41.67,68.84
17,NFLX,"Netflix, Inc.",466105565184,31258038,0.67,-3.58,-1.09,-1.79,-0.04,-9.41,-12.72,11.01,69.62,269.18,103.45,216.33
18,ABBV,AbbVie Inc.,411641544704,7613965,0.18,-0.41,0.24,6.49,3.45,1.45,25.86,12.89,45.47,60.26,134.42,260.39
19,COST,Costco Wholesale Corporation,394960699392,2968641,0.08,-0.5,-3.51,-2.73,-2.25,-2.51,-7.71,-14.65,6.54,100.82,130.29,214.77
20,PLTR,Palantir Technologies Inc.,394268016640,44599304,1.13,-1.14,-4.94,-14.56,-16.79,-9.88,11.33,83.53,595.33,2444.92,636.84,
21,BAC,Bank of America Corporation,385309409280,28082217,0.73,0.74,-1.12,-2.62,-1.07,4.37,13.35,25.21,35.81,71.32,45.16,79.09
22,AMD,"Advanced Micro Devices, Inc.",363948703744,48902190,1.34,-2.93,-9.42,-8.37,-15.43,-5.1,43.66,119.88,34.04,230.3,147.67,358.28
23,PG,Procter & Gamble Company (The),344027955200,6288106,0.18,0.0,-0.46,1.02,-1.2,-1.77,-2.39,-14.12,-9.38,4.42,20.12,34.72
24,HD,"Home Depot, Inc. (The)",332956827648,7569401,0.23,-0.59,-7.69,-9.7,-11.52,-12.84,-6.2,-11.83,4.05,12.32,17.05,65.06
25,GE,GE Aerospace,319001362432,2879928,0.09,1.62,-1.31,-3.56,-4.28,-0.58,13.8,49.23,89.04,490.16,377.73,386.92
26,CSCO,"Cisco Systems, Inc.",309726281728,22544769,0.73,1.32,0.5,8.74,9.9,11.46,17.39,24.87,76.77,79.55,66.65,97.47
27,KO,Coca-Cola Company (The),306033786880,12334598,0.4,-0.15,-0.07,0.84,4.04,7.55,3.31,3.73,15.86,21.13,46.84,44.21
28,CVX,Chevron Corporation,305648566272,7529920,0.25,-1.25,-2.68,-1.45,-1.1,-0.22,2.93,4.1,3.99,-1.5,75.86,77.96
29,UNH,UnitedHealth Group Incorporated,279985651712,8061289,0.29,-1.43,-3.97,-3.88,-13.0,-16.44,6.63,-33.91,-36.59,-38.52,-20.99,20.5
30,IBM,International Business Machines,269699153920,2851477,0.11,-0.49,-5.61,-6.66,-5.87,0.23,3.32,16.98,78.91,126.48,158.24,185.64
31,WFC,Wells Fargo & Company,269601619968,10955425,0.41,0.36,-1.05,-2.25,-1.63,6.11,7.91,15.38,50.95,121.36,117.28,105.02
32,CAT,"Caterpillar, Inc.",260135911424,1552289,0.06,1.14,-0.17,-3.11,-5.53,10.47,37.59,65.27,72.34,140.83,179.91,359.66
33,MS,Morgan Stanley,259069313024,6408463,0.25,1.54,-0.96,-1.67,-0.46,4.9,16.12,33.92,75.18,106.76,102.33,261.97
34,MU,"Micron Technology, Inc.",253587521536,33927532,1.34,-1.13,-8.47,-10.81,-0.31,14.95,88.21,140.16,74.77,348.59,195.03,320.6
35,PM,Philip Morris International Inc,242228559872,4325165,0.18,-0.15,0.12,0.35,6.02,0.22,-13.18,4.25,58.63,76.1,95.97,148.21
36,AXP,American Express Company,239828860928,1976860,0.08,1.17,-3.51,-6.32,-3.79,6.7,11.22,22.29,50.12,143.19,110.45,179.13
37,GS,"Goldman Sachs Group, Inc. (The)",237935738880,1208812,0.05,1.25,-0.62,-1.41,0.37,1.22,12.48,33.9,76.11,140.84,132.55,269.46
38,TMUS,"T-Mobile US, Inc.",237767278592,3583825,0.15,-0.85,-2.23,2.62,-1.74,-6.76,-6.2,-19.01,19.58,53.82,47.26,168.85
39,MRK,"Merck & Company, Inc.",237414318080,12264591,0.52,-1.43,2.29,9.57,9.78,10.01,17.75,4.93,-23.52,-7.06,39.88,38.08
40,RTX,RTX Corporation,232985952256,3897388,0.17,-0.54,-1.03,-2.94,-1.47,3.08,17.39,35.32,64.73,85.64,124.76,106.04
41,ABT,Abbott Laboratories,219558903808,10293770,0.47,-2.96,-3.4,0.21,1.38,-5.63,-3.63,-7.15,24.51,23.66,15.48,56.64
42,CRM,"Salesforce, Inc.",217853280256,9442348,0.43,-2.41,-6.48,-5.72,-9.38,-5.22,-11.38,-21.57,-5.27,76.73,-5.63,24.02
43,MCD,McDonald's Corporation,216036589568,2005575,0.09,-0.61,-1.4,1.22,0.13,2.83,1.61,-0.41,19.52,20.29,41.18,59.94
44,TMO,Thermo Fisher Scientific Inc,215577526272,955800,0.04,-0.39,-0.85,-0.44,2.77,7.01,37.4,9.77,-0.56,7.15,12.83,82.06
45,ISRG,"Intuitive Surgical, Inc.",202410180608,2437128,0.12,3.27,2.75,-2.01,5.03,26.01,10.23,-0.6,35.03,112.14,77.14,196.74
46,PEP,"Pepsico, Inc.",201404956672,8114004,0.4,-1.12,0.86,3.15,0.65,5.96,11.01,-1.54,-10.41,-11.86,9.44,21.62
47,LIN,Linde plc,193753432064,2617314,0.14,-0.37,-2.41,-1.78,-4.35,-11.68,-10.0,-10.9,-3.26,30.27,51.07,115.45
48,DIS,Walt Disney Company (The),188189736960,10571305,0.56,-1.51,-1.07,-6.74,-5.05,-6.45,-12.03,-3.84,4.8,22.43,-42.06,-22.78
49,LRCX,Lam Research Corporation,187641610240,9714497,0.52,3.88,0.36,-10.56,-7.39,4.39,47.52,89.08,57.05,242.26,150.04,412.87
50,AMAT,"Applied Materials, Inc.",187314536448,8650145,0.46,4.45,4.04,0.02,-0.26,8.1,18.32,52.25,7.34,127.65,79.15,312.21
51,UBER,"Uber Technologies, Inc.",186707525632,14664110,0.79,-1.46,-2.28,-4.86,-6.51,-9.82,-2.91,17.06,29.94,253.04,86.21,144.08
52,AMGN,Amgen Inc.,184375771136,2124570,0.12,-0.46,1.68,5.79,17.35,16.22,18.01,10.0,16.56,40.53,60.21,80.83
53,C,"Citigroup, Inc.",183776837632,6955020,0.38,1.54,-0.47,-1.64,1.32,3.85,11.43,39.66,68.72,148.46,71.89,60.35
54,INTU,Intuit Inc.,181488500736,1252601,0.07,0.14,-1.78,-0.41,-0.83,-0.91,-12.62,5.88,14.72,68.72,31.94,135.55
55,APP,Applovin Corporation,179289358336,3884697,0.22,0.77,-4.96,-18.62,-16.03,-15.82,50.17,66.68,536.85,5096.57,668.41,
