Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3674405863424,40896227,0.11,1.27,5.15,5.33,9.92,-2.22,8.09,29.18,31.15,51.58,121.67,399.81
2,NVDA,NVIDIA Corporation,3400436809728,195479557,0.57,2.63,4.56,11.23,-2.64,3.4,11.16,21.93,181.46,425.68,913.68,3040.72
3,MSFT,Microsoft Corporation,3036260335616,22758464,0.07,-0.51,-0.73,-1.18,-8.02,-3.1,-1.64,-4.73,25.8,39.19,105.74,232.19
4,AMZN,"Amazon.com, Inc.",2423481958400,27031084,0.11,-0.73,-1.75,-3.17,-2.63,4.23,22.61,25.54,65.7,41.82,47.54,134.47
5,GOOG,Alphabet Inc.,2266975961088,12634771,0.06,-0.54,-0.11,-3.33,-7.44,-1.87,10.99,5.35,36.54,37.09,158.07,194.83
5,GOOGL,Alphabet Inc.,2266974388224,20390327,0.09,-0.49,-0.05,-3.19,-7.48,-2.15,11.0,5.39,36.52,36.57,156.24,191.06
6,META,"Meta Platforms, Inc.",1866471178240,16901249,0.09,1.11,2.34,4.51,13.77,25.82,23.71,53.92,149.92,241.58,185.89,286.17
7,TSLA,"Tesla, Inc.",1144566448128,68277279,0.6,-0.03,8.32,-5.9,-12.48,-11.89,42.29,101.32,37.88,17.91,157.87,2169.97
8,AVGO,Broadcom Inc.,1092342317056,16988777,0.16,-1.17,-0.85,0.45,-4.77,0.52,32.28,66.5,158.49,308.45,611.34,790.09
9,BRK-B,Berkshire Hathaway Inc. New,1034063183872,2026859,0.02,-0.19,1.48,1.24,3.54,5.8,3.81,18.74,33.15,40.06,128.09,123.88
10,WMT,Walmart Inc.,835793911808,11343943,0.14,-0.96,1.53,1.54,9.79,15.15,28.82,60.77,94.97,123.09,136.16,236.26
11,JPM,JP Morgan Chase & Co.,773376049152,4311648,0.06,0.1,0.58,2.28,4.44,15.98,31.63,40.99,95.97,114.56,216.25,184.89
12,LLY,Eli Lilly and Company,759265492992,2627936,0.03,-3.0,-2.23,0.42,7.68,9.55,-4.51,5.01,53.88,201.69,516.9,665.61
13,V,Visa Inc.,682503045120,4218894,0.06,-0.51,0.88,1.42,7.33,12.14,27.76,31.3,45.67,65.25,82.32,126.39
14,MA,Mastercard Incorporated,514896232448,1347961,0.03,-0.27,0.01,-0.27,5.86,7.41,13.79,27.43,38.06,64.22,71.65,136.36
15,ORCL,Oracle Corporation,487118569472,4629755,0.1,0.17,-1.71,1.46,-5.14,4.77,2.41,40.95,47.33,122.63,212.69,243.26
16,UNH,UnitedHealth Group Incorporated,481777909760,1960922,0.04,-1.44,-1.95,-3.02,-1.69,3.49,-11.11,5.15,12.38,7.68,76.91,140.84
17,COST,Costco Wholesale Corporation,475793129472,1410728,0.03,-0.47,1.28,2.89,14.19,17.11,21.67,32.32,101.33,99.15,223.7,382.27
18,XOM,Exxon Mobil Corporation,471178444800,11252041,0.24,0.1,-2.2,-0.61,0.5,1.52,-11.8,-3.37,2.5,52.65,295.32,79.21
19,NFLX,"Netflix, Inc.",452823547904,3145430,0.07,1.43,5.01,4.7,8.29,18.77,47.09,63.11,144.1,178.14,109.26,182.41
20,HD,"Home Depot, Inc. (The)",406782148608,2023938,0.05,-0.71,-1.65,-1.04,-1.21,5.27,0.81,26.87,27.87,28.95,64.12,131.33
21,PG,Procter & Gamble Company (The),381952589824,10710680,0.28,-4.75,-3.86,-3.62,-0.75,-2.25,-2.39,1.67,9.51,16.92,30.33,77.41
22,JNJ,Johnson & Johnson,375949852672,6374257,0.17,-0.7,0.01,0.94,6.35,7.97,-1.8,9.85,0.44,-3.19,20.23,30.51
23,BAC,Bank of America Corporation,357405982720,20474425,0.57,1.36,0.36,-0.32,0.95,6.85,17.73,21.61,69.3,17.86,113.83,78.29
24,ABBV,AbbVie Inc.,340483047424,3973852,0.12,-0.3,0.54,0.58,13.25,9.56,1.01,27.49,38.69,35.61,169.78,211.8
25,CRM,"Salesforce, Inc.",312498782208,5873816,0.19,-1.0,0.66,-6.15,-2.2,-2.33,13.61,21.53,48.27,50.07,31.27,97.86
26,TMUS,"T-Mobile US, Inc.",309200322560,4835552,0.16,2.17,4.68,11.71,23.91,22.69,30.5,63.6,102.58,117.03,145.46,278.52
27,KO,Coca-Cola Company (The),296278753280,20765499,0.7,-0.91,1.88,9.11,11.22,10.62,-1.11,13.9,20.52,24.47,60.12,70.42
28,CVX,Chevron Corporation,272621699072,4364138,0.16,0.76,-0.24,2.66,0.91,8.44,5.26,0.88,2.76,7.94,160.55,72.59
29,PLTR,Palantir Technologies Inc.,271448883200,65528863,2.41,1.06,5.81,17.56,50.87,57.56,197.83,466.08,695.46,829.49,1103.64,
30,WFC,Wells Fargo & Company,263049428992,17515959,0.67,1.43,0.43,0.41,3.95,14.43,41.92,36.95,101.59,68.59,266.71,97.34
31,CSCO,"Cisco Systems, Inc.",258361655296,23693320,0.92,1.61,3.91,3.68,4.24,10.32,23.81,43.42,18.44,27.33,91.31,38.49
32,ACN,Accenture plc,242686246912,2022688,0.08,-0.39,-0.52,-2.57,7.06,10.29,7.55,31.42,22.27,24.99,87.24,131.92
33,IBM,International Business Machines,241591238656,3921620,0.16,0.81,2.58,-0.11,17.0,19.65,17.3,57.62,87.71,130.41,174.37,157.91
34,PM,Philip Morris International Inc,233944252416,3852961,0.16,0.86,1.68,14.87,18.21,25.02,27.73,55.76,69.1,87.29,148.71,143.46
35,ABT,Abbott Laboratories,226537832448,3719680,0.16,-0.9,-0.63,-1.1,4.46,16.08,17.11,30.08,30.86,13.02,33.18,83.77
36,GE,GE Aerospace,223534104576,4266885,0.19,-0.04,-0.26,1.8,5.86,24.87,11.51,24.15,129.81,254.29,589.53,347.72
37,MS,Morgan Stanley,223292653568,5042680,0.23,1.54,0.84,0.01,1.49,11.26,30.68,44.17,72.33,63.26,236.8,250.77
38,MCD,McDonald's Corporation,221113106432,1735802,0.08,-0.47,-0.54,6.83,8.09,6.44,2.19,23.94,13.08,37.53,51.72,78.57
39,AXP,American Express Company,218515554304,1358328,0.06,1.15,0.47,-2.96,-3.21,5.05,12.97,32.15,100.52,69.63,223.78,185.96
40,LIN,Linde plc,217604210688,1705911,0.08,-0.88,-0.81,0.73,4.04,9.16,-2.09,7.28,20.28,52.19,108.97,179.47
41,ISRG,"Intuitive Surgical, Inc.",212407074816,1189193,0.06,0.7,0.66,0.79,1.97,14.1,23.57,48.51,90.47,105.28,155.59,244.18
42,MRK,"Merck & Company, Inc.",209985421312,21457625,1.02,-1.67,-4.08,-7.43,-13.12,-16.56,-23.77,-32.8,-20.65,13.36,24.38,34.99
43,GS,"Goldman Sachs Group, Inc. (The)",206117355520,1995887,0.1,1.79,2.06,2.34,3.71,15.36,34.06,46.1,108.14,106.21,264.49,273.68
44,NOW,"ServiceNow, Inc.",203726274560,1498569,0.07,-0.29,-2.22,-3.94,-12.3,-6.93,7.51,35.37,67.56,70.14,100.72,269.41
45,TMO,Thermo Fisher Scientific Inc,203432607744,1511339,0.07,-0.15,-2.45,-8.68,-7.48,2.23,-11.09,-6.92,-4.14,-9.08,20.49,97.39
46,BX,Blackstone Inc.,201297674240,3664970,0.18,2.72,0.04,-4.92,-10.97,-3.58,9.99,38.66,61.69,48.76,258.02,402.44
47,ADBE,Adobe Inc.,200307654656,2622973,0.13,0.2,0.29,5.15,5.69,3.48,-9.28,-3.82,-17.73,1.51,-3.93,63.2
48,DIS,Walt Disney Company (The),199543848960,5948323,0.3,0.72,1.25,-0.14,-1.59,-0.87,16.52,8.73,33.54,-20.35,-7.6,-19.16
49,PEP,"Pepsico, Inc.",196659396608,4974351,0.25,-0.82,-1.54,-1.56,-3.84,-5.7,-13.91,-15.3,-16.19,-4.61,19.39,33.78
50,QCOM,QUALCOMM Incorporated,190486380544,4691344,0.25,0.05,0.14,-2.06,0.07,12.11,2.5,-17.99,54.32,19.13,57.63,127.65
51,T,AT&T Inc.,185699532800,31438834,1.69,0.94,2.86,5.72,13.86,15.06,21.11,55.95,91.7,77.11,65.81,71.79
52,AMD,"Advanced Micro Devices, Inc.",183276290048,32477159,1.77,1.15,1.8,0.97,-7.93,-6.37,-33.82,-34.09,6.98,-0.32,33.88,305.67
53,VZ,Verizon Communications Inc.,172555616256,10131323,0.59,-0.12,1.23,2.14,3.67,4.32,-4.1,9.4,29.92,-2.01,-10.49,-0.81
54,CAT,"Caterpillar, Inc.",168862941184,1625151,0.1,-0.11,-2.46,-1.54,-13.32,-2.25,-10.38,3.14,28.82,69.53,155.08,189.1
55,BKNG,Booking Holdings Inc. Common St,166952992768,202555,0.01,0.71,3.0,7.34,5.87,1.53,20.66,33.93,63.9,132.77,197.66,172.44
56,TXN,Texas Instruments Incorporated,166618251264,4087007,0.25,1.23,2.11,0.79,-0.61,-1.67,-8.44,-6.41,13.87,10.94,44.13,84.45
57,SPGI,S&P Global Inc.,166116589568,973324,0.06,-0.48,-0.15,4.94,5.05,8.36,5.56,25.93,39.46,34.91,57.93,157.46
58,UBER,"Uber Technologies, Inc.",165909168128,12796153,0.77,-1.08,3.21,23.17,15.84,31.66,6.92,25.03,68.16,138.07,119.03,
59,INTU,Intuit Inc.,164417650688,1346542,0.08,0.6,0.26,-0.15,-1.77,-6.39,-3.49,-1.64,9.43,24.85,85.69,140.56
60,RTX,RTX Corporation,163064823808,7713919,0.47,-2.73,-5.19,-5.23,-2.31,5.78,-1.48,17.25,46.68,34.19,132.26,59.07
61,C,"Citigroup, Inc.",158821433344,12682260,0.8,3.06,4.32,6.48,4.56,21.03,37.21,38.96,116.8,66.37,125.92,51.48
62,AMGN,Amgen Inc.,156412608512,2189386,0.14,-1.16,-1.06,-4.64,6.57,12.61,-7.45,-0.76,18.89,35.45,32.57,92.66
63,BSX,Boston Scientific Corporation,156388098048,2970587,0.19,-0.03,0.12,1.09,4.09,18.8,25.51,41.16,96.72,139.96,169.79,183.87
64,PGR,Progressive Corporation (The),153833979904,2852098,0.19,0.18,1.95,5.46,9.96,11.7,4.81,30.56,101.96,143.52,204.31,294.51
65,BLK,"BlackRock, Inc.",150839754752,965130,0.06,-0.65,-1.45,-4.0,-4.56,-4.99,3.11,28.47,44.33,41.91,86.38,135.6
66,UNP,Union Pacific Corporation,150600155136,1696285,0.11,-0.7,0.6,1.94,0.18,9.29,4.94,10.66,16.14,1.72,37.16,59.56
67,DHR,Danaher Corporation,148350337024,4265379,0.29,1.33,2.32,-2.75,-16.07,-10.13,-23.51,-20.0,-11.61,-19.35,8.4,81.93
68,SYK,Stryker Corporation,146976604160,1267645,0.09,-0.82,-1.36,-3.49,-2.32,6.98,9.92,14.3,37.85,48.83,91.32,117.76
69,SCHW,Charles Schwab Corporation (The,145646780416,9582784,0.66,-1.18,-3.12,-1.54,-1.49,8.91,24.92,14.71,38.93,-6.74,132.2,95.18
70,PFE,"Pfizer, Inc.",144678256640,32681900,2.26,-0.43,0.0,-3.44,-2.15,-2.18,-7.78,-5.56,-21.11,-45.88,-9.07,-12.84
71,LOW,"Lowe's Companies, Inc.",142173208576,1762881,0.12,-0.34,-2.04,-2.58,-3.97,2.47,-5.15,18.49,12.47,13.34,65.32,148.49
72,NEE,"NextEra Energy, Inc.",140001460224,10294272,0.74,-0.79,-3.23,-1.65,-6.55,-5.06,-18.29,-10.48,5.71,-11.19,3.84,62.5
73,TJX,"TJX Companies, Inc. (The)",139778048000,3426025,0.25,-1.2,0.03,-0.63,1.62,3.23,9.08,23.78,37.23,108.58,134.35,144.91
74,BA,Boeing Company (The),138328637440,4108256,0.3,-0.55,2.21,1.42,4.75,4.19,18.98,5.33,-17.68,-4.36,15.59,-50.41
75,AMAT,"Applied Materials, Inc.",137509011456,12452812,0.91,-8.18,-7.64,-6.35,-9.4,4.04,-16.03,-23.22,11.87,28.3,190.48,302.2
76,ANET,"Arista Networks, Inc.",134630555648,10550772,0.78,-2.62,-8.53,-7.46,-17.26,-3.31,7.96,39.02,118.96,225.7,726.85,433.68
77,CMCSA,Comcast Corporation,133810290688,17933379,1.34,0.03,0.45,4.27,-5.93,-4.91,-13.36,-5.94,-20.87,-17.61,-11.16,-5.25
78,PANW,"Palo Alto Networks, Inc.",132439859200,13989015,1.06,-0.92,2.32,7.05,6.57,9.93,16.85,29.89,64.43,108.0,385.43,388.2
79,HON,Honeywell International Inc.,131771072512,5351415,0.41,-1.23,-2.02,-8.81,-8.47,-10.24,-0.02,2.85,10.83,10.34,32.27,32.48
80,FI,"Fiserv, Inc.",131192717312,2103730,0.16,0.32,0.31,0.47,10.42,12.26,24.37,55.37,89.97,129.2,125.28,170.12
81,DE,Deere & Company,130788401152,1919131,0.15,3.0,1.25,2.68,0.3,13.34,18.15,31.52,19.47,21.05,124.28,215.96
82,GILD,"Gilead Sciences, Inc.",129711775744,6400408,0.49,-1.77,8.26,4.45,11.83,12.68,24.07,67.71,44.34,95.51,98.44,101.54
83,KKR,KKR & Co. Inc.,129708908544,1792447,0.14,1.03,-1.21,-8.5,-14.98,-4.85,5.73,33.85,126.03,142.99,319.96,514.14
84,SBUX,Starbucks Corporation,127848923136,9115007,0.71,0.14,1.92,0.81,14.52,24.01,17.89,47.84,19.82,34.77,42.46,64.77
85,ADP,"Automatic Data Processing, Inc.",125377298432,1101072,0.09,-0.67,0.78,0.0,3.72,5.27,8.62,28.69,25.06,52.11,136.35,112.47
86,COP,ConocoPhillips,124518096896,7954000,0.64,0.15,-4.59,-3.16,-4.7,-2.15,-14.69,-17.26,-15.34,8.51,241.38,89.36
87,ETN,"Eaton Corporation, PLC",122183991296,3174290,0.26,0.44,-2.32,-1.93,-16.21,-6.84,-6.91,-7.79,36.41,108.2,220.24,316.09
88,MDT,Medtronic plc.,119009337344,10694601,0.9,0.66,1.77,1.22,2.9,16.19,6.07,16.09,19.77,-7.16,1.58,24.34
89,VRTX,Vertex Pharmaceuticals Incorpor,117866610688,995204,0.08,-0.77,0.83,-6.03,4.41,13.98,0.81,2.71,31.77,84.28,75.88,165.55
90,MMC,"Marsh & McLennan Companies, Inc",112385507328,1691910,0.15,-0.98,0.36,1.47,4.9,8.13,3.39,13.45,19.96,47.19,112.73,166.94
91,PLD,"Prologis, Inc.",112011034624,1473547,0.13,-0.04,-0.76,1.74,1.61,14.33,-0.42,17.97,1.83,-18.26,29.23,84.51
92,CRWD,"CrowdStrike Holdings, Inc.",111268536320,2845458,0.26,-0.45,4.66,8.27,20.49,32.03,54.58,30.25,177.09,117.12,211.27,
93,MU,"Micron Technology, Inc.",110882193408,21284541,1.92,4.04,5.78,6.32,-3.56,18.25,-2.43,-24.74,43.33,27.71,114.85,141.49
94,BMY,Bristol-Myers Squibb Company,109379813376,10636425,0.97,-3.7,-3.65,-9.73,-9.67,-3.65,0.99,38.16,-6.19,-14.67,9.23,44.13
95,NKE,"Nike, Inc.",108035653632,7411446,0.69,-0.23,2.38,-2.05,-0.72,-3.48,-10.74,-19.53,-26.46,-42.18,-39.84,-11.69
96,ADI,"Analog Devices, Inc.",106477887488,3938608,0.37,2.52,5.48,2.29,-1.27,1.01,-5.57,-6.95,21.2,37.97,100.29,108.64
97,LRCX,Lam Research Corporation,106222870528,9141416,0.86,-0.66,-0.61,0.99,3.85,14.56,1.8,-14.12,19.69,61.06,185.03,476.62
98,CB,Chubb Limited,105994215424,1919719,0.18,-1.2,-1.28,-3.04,-0.82,-4.26,-8.67,1.72,34.5,30.49,141.74,105.27
99,INTC,Intel Corporation,102187999232,230254092,22.53,-2.2,12.54,20.1,13.3,17.71,4.47,-23.54,-31.72,-46.78,-48.81,-48.03
