Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4261212061696,192797799,0.45,-3.27,-5.38,-2.54,-3.11,-13.73,-2.44,57.1,40.86,889.69,765.2,2473.21
2,AAPL,Apple Inc.,4129783545856,38360082,0.09,0.09,0.4,-2.07,4.52,2.63,30.77,24.74,29.26,107.8,93.92,285.88
3,GOOG,Alphabet Inc.,3748545691648,20315069,0.05,-1.01,-2.28,-3.09,7.15,10.22,57.93,89.77,69.38,239.46,129.99,340.14
3,GOOGL,Alphabet Inc.,3746158346240,33928185,0.09,-1.01,-2.46,-3.17,6.92,9.95,57.97,91.16,70.1,241.36,130.62,338.95
4,MSFT,Microsoft Corporation,3556993138688,20743536,0.06,-1.02,-2.74,0.17,0.02,-8.81,-8.52,23.17,5.95,103.86,73.26,194.12
5,AMZN,"Amazon.com, Inc.",2418019926016,33011277,0.14,-1.78,-0.76,-2.66,4.17,1.49,1.75,12.33,14.7,135.49,34.85,125.14
6,AVGO,Broadcom Inc.,1699720724480,91367205,0.54,-11.43,-11.41,-5.43,3.78,-4.39,19.52,110.13,122.24,548.66,705.98,1332.01
7,META,"Meta Platforms, Inc.",1623799496704,13514653,0.08,-1.3,-1.94,0.72,9.35,-3.34,-16.49,7.07,28.17,378.87,80.6,222.94
8,TSLA,"Tesla, Inc.",1526417981440,93559590,0.61,2.7,3.1,2.74,16.12,4.29,43.47,68.04,118.7,249.05,93.68,725.68
9,WMT,WALMART INC,930431696896,18360862,0.2,1.02,1.43,2.0,8.95,14.15,13.17,36.93,75.12,150.96,159.69,226.85
10,LLY,Eli Lilly and Company,921118310400,2719687,0.03,1.8,4.61,-0.59,-1.51,21.85,38.17,25.77,13.56,194.13,309.0,695.35
11,JPM,JP Morgan Chase & Co.,875851546624,8507912,0.1,0.36,5.99,2.05,6.75,2.93,9.86,30.42,60.17,141.79,135.33,182.57
12,V,Visa Inc.,671276138496,6919792,0.1,0.64,6.53,5.53,7.43,1.01,2.76,-0.04,33.59,59.54,51.94,82.29
13,ORCL,Oracle Corporation,545808515072,54812335,1.0,-4.47,-14.25,-8.55,-9.83,-26.05,-25.79,31.29,34.76,121.69,123.51,291.89
14,MA,Mastercard Incorporated,517031493632,3333367,0.06,1.52,6.4,3.29,8.34,3.3,0.62,3.01,31.81,54.97,59.3,81.95
15,JNJ,Johnson & Johnson,509758668800,4980075,0.1,0.75,5.81,3.04,4.85,12.63,25.73,32.61,51.24,34.48,38.93,70.59
16,XOM,Exxon Mobil Corporation,506559004672,13929402,0.27,-0.6,0.48,0.87,1.54,4.51,13.58,3.56,8.9,16.65,147.89,174.61
17,PLTR,Palantir Technologies Inc.,437527412736,42019136,0.96,-2.12,0.95,4.25,17.87,-5.64,2.24,103.76,609.31,2496.46,723.18,
18,BAC,Bank of America Corporation,408419074048,29700682,0.73,1.06,2.99,2.47,8.68,4.52,22.71,31.73,42.72,72.81,61.1,95.19
19,NFLX,"Netflix, Inc.",403350814720,43385562,1.08,1.17,-1.57,-8.44,-9.92,-12.59,-19.23,-2.54,41.31,191.8,84.0,158.18
20,ABBV,AbbVie Inc.,394692329472,5403560,0.14,-0.29,0.15,-3.01,-2.67,-2.14,14.58,12.95,38.0,61.56,127.76,203.41
21,COST,Costco Wholesale Corporation,392633024512,4696363,0.12,-0.0,-0.45,-4.1,-0.99,-3.74,-8.55,-5.4,5.42,89.32,113.59,207.82
22,HD,"Home Depot, Inc. (The)",358035685376,3688627,0.1,0.61,4.16,1.14,8.9,-4.63,-5.89,0.98,10.89,18.51,21.58,73.47
23,AMD,"Advanced Micro Devices, Inc.",343158620160,35151753,1.02,-4.81,-4.89,-3.13,2.31,-17.29,29.22,97.64,33.67,194.43,77.47,329.11
24,PG,Procter & Gamble Company (The),334314930176,9558044,0.29,1.48,2.3,-2.64,-3.61,-4.51,-5.9,-13.62,-8.82,2.42,11.55,33.73
25,GE,GE Aerospace,317930307584,8957498,0.28,3.95,5.08,3.92,3.16,-3.52,10.25,46.01,90.36,373.36,377.1,420.88
26,UNH,UnitedHealth Group Incorporated,309651865600,7684136,0.25,1.52,5.64,1.3,10.46,-0.18,40.9,-32.37,-28.67,-25.56,-12.65,35.7
27,CSCO,"Cisco Systems, Inc.",307395166208,16621059,0.54,-1.85,-2.15,0.06,3.13,6.71,13.09,29.1,70.68,75.24,58.35,110.41
28,KO,Coca-Cola Company (The),303494594560,14543112,0.48,2.04,0.61,-0.41,-0.27,2.95,2.95,1.88,16.39,25.13,43.82,44.54
29,CVX,Chevron Corporation,302203207680,5803670,0.19,-0.48,1.01,-1.06,-0.21,-1.21,0.38,-6.86,2.43,-5.74,80.17,85.04
30,WFC,Wells Fargo & Company,297151201280,12507252,0.42,0.18,4.35,3.82,12.57,8.44,20.85,30.48,58.52,127.39,124.33,130.92
31,IBM,International Business Machines,289057505280,2907397,0.1,-0.48,-0.4,2.19,6.49,0.29,24.09,27.99,84.2,137.64,171.97,182.99
32,MS,Morgan Stanley,284802252800,4947212,0.17,-1.04,-0.23,2.7,12.42,8.61,27.03,53.1,88.1,103.39,113.74,331.08
33,CAT,"Caterpillar, Inc.",280098865152,4551742,0.16,-4.43,0.59,1.08,9.48,2.53,40.19,78.22,85.85,145.56,216.66,408.9
34,MU,"Micron Technology, Inc.",271366848512,25344696,0.93,-6.7,-4.47,2.98,19.75,7.65,121.82,165.28,84.48,330.16,201.35,349.09
35,GS,"Goldman Sachs Group, Inc. (The)",268804227072,2671852,0.1,-2.53,1.3,6.14,15.34,12.93,23.79,61.31,97.55,173.62,162.71,356.06
36,AXP,American Express Company,266216701952,2457235,0.09,-0.61,5.12,3.92,11.27,6.6,29.77,41.82,66.31,157.38,139.94,222.0
37,MRK,"Merck & Company, Inc.",250527678464,11760852,0.47,1.3,3.52,-1.93,5.61,16.25,27.51,16.79,-18.13,-1.34,51.77,54.96
38,CRM,"Salesforce, Inc.",249642975232,5764239,0.23,-0.05,0.46,9.85,16.36,2.17,5.42,-5.15,3.29,78.48,8.53,42.51
39,RTX,RTX Corporation,239542321152,3811750,0.16,0.7,3.91,6.06,3.84,1.1,15.67,35.71,84.77,94.2,130.67,122.38
40,PM,Philip Morris International Inc,239177531392,4095569,0.17,1.79,2.18,1.28,-1.28,5.41,-7.12,0.81,59.19,72.66,90.04,141.53
41,APP,Applovin Corporation,226854060032,4155959,0.18,-6.46,-7.45,1.28,28.77,8.06,71.72,156.27,690.7,6052.94,961.52,
42,MCD,McDonald's Corporation,226012790784,3763655,0.17,2.26,1.91,2.93,4.75,5.35,4.15,3.06,31.19,23.85,49.43,70.42
43,TMUS,"T-Mobile US, Inc.",219636776960,4311587,0.2,-0.09,-3.07,-6.4,-6.83,-6.89,-17.73,-26.37,11.44,37.44,42.04,109.62
44,ABT,Abbott Laboratories,218357989376,4761113,0.22,1.77,3.47,0.14,1.2,0.63,-3.75,-3.18,25.12,16.76,11.66,64.12
45,TMO,Thermo Fisher Scientific Inc,215010213888,1258543,0.06,-1.14,1.64,-1.41,-0.08,2.89,27.59,12.06,6.08,-1.85,7.4,79.73
46,AMAT,"Applied Materials, Inc.",206497677312,6683125,0.32,-4.04,-2.97,-3.51,17.7,11.68,46.21,76.87,10.75,143.39,88.91,347.71
47,PEP,"Pepsico, Inc.",206251474944,7546936,0.37,1.08,4.16,2.74,4.12,3.1,9.1,3.76,-2.26,-5.53,12.37,26.82
48,C,"Citigroup, Inc.",205812400128,8959049,0.44,0.05,2.17,4.76,14.51,12.22,21.94,58.82,84.51,147.83,90.65,90.45
49,LRCX,Lam Research Corporation,202420912128,10829727,0.54,-4.85,-3.19,0.48,15.18,-0.14,67.92,115.88,53.66,251.67,159.74,473.52
