Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3366494666752,19847036,0.06,0.85,3.24,3.84,20.98,18.51,8.43,9.11,19.48,84.14,115.68,239.47
2,NVDA,NVIDIA Corporation,3302295863296,277128040,0.84,4.16,16.02,18.91,31.77,22.87,-2.14,4.64,183.14,720.03,934.78,2948.36
3,AAPL,Apple Inc.,3171318497280,49117576,0.15,-0.28,7.09,6.9,3.91,-4.74,-12.72,-6.07,12.33,59.3,68.2,323.71
4,AMZN,"Amazon.com, Inc.",2232097964032,37888574,0.17,-0.53,8.9,12.83,16.42,9.41,-4.53,18.76,43.0,95.27,31.96,110.16
5,GOOGL,Alphabet Inc.,2014586863616,48494993,0.24,3.66,8.26,0.71,6.45,5.28,-12.6,0.21,21.11,51.38,92.52,191.58
5,GOOG,Alphabet Inc.,2014580965376,31502040,0.16,3.68,8.05,0.46,5.76,4.99,-12.4,-0.01,20.91,51.82,93.95,194.6
6,META,"Meta Platforms, Inc.",1657848725504,12253620,0.07,0.51,11.29,10.03,26.73,12.52,10.13,25.21,95.42,291.18,146.33,223.69
7,TSLA,"Tesla, Inc.",1119863308288,135745522,1.21,4.07,16.57,24.06,38.66,29.51,-8.33,57.81,40.92,49.22,42.93,1868.89
8,AVGO,Broadcom Inc.,1091416621056,19605331,0.18,-0.13,11.49,15.64,31.21,37.74,0.36,40.79,150.48,369.74,503.19,800.06
9,BRK-B,Berkshire Hathaway Inc. New,1084978036736,5108801,0.05,-1.66,-2.01,-1.71,-4.44,-5.55,11.59,11.03,39.81,80.48,120.35,142.05
10,WMT,Walmart Inc.,774726156288,22179809,0.29,0.99,0.11,-2.28,2.22,9.27,8.15,28.86,86.96,153.34,111.26,183.66
11,JPM,JP Morgan Chase & Co.,738237480960,8637295,0.12,1.0,4.96,5.18,10.28,9.69,11.94,23.82,79.15,149.83,137.98,167.84
12,V,Visa Inc.,682859692032,2514292,0.04,0.09,1.28,2.41,6.78,3.09,13.76,33.99,42.48,85.92,69.11,102.73
13,LLY,Eli Lilly and Company,642383937536,6536384,0.1,-4.09,-2.59,-12.89,-13.73,-11.14,-7.88,-24.64,21.95,150.18,353.01,612.76
14,MA,Mastercard Incorporated,520585281536,2237391,0.04,-0.57,0.82,2.17,8.16,4.68,10.08,23.45,41.41,79.39,67.34,111.26
15,NFLX,"Netflix, Inc.",489827958784,3874815,0.08,1.1,0.94,1.49,9.66,23.98,29.8,67.6,140.29,539.05,120.13,262.01
16,XOM,Exxon Mobil Corporation,467509772288,11064484,0.24,-0.9,1.09,5.05,1.03,-8.87,1.99,-5.13,8.94,25.55,211.26,89.66
17,ORCL,Oracle Corporation,456949235712,5768878,0.13,0.42,8.39,9.15,24.01,15.21,-1.26,18.04,42.76,144.03,172.98,206.11
18,COST,Costco Wholesale Corporation,439929438208,2209794,0.05,-0.75,-1.64,-2.3,1.74,4.03,9.25,13.2,72.13,125.34,174.9,286.8
