Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3432551022592,68999102,0.2,-4.04,-2.62,-6.83,-10.58,-4.73,3.48,32.04,20.31,37.2,107.26,404.37
2,NVDA,NVIDIA Corporation,3271129563136,206018608,0.63,-1.96,0.26,-10.61,-4.37,-3.64,29.91,52.24,200.19,445.93,1024.39,2935.6
3,MSFT,Microsoft Corporation,3156701347840,15163043,0.05,-0.41,1.77,-0.76,-2.45,-1.48,5.91,6.14,31.49,49.52,117.31,283.6
4,GOOG,Alphabet Inc.,2369721729024,13349670,0.06,-1.3,1.1,-1.79,-0.81,12.52,28.11,16.21,51.52,47.46,154.65,233.95
4,GOOGL,Alphabet Inc.,2369706524672,17077975,0.07,-1.35,0.99,-2.01,-0.88,12.62,28.14,16.53,50.73,46.08,154.15,230.32
5,AMZN,"Amazon.com, Inc.",2320239951872,24573142,0.11,-1.2,1.01,-3.05,-1.96,4.72,28.75,21.94,71.17,42.68,40.11,148.85
6,META,"Meta Platforms, Inc.",1543220756480,8330145,0.05,-0.94,0.49,-3.0,1.91,3.2,22.41,41.69,95.93,195.43,126.3,270.66
7,TSLA,"Tesla, Inc.",1328387063808,67119065,0.51,-3.36,2.61,0.67,-3.9,15.89,96.37,113.25,59.58,41.66,275.96,2127.87
8,AVGO,Broadcom Inc.,1075327270912,23414282,0.22,0.62,1.83,-2.96,-1.27,38.14,68.45,72.95,165.36,323.9,633.74,809.44
9,BRK-B,Berkshire Hathaway Inc. New,997286150144,2538787,0.03,0.94,4.26,2.53,1.86,-3.04,0.74,15.43,30.81,47.6,112.49,130.64
10,WMT,Walmart Inc.,733448568832,9735110,0.13,-0.04,-0.25,-0.14,1.05,-1.23,19.39,52.86,75.31,105.81,110.5,208.45
11,JPM,JP Morgan Chase & Co.,711345766400,15279324,0.21,0.76,4.12,5.57,7.21,3.79,21.03,33.78,68.61,82.48,187.85,199.96
12,LLY,Eli Lilly and Company,681321758720,3061860,0.04,1.45,-5.0,-0.98,-4.86,-5.28,-15.94,3.26,70.45,222.59,433.45,537.54
13,V,Visa Inc.,614345080832,3630901,0.06,0.31,3.37,1.34,0.01,0.19,13.77,17.38,34.43,44.31,63.47,113.48
14,XOM,Exxon Mobil Corporation,489261400064,7675414,0.16,-0.17,1.86,3.32,4.72,-5.54,-0.36,-4.67,9.34,56.48,252.41,82.11
15,MA,Mastercard Incorporated,480154124288,2514501,0.05,0.15,3.61,2.34,-0.95,-1.4,10.18,14.94,34.27,42.51,62.64,130.28
16,UNH,UnitedHealth Group Incorporated,469887811584,9047343,0.19,-6.04,-5.65,-0.6,0.84,-15.77,-13.82,5.63,3.47,13.35,77.32,129.82
17,ORCL,Oracle Corporation,446226989056,7828449,0.18,0.78,3.65,-3.48,-5.44,-11.84,13.03,37.99,41.84,120.55,208.14,229.04
18,COST,Costco Wholesale Corporation,408276107264,1333636,0.03,-0.41,-0.54,-0.32,-3.18,-5.67,5.05,26.98,70.29,86.06,193.41,317.83
19,HD,"Home Depot, Inc. (The)",406613262336,1849214,0.05,0.8,5.18,5.13,4.3,-4.13,14.29,23.77,28.81,27.0,68.45,147.72
20,PG,Procter & Gamble Company (The),377983926272,5748812,0.15,0.53,1.05,-0.06,-4.53,-10.68,-8.06,0.47,5.44,7.58,31.08,78.88
21,NFLX,"Netflix, Inc.",360077787136,3606568,0.1,-0.69,0.25,-4.47,-7.58,-6.17,26.53,50.56,95.45,117.85,66.14,137.55
22,JNJ,Johnson & Johnson,355774038016,7327330,0.21,1.93,2.28,2.86,1.72,-4.54,-9.38,3.05,-9.29,-3.0,13.01,24.85
23,BAC,Bank of America Corporation,354970501120,51401321,1.45,-0.98,3.51,2.73,6.27,-0.3,21.0,26.48,54.76,9.54,103.13,96.64
24,ABBV,AbbVie Inc.,306952208384,4325682,0.14,1.37,-0.79,-2.64,-1.71,-3.54,-8.62,10.43,23.16,34.12,131.31,183.61
25,CRM,"Salesforce, Inc.",306239995904,5046863,0.16,-0.36,0.29,-3.19,-6.68,-3.22,31.52,16.55,49.28,60.87,33.37,107.36
26,CVX,Chevron Corporation,284161802240,5488540,0.19,0.66,2.59,8.23,11.48,-1.74,16.2,-1.13,6.22,32.58,142.06,66.71
27,KO,Coca-Cola Company (The),268160548864,9725391,0.36,0.78,0.97,2.37,-0.21,-2.2,-11.23,2.58,5.73,9.68,43.36,59.6
28,MRK,"Merck & Company, Inc.",254734729216,6002636,0.24,0.61,-0.28,0.98,1.34,0.89,-13.28,-21.0,-0.78,43.74,45.23,51.87
29,TMUS,"T-Mobile US, Inc.",250375716864,2408276,0.1,0.72,1.07,1.59,-2.67,-11.87,12.19,32.76,62.44,76.55,97.09,217.99
30,WFC,Wells Fargo & Company,249794985984,17202578,0.69,0.0,7.68,5.44,7.67,0.89,41.46,29.45,74.2,45.89,249.56,82.18
31,CSCO,"Cisco Systems, Inc.",238248706048,16799775,0.71,-0.27,1.8,1.79,2.12,1.34,25.13,28.1,17.85,17.84,71.68,34.59
32,AXP,American Express Company,219420540928,2354978,0.11,-0.27,4.87,3.18,4.49,3.29,28.26,31.41,90.64,65.54,218.26,209.6
33,ACN,Accenture plc,219268268032,1472827,0.07,0.24,0.41,-0.22,-2.29,-2.99,3.57,16.62,12.78,13.3,60.23,118.16
34,MS,Morgan Stanley,218246676480,13849695,0.63,4.03,9.53,5.57,9.13,3.65,41.72,49.95,59.84,56.33,211.17,288.99
35,NOW,"ServiceNow, Inc.",218110083072,509311,0.02,0.29,4.08,-1.85,-2.86,0.83,28.13,46.59,88.64,86.86,138.56,334.46
36,TMO,Thermo Fisher Scientific Inc,214854090752,1429952,0.07,1.86,1.11,4.56,6.93,6.07,-7.99,-2.43,2.85,4.71,40.07,110.72
37,BX,Blackstone Inc.,214340157440,2594980,0.12,0.9,6.61,1.1,2.63,-5.52,29.54,48.12,78.18,58.42,302.16,525.98
38,ISRG,"Intuitive Surgical, Inc.",208037036032,2115174,0.1,0.68,8.21,7.69,10.78,7.6,23.79,56.11,87.64,105.6,152.42,211.29
39,LIN,Linde plc,205933576192,1494655,0.07,1.05,2.62,4.74,2.41,-5.63,-5.05,-1.93,15.71,50.74,88.83,171.42
40,IBM,International Business Machines,205881458688,3327322,0.16,1.2,2.42,-0.0,0.33,-2.08,11.79,36.55,63.39,100.97,133.72,117.58
41,PEP,"Pepsico, Inc.",201051406336,5040866,0.25,1.22,1.41,0.18,-3.14,-9.36,-16.66,-14.79,-17.99,-4.21,22.15,41.84
42,MCD,McDonald's Corporation,200467283968,2643704,0.13,-0.91,-1.37,-4.26,-3.97,-4.34,-2.79,4.15,-0.42,19.38,44.32,68.76
43,ABT,Abbott Laboratories,197572345856,5588130,0.28,2.53,1.16,1.3,0.17,-1.97,1.04,7.82,9.21,0.1,20.0,59.15
