Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4022003040256,193633263,0.48,0.5,3.07,7.58,13.36,22.34,44.61,19.53,167.77,820.51,1133.49,3583.97
2,MSFT,Microsoft Corporation,3740946137088,16459512,0.04,0.37,1.35,2.29,4.81,10.05,29.8,21.07,25.73,79.81,122.99,282.64
3,AAPL,Apple Inc.,3153843453952,39765812,0.13,-0.59,0.55,1.61,7.42,5.36,-11.17,-9.83,9.55,27.16,72.75,293.21
4,AMZN,"Amazon.com, Inc.",2388902281216,50518307,0.21,1.24,2.58,2.07,5.88,9.92,9.76,19.06,42.64,60.0,45.43,147.62
5,GOOGL,Alphabet Inc.,2192678060032,34282922,0.16,1.45,3.34,2.47,3.96,4.67,8.15,10.65,19.36,52.53,75.61,194.12
5,GOOG,Alphabet Inc.,2192672555008,23975714,0.11,1.46,3.51,2.49,4.21,4.7,7.75,10.23,18.71,52.22,75.72,195.99
6,META,"Meta Platforms, Inc.",1804057051136,10873880,0.06,-1.34,-0.44,-0.24,3.12,11.57,9.72,24.77,83.49,306.47,178.55,283.46
7,AVGO,Broadcom Inc.,1290538188800,14274674,0.11,-0.37,0.95,3.64,9.46,14.87,47.23,53.76,127.3,433.05,532.45,1025.84
8,BRK-B,Berkshire Hathaway Inc. New,1026073165824,3313014,0.03,-0.5,-0.34,-2.81,-1.91,-5.42,-6.71,2.38,24.95,60.51,90.94,125.63
9,TSLA,"Tesla, Inc.",1009803198464,79236442,0.78,1.17,5.27,4.26,-2.65,-12.16,10.14,42.05,71.66,9.38,37.02,1831.35
10,JPM,JP Morgan Chase & Co.,797209722880,7357971,0.09,-0.46,1.44,-0.75,5.21,9.39,11.28,29.35,71.53,158.14,115.13,183.52
11,WMT,Walmart Inc.,753351655424,11176292,0.15,-0.48,-2.77,-3.91,-0.73,-2.92,-2.77,16.96,76.91,126.14,131.95,163.06
12,LLY,Eli Lilly and Company,711913635840,2448939,0.03,0.3,1.97,2.21,1.02,10.23,-14.53,-13.14,27.66,170.28,306.16,657.78
13,V,Visa Inc.,679681261568,7575674,0.11,-2.23,-1.87,-2.12,2.22,-3.28,-3.68,20.35,29.04,68.35,66.32,106.66
14,ORCL,Oracle Corporation,647603814400,9814869,0.15,-1.89,-1.47,5.52,9.57,41.01,43.12,33.06,103.81,211.16,268.76,379.87
15,NFLX,"Netflix, Inc.",529882710016,3957150,0.07,-0.44,-2.37,-3.75,1.87,3.03,27.87,63.0,121.55,413.02,127.28,327.05
16,MA,Mastercard Incorporated,499608551424,2502381,0.05,-2.37,-2.05,-2.42,2.26,-4.34,-4.02,7.02,27.05,59.76,55.59,106.82
17,XOM,Exxon Mobil Corporation,497461755904,11639642,0.23,0.44,1.09,5.67,1.98,13.04,8.1,-1.26,19.01,35.97,143.27,108.19
18,COST,Costco Wholesale Corporation,430319042560,1941995,0.05,0.02,-1.57,-1.59,-0.47,-4.23,-7.19,9.49,43.9,89.78,210.74,262.71
19,JNJ,Johnson & Johnson,377512361984,7732944,0.2,-0.5,0.71,0.63,4.09,2.93,-5.4,-2.62,3.13,2.79,11.49,41.49
20,PG,Procter & Gamble Company (The),368209985536,4941130,0.13,-0.91,-0.53,-2.59,-0.61,-6.16,-10.0,-7.17,4.05,15.84,40.83,49.1
21,HD,"Home Depot, Inc. (The)",368193011712,3060028,0.08,-0.87,0.7,-0.83,6.64,1.17,-3.84,-9.23,9.39,28.61,58.66,84.3
22,BAC,Bank of America Corporation,351964758016,25920030,0.74,-0.51,-0.89,-2.95,3.71,6.68,3.82,12.39,45.27,41.02,46.82,79.52
23,ABBV,AbbVie Inc.,339943686144,4973635,0.15,-1.31,1.41,1.29,3.75,5.11,-8.16,3.81,21.91,50.33,110.99,245.87
24,PLTR,Palantir Technologies Inc.,335343222784,51796757,1.54,-0.28,1.71,8.74,1.53,14.82,70.34,230.7,763.31,1408.49,480.47,
25,KO,Coca-Cola Company (The),300739330048,9213119,0.31,0.14,-0.53,-2.51,0.95,-1.1,-1.98,1.4,23.48,20.92,59.74,53.77
26,PM,Philip Morris International Inc,280033492992,2673216,0.1,-0.6,1.23,1.34,-0.74,1.38,15.16,53.81,110.54,109.38,164.45,245.27
27,UNH,UnitedHealth Group Incorporated,275861274624,9763891,0.35,1.53,-1.17,-6.76,-1.01,2.73,-34.15,-45.8,-36.69,-40.12,-2.68,44.09
28,GE,GE Aerospace,272377331712,6299626,0.23,1.13,3.39,2.72,8.44,4.98,26.89,33.27,148.77,427.52,302.93,460.91
29,CSCO,"Cisco Systems, Inc.",269081985024,14699412,0.55,-1.18,-0.93,-1.07,3.83,7.92,8.4,22.06,35.65,62.13,70.58,65.34
30,CVX,Chevron Corporation,269032636416,6981822,0.26,0.74,1.35,6.69,4.8,14.18,2.69,6.51,11.59,9.77,80.84,61.44
31,WFC,Wells Fargo & Company,268632571904,10548562,0.39,0.23,1.18,1.3,10.45,11.96,7.75,30.35,71.65,96.39,145.86,96.6
32,IBM,International Business Machines,263567687680,3788982,0.14,-1.34,-2.35,-2.61,0.13,8.97,14.1,24.74,56.37,138.63,195.57,169.86
33,TMUS,"T-Mobile US, Inc.",258610085888,3093922,0.12,-0.17,-3.48,-5.69,3.06,-5.35,-16.21,3.13,43.18,62.78,90.91,191.77
34,CRM,"Salesforce, Inc.",246714925056,6986714,0.28,-2.24,-5.69,-5.09,-0.55,-6.36,-11.66,-11.52,-6.7,39.42,21.95,70.41
35,AMD,"Advanced Micro Devices, Inc.",237405388800,50049179,2.11,1.57,6.24,7.57,15.48,29.74,49.06,-6.12,-18.8,49.23,74.04,381.33
36,ABT,Abbott Laboratories,229693685760,4661189,0.2,-1.18,-1.0,-3.11,-0.29,0.0,-5.41,11.67,20.35,26.13,16.41,74.63
37,MS,Morgan Stanley,228262641664,3642166,0.16,-0.57,0.81,0.86,7.36,11.58,11.07,20.2,70.0,73.99,102.87,285.42
38,AXP,American Express Company,223817170944,2084880,0.09,-1.77,0.79,-0.7,8.05,9.18,8.75,16.37,72.76,103.72,142.57,191.68
39,LIN,Linde plc,220680110080,1326472,0.06,-0.33,-0.24,-1.67,2.2,1.69,2.08,-2.7,18.38,59.53,96.41,164.48
40,GS,"Goldman Sachs Group, Inc. (The)",216307564544,1623629,0.08,-0.59,1.1,-0.21,10.97,16.44,17.05,35.38,90.55,116.95,136.5,272.77
41,DIS,Walt Disney Company (The),215496294400,4804397,0.22,-1.39,-1.6,-2.93,2.14,7.95,6.73,24.3,28.05,3.55,-37.16,-10.38
42,MCD,McDonald's Corporation,214445555712,4487148,0.21,0.51,2.83,0.81,3.55,-3.59,-0.88,-3.6,4.54,23.91,58.27,62.89
43,MRK,"Merck & Company, Inc.",209319460864,9218985,0.44,-0.79,2.45,1.89,5.13,10.54,-8.83,-21.25,-27.38,2.33,38.0,25.79
44,INTU,Intuit Inc.,208624467968,1048009,0.05,0.0,-4.17,-3.94,-0.78,-0.73,24.81,22.53,17.67,59.35,91.44,189.92
45,TXN,Texas Instruments Incorporated,200999436288,5396299,0.27,0.72,2.13,5.13,11.55,20.15,14.79,14.01,38.09,32.02,42.63,101.29
46,UBER,"Uber Technologies, Inc.",199476707328,10196732,0.51,-1.05,-2.14,3.54,14.32,8.08,28.14,20.5,44.53,195.87,74.55,178.43
47,BX,Blackstone Inc.,196543250432,3974298,0.2,-1.26,3.61,6.04,17.83,17.04,2.91,-4.05,36.65,66.45,167.46,274.5
48,RTX,RTX Corporation,196210966528,2708003,0.14,0.32,1.35,1.86,0.69,10.55,10.3,18.45,66.98,69.26,117.43,94.92
49,NOW,"ServiceNow, Inc.",194470166528,2109997,0.11,-3.03,-8.23,-7.23,-4.41,-8.08,3.13,1.85,22.45,87.96,70.9,253.12
50,T,AT&T Inc.,194203942912,35548593,1.83,-2.35,-3.71,-5.68,-1.52,-0.95,-0.69,27.59,69.55,78.24,71.18,49.56
51,CAT,"Caterpillar, Inc.",190910267392,2071886,0.11,-0.59,2.95,3.84,12.82,16.15,22.84,4.31,37.65,120.25,104.41,251.3
52,BKNG,Booking Holdings Inc. Common St,186036158464,150929,0.01,-0.02,0.07,-0.24,8.15,4.6,16.02,32.12,65.26,180.54,153.68,181.27
53,PEP,"Pepsico, Inc.",185452265472,7926353,0.43,-0.6,0.16,0.0,4.8,4.65,-11.56,-20.53,-14.52,-15.24,18.08,18.37
54,ISRG,"Intuitive Surgical, Inc.",183531520000,2951555,0.16,-2.66,-2.89,-4.82,0.5,-7.3,-9.69,-1.74,36.56,116.96,104.82,189.42
55,VZ,Verizon Communications Inc.,175480324096,14652872,0.84,-0.98,-1.78,-3.18,1.49,-1.94,-2.05,-0.58,8.48,13.71,-0.65,-2.85
56,ACN,Accenture plc,175059058688,5059771,0.29,-2.53,-7.34,-7.12,-8.26,-11.05,-18.13,-24.73,-22.79,-6.46,15.51,57.93
57,QCOM,QUALCOMM Incorporated,172891095040,5907658,0.34,-1.02,-1.25,-1.22,2.49,7.32,3.67,-6.33,5.13,14.15,26.6,127.26
58,BA,Boeing Company (The),171038720000,6484968,0.38,0.33,3.81,8.13,14.75,12.58,33.39,46.35,12.36,35.12,1.66,-40.6
59,BLK,"BlackRock, Inc.",170672685056,432163,0.03,-0.22,2.48,4.49,12.47,14.02,15.22,11.12,44.23,63.3,71.74,186.64
60,SCHW,Charles Schwab Corporation (The,167106723840,4918426,0.29,-1.15,0.02,0.88,2.29,4.45,18.11,30.17,47.45,32.01,52.51,130.86
61,TMO,Thermo Fisher Scientific Inc,164157046784,2507685,0.15,0.96,2.04,3.18,10.78,8.25,-16.8,-27.54,-18.83,-26.0,-4.81,49.58
62,C,"Citigroup, Inc.",161988231168,10250050,0.63,-0.4,1.36,0.53,10.7,15.59,13.29,41.3,69.94,78.94,47.34,53.08
