Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3599471738880,45048386,0.13,0.46,7.44,4.08,-2.3,-3.47,8.58,30.15,35.73,45.88,129.5,400.32
2,MSFT,Microsoft Corporation,3288670404608,19854104,0.06,-1.09,-0.39,3.1,3.38,-1.61,2.88,7.88,39.03,50.86,128.96,291.76
3,NVDA,NVIDIA Corporation,3029412872192,422096262,1.39,-4.1,-13.27,-10.17,-17.22,-9.93,9.12,39.42,181.65,411.5,917.7,2532.89
4,AMZN,"Amazon.com, Inc.",2492791259136,24951418,0.1,-0.45,0.95,4.93,4.16,3.54,27.16,25.1,72.2,55.91,60.46,158.27
5,GOOGL,Alphabet Inc.,2401823358976,17636959,0.07,0.06,-2.4,-0.3,-0.74,1.8,22.42,15.39,51.12,45.74,170.3,226.13
5,GOOG,Alphabet Inc.,2401809989632,11833714,0.05,0.06,-2.34,-0.19,-0.39,1.83,22.76,15.33,51.91,46.85,171.08,230.57
6,META,"Meta Platforms, Inc.",1707792269312,16354325,0.1,0.32,4.48,10.4,7.35,7.33,25.85,42.69,124.9,226.31,168.91,282.4
7,TSLA,"Tesla, Inc.",1249034371072,53073994,0.42,-2.26,-4.3,-8.77,-5.34,-6.94,71.26,126.26,67.02,32.66,164.01,2043.33
8,BRK-B,Berkshire Hathaway Inc. New,1011940458496,2105927,0.02,-0.15,1.31,0.28,3.95,2.32,2.77,14.78,32.37,44.99,115.05,129.0
9,AVGO,Broadcom Inc.,967236780032,28826032,0.3,-0.49,-15.67,-13.09,-12.72,14.53,28.4,59.49,150.72,276.88,543.12,706.22
10,WMT,Walmart Inc.,783255535616,9285599,0.12,0.22,2.89,6.05,6.64,3.85,23.64,62.14,86.65,124.18,130.05,224.19
11,JPM,JP Morgan Chase & Co.,745784147968,6536818,0.09,-0.21,0.66,2.86,10.68,10.94,29.91,37.26,83.24,108.01,206.6,199.71
12,LLY,Eli Lilly and Company,723121995776,1486184,0.02,-0.11,2.38,10.8,5.09,2.78,-11.0,4.71,48.33,224.6,448.33,585.74
13,V,Visa Inc.,650421534720,4260552,0.07,0.42,1.72,5.09,7.3,6.89,16.65,21.28,41.42,64.6,70.94,121.97
14,MA,Mastercard Incorporated,503705632768,2108282,0.04,0.26,2.87,4.59,7.36,3.23,11.23,21.0,40.34,62.37,67.88,140.16
15,UNH,UnitedHealth Group Incorporated,495204827136,2732779,0.06,-0.81,1.05,5.56,4.76,4.33,-6.97,7.37,8.65,15.76,85.64,135.82
16,XOM,Exxon Mobil Corporation,477614407680,10066350,0.21,0.58,0.01,-3.25,0.86,-2.82,-4.38,-5.99,4.85,48.39,253.18,75.19
17,ORCL,Oracle Corporation,453163483136,7941677,0.18,-1.21,-11.75,0.61,-1.97,-7.36,-1.06,39.95,40.68,116.11,189.73,230.18
18,COST,Costco Wholesale Corporation,427927535616,1611894,0.04,0.56,2.59,2.21,4.48,-2.47,8.15,24.09,78.22,90.22,210.19,331.34
19,NFLX,"Netflix, Inc.",418410496000,2893480,0.07,0.65,0.06,13.99,10.93,5.68,41.66,59.8,130.86,157.39,108.13,168.2
20,HD,"Home Depot, Inc. (The)",410676133888,1886262,0.05,-1.29,-0.26,0.99,6.18,-0.24,8.23,21.18,29.2,36.32,66.46,136.69
21,PG,Procter & Gamble Company (The),389784403968,3933466,0.1,0.02,1.29,3.79,4.14,-2.11,-3.27,1.93,11.43,16.49,35.17,84.41
22,JNJ,Johnson & Johnson,363911774208,6035856,0.17,0.51,2.95,2.8,5.21,3.36,-8.3,3.28,-8.45,-1.33,14.1,30.82
23,BAC,Bank of America Corporation,355807690752,20280440,0.57,-0.19,0.49,0.47,2.97,1.45,18.65,24.36,62.74,17.2,105.79,86.46
24,CRM,"Salesforce, Inc.",338777997312,5534195,0.16,-1.65,6.03,9.07,7.1,-1.01,40.4,29.2,70.5,69.2,46.63,126.78
25,ABBV,AbbVie Inc.,309708947456,2784794,0.09,0.26,2.91,2.16,-1.77,2.15,-7.57,12.2,21.76,31.17,133.67,176.71
26,CVX,Chevron Corporation,277582807040,4653205,0.17,-0.33,0.03,-3.58,5.72,0.63,9.25,-2.9,4.04,12.26,138.76,59.58
27,TMUS,"T-Mobile US, Inc.",272889217024,8822375,0.32,6.34,7.59,7.39,10.72,0.81,19.99,44.32,72.94,90.8,116.46,235.57
28,KO,Coca-Cola Company (The),270659092480,9576676,0.35,0.75,1.47,0.19,3.32,-1.58,-11.77,2.16,8.79,10.15,41.71,60.77
29,WFC,Wells Fargo & Company,257754234880,7221485,0.28,0.63,1.36,1.67,8.8,10.69,45.27,29.61,89.93,61.87,244.05,91.69
30,MRK,"Merck & Company, Inc.",248613011456,7950075,0.32,0.85,2.86,0.37,-1.44,-2.16,-16.5,-22.96,-5.77,39.72,36.65,51.58
31,CSCO,"Cisco Systems, Inc.",237173358592,17791916,0.75,0.2,-4.31,-1.13,1.33,1.88,19.47,27.5,16.88,16.51,71.72,28.75
32,NOW,"ServiceNow, Inc.",235950309376,1970845,0.08,-2.29,1.66,6.73,6.18,-0.42,28.44,58.19,104.37,94.81,152.41,378.99
33,ACN,Accenture plc,234192224256,2016178,0.09,-1.05,3.31,6.19,6.57,3.95,11.83,23.15,24.27,22.75,68.58,129.59
34,BX,Blackstone Inc.,224843694080,2670830,0.12,-0.11,-0.73,3.02,6.06,-2.59,20.27,52.34,96.77,56.49,309.38,559.71
35,MS,Morgan Stanley,222906990592,4783394,0.21,0.12,0.65,0.61,7.83,8.44,40.79,43.78,68.89,73.7,218.39,276.38
36,ABT,Abbott Laboratories,221768056832,6110182,0.28,0.37,2.26,12.67,13.7,12.89,12.41,24.03,25.62,12.57,29.63,80.38
37,AXP,American Express Company,221305503744,1549425,0.07,-0.56,-1.9,0.86,4.43,5.23,20.84,32.88,98.31,81.85,222.83,210.28
38,TMO,Thermo Fisher Scientific Inc,217347964928,2501041,0.12,-2.75,-1.15,1.53,5.78,8.31,-6.8,-1.48,6.76,2.9,33.78,107.41
39,GE,GE Aerospace,213771681792,4586419,0.21,2.4,1.19,8.89,15.45,20.99,8.81,19.44,120.87,244.14,492.12,344.25
40,IBM,International Business Machines,211401588736,6278108,0.3,1.32,1.7,1.71,2.68,-1.56,7.21,39.8,68.87,108.21,136.96,119.97
41,LIN,Linde plc,208709582848,2536706,0.12,0.65,-0.21,0.53,6.15,-0.04,-5.86,2.91,17.69,57.39,89.01,161.24
42,MCD,McDonald's Corporation,207898624000,1739044,0.08,-0.36,1.63,3.26,-0.71,-2.2,-0.06,10.27,4.24,28.23,45.13,74.38
43,PEP,"Pepsico, Inc.",206306131968,4471480,0.22,0.08,0.84,1.43,2.8,-5.37,-13.45,-13.51,-13.17,-0.37,29.23,45.15
44,DIS,Walt Disney Company (The),204699598848,5058919,0.25,0.94,0.92,5.77,1.93,-1.05,21.49,7.95,31.62,-22.23,-10.92,-0.75
45,ISRG,"Intuitive Surgical, Inc.",203987288064,1588003,0.08,-0.25,-1.94,-3.36,5.59,5.14,18.8,48.58,86.78,91.54,162.08,196.55
46,PM,Philip Morris International Inc,201490415616,2627013,0.13,0.49,1.81,6.58,7.1,3.17,9.54,34.95,47.85,47.72,110.41,107.05
47,GS,"Goldman Sachs Group, Inc. (The)",197874614272,1678887,0.08,-0.07,0.08,1.83,9.25,7.74,32.18,42.29,99.77,104.3,262.95,264.99
48,ADBE,Adobe Inc.,192263307264,2942388,0.15,-0.26,1.45,2.72,2.44,-6.94,-13.08,-8.49,-14.85,-6.26,-5.53,64.2
