Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3345980850176,16811866,0.05,-1.03,-1.74,-0.43,3.61,18.27,8.72,10.74,22.74,74.26,116.1,247.45
2,NVDA,NVIDIA Corporation,3201847787520,197101531,0.62,-1.16,-2.3,-2.99,14.66,22.05,-0.35,23.64,181.87,679.36,872.79,3177.63
3,AAPL,Apple Inc.,2916513742848,77631468,0.27,-3.02,-5.6,-8.03,-4.78,2.68,-16.09,-11.27,1.25,40.06,52.93,298.55
4,AMZN,"Amazon.com, Inc.",2133790294016,32914337,0.15,-1.04,-1.51,-4.4,5.8,10.91,-7.7,15.96,36.84,77.52,26.97,120.48
5,GOOG,Alphabet Inc.,2050461794304,24853092,0.12,-1.39,2.58,1.67,2.28,9.15,-11.13,7.85,23.07,46.11,94.25,185.42
5,GOOGL,Alphabet Inc.,2050448293888,35145418,0.17,-1.4,2.74,1.87,2.71,10.24,-11.07,8.07,23.62,46.14,93.76,182.99
6,META,"Meta Platforms, Inc.",1576635858944,8371907,0.05,-1.49,-1.58,-4.9,5.03,14.79,5.62,22.62,92.91,271.71,150.36,233.31
7,TSLA,"Tesla, Inc.",1093000560640,84011168,0.77,-0.5,-1.3,-2.4,18.15,34.45,-14.39,54.66,39.85,38.55,19.15,2072.1
8,BRK-B,Berkshire Hathaway Inc. New,1085761847296,3158314,0.03,-0.02,-1.04,0.01,-6.73,-2.39,11.87,5.2,42.74,80.84,114.69,148.41
9,AVGO,Broadcom Inc.,1075430031360,15261414,0.14,-0.79,-1.28,-1.46,12.32,32.75,2.1,49.74,153.26,378.12,460.12,867.25
10,WMT,Walmart Inc.,770805727232,11702051,0.15,0.43,-1.49,-0.51,-2.2,6.58,6.66,25.65,92.84,142.44,108.88,188.93
11,JPM,JP Morgan Chase & Co.,724536524800,6668318,0.09,0.02,-1.87,-1.86,3.25,14.79,6.0,20.95,72.18,143.15,107.97,171.95
12,V,Visa Inc.,677265997824,3789071,0.06,-1.24,-3.63,-0.82,1.88,9.09,14.76,26.71,39.72,77.7,74.46,107.77
13,LLY,Eli Lilly and Company,640723189760,2625902,0.04,-0.21,-4.46,-0.05,-13.17,-0.8,-3.83,-24.17,22.58,123.85,303.95,587.66
14,MA,Mastercard Incorporated,511776849920,1948692,0.04,-1.15,-3.02,-1.69,0.75,12.86,10.89,17.16,37.62,74.51,66.74,116.01
