Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3476355547136,236406154,0.68,-3.22,-3.44,-2.95,4.84,5.3,17.24,62.2,246.17,373.91,1254.66,3640.97
2,AAPL,Apple Inc.,3474668650496,36963884,0.11,0.59,0.7,2.11,3.24,1.13,2.77,35.13,26.35,30.25,139.85,452.5
3,MSFT,Microsoft Corporation,3100344844288,23974802,0.08,1.0,0.01,-1.73,1.82,0.36,-4.95,3.23,26.2,25.11,104.9,317.26
4,AMZN,"Amazon.com, Inc.",2072716771328,31424971,0.15,-0.64,-3.66,-7.93,-0.41,4.4,7.28,12.42,55.63,16.5,23.32,140.35
5,GOOGL,Alphabet Inc.,2026844585984,38528278,0.19,-1.71,-7.5,-7.89,-3.81,0.93,-7.15,21.98,33.38,12.62,111.23,194.18
5,GOOG,Alphabet Inc.,2026840522752,23869695,0.12,-1.58,-7.24,-7.71,-3.52,1.25,-6.94,22.52,34.2,13.98,113.29,199.45
6,META,"Meta Platforms, Inc.",1411543334912,9044809,0.06,-0.7,-0.35,-3.6,-1.41,-5.22,17.62,10.73,106.7,63.53,128.52,228.95
7,TSLA,"Tesla, Inc.",1131738693632,89140722,0.79,3.8,1.9,6.76,41.6,61.87,41.46,101.07,36.28,-2.62,221.87,1567.11
8,BRK-B,Berkshire Hathaway Inc. New,1027365732352,2135363,0.02,0.96,1.64,1.81,5.4,3.55,7.87,18.21,41.67,59.14,150.19,131.33
9,AVGO,Broadcom Inc.,767049400320,17150457,0.22,0.18,-0.68,-5.39,-2.78,-9.51,2.65,26.84,98.05,160.53,479.05,609.33
10,WMT,Walmart Inc.,726979379200,23966747,0.33,2.32,4.43,5.78,10.04,12.91,28.07,51.9,77.69,97.97,120.01,211.28
11,JPM,JP Morgan Chase & Co.,699752775680,5057297,0.07,1.55,2.25,3.06,11.49,11.81,19.09,34.38,81.75,70.5,187.46,183.19
12,LLY,Eli Lilly and Company,672697352192,4010938,0.06,-0.25,2.51,-7.71,-8.51,-19.61,-11.62,-1.39,69.59,176.82,373.09,584.24
13,V,Visa Inc.,599747919872,5918753,0.1,0.01,-0.62,0.14,6.8,11.76,15.6,11.31,40.35,45.37,61.26,128.37
14,UNH,UnitedHealth Group Incorporated,543768215552,2184430,0.04,-1.11,2.4,-2.48,4.11,-1.2,5.07,24.95,23.07,21.56,106.97,139.04
15,XOM,Exxon Mobil Corporation,535277993984,9049728,0.17,-0.11,2.66,1.09,6.82,-0.66,4.19,15.14,20.39,121.44,253.2,116.12
16,ORCL,Oracle Corporation,532847099904,6876642,0.13,-0.07,1.79,1.4,13.1,9.4,39.62,72.47,68.01,127.9,269.95,310.51
17,MA,Mastercard Incorporated,478061428736,2020313,0.04,1.12,0.27,-0.2,2.52,3.7,16.23,11.46,41.47,46.74,70.98,149.74
18,COST,Costco Wholesale Corporation,427127767040,2056302,0.05,0.87,3.64,3.24,9.88,8.58,15.17,33.44,90.68,77.16,219.85,400.59
19,HD,"Home Depot, Inc. (The)",417212465152,2973291,0.07,2.33,3.24,2.39,6.98,1.97,15.43,13.97,44.51,9.78,78.88,162.09
20,PG,Procter & Gamble Company (The),415146442752,10608731,0.26,2.04,3.23,5.82,6.77,3.64,5.9,11.96,26.12,15.63,57.25,107.76
21,NFLX,"Netflix, Inc.",383767478272,2959049,0.08,0.03,3.04,8.11,18.74,24.21,39.62,48.44,106.04,47.05,78.7,154.92
22,JNJ,Johnson & Johnson,373590392832,5561152,0.15,-0.21,1.42,1.26,-3.1,-3.9,0.6,-1.2,0.31,-2.11,16.65,36.71
23,BAC,Bank of America Corporation,360625373184,29681667,0.82,1.16,1.27,2.46,12.55,12.04,9.99,33.69,65.7,13.32,121.5,88.42
